Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,avg,30.00
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,min,29.99
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,max,60.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,p50,30.00
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,p90,30.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,p95,30.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,p99,30.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput,tokens/sec,std,0.04
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,avg,30.00
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,min,29.99
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,max,60.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,p50,30.00
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,p90,30.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,p95,30.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,p99,30.01
0,1780552934323170560,1780552935323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.04
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,avg,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,min,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,max,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,p50,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,p90,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,p95,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,p99,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput,tokens/sec,std,0.00
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,min,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,max,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,180286.70
0,1780552934323170560,1780552935323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,avg,122488.81
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,min,5.64
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,max,180286.70
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,p50,180286.70
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,p90,180286.70
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,p95,180286.70
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,p99,180286.70
0,1780552934323170560,1780552935323170560,Active Total Throughput,tokens/sec,std,84138.39
0,1780552934323170560,1780552935323170560,Benchmark Duration,sec,avg,112.29
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,min,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,max,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.62
0,1780552934323170560,1780552935323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,avg,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,min,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,max,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,p50,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,p90,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,p95,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,p99,1.00
0,1780552934323170560,1780552935323170560,Effective Concurrency,requests,std,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,avg,0.32
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,min,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,max,1.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,p50,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,p90,1.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,p95,1.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,p99,1.00
0,1780552934323170560,1780552935323170560,Effective Decode Concurrency,requests,std,0.47
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,avg,9.62
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,min,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,max,60.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,p50,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,p90,30.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,p95,30.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,p99,30.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput,tokens/sec,std,14.00
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.62
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,max,60.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,30.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,30.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,30.01
0,1780552934323170560,1780552935323170560,Effective Decode Throughput Per User,tokens/sec/user,std,14.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,avg,0.68
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,min,0.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,max,1.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,p50,1.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,p90,1.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,p95,1.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,p99,1.00
0,1780552934323170560,1780552935323170560,Effective Prefill Concurrency,requests,std,0.47
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,avg,122487.00
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,min,0.00
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,max,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,p50,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,p90,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,p95,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,p99,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput,tokens/sec,std,84141.02
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,122487.00
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,180286.70
0,1780552934323170560,1780552935323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,84141.02
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,avg,122488.81
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,min,5.64
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,max,180286.70
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,p50,180286.70
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,p90,180286.70
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,p95,180286.70
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,p99,180286.70
0,1780552934323170560,1780552935323170560,Effective Total Throughput,tokens/sec,std,84138.39
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,avg,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,min,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,max,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,sum,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p1,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p5,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p10,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p25,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p50,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p75,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p90,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p95,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,p99,0.00
0,1780552934323170560,1780552935323170560,HTTP Blocked,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,avg,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,min,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,max,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,sum,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p1,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p5,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p10,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p25,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p50,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p75,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p90,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p95,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,p99,624.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Received,count,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,avg,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,min,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,max,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,sum,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p1,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p5,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p10,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p25,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p50,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p75,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p90,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p95,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,p99,1.00
0,1780552934323170560,1780552935323170560,HTTP Chunks Sent,count,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,avg,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,min,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,max,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,sum,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p1,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p5,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p10,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p25,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p50,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p75,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p90,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p95,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,p99,0.84
0,1780552934323170560,1780552935323170560,HTTP Connecting,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,avg,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,min,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,max,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,sum,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p1,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p5,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p10,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p25,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p50,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p75,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p90,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p95,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,p99,0.84
0,1780552934323170560,1780552935323170560,HTTP Connection Overhead,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,avg,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,min,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,max,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,sum,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p1,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p5,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p10,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p25,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p50,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p75,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p90,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p95,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,p99,0.00
0,1780552934323170560,1780552935323170560,HTTP Connection Reused,ratio,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,avg,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,min,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,max,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,sum,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p1,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p5,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p10,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p25,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p50,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p75,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p90,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p95,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,p99,156.25
0,1780552934323170560,1780552935323170560,HTTP Data Received,KB,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,avg,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,min,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,max,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,sum,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p1,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p5,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p10,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p25,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p50,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p75,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p90,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p95,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,p99,479.36
0,1780552934323170560,1780552935323170560,HTTP Data Sent,KB,std,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,avg,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,min,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,max,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,sum,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p1,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p5,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p10,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p25,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p50,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p75,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p90,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p95,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,p99,0.00
0,1780552934323170560,1780552935323170560,HTTP DNS Lookup,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,avg,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,min,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,max,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,sum,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p1,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p5,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p10,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p25,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p50,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p75,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p90,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p95,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,p99,112293.78
0,1780552934323170560,1780552935323170560,HTTP Duration (excl. conn),ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,avg,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,min,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,max,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,sum,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p1,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p5,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p10,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p25,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p50,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p75,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p90,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p95,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,p99,111614.51
0,1780552934323170560,1780552935323170560,HTTP Receiving,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,avg,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,min,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,max,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,sum,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p1,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p5,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p10,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p25,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p50,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p75,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p90,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p95,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,p99,1.19
0,1780552934323170560,1780552935323170560,HTTP Sending,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,avg,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,min,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,max,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,sum,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p1,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p5,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p10,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p25,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p50,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p75,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p90,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p95,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,p99,112294.63
0,1780552934323170560,1780552935323170560,HTTP Total Time,ms,std,0.00
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,avg,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,min,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,max,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,sum,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p1,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p5,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p10,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p25,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p50,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p75,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p90,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p95,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,p99,678.08
0,1780552934323170560,1780552935323170560,HTTP Waiting (TTFB),ms,std,0.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,avg,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,min,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,max,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,sum,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p1,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p5,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p10,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p25,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p50,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p75,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p90,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p95,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,p99,122487.00
0,1780552934323170560,1780552935323170560,Input Sequence Length,tokens,std,0.00
0,1780552934323170560,1780552935323170560,Input Token Throughput,tokens/sec,avg,122487.00
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,avg,34.03
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,min,33.81
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,max,34.28
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,sum,21132.14
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p1,33.82
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p5,33.85
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p10,33.87
