Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p25,33.94
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p50,34.03
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p75,34.09
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p90,34.21
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p95,34.23
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,p99,34.26
0,1780552934323170560,1780552935323170560,Inter Chunk Latency,ms,std,0.12
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,avg,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,min,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,max,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,sum,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p1,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p5,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p10,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p25,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p50,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p75,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p90,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p95,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,p99,177.17
0,1780552934323170560,1780552935323170560,Inter Token Latency,ms,std,0.00
0,1780552934323170560,1780552935323170560,Maximum Response Timestamp,ns,avg,1780553046617080832.00
0,1780552934323170560,1780552935323170560,Minimum Request Timestamp,ns,avg,1780552934323170560.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Count,requests,avg,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,avg,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,min,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,max,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,sum,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p1,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p5,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p10,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p25,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p50,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p75,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p90,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p95,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,p99,0.00
0,1780552934323170560,1780552935323170560,OSL Mismatch Diff %,%,std,0.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,min,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,max,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,sum,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p1,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p5,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p10,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p25,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p50,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p75,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p90,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p95,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,p99,631.00
0,1780552934323170560,1780552935323170560,Output Sequence Length,tokens,std,0.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,min,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,max,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,sum,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p1,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p5,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p10,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p25,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p50,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p75,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p90,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p95,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,p99,631.00
0,1780552934323170560,1780552935323170560,Output Token Count,tokens,std,0.00
0,1780552934323170560,1780552935323170560,Output Token Throughput,tokens/sec,avg,631.00
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,min,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,max,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.64
0,1780552934323170560,1780552935323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,avg,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,min,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,max,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,sum,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p1,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p5,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p10,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p25,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p50,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p75,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p90,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p95,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,p99,180286.69
0,1780552934323170560,1780552935323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780552934323170560,1780552935323170560,Request Count,requests,avg,1.00
0,1780552934323170560,1780552935323170560,Request Latency,ms,avg,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,min,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,max,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,sum,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p1,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p5,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p10,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p25,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p50,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p75,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p90,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p95,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,p99,112293.91
0,1780552934323170560,1780552935323170560,Request Latency,ms,std,0.00
0,1780552934323170560,1780552935323170560,Request Throughput,requests/sec,avg,1.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,min,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,max,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,sum,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p1,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p5,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p10,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p25,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p50,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p75,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p90,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p95,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,p99,631.00
0,1780552934323170560,1780552935323170560,Requested OSL,tokens,std,0.00
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,avg,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,min,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,max,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,sum,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p1,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p5,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p10,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p25,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p50,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p75,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p90,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p95,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,p99,679.40
0,1780552934323170560,1780552935323170560,Time to First Output Token,ms,std,0.00
0,1780552934323170560,1780552935323170560,Time to First Token,ms,avg,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,min,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,max,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,sum,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p1,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p5,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p10,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p25,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p50,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p75,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p90,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p95,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,p99,679.40
0,1780552934323170560,1780552935323170560,Time to First Token,ms,std,0.00
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,avg,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,min,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,max,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,sum,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p1,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p5,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p10,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p25,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p50,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p75,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p90,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p95,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,p99,0.37
0,1780552934323170560,1780552935323170560,Time to Second Token,ms,std,0.00
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,avg,122488.70
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,min,122487.00
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,max,122497.13
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,p50,122487.00
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,p90,122494.09
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,p95,122496.12
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,p99,122497.13
0,1780552934323170560,1780552935323170560,Tokens In Flight,tokens,std,2.94
0,1780552934323170560,1780552935323170560,Total Input Sequence Length,tokens,avg,122487.00
0,1780552934323170560,1780552935323170560,Total Output Sequence Length,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Total Output Tokens,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Total Token Throughput,tokens/sec,avg,123118.00
0,1780552934323170560,1780552935323170560,Total Usage Completion Tokens,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Total Usage Prompt Tokens,tokens,avg,122487.00
0,1780552934323170560,1780552935323170560,Total Usage Total Tokens,tokens,avg,123118.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,avg,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,min,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,max,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,sum,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p1,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p5,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p10,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p25,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p50,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p75,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p90,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p95,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,p99,631.00
0,1780552934323170560,1780552935323170560,Usage Completion Tokens,tokens,std,0.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,avg,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,min,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,max,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,sum,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p1,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p5,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p10,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p25,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p50,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p75,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p90,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p95,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,p99,122487.00
0,1780552934323170560,1780552935323170560,Usage Prompt Tokens,tokens,std,0.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,avg,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,min,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,max,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,sum,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p1,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p5,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p10,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p25,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p50,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p75,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p90,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p95,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,p99,123118.00
0,1780552934323170560,1780552935323170560,Usage Total Tokens,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,avg,29.98
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,min,0.00
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,max,59.97
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,p50,29.98
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,p90,29.99
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,p95,29.99
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,p99,29.99
1,1780552935323170560,1780552936323170560,Active Decode Throughput,tokens/sec,std,0.04
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,avg,29.98
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,min,0.00
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,max,59.97
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,p50,29.98
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,p90,29.99
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,p95,29.99
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,p99,29.99
1,1780552935323170560,1780552936323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.04
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,avg,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,min,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,max,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,p50,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,p90,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,p95,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,p99,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput,tokens/sec,std,0.00
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,min,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,max,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,126926.76
1,1780552935323170560,1780552936323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,avg,25320.55
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,min,5.64
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,max,126932.40
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,p50,5.64
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,p90,126932.40
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,p95,126932.40
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,p99,126932.40
1,1780552935323170560,1780552936323170560,Active Total Throughput,tokens/sec,std,50717.79
1,1780552935323170560,1780552936323170560,Benchmark Duration,sec,avg,54.01
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,min,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,max,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.63
1,1780552935323170560,1780552936323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,avg,1.20
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,min,1.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,max,2.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,p50,1.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,p90,2.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,p95,2.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,p99,2.00
1,1780552935323170560,1780552936323170560,Effective Concurrency,requests,std,0.40
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,avg,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,min,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,max,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,p50,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,p90,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,p95,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,p99,1.00
1,1780552935323170560,1780552936323170560,Effective Decode Concurrency,requests,std,0.00
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,avg,29.98
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,min,0.00
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,max,59.97
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,p50,29.98
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,p90,29.99
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,p95,29.99
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,p99,29.99
1,1780552935323170560,1780552936323170560,Effective Decode Throughput,tokens/sec,std,0.04
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,29.98
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,max,59.97
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,29.98
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,29.99
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,29.99
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,29.99
1,1780552935323170560,1780552936323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.04
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,avg,0.20
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,min,0.00
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,max,1.00
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,p50,0.00
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,p90,1.00
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,p95,1.00
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,p99,1.00
1,1780552935323170560,1780552936323170560,Effective Prefill Concurrency,requests,std,0.40
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,avg,25314.91
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,min,0.00
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,max,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,p90,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,p95,126926.76
