Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,p99,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput,tokens/sec,std,50717.79
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,25314.91
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,126926.76
1,1780552935323170560,1780552936323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,50717.79
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,avg,25320.55
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,min,5.64
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,max,126932.40
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,p50,5.64
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,p90,126932.40
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,p95,126932.40
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,p99,126932.40
1,1780552935323170560,1780552936323170560,Effective Total Throughput,tokens/sec,std,50717.79
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,avg,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,min,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,max,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,sum,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p1,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p5,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p10,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p25,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p50,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p75,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p90,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p95,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,p99,0.00
1,1780552935323170560,1780552936323170560,HTTP Blocked,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,avg,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,min,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,max,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,sum,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p1,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p5,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p10,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p25,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p50,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p75,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p90,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p95,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,p99,195.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Received,count,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,avg,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,min,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,max,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,sum,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p1,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p5,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p10,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p25,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p50,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p75,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p90,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p95,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,p99,1.00
1,1780552935323170560,1780552936323170560,HTTP Chunks Sent,count,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,avg,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,min,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,max,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,sum,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p1,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p5,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p10,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p25,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p50,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p75,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p90,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p95,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,p99,0.79
1,1780552935323170560,1780552936323170560,HTTP Connecting,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,avg,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,min,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,max,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,sum,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p1,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p5,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p10,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p25,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p50,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p75,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p90,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p95,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,p99,0.79
1,1780552935323170560,1780552936323170560,HTTP Connection Overhead,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,avg,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,min,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,max,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,sum,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p1,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p5,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p10,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p25,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p50,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p75,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p90,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p95,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,p99,0.00
1,1780552935323170560,1780552936323170560,HTTP Connection Reused,ratio,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,avg,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,min,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,max,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,sum,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p1,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p5,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p10,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p25,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p50,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p75,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p90,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p95,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,p99,49.20
1,1780552935323170560,1780552936323170560,HTTP Data Received,KB,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,avg,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,min,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,max,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,sum,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p1,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p5,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p10,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p25,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p50,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p75,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p90,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p95,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,p99,345.66
1,1780552935323170560,1780552936323170560,HTTP Data Sent,KB,std,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,avg,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,min,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,max,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,sum,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p1,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p5,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p10,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p25,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p50,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p75,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p90,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p95,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,p99,0.00
1,1780552935323170560,1780552936323170560,HTTP DNS Lookup,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,avg,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,min,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,max,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,sum,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p1,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p5,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p10,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p25,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p50,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p75,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p90,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p95,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,p99,54013.72
1,1780552935323170560,1780552936323170560,HTTP Duration (excl. conn),ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,avg,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,min,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,max,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,sum,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p1,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p5,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p10,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p25,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p50,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p75,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p90,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p95,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,p99,53318.01
1,1780552935323170560,1780552936323170560,HTTP Receiving,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,avg,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,min,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,max,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,sum,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p1,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p5,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p10,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p25,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p50,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p75,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p90,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p95,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,p99,1.12
1,1780552935323170560,1780552936323170560,HTTP Sending,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,avg,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,min,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,max,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,sum,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p1,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p5,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p10,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p25,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p50,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p75,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p90,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p95,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,p99,54014.51
1,1780552935323170560,1780552936323170560,HTTP Total Time,ms,std,0.00
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,avg,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,min,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,max,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,sum,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p1,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p5,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p10,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p25,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p50,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p75,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p90,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p95,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,p99,694.58
1,1780552935323170560,1780552936323170560,HTTP Waiting (TTFB),ms,std,0.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,avg,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,min,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,max,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,sum,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p1,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p5,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p10,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p25,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p50,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p75,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p90,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p95,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,p99,88320.00
1,1780552935323170560,1780552936323170560,Input Sequence Length,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Input Token Throughput,tokens/sec,avg,88320.00
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,avg,0.59
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,min,0.51
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,max,0.66
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,sum,114.71
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p1,0.51
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p5,0.52
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p10,0.53
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p25,0.56
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p50,0.59
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p75,0.62
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p90,0.65
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p95,0.65
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,p99,0.66
1,1780552935323170560,1780552936323170560,Inter Chunk Latency,ms,std,0.04
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,avg,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,min,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,max,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,sum,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p1,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p5,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p10,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p25,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p50,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p75,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p90,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p95,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,p99,273.43
1,1780552935323170560,1780552936323170560,Inter Token Latency,ms,std,0.00
1,1780552935323170560,1780552936323170560,Maximum Response Timestamp,ns,avg,1780552990137571840.00
1,1780552935323170560,1780552936323170560,Minimum Request Timestamp,ns,avg,1780552936123725568.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Count,requests,avg,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,avg,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,min,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,max,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,sum,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p1,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p5,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p10,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p25,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p50,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p75,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p90,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p95,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,p99,0.00
1,1780552935323170560,1780552936323170560,OSL Mismatch Diff %,%,std,0.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,min,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,max,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,sum,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p1,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p5,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p10,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p25,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p50,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p75,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p90,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p95,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,p99,196.00
1,1780552935323170560,1780552936323170560,Output Sequence Length,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,min,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,max,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,sum,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p1,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p5,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p10,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p25,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p50,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p75,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p90,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p95,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,p99,196.00
1,1780552935323170560,1780552936323170560,Output Token Count,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Output Token Throughput,tokens/sec,avg,196.00
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,avg,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,min,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,max,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,sum,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p50,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p75,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p90,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p95,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,p99,3.66
1,1780552935323170560,1780552936323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,avg,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,min,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,max,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,sum,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p1,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p5,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p10,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p25,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p50,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p75,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p90,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p95,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,p99,126926.73
1,1780552935323170560,1780552936323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
1,1780552935323170560,1780552936323170560,Request Count,requests,avg,1.00
1,1780552935323170560,1780552936323170560,Request Latency,ms,avg,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,min,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,max,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,sum,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p1,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p5,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p10,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p25,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p50,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p75,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p90,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p95,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,p99,54013.85
1,1780552935323170560,1780552936323170560,Request Latency,ms,std,0.00
1,1780552935323170560,1780552936323170560,Request Throughput,requests/sec,avg,1.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,min,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,max,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,sum,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p1,196.00
