Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p5,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p10,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p25,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p50,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p75,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p90,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p95,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,p99,196.00
1,1780552935323170560,1780552936323170560,Requested OSL,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,avg,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,min,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,max,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,sum,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p1,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p5,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p10,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p25,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p50,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p75,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p90,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p95,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,p99,695.83
1,1780552935323170560,1780552936323170560,Time to First Output Token,ms,std,0.00
1,1780552935323170560,1780552936323170560,Time to First Token,ms,avg,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,min,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,max,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,sum,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p1,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p5,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p10,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p25,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p50,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p75,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p90,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p95,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,p99,695.83
1,1780552935323170560,1780552936323170560,Time to First Token,ms,std,0.00
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,avg,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,min,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,max,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,sum,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p1,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p5,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p10,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p25,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p50,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p75,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p90,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p95,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,p99,122.08
1,1780552935323170560,1780552936323170560,Time to Second Token,ms,std,0.00
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,avg,140127.08
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,min,122497.13
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,max,210847.57
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,p50,122512.35
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,p90,210844.52
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,p95,210845.54
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,p99,210846.55
1,1780552935323170560,1780552936323170560,Tokens In Flight,tokens,std,35297.17
1,1780552935323170560,1780552936323170560,Total Input Sequence Length,tokens,avg,88320.00
1,1780552935323170560,1780552936323170560,Total Output Sequence Length,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Total Output Tokens,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Total Token Throughput,tokens/sec,avg,88516.00
1,1780552935323170560,1780552936323170560,Total Usage Completion Tokens,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Total Usage Prompt Tokens,tokens,avg,88320.00
1,1780552935323170560,1780552936323170560,Total Usage Total Tokens,tokens,avg,88516.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,avg,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,min,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,max,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,sum,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p1,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p5,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p10,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p25,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p50,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p75,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p90,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p95,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,p99,196.00
1,1780552935323170560,1780552936323170560,Usage Completion Tokens,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,avg,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,min,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,max,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,sum,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p1,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p5,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p10,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p25,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p50,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p75,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p90,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p95,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,p99,88320.00
1,1780552935323170560,1780552936323170560,Usage Prompt Tokens,tokens,std,0.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,avg,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,min,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,max,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,sum,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p1,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p5,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p10,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p25,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p50,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p75,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p90,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p95,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,p99,88516.00
1,1780552935323170560,1780552936323170560,Usage Total Tokens,tokens,std,0.00
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,avg,224.95
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,min,0.00
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,max,3887.87
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,p50,29.96
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,p90,1588.97
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,p95,1740.69
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,p99,1922.31
2,1780552936323170560,1780552937323170560,Active Decode Throughput,tokens/sec,std,543.23
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,avg,119.91
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,min,0.00
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,max,1943.94
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,p50,29.96
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,p90,794.49
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,p95,870.35
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,p99,961.16
2,1780552936323170560,1780552937323170560,Active Decode Throughput Per User,tokens/sec/user,std,269.04
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,avg,84266.79
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,min,22572.69
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,max,149499.45
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,p50,22572.69
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,p90,149499.45
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,p95,149499.45
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,p99,149499.45
2,1780552936323170560,1780552937323170560,Active Prefill Throughput,tokens/sec,std,62250.12
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,33606.26
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,min,11286.35
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,max,126926.76
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,11286.35
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,69933.94
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,69933.94
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,126926.76
2,1780552936323170560,1780552937323170560,Active Prefill Throughput Per User,tokens/sec/user,std,24797.37
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,avg,84274.28
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,min,22581.99
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,max,149505.09
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,p50,22581.99
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,p90,149505.09
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,p95,149505.09
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,p99,149505.09
2,1780552936323170560,1780552937323170560,Active Total Throughput,tokens/sec,std,62248.30
2,1780552936323170560,1780552937323170560,Benchmark Duration,sec,avg,98.44
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.66
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,min,3.22
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,max,8.09
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.32
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.27
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.47
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.71
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.44
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.66
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.88
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.61
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.85
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.04
2,1780552936323170560,1780552937323170560,E2E Output Token Throughput,tokens/sec/user,std,2.43
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,avg,3.87
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,min,2.00
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,max,4.00
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,p50,4.00
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,p90,4.00
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,p95,4.00
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,p99,4.00
2,1780552936323170560,1780552937323170560,Effective Concurrency,requests,std,0.38
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,avg,1.50
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,min,1.00
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,max,2.00
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,p50,2.00
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,p90,2.00
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,p95,2.00
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,p99,2.00
2,1780552936323170560,1780552937323170560,Effective Decode Concurrency,requests,std,0.50
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,avg,224.95
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,min,0.00
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,max,3887.87
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,p50,29.96
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,p90,1588.97
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,p95,1740.69
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,p99,1922.31
2,1780552936323170560,1780552937323170560,Effective Decode Throughput,tokens/sec,std,543.23
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,119.91
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,max,1943.94
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,29.96
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,794.49
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,870.35
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,961.16
2,1780552936323170560,1780552937323170560,Effective Decode Throughput Per User,tokens/sec/user,std,269.04
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,avg,2.37
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,min,1.00
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,max,3.00
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,p50,2.00
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,p90,3.00
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,p95,3.00
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,p99,3.00
2,1780552936323170560,1780552937323170560,Effective Prefill Concurrency,requests,std,0.51
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,avg,84266.79
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,min,22572.69
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,max,149499.45
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,p50,22572.69
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,p90,149499.45
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,p95,149499.45
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,p99,149499.45
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput,tokens/sec,std,62250.12
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,33606.26
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,11286.35
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,126926.76
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,11286.35
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,69933.94
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,69933.94
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,126926.76
2,1780552936323170560,1780552937323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,24797.37
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,avg,84274.28
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,min,22581.99
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,max,149505.09
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,p50,22581.99
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,p90,149505.09
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,p95,149505.09
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,p99,149505.09
2,1780552936323170560,1780552937323170560,Effective Total Throughput,tokens/sec,std,62248.30
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,avg,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,min,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,max,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,sum,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p1,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p5,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p10,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p25,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p50,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p75,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p90,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p95,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,p99,0.00
2,1780552936323170560,1780552937323170560,HTTP Blocked,ms,std,0.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,avg,187.50
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,min,59.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,max,316.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,sum,375.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p1,61.57
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p5,71.85
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p10,84.70
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p25,123.25
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p50,187.50
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p75,251.75
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p90,290.30
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p95,303.15
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,p99,313.43
2,1780552936323170560,1780552937323170560,HTTP Chunks Received,count,std,128.50
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,avg,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,min,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,max,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,sum,2.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p1,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p5,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p10,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p25,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p50,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p75,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p90,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p95,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,p99,1.00
2,1780552936323170560,1780552937323170560,HTTP Chunks Sent,count,std,0.00
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,avg,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,min,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,max,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,sum,1.58
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p1,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p5,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p10,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p25,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p50,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p75,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p90,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p95,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,p99,0.79
2,1780552936323170560,1780552937323170560,HTTP Connecting,ms,std,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,avg,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,min,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,max,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,sum,1.58
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p1,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p5,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p10,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p25,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p50,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p75,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p90,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p95,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,p99,0.79
2,1780552936323170560,1780552937323170560,HTTP Connection Overhead,ms,std,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,avg,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,min,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,max,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,sum,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p1,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p5,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p10,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p25,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p50,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p75,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p90,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p95,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,p99,0.00
2,1780552936323170560,1780552937323170560,HTTP Connection Reused,ratio,std,0.00
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,avg,47.21
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,min,15.31
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,max,79.12
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,sum,94.43
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p1,15.95
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p5,18.50
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p10,21.69
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p25,31.26
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p50,47.21
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p75,63.17
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p90,72.74
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p95,75.93
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,p99,78.48
2,1780552936323170560,1780552937323170560,HTTP Data Received,KB,std,31.91
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,avg,214.12
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,min,181.47
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,max,246.77
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,sum,428.24
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p1,182.12
