Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p5,184.73
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p10,188.00
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p25,197.79
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p50,214.12
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p75,230.45
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p90,240.24
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p95,243.51
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,p99,246.12
2,1780552936323170560,1780552937323170560,HTTP Data Sent,KB,std,32.65
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,avg,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,min,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,max,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,sum,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p1,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p5,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p10,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p25,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p50,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p75,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p90,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p95,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,p99,0.00
2,1780552936323170560,1780552937323170560,HTTP DNS Lookup,ms,std,0.00
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,avg,52813.78
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,min,7290.31
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,max,98337.26
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,sum,105627.56
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p1,8200.78
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p5,11842.65
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p10,16395.00
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p25,30052.04
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p50,52813.78
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p75,75575.52
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p90,89232.56
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p95,93784.91
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,p99,97426.79
2,1780552936323170560,1780552937323170560,HTTP Duration (excl. conn),ms,std,45523.48
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,avg,47927.24
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,min,2353.24
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,max,93501.23
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,sum,95854.47
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p1,3264.72
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p5,6910.64
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p10,11468.04
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p25,25140.24
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p50,47927.24
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p75,70714.23
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p90,84386.43
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p95,88943.83
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,p99,92589.75
2,1780552936323170560,1780552937323170560,HTTP Receiving,ms,std,45573.99
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,avg,1.16
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,min,1.13
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,max,1.18
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,sum,2.31
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p1,1.13
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p5,1.13
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p10,1.13
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p25,1.14
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p50,1.16
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p75,1.17
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p90,1.18
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p95,1.18
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,p99,1.18
2,1780552936323170560,1780552937323170560,HTTP Sending,ms,std,0.03
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,avg,52814.57
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,min,7291.09
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,max,98338.05
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,sum,105629.14
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p1,8201.56
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p5,11843.44
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p10,16395.79
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p25,30052.83
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p50,52814.57
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p75,75576.31
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p90,89233.35
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p95,93785.70
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,p99,97427.58
2,1780552936323170560,1780552937323170560,HTTP Total Time,ms,std,45523.48
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,avg,4885.39
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,min,4834.85
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,max,4935.93
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,sum,9770.78
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p1,4835.86
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p5,4839.90
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p10,4844.96
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p25,4860.12
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p50,4885.39
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p75,4910.66
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p90,4925.83
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p95,4930.88
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,p99,4934.92
2,1780552936323170560,1780552937323170560,HTTP Waiting (TTFB),ms,std,50.54
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,avg,55236.50
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,min,46580.00
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,max,63893.00
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,sum,110473.00
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p1,46753.13
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p5,47445.65
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p10,48311.30
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p25,50908.25
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p50,55236.50
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p75,59564.75
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p90,62161.70
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p95,63027.35
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,p99,63719.87
2,1780552936323170560,1780552937323170560,Input Sequence Length,tokens,std,8656.50
2,1780552936323170560,1780552937323170560,Input Token Throughput,tokens/sec,avg,110473.00
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,avg,5.08
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,min,0.21
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,max,11.21
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,sum,1895.12
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p1,0.26
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p5,0.34
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p10,0.46
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p25,1.27
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p50,4.77
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p75,8.91
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p90,11.01
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p95,11.18
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,p99,11.21
2,1780552936323170560,1780552937323170560,Inter Chunk Latency,ms,std,4.04
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,avg,168.23
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,min,40.57
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,max,295.89
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,sum,336.46
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p1,43.13
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p5,53.34
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p10,66.10
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p25,104.40
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p50,168.23
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p75,232.06
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p90,270.36
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p95,283.12
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,p99,293.34
2,1780552936323170560,1780552937323170560,Inter Token Latency,ms,std,127.66
2,1780552936323170560,1780552937323170560,Maximum Response Timestamp,ns,avg,1780553034776527872.00
2,1780552936323170560,1780552937323170560,Minimum Request Timestamp,ns,avg,1780552936338167552.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Count,requests,avg,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,avg,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,min,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,max,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,sum,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p1,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p5,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p10,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p25,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p50,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p75,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p90,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p95,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,p99,0.00
2,1780552936323170560,1780552937323170560,OSL Mismatch Diff %,%,std,0.00
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,avg,188.00
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,min,59.00
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,max,317.00
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,sum,376.00
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p1,61.58
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p5,71.90
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p10,84.80
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p25,123.50
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p50,188.00
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p75,252.50
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p90,291.20
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p95,304.10
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,p99,314.42
2,1780552936323170560,1780552937323170560,Output Sequence Length,tokens,std,129.00
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,avg,188.00
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,min,59.00
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,max,317.00
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,sum,376.00
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p1,61.58
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p5,71.90
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p10,84.80
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p25,123.50
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p50,188.00
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p75,252.50
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p90,291.20
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p95,304.10
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,p99,314.42
2,1780552936323170560,1780552937323170560,Output Token Count,tokens,std,129.00
2,1780552936323170560,1780552937323170560,Output Token Throughput,tokens/sec,avg,376.00
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.01
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,min,3.38
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,max,24.65
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,sum,28.03
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.59
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.44
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.51
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.70
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.01
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p75,19.33
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p90,22.52
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p95,23.58
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,p99,24.43
2,1780552936323170560,1780552937323170560,Output Token Throughput Per User,tokens/sec/user,std,10.63
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,avg,11286.35
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,min,9631.57
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,max,12941.12
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,sum,22572.69
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p1,9664.67
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p5,9797.05
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p10,9962.53
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p25,10458.96
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p50,11286.35
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p75,12113.73
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p90,12610.16
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p95,12775.64
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,p99,12908.02
2,1780552936323170560,1780552937323170560,Prefill Throughput Per User,tokens/sec/user,std,1654.77
2,1780552936323170560,1780552937323170560,Request Count,requests,avg,2.00
2,1780552936323170560,1780552937323170560,Request Latency,ms,avg,52813.92
2,1780552936323170560,1780552937323170560,Request Latency,ms,min,7290.44
2,1780552936323170560,1780552937323170560,Request Latency,ms,max,98337.39
2,1780552936323170560,1780552937323170560,Request Latency,ms,sum,105627.83
2,1780552936323170560,1780552937323170560,Request Latency,ms,p1,8200.91
2,1780552936323170560,1780552937323170560,Request Latency,ms,p5,11842.79
2,1780552936323170560,1780552937323170560,Request Latency,ms,p10,16395.14
2,1780552936323170560,1780552937323170560,Request Latency,ms,p25,30052.18
2,1780552936323170560,1780552937323170560,Request Latency,ms,p50,52813.92
2,1780552936323170560,1780552937323170560,Request Latency,ms,p75,75575.65
2,1780552936323170560,1780552937323170560,Request Latency,ms,p90,89232.70
2,1780552936323170560,1780552937323170560,Request Latency,ms,p95,93785.05
2,1780552936323170560,1780552937323170560,Request Latency,ms,p99,97426.92
2,1780552936323170560,1780552937323170560,Request Latency,ms,std,45523.48
2,1780552936323170560,1780552937323170560,Request Throughput,requests/sec,avg,2.00
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,avg,188.00
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,min,59.00
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,max,317.00
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,sum,376.00
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p1,61.58
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p5,71.90
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p10,84.80
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p25,123.50
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p50,188.00
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p75,252.50
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p90,291.20
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p95,304.10
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,p99,314.42
2,1780552936323170560,1780552937323170560,Requested OSL,tokens,std,129.00
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,avg,4886.69
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,min,4836.18
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,max,4937.21
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,sum,9773.39
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p1,4837.19
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p5,4841.23
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p10,4846.28
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p25,4861.44
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p50,4886.69
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p75,4911.95
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p90,4927.11
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p95,4932.16
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,p99,4936.20
2,1780552936323170560,1780552937323170560,Time to First Output Token,ms,std,50.52
2,1780552936323170560,1780552937323170560,Time to First Token,ms,avg,4886.69
2,1780552936323170560,1780552937323170560,Time to First Token,ms,min,4836.18
2,1780552936323170560,1780552937323170560,Time to First Token,ms,max,4937.21
2,1780552936323170560,1780552937323170560,Time to First Token,ms,sum,9773.39
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p1,4837.19
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p5,4841.23
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p10,4846.28
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p25,4861.44
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p50,4886.69
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p75,4911.95
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p90,4927.11
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p95,4932.16
2,1780552936323170560,1780552937323170560,Time to First Token,ms,p99,4936.20
2,1780552936323170560,1780552937323170560,Time to First Token,ms,std,50.52
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,avg,199.78
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,min,199.77
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,max,199.79
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,sum,399.56
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p1,199.77
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p5,199.77
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p10,199.77
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p25,199.78
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p50,199.78
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p75,199.78
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p90,199.79
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p95,199.79
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,p99,199.79
2,1780552936323170560,1780552937323170560,Time to Second Token,ms,std,0.01
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,avg,315063.17
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,min,210847.57
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,max,321545.99
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,p50,321342.80
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,p90,321542.94
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,p95,321544.97
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,p99,321545.99
2,1780552936323170560,1780552937323170560,Tokens In Flight,tokens,std,19051.18
2,1780552936323170560,1780552937323170560,Total Input Sequence Length,tokens,avg,110473.00
2,1780552936323170560,1780552937323170560,Total Output Sequence Length,tokens,avg,376.00
2,1780552936323170560,1780552937323170560,Total Output Tokens,tokens,avg,376.00
2,1780552936323170560,1780552937323170560,Total Token Throughput,tokens/sec,avg,110849.00
2,1780552936323170560,1780552937323170560,Total Usage Completion Tokens,tokens,avg,376.00
2,1780552936323170560,1780552937323170560,Total Usage Prompt Tokens,tokens,avg,110473.00
2,1780552936323170560,1780552937323170560,Total Usage Total Tokens,tokens,avg,110849.00
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,avg,188.00
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,min,59.00
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,max,317.00
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,sum,376.00
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p1,61.58
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p5,71.90
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p10,84.80
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p25,123.50
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p50,188.00
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p75,252.50
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p90,291.20
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p95,304.10
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,p99,314.42
2,1780552936323170560,1780552937323170560,Usage Completion Tokens,tokens,std,129.00
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,avg,55236.50
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,min,46580.00
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,max,63893.00
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,sum,110473.00
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p1,46753.13
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p5,47445.65
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p10,48311.30
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p25,50908.25
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p50,55236.50
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p75,59564.75
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p90,62161.70
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p95,63027.35
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,p99,63719.87
2,1780552936323170560,1780552937323170560,Usage Prompt Tokens,tokens,std,8656.50
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,avg,55424.50
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,min,46897.00
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,max,63952.00
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,sum,110849.00
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p1,47067.55
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p5,47749.75
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p10,48602.50
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p25,51160.75
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p50,55424.50
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p75,59688.25
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p90,62246.50
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p95,63099.25
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,p99,63781.45
2,1780552936323170560,1780552937323170560,Usage Total Tokens,tokens,std,8527.50
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,avg,29.94
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,min,0.00
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,max,59.90
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,p50,29.94
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,p90,29.95
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,p95,29.95
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,p99,29.95
3,1780552937323170560,1780552938323170560,Active Decode Throughput,tokens/sec,std,0.04
