Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,avg,14.97
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,min,0.00
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,max,29.95
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,p50,14.97
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,p90,14.97
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,p95,14.98
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,p99,14.98
3,1780552937323170560,1780552938323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.02
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,avg,40276.01
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,min,22572.69
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,max,56154.77
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,p50,56154.77
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,p90,56154.77
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,p95,56154.77
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,p99,56154.77
3,1780552937323170560,1780552938323170560,Active Prefill Throughput,tokens/sec,std,16766.24
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,15204.19
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,min,11286.35
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,max,18718.26
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,18718.26
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,18718.26
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,18718.26
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,18718.26
3,1780552937323170560,1780552938323170560,Active Prefill Throughput Per User,tokens/sec/user,std,3710.47
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,avg,40285.31
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,min,22581.99
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,max,56164.07
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,p50,56164.07
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,p90,56164.07
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,p95,56164.07
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,p99,56164.07
3,1780552937323170560,1780552938323170560,Active Total Throughput,tokens/sec,std,16766.24
3,1780552937323170560,1780552938323170560,Benchmark Duration,sec,avg,420.54
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,min,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,max,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.43
3,1780552937323170560,1780552938323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,avg,4.53
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,min,4.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,max,5.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,p50,5.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,p90,5.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,p95,5.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,p99,5.00
3,1780552937323170560,1780552938323170560,Effective Concurrency,requests,std,0.50
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,avg,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,min,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,max,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,p50,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,p90,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,p95,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,p99,2.00
3,1780552937323170560,1780552938323170560,Effective Decode Concurrency,requests,std,0.00
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,avg,29.94
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,min,0.00
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,max,59.90
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,p50,29.94
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,p90,29.95
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,p95,29.95
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,p99,29.95
3,1780552937323170560,1780552938323170560,Effective Decode Throughput,tokens/sec,std,0.04
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,14.97
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,max,29.95
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,14.97
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,14.97
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,14.98
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,14.98
3,1780552937323170560,1780552938323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.02
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,avg,2.53
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,min,2.00
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,max,3.00
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,p50,3.00
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,p90,3.00
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,p95,3.00
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,p99,3.00
3,1780552937323170560,1780552938323170560,Effective Prefill Concurrency,requests,std,0.50
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,avg,40276.01
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,min,22572.69
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,max,56154.77
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,p50,56154.77
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,p90,56154.77
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,p95,56154.77
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,p99,56154.77
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput,tokens/sec,std,16766.24
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,15204.19
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,11286.35
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,18718.26
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,18718.26
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,18718.26
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,18718.26
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,18718.26
3,1780552937323170560,1780552938323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3710.47
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,avg,40285.31
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,min,22581.99
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,max,56164.07
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,p50,56164.07
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,p90,56164.07
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,p95,56164.07
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,p99,56164.07
3,1780552937323170560,1780552938323170560,Effective Total Throughput,tokens/sec,std,16766.24
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,avg,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,min,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,max,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,sum,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p1,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p5,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p10,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p25,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p50,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p75,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p90,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p95,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,p99,0.00
3,1780552937323170560,1780552938323170560,HTTP Blocked,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,avg,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,min,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,max,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,sum,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p1,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p5,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p10,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p25,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p50,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p75,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p90,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p95,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,p99,2701.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Received,count,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,avg,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,min,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,max,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,sum,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p1,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p5,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p10,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p25,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p50,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p75,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p90,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p95,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,p99,1.00
3,1780552937323170560,1780552938323170560,HTTP Chunks Sent,count,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,avg,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,min,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,max,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,sum,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p1,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p5,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p10,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p25,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p50,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p75,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p90,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p95,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,p99,0.84
3,1780552937323170560,1780552938323170560,HTTP Connecting,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,avg,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,min,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,max,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,sum,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p1,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p5,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p10,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p25,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p50,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p75,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p90,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p95,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,p99,0.84
3,1780552937323170560,1780552938323170560,HTTP Connection Overhead,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,avg,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,min,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,max,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,sum,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p1,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p5,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p10,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p25,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p50,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p75,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p90,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p95,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,p99,0.00
3,1780552937323170560,1780552938323170560,HTTP Connection Reused,ratio,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,avg,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,min,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,max,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,sum,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p1,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p5,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p10,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p25,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p50,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p75,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p90,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p95,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,p99,666.85
3,1780552937323170560,1780552938323170560,HTTP Data Received,KB,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,avg,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,min,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,max,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,sum,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p1,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p5,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p10,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p25,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p50,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p75,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p90,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p95,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,p99,455.45
3,1780552937323170560,1780552938323170560,HTTP Data Sent,KB,std,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,avg,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,min,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,max,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,sum,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p1,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p5,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p10,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p25,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p50,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p75,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p90,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p95,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,p99,0.00
3,1780552937323170560,1780552938323170560,HTTP DNS Lookup,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,avg,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,min,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,max,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,sum,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p1,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p5,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p10,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p25,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p50,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p75,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p90,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p95,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,p99,420542.34
3,1780552937323170560,1780552938323170560,HTTP Duration (excl. conn),ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,avg,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,min,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,max,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,sum,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p1,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p5,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p10,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p25,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p50,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p75,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p90,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p95,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,p99,417063.14
3,1780552937323170560,1780552938323170560,HTTP Receiving,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,avg,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,min,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,max,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,sum,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p1,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p5,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p10,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p25,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p50,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p75,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p90,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p95,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,p99,1.22
3,1780552937323170560,1780552938323170560,HTTP Sending,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,avg,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,min,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,max,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,sum,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p1,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p5,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p10,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p25,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p50,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p75,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p90,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p95,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,p99,420543.18
3,1780552937323170560,1780552938323170560,HTTP Total Time,ms,std,0.00
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,avg,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,min,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,max,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,sum,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p1,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p5,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p10,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p25,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p50,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p75,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p90,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p95,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,p99,3477.97
3,1780552937323170560,1780552938323170560,HTTP Waiting (TTFB),ms,std,0.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,avg,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,min,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,max,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,sum,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p1,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p5,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p10,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p25,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p50,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p75,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p90,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p95,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,p99,116844.00
3,1780552937323170560,1780552938323170560,Input Sequence Length,tokens,std,0.00
3,1780552937323170560,1780552938323170560,Input Token Throughput,tokens/sec,avg,116844.00
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,avg,64.57
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,min,64.42
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,max,64.69
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,sum,102532.73
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p1,64.43
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p5,64.44
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p10,64.46
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p25,64.50
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p50,64.57
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p75,64.64
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p90,64.67
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p95,64.68
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,p99,64.69
3,1780552937323170560,1780552938323170560,Inter Chunk Latency,ms,std,0.08
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,avg,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,min,154.41
