Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,max,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,sum,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p1,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p5,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p10,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p25,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p50,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p75,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p90,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p95,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,p99,154.41
3,1780552937323170560,1780552938323170560,Inter Token Latency,ms,std,0.00
3,1780552937323170560,1780552938323170560,Maximum Response Timestamp,ns,avg,1780553358338489088.00
3,1780552937323170560,1780552938323170560,Minimum Request Timestamp,ns,avg,1780552937796004864.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Count,requests,avg,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,avg,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,min,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,max,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,sum,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p1,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p5,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p10,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p25,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p50,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p75,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p90,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p95,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,p99,0.00
3,1780552937323170560,1780552938323170560,OSL Mismatch Diff %,%,std,0.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,min,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,max,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,sum,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p1,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p5,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p10,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p25,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p50,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p75,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p90,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p95,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,p99,2702.00
3,1780552937323170560,1780552938323170560,Output Sequence Length,tokens,std,0.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,min,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,max,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,sum,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p1,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p5,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p10,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p25,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p50,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p75,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p90,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p95,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,p99,2702.00
3,1780552937323170560,1780552938323170560,Output Token Count,tokens,std,0.00
3,1780552937323170560,1780552938323170560,Output Token Throughput,tokens/sec,avg,2702.00
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,min,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,max,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.48
3,1780552937323170560,1780552938323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,avg,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,min,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,max,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,sum,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p1,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p5,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p10,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p25,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p50,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p75,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p90,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p95,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,p99,33582.08
3,1780552937323170560,1780552938323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
3,1780552937323170560,1780552938323170560,Request Count,requests,avg,1.00
3,1780552937323170560,1780552938323170560,Request Latency,ms,avg,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,min,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,max,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,sum,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p1,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p5,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p10,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p25,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p50,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p75,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p90,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p95,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,p99,420542.48
3,1780552937323170560,1780552938323170560,Request Latency,ms,std,0.00
3,1780552937323170560,1780552938323170560,Request Throughput,requests/sec,avg,1.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,min,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,max,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,sum,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p1,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p5,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p10,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p25,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p50,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p75,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p90,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p95,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,p99,2702.00
3,1780552937323170560,1780552938323170560,Requested OSL,tokens,std,0.00
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,avg,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,min,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,max,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,sum,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p1,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p5,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p10,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p25,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p50,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p75,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p90,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p95,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,p99,3479.36
3,1780552937323170560,1780552938323170560,Time to First Output Token,ms,std,0.00
3,1780552937323170560,1780552938323170560,Time to First Token,ms,avg,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,min,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,max,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,sum,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p1,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p5,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p10,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p25,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p50,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p75,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p90,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p95,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,p99,3479.36
3,1780552937323170560,1780552938323170560,Time to First Token,ms,std,0.00
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,avg,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,min,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,max,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,sum,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p1,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p5,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p10,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p25,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p50,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p75,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p90,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p95,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,p99,199.79
3,1780552937323170560,1780552938323170560,Time to Second Token,ms,std,0.00
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,avg,383157.16
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,min,321545.99
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,max,438420.42
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,p50,438405.20
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,p90,438417.38
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,p95,438418.39
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,p99,438419.41
3,1780552937323170560,1780552938323170560,Tokens In Flight,tokens,std,58343.18
3,1780552937323170560,1780552938323170560,Total Input Sequence Length,tokens,avg,116844.00
3,1780552937323170560,1780552938323170560,Total Output Sequence Length,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Total Output Tokens,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Total Token Throughput,tokens/sec,avg,119546.00
3,1780552937323170560,1780552938323170560,Total Usage Completion Tokens,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Total Usage Prompt Tokens,tokens,avg,116844.00
3,1780552937323170560,1780552938323170560,Total Usage Total Tokens,tokens,avg,119546.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,avg,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,min,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,max,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,sum,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p1,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p5,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p10,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p25,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p50,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p75,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p90,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p95,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,p99,2702.00
3,1780552937323170560,1780552938323170560,Usage Completion Tokens,tokens,std,0.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,avg,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,min,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,max,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,sum,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p1,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p5,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p10,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p25,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p50,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p75,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p90,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p95,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,p99,116844.00
3,1780552937323170560,1780552938323170560,Usage Prompt Tokens,tokens,std,0.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,avg,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,min,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,max,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,sum,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p1,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p5,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p10,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p25,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p50,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p75,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p90,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p95,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,p99,119546.00
3,1780552937323170560,1780552938323170560,Usage Total Tokens,tokens,std,0.00
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,avg,29.90
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,min,0.00
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,max,59.81
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,p50,29.90
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,p90,29.91
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,p95,29.91
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,p99,29.91
4,1780552939323170560,1780552940323170560,Active Decode Throughput,tokens/sec,std,0.04
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,avg,14.95
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,min,0.00
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,max,29.91
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,p50,14.95
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,p90,14.96
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,p95,14.96
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,p99,14.96
4,1780552939323170560,1780552940323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.02
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,avg,146821.15
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,min,56154.77
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,max,215895.81
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,p50,157300.71
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,p90,215895.81
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,p95,215895.81
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,p99,215895.81
4,1780552939323170560,1780552940323170560,Active Prefill Throughput,tokens/sec,std,74663.50
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,33196.16
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,min,18718.26
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,max,43179.16
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,39325.18
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,43179.16
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,43179.16
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,43179.16
4,1780552939323170560,1780552940323170560,Active Prefill Throughput Per User,tokens/sec/user,std,11632.37
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,avg,146830.45
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,min,56164.07
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,max,215905.11
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,p50,157310.01
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,p90,215905.11
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,p95,215905.11
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,p99,215905.11
4,1780552939323170560,1780552940323170560,Active Total Throughput,tokens/sec,std,74663.50
4,1780552939323170560,1780552940323170560,Benchmark Duration,sec,avg,505.85
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.39
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,min,6.15
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,max,6.63
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,sum,12.78
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.15
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.17
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.20
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.27
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.39
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.51
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.58
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.61
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.63
4,1780552939323170560,1780552940323170560,E2E Output Token Throughput,tokens/sec/user,std,0.24
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,avg,6.10
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,min,5.00
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,max,7.00
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,p50,6.00
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,p90,7.00
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,p95,7.00
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,p99,7.00
4,1780552939323170560,1780552940323170560,Effective Concurrency,requests,std,0.93
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,avg,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,min,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,max,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,p50,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,p90,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,p95,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,p99,2.00
4,1780552939323170560,1780552940323170560,Effective Decode Concurrency,requests,std,0.00
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,avg,29.90
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,min,0.00
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,max,59.81
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,p50,29.90
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,p90,29.91
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,p95,29.91
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,p99,29.91
4,1780552939323170560,1780552940323170560,Effective Decode Throughput,tokens/sec,std,0.04
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,14.95
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,max,29.91
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,14.95
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,14.96
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,14.96
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,14.96
4,1780552939323170560,1780552940323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.02
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,avg,4.10
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,min,3.00
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,max,5.00
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,p50,4.00
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,p90,5.00
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,p95,5.00
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,p99,5.00
4,1780552939323170560,1780552940323170560,Effective Prefill Concurrency,requests,std,0.93
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,avg,146821.15
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,min,56154.77
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,max,215895.81
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,p50,157300.71
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,p90,215895.81
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,p95,215895.81
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,p99,215895.81
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput,tokens/sec,std,74663.50
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,33196.16
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,18718.26
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,43179.16
