Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,39325.18
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,43179.16
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,43179.16
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,43179.16
4,1780552939323170560,1780552940323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,11632.37
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,avg,146830.45
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,min,56164.07
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,max,215905.11
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,p50,157310.01
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,p90,215905.11
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,p95,215905.11
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,p99,215905.11
4,1780552939323170560,1780552940323170560,Effective Total Throughput,tokens/sec,std,74663.50
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,avg,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,min,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,max,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,sum,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p1,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p5,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p10,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p25,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p50,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p75,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p90,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p95,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,p99,0.00
4,1780552939323170560,1780552940323170560,HTTP Blocked,ms,std,0.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,avg,2198.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,min,1287.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,max,3109.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,sum,4396.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p1,1305.22
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p5,1378.10
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p10,1469.20
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p25,1742.50
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p50,2198.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p75,2653.50
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p90,2926.80
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p95,3017.90
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,p99,3090.78
4,1780552939323170560,1780552940323170560,HTTP Chunks Received,count,std,911.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,avg,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,min,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,max,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,sum,2.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p1,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p5,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p10,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p25,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p50,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p75,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p90,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p95,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,p99,1.00
4,1780552939323170560,1780552940323170560,HTTP Chunks Sent,count,std,0.00
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,avg,0.85
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,min,0.82
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,max,0.87
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,sum,1.69
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p1,0.82
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p5,0.82
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p10,0.83
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p25,0.83
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p50,0.85
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p75,0.86
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p90,0.86
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p95,0.87
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,p99,0.87
4,1780552939323170560,1780552940323170560,HTTP Connecting,ms,std,0.02
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,avg,0.85
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,min,0.82
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,max,0.87
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,sum,1.69
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p1,0.82
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p5,0.82
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p10,0.83
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p25,0.83
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p50,0.85
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p75,0.86
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p90,0.86
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p95,0.87
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,p99,0.87
4,1780552939323170560,1780552940323170560,HTTP Connection Overhead,ms,std,0.02
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,avg,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,min,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,max,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,sum,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p1,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p5,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p10,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p25,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p50,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p75,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p90,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p95,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,p99,0.00
4,1780552939323170560,1780552940323170560,HTTP Connection Reused,ratio,std,0.00
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,avg,544.57
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,min,319.82
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,max,769.33
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,sum,1089.15
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p1,324.32
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p5,342.30
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p10,364.77
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p25,432.20
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p50,544.57
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p75,656.95
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p90,724.38
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p95,746.85
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,p99,764.83
4,1780552939323170560,1780552940323170560,HTTP Data Received,KB,std,224.75
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,avg,533.71
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,min,374.42
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,max,693.01
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,sum,1067.43
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p1,377.60
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p5,390.35
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p10,406.28
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p25,454.07
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p50,533.71
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p75,613.36
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p90,661.15
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p95,677.08
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,p99,689.83
4,1780552939323170560,1780552940323170560,HTTP Data Sent,KB,std,159.30
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,avg,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,min,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,max,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,sum,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p1,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p5,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p10,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p25,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p50,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p75,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p90,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p95,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,p99,0.00
4,1780552939323170560,1780552940323170560,HTTP DNS Lookup,ms,std,0.00
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,avg,350019.80
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,min,194192.01
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,max,505847.59
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,sum,700039.60
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p1,197308.56
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p5,209774.79
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p10,225357.56
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p25,272105.90
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p50,350019.80
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p75,427933.69
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p90,474682.03
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p95,490264.81
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,p99,502731.04
4,1780552939323170560,1780552940323170560,HTTP Duration (excl. conn),ms,std,155827.79
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,avg,348315.84
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,min,192546.10
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,max,504085.58
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,sum,696631.68
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p1,195661.49
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p5,208123.07
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p10,223700.05
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p25,270430.97
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p50,348315.84
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p75,426200.71
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p90,472931.63
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p95,488508.60
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,p99,500970.18
4,1780552939323170560,1780552940323170560,HTTP Receiving,ms,std,155769.74
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,avg,1.20
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,min,1.16
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,max,1.25
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,sum,2.41
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p1,1.16
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p5,1.17
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p10,1.17
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p25,1.18
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p50,1.20
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p75,1.23
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p90,1.24
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p95,1.24
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,p99,1.25
4,1780552939323170560,1780552940323170560,HTTP Sending,ms,std,0.04
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,avg,350020.64
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,min,194192.83
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,max,505848.46
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,sum,700041.29
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p1,197309.38
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p5,209775.61
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p10,225358.39
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p25,272106.74
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p50,350020.64
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p75,427934.55
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p90,474682.90
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p95,490265.68
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,p99,502731.90
4,1780552939323170560,1780552940323170560,HTTP Total Time,ms,std,155827.82
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,avg,1702.76
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,min,1644.74
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,max,1760.77
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,sum,3405.51
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p1,1645.90
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p5,1650.55
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p10,1656.35
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p25,1673.75
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p50,1702.76
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p75,1731.76
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p90,1749.16
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p95,1754.97
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,p99,1759.61
4,1780552939323170560,1780552940323170560,HTTP Waiting (TTFB),ms,std,58.01
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,avg,137344.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,min,96450.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,max,178238.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,sum,274688.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p1,97267.88
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p5,100539.40
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p10,104628.80
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p25,116897.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p50,137344.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p75,157791.00
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p90,170059.20
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p95,174148.60
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,p99,177420.12
4,1780552939323170560,1780552940323170560,Input Sequence Length,tokens,std,40894.00
4,1780552939323170560,1780552940323170560,Input Token Throughput,tokens/sec,avg,274688.00
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,avg,62.28
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,min,54.24
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,max,65.38
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,sum,273677.85
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p1,54.26
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p5,54.38
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p10,54.58
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p25,56.76
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p50,65.07
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p75,65.23
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p90,65.31
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p95,65.34
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,p99,65.37
4,1780552939323170560,1780552940323170560,Inter Chunk Latency,ms,std,4.52
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,avg,155.87
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,min,149.61
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,max,162.14
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,sum,311.75
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p1,149.73
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p5,150.23
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p10,150.86
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p25,152.74
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p50,155.87
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p75,159.01
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p90,160.88
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p95,161.51
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,p99,162.01
4,1780552939323170560,1780552940323170560,Inter Token Latency,ms,std,6.26
4,1780552939323170560,1780552940323170560,Maximum Response Timestamp,ns,avg,1780553445560749824.00
4,1780552939323170560,1780552940323170560,Minimum Request Timestamp,ns,avg,1780552939712998400.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Count,requests,avg,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,avg,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,min,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,max,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,sum,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p1,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p5,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p10,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p25,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p50,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p75,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p90,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p95,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,p99,0.00
4,1780552939323170560,1780552940323170560,OSL Mismatch Diff %,%,std,0.00
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,avg,2199.00
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,min,1288.00
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,max,3110.00
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,sum,4398.00
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p1,1306.22
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p5,1379.10
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p10,1470.20
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p25,1743.50
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p50,2199.00
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p75,2654.50
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p90,2927.80
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p95,3018.90
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,p99,3091.78
4,1780552939323170560,1780552940323170560,Output Sequence Length,tokens,std,911.00
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,avg,2199.00
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,min,1288.00
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,max,3110.00
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,sum,4398.00
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p1,1306.22
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p5,1379.10
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p10,1470.20
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p25,1743.50
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p50,2199.00
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p75,2654.50
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p90,2927.80
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p95,3018.90
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,p99,3091.78
4,1780552939323170560,1780552940323170560,Output Token Count,tokens,std,911.00
4,1780552939323170560,1780552940323170560,Output Token Throughput,tokens/sec,avg,4398.00
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.43
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,min,6.17
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,max,6.68
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.85
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.17
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.19
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.22
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.30
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.43
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.55
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.63
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.66
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.68
4,1780552939323170560,1780552940323170560,Output Token Throughput Per User,tokens/sec/user,std,0.26
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,avg,79870.52
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,min,58595.10
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,max,101145.93
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,sum,159741.03
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p1,59020.61
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p5,60722.64
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p10,62850.18
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p25,69232.81
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p50,79870.52
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p75,90508.23
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p90,96890.85
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p95,99018.39
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,p99,100720.43
4,1780552939323170560,1780552940323170560,Prefill Throughput Per User,tokens/sec/user,std,21275.42
4,1780552939323170560,1780552940323170560,Request Count,requests,avg,2.00
4,1780552939323170560,1780552940323170560,Request Latency,ms,avg,350019.94
4,1780552939323170560,1780552940323170560,Request Latency,ms,min,194192.14
4,1780552939323170560,1780552940323170560,Request Latency,ms,max,505847.75
4,1780552939323170560,1780552940323170560,Request Latency,ms,sum,700039.89
4,1780552939323170560,1780552940323170560,Request Latency,ms,p1,197308.69
4,1780552939323170560,1780552940323170560,Request Latency,ms,p5,209774.92
4,1780552939323170560,1780552940323170560,Request Latency,ms,p10,225357.70
4,1780552939323170560,1780552940323170560,Request Latency,ms,p25,272106.04
4,1780552939323170560,1780552940323170560,Request Latency,ms,p50,350019.94
4,1780552939323170560,1780552940323170560,Request Latency,ms,p75,427933.85
4,1780552939323170560,1780552940323170560,Request Latency,ms,p90,474682.19
4,1780552939323170560,1780552940323170560,Request Latency,ms,p95,490264.97
4,1780552939323170560,1780552940323170560,Request Latency,ms,p99,502731.20
4,1780552939323170560,1780552940323170560,Request Latency,ms,std,155827.81
4,1780552939323170560,1780552940323170560,Request Throughput,requests/sec,avg,2.00
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,avg,2199.00
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,min,1288.00
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,max,3110.00
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,sum,4398.00
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p1,1306.22
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p5,1379.10
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p10,1470.20
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p25,1743.50
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p50,2199.00
