Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p75,2654.50
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p90,2927.80
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p95,3018.90
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,p99,3091.78
4,1780552939323170560,1780552940323170560,Requested OSL,tokens,std,911.00
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,avg,1704.11
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,min,1646.04
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,max,1762.19
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,sum,3408.23
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p1,1647.20
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p5,1651.85
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p10,1657.66
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p25,1675.08
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p50,1704.11
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p75,1733.15
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p90,1750.57
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p95,1756.38
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,p99,1761.03
4,1780552939323170560,1780552940323170560,Time to First Output Token,ms,std,58.07
4,1780552939323170560,1780552940323170560,Time to First Token,ms,avg,1704.11
4,1780552939323170560,1780552940323170560,Time to First Token,ms,min,1646.04
4,1780552939323170560,1780552940323170560,Time to First Token,ms,max,1762.19
4,1780552939323170560,1780552940323170560,Time to First Token,ms,sum,3408.23
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p1,1647.20
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p5,1651.85
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p10,1657.66
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p25,1675.08
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p50,1704.11
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p75,1733.15
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p90,1750.57
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p95,1756.38
4,1780552939323170560,1780552940323170560,Time to First Token,ms,p99,1761.03
4,1780552939323170560,1780552940323170560,Time to First Token,ms,std,58.07
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,avg,0.13
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,min,0.11
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,max,0.15
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,sum,0.26
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p1,0.11
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p5,0.11
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p10,0.11
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p25,0.12
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p50,0.13
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p75,0.14
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p90,0.15
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p95,0.15
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,p99,0.15
4,1780552939323170560,1780552940323170560,Time to Second Token,ms,std,0.02
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,avg,594873.56
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,min,438449.84
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,max,713168.28
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,p50,616703.06
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,p90,713165.23
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,p95,713166.25
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,p99,713167.26
4,1780552939323170560,1780552940323170560,Tokens In Flight,tokens,std,128475.46
4,1780552939323170560,1780552940323170560,Total Input Sequence Length,tokens,avg,274688.00
4,1780552939323170560,1780552940323170560,Total Output Sequence Length,tokens,avg,4398.00
4,1780552939323170560,1780552940323170560,Total Output Tokens,tokens,avg,4398.00
4,1780552939323170560,1780552940323170560,Total Token Throughput,tokens/sec,avg,279086.00
4,1780552939323170560,1780552940323170560,Total Usage Completion Tokens,tokens,avg,4398.00
4,1780552939323170560,1780552940323170560,Total Usage Prompt Tokens,tokens,avg,274688.00
4,1780552939323170560,1780552940323170560,Total Usage Total Tokens,tokens,avg,279086.00
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,avg,2199.00
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,min,1288.00
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,max,3110.00
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,sum,4398.00
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p1,1306.22
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p5,1379.10
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p10,1470.20
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p25,1743.50
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p50,2199.00
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p75,2654.50
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p90,2927.80
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p95,3018.90
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,p99,3091.78
4,1780552939323170560,1780552940323170560,Usage Completion Tokens,tokens,std,911.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,avg,137344.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,min,96450.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,max,178238.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,sum,274688.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p1,97267.88
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p5,100539.40
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p10,104628.80
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p25,116897.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p50,137344.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p75,157791.00
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p90,170059.20
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p95,174148.60
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,p99,177420.12
4,1780552939323170560,1780552940323170560,Usage Prompt Tokens,tokens,std,40894.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,avg,139543.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,min,97738.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,max,181348.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,sum,279086.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p1,98574.10
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p5,101918.50
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p10,106099.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p25,118640.50
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p50,139543.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p75,160445.50
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p90,172987.00
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p95,177167.50
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,p99,180511.90
4,1780552939323170560,1780552940323170560,Usage Total Tokens,tokens,std,41805.00
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,avg,134.52
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,min,0.00
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,max,8642.59
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,p50,29.88
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,p90,29.89
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,p95,29.89
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,p99,3497.28
5,1780552940323170560,1780552941323170560,Active Decode Throughput,tokens/sec,std,569.64
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,avg,35.45
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,min,0.00
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,max,1728.52
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,p50,14.94
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,p90,14.94
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,p95,14.94
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,p99,699.46
5,1780552940323170560,1780552941323170560,Active Decode Throughput Per User,tokens/sec/user,std,112.39
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,avg,214378.79
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,min,166446.07
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,max,222600.84
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,p50,215895.81
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,p90,222600.84
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,p95,222600.84
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,p99,222600.84
5,1780552940323170560,1780552941323170560,Active Prefill Throughput,tokens/sec,std,10966.81
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,42999.14
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,min,37100.14
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,max,55482.02
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,43179.16
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,43179.16
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,43179.16
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,55482.02
5,1780552940323170560,1780552941323170560,Active Prefill Throughput Per User,tokens/sec/user,std,3445.40
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,avg,214389.74
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,min,166489.87
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,max,222610.14
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,p50,215905.11
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,p90,222610.14
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,p95,222610.14
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,p99,222610.14
5,1780552940323170560,1780552941323170560,Active Total Throughput,tokens/sec,std,10959.61
5,1780552940323170560,1780552941323170560,Benchmark Duration,sec,avg,0.77
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,avg,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,min,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,max,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,sum,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p1,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p5,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p10,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p25,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p50,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p75,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p90,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p95,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,p99,7.26
5,1780552940323170560,1780552941323170560,Credit Drop Latency,ms,std,0.00
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,avg,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,min,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,max,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,sum,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p1,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p5,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p10,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p25,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p50,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p75,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p90,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p95,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,p99,15.65
5,1780552940323170560,1780552941323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,avg,7.17
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,min,7.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,max,8.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,p50,7.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,p90,8.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,p95,8.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,p99,8.00
5,1780552940323170560,1780552941323170560,Effective Concurrency,requests,std,0.38
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,avg,2.14
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,min,2.00
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,max,5.00
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,p50,2.00
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,p90,2.00
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,p95,2.00
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,p99,5.00
5,1780552940323170560,1780552941323170560,Effective Decode Concurrency,requests,std,0.64
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,avg,134.52
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,min,0.00
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,max,8642.59
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,p50,29.88
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,p90,29.89
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,p95,29.89
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,p99,3497.28
5,1780552940323170560,1780552941323170560,Effective Decode Throughput,tokens/sec,std,569.64
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,35.45
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,max,1728.52
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,14.94
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,14.94
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,14.94
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,699.46
5,1780552940323170560,1780552941323170560,Effective Decode Throughput Per User,tokens/sec/user,std,112.39
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,avg,5.03
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,min,3.00
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,max,6.00
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,p50,5.00
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,p90,6.00
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,p95,6.00
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,p99,6.00
5,1780552940323170560,1780552941323170560,Effective Prefill Concurrency,requests,std,0.56
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,avg,214378.79
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,min,166446.07
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,max,222600.84
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,p50,215895.81
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,p90,222600.84
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,p95,222600.84
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,p99,222600.84
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput,tokens/sec,std,10966.81
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,42999.14
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,37100.14
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,55482.02
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,43179.16
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,43179.16
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,43179.16
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,55482.02
5,1780552940323170560,1780552941323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3445.40
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,avg,214389.74
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,min,166489.87
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,max,222610.14
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,p50,215905.11
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,p90,222610.14
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,p95,222610.14
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,p99,222610.14
5,1780552940323170560,1780552941323170560,Effective Total Throughput,tokens/sec,std,10959.61
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,avg,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,min,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,max,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,sum,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p1,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p5,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p10,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p25,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p50,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p75,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p90,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p95,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,p99,0.00
5,1780552940323170560,1780552941323170560,HTTP Blocked,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,avg,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,min,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,max,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,sum,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p1,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p5,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p10,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p25,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p50,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p75,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p90,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p95,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,p99,12.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Received,count,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,avg,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,min,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,max,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,sum,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p1,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p5,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p10,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p25,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p50,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p75,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p90,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p95,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,p99,1.00
5,1780552940323170560,1780552941323170560,HTTP Chunks Sent,count,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,avg,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,min,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,max,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,sum,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p1,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p5,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p10,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p25,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p50,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p75,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p90,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p95,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,p99,0.75
5,1780552940323170560,1780552941323170560,HTTP Connecting,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,avg,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,min,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,max,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,sum,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p1,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p5,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p10,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p25,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p50,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p75,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p90,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p95,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,p99,0.75
5,1780552940323170560,1780552941323170560,HTTP Connection Overhead,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,avg,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,min,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,max,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,sum,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p1,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p5,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p10,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p25,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p50,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p75,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p90,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p95,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,p99,0.00
5,1780552940323170560,1780552941323170560,HTTP Connection Reused,ratio,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,avg,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,min,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,max,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,sum,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p1,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p5,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p10,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p25,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p50,3.59
