Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p75,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p90,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p95,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,p99,3.59
5,1780552940323170560,1780552941323170560,HTTP Data Received,KB,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,avg,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,min,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,max,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,sum,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p1,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p5,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p10,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p25,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p50,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p75,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p90,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p95,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,p99,9.83
5,1780552940323170560,1780552941323170560,HTTP Data Sent,KB,std,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,avg,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,min,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,max,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,sum,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p1,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p5,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p10,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p25,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p50,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p75,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p90,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p95,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,p99,0.00
5,1780552940323170560,1780552941323170560,HTTP DNS Lookup,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,avg,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,min,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,max,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,sum,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p1,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p5,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p10,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p25,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p50,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p75,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p90,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p95,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,p99,766.48
5,1780552940323170560,1780552941323170560,HTTP Duration (excl. conn),ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,avg,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,min,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,max,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,sum,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p1,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p5,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p10,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p25,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p50,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p75,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p90,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p95,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,p99,416.42
5,1780552940323170560,1780552941323170560,HTTP Receiving,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,avg,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,min,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,max,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,sum,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p1,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p5,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p10,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p25,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p50,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p75,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p90,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p95,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,p99,1.08
5,1780552940323170560,1780552941323170560,HTTP Sending,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,avg,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,min,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,max,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,sum,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p1,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p5,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p10,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p25,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p50,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p75,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p90,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p95,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,p99,767.23
5,1780552940323170560,1780552941323170560,HTTP Total Time,ms,std,0.00
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,avg,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,min,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,max,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,sum,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p1,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p5,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p10,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p25,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p50,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p75,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p90,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p95,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,p99,348.98
5,1780552940323170560,1780552941323170560,HTTP Waiting (TTFB),ms,std,0.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,avg,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,min,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,max,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,sum,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p1,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p5,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p10,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p25,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p50,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p75,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p90,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p95,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,p99,2348.00
5,1780552940323170560,1780552941323170560,Input Sequence Length,tokens,std,0.00
5,1780552940323170560,1780552941323170560,Input Token Throughput,tokens/sec,avg,2348.00
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,avg,0.16
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,min,0.11
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,max,0.20
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,sum,1.72
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p1,0.11
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p5,0.11
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p10,0.11
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p25,0.15
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p50,0.16
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p75,0.17
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p90,0.18
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p95,0.19
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,p99,0.20
5,1780552940323170560,1780552941323170560,Inter Chunk Latency,ms,std,0.03
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,avg,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,min,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,max,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,sum,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p1,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p5,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p10,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p25,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p50,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p75,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p90,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p95,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,p99,37.86
5,1780552940323170560,1780552941323170560,Inter Token Latency,ms,std,0.00
5,1780552940323170560,1780552941323170560,Maximum Response Timestamp,ns,avg,1780552941915577344.00
5,1780552940323170560,1780552941323170560,Minimum Request Timestamp,ns,avg,1780552941148972032.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Count,requests,avg,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,avg,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,min,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,max,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,sum,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p1,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p5,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p10,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p25,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p50,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p75,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p90,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p95,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,p99,0.00
5,1780552940323170560,1780552941323170560,OSL Mismatch Diff %,%,std,0.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,min,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,max,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,sum,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p1,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p5,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p10,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p25,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p50,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p75,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p90,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p95,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,p99,12.00
5,1780552940323170560,1780552941323170560,Output Sequence Length,tokens,std,0.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,min,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,max,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,sum,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p1,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p5,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p10,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p25,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p50,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p75,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p90,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p95,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,p99,12.00
5,1780552940323170560,1780552941323170560,Output Token Count,tokens,std,0.00
5,1780552940323170560,1780552941323170560,Output Token Throughput,tokens/sec,avg,12.00
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,avg,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,min,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,max,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,sum,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p1,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p5,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p10,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p25,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p50,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p75,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p90,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p95,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,p99,26.42
5,1780552940323170560,1780552941323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,avg,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,min,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,max,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,sum,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p1,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p5,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p10,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p25,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p50,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p75,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p90,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p95,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,p99,6705.03
5,1780552940323170560,1780552941323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
5,1780552940323170560,1780552941323170560,Request Count,requests,avg,1.00
5,1780552940323170560,1780552941323170560,Request Latency,ms,avg,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,min,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,max,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,sum,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p1,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p5,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p10,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p25,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p50,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p75,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p90,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p95,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,p99,766.61
5,1780552940323170560,1780552941323170560,Request Latency,ms,std,0.00
5,1780552940323170560,1780552941323170560,Request Throughput,requests/sec,avg,1.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,min,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,max,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,sum,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p1,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p5,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p10,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p25,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p50,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p75,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p90,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p95,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,p99,12.00
5,1780552940323170560,1780552941323170560,Requested OSL,tokens,std,0.00
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,avg,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,min,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,max,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,sum,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p1,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p5,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p10,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p25,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p50,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p75,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p90,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p95,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,p99,350.18
5,1780552940323170560,1780552941323170560,Time to First Output Token,ms,std,0.00
5,1780552940323170560,1780552941323170560,Time to First Token,ms,avg,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,min,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,max,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,sum,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p1,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p5,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p10,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p25,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p50,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p75,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p90,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p95,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,p99,350.18
5,1780552940323170560,1780552941323170560,Time to First Token,ms,std,0.00
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,avg,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,min,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,max,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,sum,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p1,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p5,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p10,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p25,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p50,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p75,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p90,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p95,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,p99,35.86
5,1780552940323170560,1780552941323170560,Time to Second Token,ms,std,0.00
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,avg,713595.26
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,min,713168.28
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,max,715651.84
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,p50,713182.48
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,p90,715542.65
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,p95,715544.68
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,p99,715643.81
5,1780552940323170560,1780552941323170560,Tokens In Flight,tokens,std,903.96
5,1780552940323170560,1780552941323170560,Total Input Sequence Length,tokens,avg,2348.00
5,1780552940323170560,1780552941323170560,Total Output Sequence Length,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Total Output Tokens,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Total Token Throughput,tokens/sec,avg,2360.00
5,1780552940323170560,1780552941323170560,Total Usage Completion Tokens,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Total Usage Prompt Tokens,tokens,avg,2348.00
5,1780552940323170560,1780552941323170560,Total Usage Total Tokens,tokens,avg,2360.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,avg,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,min,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,max,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,sum,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p1,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p5,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p10,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p25,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p50,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p75,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p90,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p95,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,p99,12.00
5,1780552940323170560,1780552941323170560,Usage Completion Tokens,tokens,std,0.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,avg,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,min,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,max,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,sum,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p1,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p5,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p10,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p25,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p50,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p75,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p90,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p95,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,p99,2348.00
5,1780552940323170560,1780552941323170560,Usage Prompt Tokens,tokens,std,0.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,avg,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,min,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,max,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,sum,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p1,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p5,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p10,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p25,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p50,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p75,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p90,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p95,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,p99,2360.00
5,1780552940323170560,1780552941323170560,Usage Total Tokens,tokens,std,0.00
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,avg,90.08
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,min,60.25
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,max,119.93
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,p50,90.08
