Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,p90,90.09
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,p95,90.09
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,p99,90.09
6,1780552943323170560,1780552944323170560,Active Decode Throughput,tokens/sec,std,0.05
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,avg,14.36
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.61
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,max,19.99
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,p50,15.01
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,p90,15.01
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,p95,15.01
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,p99,15.01
6,1780552943323170560,1780552944323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.99
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,avg,81488.56
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,min,18042.23
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,max,90704.57
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,p50,90704.57
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,p90,90704.57
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,p95,90704.57
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,p99,90704.57
6,1780552943323170560,1780552944323170560,Active Prefill Throughput,tokens/sec,std,24181.03
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,41888.46
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,min,18042.23
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,max,45352.29
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,45352.29
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,45352.29
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,45352.29
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,45352.29
6,1780552943323170560,1780552944323170560,Active Prefill Throughput Per User,tokens/sec/user,std,9088.41
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,avg,58686.62
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,min,56.66
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,max,90736.58
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,p50,90736.58
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,p90,90736.58
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,p95,90736.58
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,p99,90736.58
6,1780552943323170560,1780552944323170560,Active Total Throughput,tokens/sec,std,41946.97
6,1780552943323170560,1780552944323170560,Benchmark Duration,sec,avg,525.06
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.89
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,min,3.78
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,max,6.01
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.79
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.80
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.89
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.00
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.34
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.89
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.45
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.79
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.90
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.99
6,1780552943323170560,1780552944323170560,E2E Output Token Throughput,tokens/sec/user,std,1.11
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,avg,7.65
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,min,7.00
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,max,8.00
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,p50,8.00
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,p90,8.00
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,p95,8.00
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,p99,8.00
6,1780552943323170560,1780552944323170560,Effective Concurrency,requests,std,0.48
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,avg,6.31
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,min,6.00
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,max,7.00
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,p50,6.00
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,p90,7.00
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,p95,7.00
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,p99,7.00
6,1780552943323170560,1780552944323170560,Effective Decode Concurrency,requests,std,0.46
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,avg,90.08
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,min,60.25
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,max,119.93
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,p50,90.08
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,p90,90.09
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,p95,90.09
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,p99,90.09
6,1780552943323170560,1780552944323170560,Effective Decode Throughput,tokens/sec,std,0.05
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,14.36
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.61
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,max,19.99
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,15.01
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,15.01
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,15.01
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,15.01
6,1780552943323170560,1780552944323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.99
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,avg,1.35
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,min,0.00
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,max,2.00
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,p50,2.00
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,p90,2.00
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,p95,2.00
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,p99,2.00
6,1780552943323170560,1780552944323170560,Effective Prefill Concurrency,requests,std,0.89
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,avg,58647.08
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,min,0.00
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,max,90704.57
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,p50,90704.57
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,p90,90704.57
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,p95,90704.57
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,p99,90704.57
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput,tokens/sec,std,41957.23
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,30147.00
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,45352.29
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,45352.29
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,45352.29
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,45352.29
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,45352.29
6,1780552943323170560,1780552944323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,20332.64
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,avg,58686.62
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,min,56.66
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,max,90736.58
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,p50,90736.58
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,p90,90736.58
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,p95,90736.58
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,p99,90736.58
6,1780552943323170560,1780552944323170560,Effective Total Throughput,tokens/sec,std,41946.97
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,avg,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,min,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,max,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,sum,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p1,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p5,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p10,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p25,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p50,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p75,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p90,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p95,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,p99,0.00
6,1780552943323170560,1780552944323170560,HTTP Blocked,ms,std,0.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,avg,1764.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,min,375.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,max,3153.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,sum,3528.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p1,402.78
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p5,513.90
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p10,652.80
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p25,1069.50
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p50,1764.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p75,2458.50
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p90,2875.20
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p95,3014.10
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,p99,3125.22
6,1780552943323170560,1780552944323170560,HTTP Chunks Received,count,std,1389.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,avg,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,min,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,max,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,sum,2.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p1,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p5,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p10,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p25,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p50,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p75,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p90,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p95,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,p99,1.00
6,1780552943323170560,1780552944323170560,HTTP Chunks Sent,count,std,0.00
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,avg,0.42
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,min,0.00
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,max,0.85
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,sum,0.85
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p1,0.01
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p5,0.04
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p10,0.08
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p25,0.21
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p50,0.42
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p75,0.63
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p90,0.76
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p95,0.80
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,p99,0.84
6,1780552943323170560,1780552944323170560,HTTP Connecting,ms,std,0.42
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,avg,0.42
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,min,0.00
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,max,0.85
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,sum,0.85
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p1,0.01
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p5,0.04
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p10,0.08
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p25,0.21
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p50,0.42
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p75,0.63
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p90,0.76
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p95,0.80
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,p99,0.84
6,1780552943323170560,1780552944323170560,HTTP Connection Overhead,ms,std,0.42
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,avg,0.50
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,min,0.00
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,max,1.00
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,sum,1.00
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p1,0.01
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p5,0.05
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p10,0.10
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p25,0.25
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p50,0.50
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p75,0.75
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p90,0.90
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p95,0.95
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,p99,0.99
6,1780552943323170560,1780552944323170560,HTTP Connection Reused,ratio,std,0.50
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,avg,437.93
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,min,94.02
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,max,781.83
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,sum,875.85
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p1,100.90
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p5,128.41
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p10,162.80
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p25,265.97
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p50,437.93
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p75,609.88
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p90,713.05
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p95,747.44
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,p99,774.96
6,1780552943323170560,1780552944323170560,HTTP Data Received,KB,std,343.91
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,avg,256.92
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,min,108.52
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,max,405.32
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,sum,513.84
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p1,111.49
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p5,123.36
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p10,138.20
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p25,182.72
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p50,256.92
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p75,331.12
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p90,375.64
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p95,390.48
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,p99,402.35
6,1780552943323170560,1780552944323170560,HTTP Data Sent,KB,std,148.40
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,avg,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,min,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,max,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,sum,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p1,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p5,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p10,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p25,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p50,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p75,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p90,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p95,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,p99,0.00
6,1780552943323170560,1780552944323170560,HTTP DNS Lookup,ms,std,0.00
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,avg,312196.54
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,min,99424.80
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,max,524968.27
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,sum,624393.07
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p1,103680.23
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p5,120701.97
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p10,141979.15
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p25,205810.67
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p50,312196.54
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p75,418582.41
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p90,482413.93
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p95,503691.10
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,p99,520712.84
6,1780552943323170560,1780552944323170560,HTTP Duration (excl. conn),ms,std,212771.74
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,avg,310711.61
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,min,97894.22
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,max,523529.00
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,sum,621423.22
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p1,102150.57
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p5,119175.96
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p10,140457.70
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p25,204302.92
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p50,310711.61
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p75,417120.30
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p90,480965.52
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p95,502247.26
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,p99,519272.65
6,1780552943323170560,1780552944323170560,HTTP Receiving,ms,std,212817.39
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,avg,0.74
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,min,0.26
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,max,1.22
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,sum,1.48
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p1,0.27
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p5,0.31
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p10,0.36
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p25,0.50
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p50,0.74
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p75,0.98
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p90,1.13
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p95,1.17
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,p99,1.21
6,1780552943323170560,1780552944323170560,HTTP Sending,ms,std,0.48
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,avg,312196.96
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,min,99424.80
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,max,524969.12
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,sum,624393.92
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p1,103680.24
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p5,120702.02
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p10,141979.23
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p25,205810.88
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p50,312196.96
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p75,418583.04
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p90,482414.69
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p95,503691.90
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,p99,520713.68
6,1780552943323170560,1780552944323170560,HTTP Total Time,ms,std,212772.16
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,avg,1484.19
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,min,1438.05
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,max,1530.32
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,sum,2968.37
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p1,1438.98
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p5,1442.67
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p10,1447.28
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p25,1461.12
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p50,1484.19
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p75,1507.25
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p90,1521.09
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p95,1525.70
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,p99,1529.39
6,1780552943323170560,1780552944323170560,HTTP Waiting (TTFB),ms,std,46.13
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,avg,66104.50
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,min,27617.00
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,max,104592.00
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,sum,132209.00
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p1,28386.75
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p5,31465.75
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p10,35314.50
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p25,46860.75
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p50,66104.50
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p75,85348.25
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p90,96894.50
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p95,100743.25
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,p99,103822.25
6,1780552943323170560,1780552944323170560,Input Sequence Length,tokens,std,38487.50
6,1780552943323170560,1780552944323170560,Input Token Throughput,tokens/sec,avg,132209.00
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,avg,62.09
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,min,30.33
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,max,65.77
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,sum,218873.61
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p1,30.72
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p5,33.05
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p10,33.78
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p25,65.46
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p50,65.57
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p75,65.66
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p90,65.73
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p95,65.75
