Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,p99,65.77
6,1780552943323170560,1780552944323170560,Inter Chunk Latency,ms,std,10.15
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,avg,213.55
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,min,166.04
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,max,261.05
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,sum,427.09
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p1,166.99
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p5,170.79
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p10,175.54
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p25,189.79
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p50,213.55
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p75,237.30
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p90,251.55
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p95,256.30
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,p99,260.10
6,1780552943323170560,1780552944323170560,Inter Token Latency,ms,std,47.50
6,1780552943323170560,1780552944323170560,Maximum Response Timestamp,ns,avg,1780553468663169024.00
6,1780552943323170560,1780552944323170560,Minimum Request Timestamp,ns,avg,1780552943603473408.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Count,requests,avg,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,avg,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,min,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,max,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,sum,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p1,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p5,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p10,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p25,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p50,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p75,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p90,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p95,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,p99,0.00
6,1780552943323170560,1780552944323170560,OSL Mismatch Diff %,%,std,0.00
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,avg,1765.00
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,min,376.00
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,max,3154.00
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,sum,3530.00
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p1,403.78
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p5,514.90
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p10,653.80
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p25,1070.50
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p50,1765.00
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p75,2459.50
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p90,2876.20
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p95,3015.10
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,p99,3126.22
6,1780552943323170560,1780552944323170560,Output Sequence Length,tokens,std,1389.00
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,avg,1765.00
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,min,376.00
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,max,3154.00
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,sum,3530.00
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p1,403.78
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p5,514.90
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p10,653.80
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p25,1070.50
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p50,1765.00
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p75,2459.50
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p90,2876.20
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p95,3015.10
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,p99,3126.22
6,1780552943323170560,1780552944323170560,Output Token Count,tokens,std,1389.00
6,1780552943323170560,1780552944323170560,Output Token Throughput,tokens/sec,avg,3530.00
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.93
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,min,3.83
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,max,6.02
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.85
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.85
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.94
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.05
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.38
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.93
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.47
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.80
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.91
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.00
6,1780552943323170560,1780552944323170560,Output Token Throughput Per User,tokens/sec/user,std,1.10
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,avg,45352.28
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,min,18042.23
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,max,72662.34
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,sum,90704.57
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p1,18588.43
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p5,20773.23
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p10,23504.24
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p25,31697.26
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p50,45352.28
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p75,59007.31
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p90,67200.33
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p95,69931.33
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,p99,72116.14
6,1780552943323170560,1780552944323170560,Prefill Throughput Per User,tokens/sec/user,std,27310.06
6,1780552943323170560,1780552944323170560,Request Count,requests,avg,2.00
6,1780552943323170560,1780552944323170560,Request Latency,ms,avg,312196.66
6,1780552943323170560,1780552944323170560,Request Latency,ms,min,99424.90
6,1780552943323170560,1780552944323170560,Request Latency,ms,max,524968.41
6,1780552943323170560,1780552944323170560,Request Latency,ms,sum,624393.31
6,1780552943323170560,1780552944323170560,Request Latency,ms,p1,103680.33
6,1780552943323170560,1780552944323170560,Request Latency,ms,p5,120702.07
6,1780552943323170560,1780552944323170560,Request Latency,ms,p10,141979.25
6,1780552943323170560,1780552944323170560,Request Latency,ms,p25,205810.78
6,1780552943323170560,1780552944323170560,Request Latency,ms,p50,312196.66
6,1780552943323170560,1780552944323170560,Request Latency,ms,p75,418582.54
6,1780552943323170560,1780552944323170560,Request Latency,ms,p90,482414.06
6,1780552943323170560,1780552944323170560,Request Latency,ms,p95,503691.24
6,1780552943323170560,1780552944323170560,Request Latency,ms,p99,520712.98
6,1780552943323170560,1780552944323170560,Request Latency,ms,std,212771.76
6,1780552943323170560,1780552944323170560,Request Throughput,requests/sec,avg,2.00
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,avg,1765.00
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,min,376.00
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,max,3154.00
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,sum,3530.00
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p1,403.78
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p5,514.90
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p10,653.80
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p25,1070.50
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p50,1765.00
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p75,2459.50
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p90,2876.20
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p95,3015.10
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,p99,3126.22
6,1780552943323170560,1780552944323170560,Requested OSL,tokens,std,1389.00
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,avg,1485.06
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,min,1439.43
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,max,1530.69
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,sum,2970.11
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p1,1440.34
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p5,1443.99
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p10,1448.55
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p25,1462.24
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p50,1485.06
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p75,1507.87
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p90,1521.56
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p95,1526.12
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,p99,1529.77
6,1780552943323170560,1780552944323170560,Time to First Output Token,ms,std,45.63
6,1780552943323170560,1780552944323170560,Time to First Token,ms,avg,1485.06
6,1780552943323170560,1780552944323170560,Time to First Token,ms,min,1439.43
6,1780552943323170560,1780552944323170560,Time to First Token,ms,max,1530.69
6,1780552943323170560,1780552944323170560,Time to First Token,ms,sum,2970.11
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p1,1440.34
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p5,1443.99
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p10,1448.55
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p25,1462.24
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p50,1485.06
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p75,1507.87
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p90,1521.56
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p95,1526.12
6,1780552943323170560,1780552944323170560,Time to First Token,ms,p99,1529.77
6,1780552943323170560,1780552944323170560,Time to First Token,ms,std,45.63
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,avg,0.31
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,min,0.28
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,max,0.34
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,sum,0.62
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p1,0.28
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p5,0.28
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p10,0.29
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p25,0.30
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p50,0.31
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p75,0.32
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p90,0.33
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p95,0.33
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,p99,0.34
6,1780552943323170560,1780552944323170560,Time to Second Token,ms,std,0.03
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,avg,754980.62
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,min,677443.95
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,max,782097.97
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,p50,782054.15
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,p90,782088.52
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,p95,782094.25
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,p99,782097.97
6,1780552943323170560,1780552944323170560,Tokens In Flight,tokens,std,36600.90
6,1780552943323170560,1780552944323170560,Total Input Sequence Length,tokens,avg,132209.00
6,1780552943323170560,1780552944323170560,Total Output Sequence Length,tokens,avg,3530.00
6,1780552943323170560,1780552944323170560,Total Output Tokens,tokens,avg,3530.00
6,1780552943323170560,1780552944323170560,Total Token Throughput,tokens/sec,avg,135739.00
6,1780552943323170560,1780552944323170560,Total Usage Completion Tokens,tokens,avg,3530.00
6,1780552943323170560,1780552944323170560,Total Usage Prompt Tokens,tokens,avg,132209.00
6,1780552943323170560,1780552944323170560,Total Usage Total Tokens,tokens,avg,135739.00
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,avg,1765.00
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,min,376.00
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,max,3154.00
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,sum,3530.00
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p1,403.78
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p5,514.90
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p10,653.80
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p25,1070.50
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p50,1765.00
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p75,2459.50
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p90,2876.20
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p95,3015.10
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,p99,3126.22
6,1780552943323170560,1780552944323170560,Usage Completion Tokens,tokens,std,1389.00
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,avg,66104.50
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,min,27617.00
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,max,104592.00
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,sum,132209.00
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p1,28386.75
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p5,31465.75
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p10,35314.50
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p25,46860.75
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p50,66104.50
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p75,85348.25
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p90,96894.50
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p95,100743.25
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,p99,103822.25
6,1780552943323170560,1780552944323170560,Usage Prompt Tokens,tokens,std,38487.50
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,avg,67869.50
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,min,27993.00
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,max,107746.00
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,sum,135739.00
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p1,28790.53
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p5,31980.65
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p10,35968.30
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p25,47931.25
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p50,67869.50
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p75,87807.75
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p90,99770.70
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p95,103758.35
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,p99,106948.47
6,1780552943323170560,1780552944323170560,Usage Total Tokens,tokens,std,39876.50
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,avg,137.86
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,min,105.32
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,max,170.53
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,p50,137.85
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,p90,137.94
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,p95,137.98
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,p99,138.04
7,1780552946323170560,1780552947323170560,Active Decode Throughput,tokens/sec,std,0.11
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,avg,17.23
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,min,13.17
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,max,21.32
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,p50,17.23
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,p90,17.24
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,p95,17.25
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,p99,17.25
7,1780552946323170560,1780552947323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,avg,12779.74
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,min,10267.85
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,max,13593.24
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,p50,13593.24
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,p90,13593.24
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,p95,13593.24
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,p99,13593.24
7,1780552946323170560,1780552947323170560,Active Prefill Throughput,tokens/sec,std,1429.48
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,7645.79
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,min,6796.62
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,max,10267.85
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,6796.62
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,10267.85
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,10267.85
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,10267.85
7,1780552946323170560,1780552947323170560,Active Prefill Throughput Per User,tokens/sec/user,std,1492.17
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,avg,10595.01
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,min,41.86
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,max,13635.10
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,p50,13635.10
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,p90,13635.10
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,p95,13635.10
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,p99,13635.10
7,1780552946323170560,1780552947323170560,Active Total Throughput,tokens/sec,std,5018.47
7,1780552946323170560,1780552947323170560,Benchmark Duration,sec,avg,60.93
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.86
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,min,0.22
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,max,1.49
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.71
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.23
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.28
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.35
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.54
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.86
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.18
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.37
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.43
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.48
7,1780552946323170560,1780552947323170560,E2E Output Token Throughput,tokens/sec/user,std,0.64
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,avg,9.45
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,min,8.00
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,max,10.00
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,p50,10.00
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,p90,10.00
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,p95,10.00
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,p99,10.00
7,1780552946323170560,1780552947323170560,Effective Concurrency,requests,std,0.77
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,avg,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,min,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,max,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,p50,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,p90,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,p95,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,p99,8.00
7,1780552946323170560,1780552947323170560,Effective Decode Concurrency,requests,std,0.00
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,avg,137.86
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,min,105.32
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,max,170.53
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,p50,137.85
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,p90,137.94
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,p95,137.98
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,p99,138.04
7,1780552946323170560,1780552947323170560,Effective Decode Throughput,tokens/sec,std,0.11
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,17.23
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,min,13.17
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,max,21.32
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,17.23
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,17.24
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,17.25
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,17.25
7,1780552946323170560,1780552947323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,avg,1.45
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,min,0.00
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,max,2.00
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,p50,2.00
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,p90,2.00
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,p95,2.00
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,p99,2.00
7,1780552946323170560,1780552947323170560,Effective Prefill Concurrency,requests,std,0.77
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,avg,10553.14
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,min,0.00
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,max,13593.24
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,p50,13593.24
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,p90,13593.24
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,p95,13593.24
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,p99,13593.24
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput,tokens/sec,std,5018.47
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,6313.67
