Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,10267.85
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,6796.62
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,10267.85
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,10267.85
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,10267.85
7,1780552946323170560,1780552947323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3201.44
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,avg,10595.01
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,min,41.86
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,max,13635.10
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,p50,13635.10
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,p90,13635.10
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,p95,13635.10
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,p99,13635.10
7,1780552946323170560,1780552947323170560,Effective Total Throughput,tokens/sec,std,5018.47
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,avg,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,min,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,max,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,sum,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p1,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p5,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p10,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p25,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p50,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p75,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p90,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p95,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,p99,0.00
7,1780552946323170560,1780552947323170560,HTTP Blocked,ms,std,0.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,avg,48.50
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,min,6.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,max,91.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,sum,97.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p1,6.85
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p5,10.25
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p10,14.50
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p25,27.25
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p50,48.50
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p75,69.75
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p90,82.50
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p95,86.75
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,p99,90.15
7,1780552946323170560,1780552947323170560,HTTP Chunks Received,count,std,42.50
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,avg,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,min,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,max,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,sum,2.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p1,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p5,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p10,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p25,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p50,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p75,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p90,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p95,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,p99,1.00
7,1780552946323170560,1780552947323170560,HTTP Chunks Sent,count,std,0.00
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,avg,0.87
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,min,0.86
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,max,0.89
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,sum,1.75
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p1,0.86
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p5,0.86
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p10,0.86
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p25,0.87
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p50,0.87
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p75,0.88
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p90,0.88
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p95,0.89
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,p99,0.89
7,1780552946323170560,1780552947323170560,HTTP Connecting,ms,std,0.01
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,avg,0.87
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,min,0.86
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,max,0.89
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,sum,1.75
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p1,0.86
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p5,0.86
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p10,0.86
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p25,0.87
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p50,0.87
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p75,0.88
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p90,0.88
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p95,0.89
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,p99,0.89
7,1780552946323170560,1780552947323170560,HTTP Connection Overhead,ms,std,0.01
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,avg,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,min,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,max,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,sum,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p1,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p5,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p10,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p25,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p50,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p75,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p90,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p95,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,p99,0.00
7,1780552946323170560,1780552947323170560,HTTP Connection Reused,ratio,std,0.00
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,avg,12.68
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,min,2.09
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,max,23.27
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,sum,25.37
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p1,2.31
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p5,3.15
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p10,4.21
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p25,7.39
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p50,12.68
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p75,17.98
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p90,21.15
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p95,22.21
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,p99,23.06
7,1780552946323170560,1780552947323170560,HTTP Data Received,KB,std,10.59
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,avg,528.35
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,min,324.99
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,max,731.70
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,sum,1056.69
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p1,329.06
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p5,345.33
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p10,365.66
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p25,426.67
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p50,528.35
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p75,630.02
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p90,691.03
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p95,711.36
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,p99,727.63
7,1780552946323170560,1780552947323170560,HTTP Data Sent,KB,std,203.35
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,avg,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,min,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,max,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,sum,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p1,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p5,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p10,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p25,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p50,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p75,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p90,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p95,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,p99,0.00
7,1780552946323170560,1780552947323170560,HTTP DNS Lookup,ms,std,0.00
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,avg,44095.01
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,min,27263.10
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,max,60926.91
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,sum,88190.01
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p1,27599.74
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p5,28946.29
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p10,30629.48
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p25,35679.06
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p50,44095.01
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p75,52510.96
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p90,57560.53
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p95,59243.72
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,p99,60590.27
7,1780552946323170560,1780552947323170560,HTTP Duration (excl. conn),ms,std,16831.90
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,avg,22197.93
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,min,1987.66
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,max,42408.19
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,sum,44395.85
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p1,2391.87
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p5,4008.69
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p10,6029.71
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p25,12092.79
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p50,22197.93
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p75,32303.06
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p90,38366.14
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p95,40387.17
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,p99,42003.99
7,1780552946323170560,1780552947323170560,HTTP Receiving,ms,std,20210.27
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,avg,1.21
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,min,1.19
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,max,1.23
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,sum,2.42
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p1,1.19
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p5,1.19
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p10,1.20
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p25,1.20
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p50,1.21
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p75,1.22
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p90,1.23
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p95,1.23
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,p99,1.23
7,1780552946323170560,1780552947323170560,HTTP Sending,ms,std,0.02
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,avg,44095.88
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,min,27263.99
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,max,60927.77
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,sum,88191.76
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p1,27600.63
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p5,28947.18
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p10,30630.37
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p25,35679.94
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p50,44095.88
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p75,52511.82
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p90,57561.39
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p95,59244.58
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,p99,60591.13
7,1780552946323170560,1780552947323170560,HTTP Total Time,ms,std,16831.89
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,avg,21895.87
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,min,18517.53
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,max,25274.21
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,sum,43791.74
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p1,18585.09
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p5,18855.36
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p10,19193.20
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p25,20206.70
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p50,21895.87
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p75,23585.04
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p90,24598.54
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p95,24936.38
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,p99,25206.65
7,1780552946323170560,1780552947323170560,HTTP Waiting (TTFB),ms,std,3378.34
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,avg,137100.00
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,min,84051.00
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,max,190149.00
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,sum,274200.00
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p1,85111.98
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p5,89355.90
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p10,94660.80
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p25,110575.50
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p50,137100.00
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p75,163624.50
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p90,179539.20
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p95,184844.10
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,p99,189088.02
7,1780552946323170560,1780552947323170560,Input Sequence Length,tokens,std,53049.00
7,1780552946323170560,1780552947323170560,Input Token Throughput,tokens/sec,avg,274200.00
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,avg,0.67
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,min,0.50
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,max,0.71
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,sum,63.94
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p1,0.50
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p5,0.61
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p10,0.66
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p25,0.67
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p50,0.68
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p75,0.69
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p90,0.70
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p95,0.71
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,p99,0.71
7,1780552946323170560,1780552947323170560,Inter Chunk Latency,ms,std,0.04
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,avg,434.37
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,min,397.53
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,max,471.20
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,sum,868.73
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p1,398.27
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p5,401.21
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p10,404.90
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p25,415.95
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p50,434.37
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p75,452.78
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p90,463.84
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p95,467.52
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,p99,470.47
7,1780552946323170560,1780552947323170560,Inter Token Latency,ms,std,36.84
7,1780552946323170560,1780552947323170560,Maximum Response Timestamp,ns,avg,1780553007424512256.00
7,1780552946323170560,1780552947323170560,Minimum Request Timestamp,ns,avg,1780552946497399296.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Count,requests,avg,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,avg,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,min,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,max,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,sum,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p1,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p5,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p10,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p25,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p50,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p75,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p90,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p95,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,p99,0.00
7,1780552946323170560,1780552947323170560,OSL Mismatch Diff %,%,std,0.00
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,avg,48.50
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,min,6.00
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,max,91.00
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,sum,97.00
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p1,6.85
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p5,10.25
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p10,14.50
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p25,27.25
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p50,48.50
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p75,69.75
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p90,82.50
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p95,86.75
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,p99,90.15
7,1780552946323170560,1780552947323170560,Output Sequence Length,tokens,std,42.50
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,avg,48.50
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,min,6.00
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,max,91.00
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,sum,97.00
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p1,6.85
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p5,10.25
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p10,14.50
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p25,27.25
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p50,48.50
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p75,69.75
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p90,82.50
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p95,86.75
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,p99,90.15
7,1780552946323170560,1780552947323170560,Output Token Count,tokens,std,42.50
7,1780552946323170560,1780552947323170560,Output Token Throughput,tokens/sec,avg,97.00
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,avg,2.32
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,min,2.12
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,max,2.52
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.64
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.13
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.14
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.16
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p25,2.22
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p50,2.32
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p75,2.42
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p90,2.48
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p95,2.50
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,p99,2.51
7,1780552946323170560,1780552947323170560,Output Token Throughput Per User,tokens/sec/user,std,0.20
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,avg,6796.62
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,min,3325.38
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,max,10267.85
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,sum,13593.24
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p1,3394.81
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p5,3672.51
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p10,4019.63
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p25,5061.00
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p50,6796.62
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p75,8532.24
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p90,9573.61
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p95,9920.73
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,p99,10198.43
7,1780552946323170560,1780552947323170560,Prefill Throughput Per User,tokens/sec/user,std,3471.24
7,1780552946323170560,1780552947323170560,Request Count,requests,avg,2.00
7,1780552946323170560,1780552947323170560,Request Latency,ms,avg,44095.18
7,1780552946323170560,1780552947323170560,Request Latency,ms,min,27263.24
7,1780552946323170560,1780552947323170560,Request Latency,ms,max,60927.11
7,1780552946323170560,1780552947323170560,Request Latency,ms,sum,88190.36
7,1780552946323170560,1780552947323170560,Request Latency,ms,p1,27599.88
7,1780552946323170560,1780552947323170560,Request Latency,ms,p5,28946.44
7,1780552946323170560,1780552947323170560,Request Latency,ms,p10,30629.63
7,1780552946323170560,1780552947323170560,Request Latency,ms,p25,35679.21
7,1780552946323170560,1780552947323170560,Request Latency,ms,p50,44095.18
7,1780552946323170560,1780552947323170560,Request Latency,ms,p75,52511.15
7,1780552946323170560,1780552947323170560,Request Latency,ms,p90,57560.73
7,1780552946323170560,1780552947323170560,Request Latency,ms,p95,59243.92
7,1780552946323170560,1780552947323170560,Request Latency,ms,p99,60590.47
7,1780552946323170560,1780552947323170560,Request Latency,ms,std,16831.93
7,1780552946323170560,1780552947323170560,Request Throughput,requests/sec,avg,2.00
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,avg,48.50
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,min,6.00
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,max,91.00
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,sum,97.00
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p1,6.85
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p5,10.25
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p10,14.50
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p25,27.25
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p50,48.50
