Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p75,69.75
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p90,82.50
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p95,86.75
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,p99,90.15
7,1780552946323170560,1780552947323170560,Requested OSL,tokens,std,42.50
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,avg,21897.23
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,min,18518.87
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,max,25275.59
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,sum,43794.46
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p1,18586.43
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p5,18856.70
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p10,19194.54
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p25,20208.05
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p50,21897.23
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p75,23586.41
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p90,24599.92
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p95,24937.75
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,p99,25208.02
7,1780552946323170560,1780552947323170560,Time to First Output Token,ms,std,3378.36
7,1780552946323170560,1780552947323170560,Time to First Token,ms,avg,21897.23
7,1780552946323170560,1780552947323170560,Time to First Token,ms,min,18518.87
7,1780552946323170560,1780552947323170560,Time to First Token,ms,max,25275.59
7,1780552946323170560,1780552947323170560,Time to First Token,ms,sum,43794.46
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p1,18586.43
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p5,18856.70
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p10,19194.54
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p25,20208.05
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p50,21897.23
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p75,23586.41
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p90,24599.92
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p95,24937.75
7,1780552946323170560,1780552947323170560,Time to First Token,ms,p99,25208.02
7,1780552946323170560,1780552947323170560,Time to First Token,ms,std,3378.36
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,avg,127.49
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,min,101.09
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,max,153.89
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,sum,254.98
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p1,101.61
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p5,103.73
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p10,106.37
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p25,114.29
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p50,127.49
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p75,140.69
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p90,148.61
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p95,151.25
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,p99,153.36
7,1780552946323170560,1780552947323170560,Time to Second Token,ms,std,26.40
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,avg,991853.07
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,min,782336.80
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,max,1056673.93
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,p50,1056606.72
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,p90,1056660.17
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,p95,1056667.91
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,p99,1056671.93
7,1780552946323170560,1780552947323170560,Tokens In Flight,tokens,std,101686.80
7,1780552946323170560,1780552947323170560,Total Input Sequence Length,tokens,avg,274200.00
7,1780552946323170560,1780552947323170560,Total Output Sequence Length,tokens,avg,97.00
7,1780552946323170560,1780552947323170560,Total Output Tokens,tokens,avg,97.00
7,1780552946323170560,1780552947323170560,Total Token Throughput,tokens/sec,avg,274297.00
7,1780552946323170560,1780552947323170560,Total Usage Completion Tokens,tokens,avg,97.00
7,1780552946323170560,1780552947323170560,Total Usage Prompt Tokens,tokens,avg,274200.00
7,1780552946323170560,1780552947323170560,Total Usage Total Tokens,tokens,avg,274297.00
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,avg,48.50
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,min,6.00
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,max,91.00
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,sum,97.00
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p1,6.85
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p5,10.25
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p10,14.50
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p25,27.25
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p50,48.50
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p75,69.75
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p90,82.50
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p95,86.75
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,p99,90.15
7,1780552946323170560,1780552947323170560,Usage Completion Tokens,tokens,std,42.50
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,avg,137100.00
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,min,84051.00
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,max,190149.00
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,sum,274200.00
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p1,85111.98
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p5,89355.90
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p10,94660.80
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p25,110575.50
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p50,137100.00
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p75,163624.50
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p90,179539.20
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p95,184844.10
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,p99,189088.02
7,1780552946323170560,1780552947323170560,Usage Prompt Tokens,tokens,std,53049.00
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,avg,137148.50
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,min,84057.00
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,max,190240.00
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,sum,274297.00
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p1,85118.83
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p5,89366.15
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p10,94675.30
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p25,110602.75
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p50,137148.50
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p75,163694.25
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p90,179621.70
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p95,184930.85
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,p99,189178.17
7,1780552946323170560,1780552947323170560,Usage Total Tokens,tokens,std,53091.50
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,avg,75.44
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,min,49.06
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,max,101.82
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,p50,75.44
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,p90,75.44
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,p95,75.44
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,p99,75.44
8,1780552959323170560,1780552960323170560,Active Decode Throughput,tokens/sec,std,0.04
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.43
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.13
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,max,12.73
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.43
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.43
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.43
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.43
8,1780552959323170560,1780552960323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,avg,13642.83
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,min,13593.24
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,max,15020.60
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,p50,13593.24
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,p90,13593.24
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,p95,13593.24
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,p99,15020.60
8,1780552959323170560,1780552960323170560,Active Prefill Throughput,tokens/sec,std,261.39
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,6734.44
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,min,5006.87
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,max,6796.62
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,6796.62
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,6796.62
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,6796.62
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,6796.62
8,1780552959323170560,1780552960323170560,Active Prefill Throughput Per User,tokens/sec/user,std,327.76
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,avg,13684.69
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,min,13635.10
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,max,15062.47
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,p50,13635.10
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,p90,13635.10
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,p95,13635.10
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,p99,15062.47
8,1780552959323170560,1780552960323170560,Active Total Throughput,tokens/sec,std,261.39
8,1780552959323170560,1780552960323170560,Benchmark Duration,sec,avg,97.76
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,min,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,max,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.92
8,1780552959323170560,1780552960323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,avg,10.03
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,min,10.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,max,11.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,p50,10.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,p90,10.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,p95,10.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,p99,11.00
8,1780552959323170560,1780552960323170560,Effective Concurrency,requests,std,0.18
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,avg,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,min,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,max,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,p50,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,p90,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,p95,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,p99,8.00
8,1780552959323170560,1780552960323170560,Effective Decode Concurrency,requests,std,0.00
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,avg,75.44
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,min,49.06
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,max,101.82
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,p50,75.44
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,p90,75.44
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,p95,75.44
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,p99,75.44
8,1780552959323170560,1780552960323170560,Effective Decode Throughput,tokens/sec,std,0.04
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.43
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.13
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,max,12.73
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.43
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.43
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.43
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.43
8,1780552959323170560,1780552960323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,avg,2.03
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,min,2.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,max,3.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,p50,2.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,p90,2.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,p95,2.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,p99,3.00
8,1780552959323170560,1780552960323170560,Effective Prefill Concurrency,requests,std,0.18
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,avg,13642.83
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,min,13593.24
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,max,15020.60
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,p50,13593.24
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,p90,13593.24
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,p95,13593.24
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,p99,15020.60
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput,tokens/sec,std,261.39
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,6734.44
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,5006.87
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,6796.62
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,6796.62
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,6796.62
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,6796.62
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,6796.62
8,1780552959323170560,1780552960323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,327.76
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,avg,13684.69
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,min,13635.10
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,max,15062.47
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,p50,13635.10
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,p90,13635.10
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,p95,13635.10
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,p99,15062.47
8,1780552959323170560,1780552960323170560,Effective Total Throughput,tokens/sec,std,261.39
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,avg,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,min,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,max,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,sum,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p1,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p5,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p10,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p25,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p50,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p75,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p90,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p95,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,p99,0.00
8,1780552959323170560,1780552960323170560,HTTP Blocked,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,avg,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,min,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,max,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,sum,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p1,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p5,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p10,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p25,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p50,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p75,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p90,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p95,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,p99,481.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Received,count,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,avg,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,min,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,max,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,sum,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p1,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p5,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p10,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p25,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p50,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p75,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p90,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p95,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,p99,1.00
8,1780552959323170560,1780552960323170560,HTTP Chunks Sent,count,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,avg,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,min,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,max,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,sum,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p1,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p5,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p10,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p25,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p50,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p75,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p90,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p95,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,p99,0.91
8,1780552959323170560,1780552960323170560,HTTP Connecting,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,avg,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,min,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,max,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,sum,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p1,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p5,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p10,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p25,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p50,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p75,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p90,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p95,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,p99,0.91
8,1780552959323170560,1780552960323170560,HTTP Connection Overhead,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,avg,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,min,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,max,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,sum,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p1,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p5,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p10,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p25,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p50,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p75,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p90,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p95,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,p99,0.00
8,1780552959323170560,1780552960323170560,HTTP Connection Reused,ratio,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,avg,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,min,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,max,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,sum,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p1,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p5,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p10,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p25,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p50,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p75,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p90,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p95,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,p99,120.25
8,1780552959323170560,1780552960323170560,HTTP Data Received,KB,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,avg,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,min,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,max,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,sum,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p1,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p5,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p10,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p25,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p50,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p75,65.24
