Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p90,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p95,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,p99,65.24
8,1780552959323170560,1780552960323170560,HTTP Data Sent,KB,std,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,avg,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,min,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,max,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,sum,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p1,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p5,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p10,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p25,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p50,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p75,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p90,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p95,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,p99,0.00
8,1780552959323170560,1780552960323170560,HTTP DNS Lookup,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,avg,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,min,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,max,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,sum,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p1,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p5,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p10,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p25,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p50,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p75,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p90,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p95,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,p99,97764.15
8,1780552959323170560,1780552960323170560,HTTP Duration (excl. conn),ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,avg,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,min,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,max,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,sum,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p1,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p5,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p10,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p25,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p50,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p75,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p90,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p95,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,p99,86077.76
8,1780552959323170560,1780552960323170560,HTTP Receiving,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,avg,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,min,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,max,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,sum,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p1,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p5,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p10,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p25,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p50,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p75,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p90,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p95,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,p99,1.27
8,1780552959323170560,1780552960323170560,HTTP Sending,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,avg,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,min,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,max,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,sum,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p1,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p5,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p10,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p25,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p50,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p75,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p90,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p95,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,p99,97765.06
8,1780552959323170560,1780552960323170560,HTTP Total Time,ms,std,0.00
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,avg,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,min,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,max,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,sum,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p1,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p5,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p10,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p25,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p50,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p75,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p90,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p95,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,p99,11685.12
8,1780552959323170560,1780552960323170560,HTTP Waiting (TTFB),ms,std,0.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,avg,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,min,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,max,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,sum,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p1,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p5,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p10,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p25,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p50,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p75,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p90,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p95,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,p99,16681.00
8,1780552959323170560,1780552960323170560,Input Sequence Length,tokens,std,0.00
8,1780552959323170560,1780552960323170560,Input Token Throughput,tokens/sec,avg,16681.00
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,avg,37.46
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,min,34.48
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,max,38.95
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,sum,17981.88
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p1,34.55
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p5,34.73
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p10,34.90
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p25,35.84
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p50,38.13
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p75,38.72
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p90,38.83
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p95,38.87
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,p99,38.94
8,1780552959323170560,1780552960323170560,Inter Chunk Latency,ms,std,1.53
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,avg,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,min,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,max,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,sum,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p1,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p5,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p10,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p25,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p50,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p75,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p90,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p95,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,p99,179.33
8,1780552959323170560,1780552960323170560,Inter Token Latency,ms,std,0.00
8,1780552959323170560,1780552960323170560,Maximum Response Timestamp,ns,avg,1780553058052722176.00
8,1780552959323170560,1780552960323170560,Minimum Request Timestamp,ns,avg,1780552960288427008.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Count,requests,avg,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,avg,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,min,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,max,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,sum,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p1,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p5,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p10,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p25,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p50,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p75,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p90,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p95,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,p99,0.00
8,1780552959323170560,1780552960323170560,OSL Mismatch Diff %,%,std,0.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,min,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,max,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,sum,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p1,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p5,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p10,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p25,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p50,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p75,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p90,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p95,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,p99,481.00
8,1780552959323170560,1780552960323170560,Output Sequence Length,tokens,std,0.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,min,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,max,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,sum,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p1,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p5,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p10,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p25,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p50,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p75,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p90,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p95,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,p99,481.00
8,1780552959323170560,1780552960323170560,Output Token Count,tokens,std,0.00
8,1780552959323170560,1780552960323170560,Output Token Throughput,tokens/sec,avg,481.00
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,min,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,max,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.58
8,1780552959323170560,1780552960323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,avg,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,min,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,max,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,sum,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p1,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p5,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p10,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p25,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p50,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p75,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p90,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p95,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,p99,1427.37
8,1780552959323170560,1780552960323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
8,1780552959323170560,1780552960323170560,Request Count,requests,avg,1.00
8,1780552959323170560,1780552960323170560,Request Latency,ms,avg,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,min,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,max,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,sum,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p1,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p5,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p10,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p25,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p50,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p75,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p90,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p95,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,p99,97764.30
8,1780552959323170560,1780552960323170560,Request Latency,ms,std,0.00
8,1780552959323170560,1780552960323170560,Request Throughput,requests/sec,avg,1.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,min,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,max,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,sum,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p1,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p5,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p10,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p25,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p50,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p75,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p90,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p95,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,p99,481.00
8,1780552959323170560,1780552960323170560,Requested OSL,tokens,std,0.00
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,avg,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,min,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,max,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,sum,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p1,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p5,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p10,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p25,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p50,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p75,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p90,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p95,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,p99,11686.54
8,1780552959323170560,1780552960323170560,Time to First Output Token,ms,std,0.00
8,1780552959323170560,1780552960323170560,Time to First Token,ms,avg,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,min,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,max,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,sum,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p1,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p5,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p10,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p25,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p50,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p75,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p90,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p95,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,p99,11686.54
8,1780552959323170560,1780552960323170560,Time to First Token,ms,std,0.00
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,avg,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,min,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,max,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,sum,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p1,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p5,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p10,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p25,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p50,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p75,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p90,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p95,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,p99,153.71
8,1780552959323170560,1780552960323170560,Time to Second Token,ms,std,0.00
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,avg,1058763.91
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,min,1058146.66
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,max,1074903.20
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,p50,1058183.58
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,p90,1058212.79
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,p95,1058217.49
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,p99,1074903.20
8,1780552959323170560,1780552960323170560,Tokens In Flight,tokens,std,3061.83
8,1780552959323170560,1780552960323170560,Total Input Sequence Length,tokens,avg,16681.00
8,1780552959323170560,1780552960323170560,Total Output Sequence Length,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Total Output Tokens,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Total Token Throughput,tokens/sec,avg,17162.00
8,1780552959323170560,1780552960323170560,Total Usage Completion Tokens,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Total Usage Prompt Tokens,tokens,avg,16681.00
8,1780552959323170560,1780552960323170560,Total Usage Total Tokens,tokens,avg,17162.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,avg,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,min,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,max,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,sum,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p1,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p5,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p10,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p25,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p50,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p75,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p90,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p95,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,p99,481.00
8,1780552959323170560,1780552960323170560,Usage Completion Tokens,tokens,std,0.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,avg,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,min,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,max,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,sum,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p1,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p5,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p10,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p25,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p50,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p75,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p90,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p95,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,p99,16681.00
8,1780552959323170560,1780552960323170560,Usage Prompt Tokens,tokens,std,0.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,avg,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,min,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,max,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,sum,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p1,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p5,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p10,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p25,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p50,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p75,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p90,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p95,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,p99,17162.00
8,1780552959323170560,1780552960323170560,Usage Total Tokens,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,avg,75.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,min,49.01
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,max,101.75
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,p50,75.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,p90,75.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,p95,75.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,p99,75.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput,tokens/sec,std,0.04
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.45
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.31
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.38
