Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.38
9,1780552966323170560,1780552967323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,avg,10166.92
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,min,4752.75
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,max,11368.49
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,p50,11368.49
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,p90,11368.49
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,p95,11368.49
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,p99,11368.49
9,1780552966323170560,1780552967323170560,Active Prefill Throughput,tokens/sec,std,2550.59
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,3532.84
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2376.38
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3789.50
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,3789.50
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3789.50
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3789.50
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3789.50
9,1780552966323170560,1780552967323170560,Active Prefill Throughput Per User,tokens/sec/user,std,544.81
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,avg,10210.90
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,min,4796.74
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,max,11412.47
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,p50,11412.47
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,p90,11412.47
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,p95,11412.47
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,p99,11412.47
9,1780552966323170560,1780552967323170560,Active Total Throughput,tokens/sec,std,2550.59
9,1780552966323170560,1780552967323170560,Benchmark Duration,sec,avg,60.80
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,min,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,max,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.22
9,1780552966323170560,1780552967323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,avg,11.82
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,min,11.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,max,12.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,p50,12.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,p90,12.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,p95,12.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,p99,12.00
9,1780552966323170560,1780552967323170560,Effective Concurrency,requests,std,0.39
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,avg,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,min,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,max,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,p50,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,p90,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,p95,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,p99,9.00
9,1780552966323170560,1780552967323170560,Effective Decode Concurrency,requests,std,0.00
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,avg,75.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,min,49.01
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,max,101.75
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,p50,75.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,p90,75.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,p95,75.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,p99,75.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput,tokens/sec,std,0.04
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.45
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.31
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.38
9,1780552966323170560,1780552967323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,avg,2.82
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,min,2.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,max,3.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,p50,3.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,p90,3.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,p95,3.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,p99,3.00
9,1780552966323170560,1780552967323170560,Effective Prefill Concurrency,requests,std,0.39
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,avg,10166.92
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,min,4752.75
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,max,11368.49
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,p50,11368.49
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,p90,11368.49
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,p95,11368.49
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,p99,11368.49
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput,tokens/sec,std,2550.59
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,3532.84
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2376.38
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3789.50
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,3789.50
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3789.50
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3789.50
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3789.50
9,1780552966323170560,1780552967323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,544.81
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,avg,10210.90
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,min,4796.74
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,max,11412.47
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,p50,11412.47
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,p90,11412.47
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,p95,11412.47
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,p99,11412.47
9,1780552966323170560,1780552967323170560,Effective Total Throughput,tokens/sec,std,2550.59
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,avg,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,min,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,max,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,sum,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p1,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p5,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p10,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p25,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p50,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p75,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p90,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p95,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,p99,0.00
9,1780552966323170560,1780552967323170560,HTTP Blocked,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,avg,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,min,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,max,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,sum,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p1,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p5,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p10,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p25,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p50,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p75,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p90,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p95,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,p99,135.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Received,count,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,avg,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,min,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,max,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,sum,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p1,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p5,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p10,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p25,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p50,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p75,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p90,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p95,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,p99,1.00
9,1780552966323170560,1780552967323170560,HTTP Chunks Sent,count,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,avg,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,min,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,max,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,sum,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p1,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p5,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p10,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p25,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p50,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p75,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p90,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p95,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,p99,0.87
9,1780552966323170560,1780552967323170560,HTTP Connecting,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,avg,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,min,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,max,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,sum,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p1,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p5,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p10,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p25,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p50,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p75,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p90,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p95,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,p99,0.87
9,1780552966323170560,1780552967323170560,HTTP Connection Overhead,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,avg,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,min,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,max,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,sum,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p1,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p5,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p10,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p25,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p50,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p75,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p90,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p95,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,p99,0.00
9,1780552966323170560,1780552967323170560,HTTP Connection Reused,ratio,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,avg,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,min,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,max,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,sum,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p1,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p5,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p10,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p25,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p50,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p75,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p90,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p95,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,p99,34.20
9,1780552966323170560,1780552967323170560,HTTP Data Received,KB,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,avg,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,min,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,max,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,sum,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p1,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p5,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p10,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p25,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p50,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p75,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p90,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p95,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,p99,250.11
9,1780552966323170560,1780552967323170560,HTTP Data Sent,KB,std,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,avg,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,min,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,max,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,sum,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p1,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p5,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p10,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p25,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p50,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p75,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p90,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p95,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,p99,0.00
9,1780552966323170560,1780552967323170560,HTTP DNS Lookup,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,avg,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,min,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,max,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,sum,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p1,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p5,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p10,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p25,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p50,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p75,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p90,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p95,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,p99,60795.59
9,1780552966323170560,1780552967323170560,HTTP Duration (excl. conn),ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,avg,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,min,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,max,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,sum,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p1,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p5,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p10,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p25,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p50,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p75,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p90,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p95,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,p99,51040.50
9,1780552966323170560,1780552967323170560,HTTP Receiving,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,avg,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,min,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,max,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,sum,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p1,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p5,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p10,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p25,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p50,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p75,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p90,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p95,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,p99,1.20
9,1780552966323170560,1780552967323170560,HTTP Sending,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,avg,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,min,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,max,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,sum,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p1,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p5,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p10,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p25,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p50,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p75,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p90,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p95,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,p99,60796.46
9,1780552966323170560,1780552967323170560,HTTP Total Time,ms,std,0.00
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,avg,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,min,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,max,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,sum,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p1,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p5,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p10,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p25,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p50,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p75,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p90,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p95,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,p99,9753.89
9,1780552966323170560,1780552967323170560,HTTP Waiting (TTFB),ms,std,0.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,avg,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,min,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,max,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,sum,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p1,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p5,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p10,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p25,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p50,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p75,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p90,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p95,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,p99,64538.00
9,1780552966323170560,1780552967323170560,Input Sequence Length,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Input Token Throughput,tokens/sec,avg,64538.00
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,avg,0.77
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,min,0.72
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,max,0.84
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,sum,102.98
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p1,0.72
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p5,0.73
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p10,0.73
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p25,0.74
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p50,0.77
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p75,0.79
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p90,0.82
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p95,0.83
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,p99,0.84
9,1780552966323170560,1780552967323170560,Inter Chunk Latency,ms,std,0.03
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,avg,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,min,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,max,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,sum,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p1,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p5,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p10,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p25,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p50,380.90
