Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p75,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p90,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p95,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,p99,380.90
9,1780552966323170560,1780552967323170560,Inter Token Latency,ms,std,0.00
9,1780552966323170560,1780552967323170560,Maximum Response Timestamp,ns,avg,1780553027300504832.00
9,1780552966323170560,1780552967323170560,Minimum Request Timestamp,ns,avg,1780552966504793600.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Count,requests,avg,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,avg,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,min,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,max,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,sum,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p1,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p5,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p10,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p25,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p50,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p75,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p90,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p95,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,p99,0.00
9,1780552966323170560,1780552967323170560,OSL Mismatch Diff %,%,std,0.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,min,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,max,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,sum,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p1,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p5,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p10,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p25,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p50,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p75,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p90,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p95,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,p99,135.00
9,1780552966323170560,1780552967323170560,Output Sequence Length,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,min,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,max,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,sum,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p1,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p5,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p10,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p25,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p50,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p75,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p90,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p95,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,p99,135.00
9,1780552966323170560,1780552967323170560,Output Token Count,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Output Token Throughput,tokens/sec,avg,135.00
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,avg,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,min,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,max,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,sum,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p25,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p50,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p75,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p90,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p95,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,p99,2.63
9,1780552966323170560,1780552967323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,avg,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,min,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,max,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,sum,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p1,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p5,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p10,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p25,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p50,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p75,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p90,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p95,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,p99,6615.74
9,1780552966323170560,1780552967323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
9,1780552966323170560,1780552967323170560,Request Count,requests,avg,1.00
9,1780552966323170560,1780552967323170560,Request Latency,ms,avg,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,min,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,max,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,sum,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p1,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p5,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p10,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p25,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p50,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p75,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p90,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p95,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,p99,60795.71
9,1780552966323170560,1780552967323170560,Request Latency,ms,std,0.00
9,1780552966323170560,1780552967323170560,Request Throughput,requests/sec,avg,1.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,min,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,max,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,sum,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p1,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p5,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p10,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p25,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p50,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p75,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p90,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p95,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,p99,135.00
9,1780552966323170560,1780552967323170560,Requested OSL,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,avg,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,min,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,max,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,sum,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p1,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p5,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p10,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p25,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p50,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p75,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p90,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p95,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,p99,9755.23
9,1780552966323170560,1780552967323170560,Time to First Output Token,ms,std,0.00
9,1780552966323170560,1780552967323170560,Time to First Token,ms,avg,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,min,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,max,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,sum,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p1,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p5,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p10,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p25,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p50,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p75,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p90,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p95,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,p99,9755.23
9,1780552966323170560,1780552967323170560,Time to First Token,ms,std,0.00
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,avg,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,min,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,max,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,sum,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p1,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p5,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p10,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p25,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p50,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p75,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p90,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p95,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,p99,174.23
9,1780552966323170560,1780552967323170560,Time to Second Token,ms,std,0.00
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,avg,1128300.62
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,min,1075445.52
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,max,1140060.76
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,p50,1140022.14
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,p90,1140052.36
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,p95,1140057.06
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,p99,1140058.06
9,1780552966323170560,1780552967323170560,Tokens In Flight,tokens,std,24896.08
9,1780552966323170560,1780552967323170560,Total Input Sequence Length,tokens,avg,64538.00
9,1780552966323170560,1780552967323170560,Total Output Sequence Length,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Total Output Tokens,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Total Token Throughput,tokens/sec,avg,64673.00
9,1780552966323170560,1780552967323170560,Total Usage Completion Tokens,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Total Usage Prompt Tokens,tokens,avg,64538.00
9,1780552966323170560,1780552967323170560,Total Usage Total Tokens,tokens,avg,64673.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,avg,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,min,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,max,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,sum,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p1,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p5,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p10,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p25,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p50,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p75,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p90,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p95,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,p99,135.00
9,1780552966323170560,1780552967323170560,Usage Completion Tokens,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,avg,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,min,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,max,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,sum,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p1,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p5,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p10,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p25,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p50,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p75,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p90,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p95,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,p99,64538.00
9,1780552966323170560,1780552967323170560,Usage Prompt Tokens,tokens,std,0.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,avg,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,min,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,max,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,sum,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p1,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p5,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p10,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p25,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p50,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p75,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p90,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p95,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,p99,64673.00
9,1780552966323170560,1780552967323170560,Usage Total Tokens,tokens,std,0.00
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,avg,75.35
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,min,48.98
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,max,101.71
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,p50,75.35
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,p90,75.35
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,p95,75.35
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,p99,75.35
10,1780552969323170560,1780552970323170560,Active Decode Throughput,tokens/sec,std,0.04
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.37
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.44
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.30
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.37
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.37
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.37
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.37
10,1780552969323170560,1780552970323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,avg,15474.13
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,min,11368.49
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,max,17540.55
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,p50,17540.55
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,p90,17540.55
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,p95,17540.55
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,p99,17540.55
10,1780552969323170560,1780552970323170560,Active Prefill Throughput,tokens/sec,std,2912.72
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4185.72
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,min,3789.50
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,max,4385.14
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,4385.14
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4385.14
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,4385.14
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,4385.14
10,1780552969323170560,1780552970323170560,Active Prefill Throughput Per User,tokens/sec/user,std,281.10
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,avg,15518.12
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,min,11412.47
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,max,17584.53
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,p50,17584.53
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,p90,17584.53
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,p95,17584.53
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,p99,17584.53
10,1780552969323170560,1780552970323170560,Active Total Throughput,tokens/sec,std,2912.72
10,1780552969323170560,1780552970323170560,Benchmark Duration,sec,avg,67.19
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,min,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,max,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.96
10,1780552969323170560,1780552970323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,avg,12.67
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,min,12.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,max,13.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,p50,13.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,p90,13.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,p95,13.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,p99,13.00
10,1780552969323170560,1780552970323170560,Effective Concurrency,requests,std,0.47
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,avg,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,min,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,max,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,p50,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,p90,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,p95,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,p99,9.00
10,1780552969323170560,1780552970323170560,Effective Decode Concurrency,requests,std,0.00
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,avg,75.35
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,min,48.98
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,max,101.71
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,p50,75.35
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,p90,75.35
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,p95,75.35
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,p99,75.35
10,1780552969323170560,1780552970323170560,Effective Decode Throughput,tokens/sec,std,0.04
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.37
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.44
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.30
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.37
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.37
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.37
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.37
10,1780552969323170560,1780552970323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,avg,3.67
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,min,3.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,max,4.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,p50,4.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,p90,4.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,p95,4.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,p99,4.00
10,1780552969323170560,1780552970323170560,Effective Prefill Concurrency,requests,std,0.47
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,avg,15474.13
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,min,11368.49
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,max,17540.55
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,p50,17540.55
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,p90,17540.55
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,p95,17540.55
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,p99,17540.55
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput,tokens/sec,std,2912.72
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4185.72
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,3789.50
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,4385.14
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,4385.14
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4385.14
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,4385.14
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,4385.14
10,1780552969323170560,1780552970323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,281.10
