Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,avg,15518.12
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,min,11412.47
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,max,17584.53
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,p50,17584.53
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,p90,17584.53
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,p95,17584.53
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,p99,17584.53
10,1780552969323170560,1780552970323170560,Effective Total Throughput,tokens/sec,std,2912.72
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,avg,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,min,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,max,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,sum,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p1,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p5,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p10,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p25,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p50,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p75,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p90,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p95,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,p99,0.00
10,1780552969323170560,1780552970323170560,HTTP Blocked,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,avg,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,min,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,max,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,sum,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p1,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p5,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p10,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p25,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p50,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p75,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p90,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p95,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,p99,199.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Received,count,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,avg,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,min,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,max,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,sum,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p1,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p5,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p10,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p25,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p50,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p75,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p90,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p95,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,p99,1.00
10,1780552969323170560,1780552970323170560,HTTP Chunks Sent,count,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,avg,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,min,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,max,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,sum,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p1,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p5,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p10,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p25,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p50,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p75,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p90,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p95,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,p99,1.32
10,1780552969323170560,1780552970323170560,HTTP Connecting,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,avg,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,min,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,max,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,sum,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p1,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p5,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p10,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p25,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p50,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p75,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p90,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p95,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,p99,1.86
10,1780552969323170560,1780552970323170560,HTTP Connection Overhead,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,avg,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,min,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,max,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,sum,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p1,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p5,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p10,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p25,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p50,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p75,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p90,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p95,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,p99,0.00
10,1780552969323170560,1780552970323170560,HTTP Connection Reused,ratio,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,avg,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,min,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,max,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,sum,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p1,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p5,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p10,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p25,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p50,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p75,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p90,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p95,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,p99,49.99
10,1780552969323170560,1780552970323170560,HTTP Data Received,KB,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,avg,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,min,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,max,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,sum,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p1,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p5,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p10,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p25,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p50,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p75,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p90,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p95,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,p99,287.21
10,1780552969323170560,1780552970323170560,HTTP Data Sent,KB,std,0.00
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,avg,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,min,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,max,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,sum,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p1,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p5,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p10,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p25,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p50,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p75,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p90,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p95,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,p99,0.54
10,1780552969323170560,1780552970323170560,HTTP DNS Lookup,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,avg,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,min,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,max,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,sum,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p1,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p5,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p10,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p25,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p50,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p75,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p90,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p95,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,p99,67190.85
10,1780552969323170560,1780552970323170560,HTTP Duration (excl. conn),ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,avg,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,min,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,max,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,sum,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p1,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p5,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p10,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p25,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p50,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p75,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p90,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p95,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,p99,55280.39
10,1780552969323170560,1780552970323170560,HTTP Receiving,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,avg,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,min,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,max,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,sum,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p1,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p5,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p10,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p25,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p50,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p75,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p90,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p95,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,p99,1.71
10,1780552969323170560,1780552970323170560,HTTP Sending,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,avg,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,min,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,max,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,sum,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p1,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p5,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p10,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p25,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p50,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p75,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p90,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p95,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,p99,67192.71
10,1780552969323170560,1780552970323170560,HTTP Total Time,ms,std,0.00
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,avg,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,min,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,max,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,sum,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p1,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p5,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p10,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p25,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p50,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p75,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p90,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p95,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,p99,11908.75
10,1780552969323170560,1780552970323170560,HTTP Waiting (TTFB),ms,std,0.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,avg,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,min,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,max,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,sum,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p1,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p5,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p10,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p25,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p50,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p75,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p90,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p95,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,p99,73513.00
10,1780552969323170560,1780552970323170560,Input Sequence Length,tokens,std,0.00
10,1780552969323170560,1780552970323170560,Input Token Throughput,tokens/sec,avg,73513.00
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,avg,13.89
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,min,11.21
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,max,18.78
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,sum,2749.91
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p1,11.21
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p5,11.22
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p10,11.23
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p25,11.26
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p50,14.25
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p75,16.99
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p90,17.37
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p95,18.15
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,p99,18.30
10,1780552969323170560,1780552970323170560,Inter Chunk Latency,ms,std,2.55
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,avg,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,min,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,max,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,sum,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p1,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p5,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p10,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p25,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p50,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p75,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p90,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p95,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,p99,279.19
10,1780552969323170560,1780552970323170560,Inter Token Latency,ms,std,0.00
10,1780552969323170560,1780552970323170560,Maximum Response Timestamp,ns,avg,1780553036848966912.00
10,1780552969323170560,1780552970323170560,Minimum Request Timestamp,ns,avg,1780552969657971968.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Count,requests,avg,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,avg,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,min,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,max,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,sum,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p1,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p5,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p10,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p25,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p50,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p75,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p90,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p95,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,p99,0.00
10,1780552969323170560,1780552970323170560,OSL Mismatch Diff %,%,std,0.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,min,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,max,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,sum,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p1,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p5,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p10,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p25,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p50,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p75,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p90,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p95,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,p99,199.00
10,1780552969323170560,1780552970323170560,Output Sequence Length,tokens,std,0.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,min,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,max,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,sum,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p1,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p5,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p10,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p25,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p50,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p75,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p90,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p95,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,p99,199.00
10,1780552969323170560,1780552970323170560,Output Token Count,tokens,std,0.00
10,1780552969323170560,1780552970323170560,Output Token Throughput,tokens/sec,avg,199.00
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,avg,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,min,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,max,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,sum,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p50,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p75,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p90,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p95,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,p99,3.58
10,1780552969323170560,1780552970323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,avg,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,min,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,max,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,sum,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p1,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p5,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p10,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p25,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p50,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p75,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p90,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p95,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,p99,6172.06
10,1780552969323170560,1780552970323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
10,1780552969323170560,1780552970323170560,Request Count,requests,avg,1.00
10,1780552969323170560,1780552970323170560,Request Latency,ms,avg,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,min,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,max,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,sum,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p1,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p5,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p10,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p25,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p50,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p75,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p90,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p95,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,p99,67190.99
10,1780552969323170560,1780552970323170560,Request Latency,ms,std,0.00
10,1780552969323170560,1780552970323170560,Request Throughput,requests/sec,avg,1.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,min,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,max,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,sum,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p1,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p5,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p10,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p25,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p50,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p75,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p90,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p95,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,p99,199.00
10,1780552969323170560,1780552970323170560,Requested OSL,tokens,std,0.00
