Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,avg,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,min,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,max,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,sum,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p1,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p5,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p10,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p25,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p50,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p75,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p90,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p95,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,p99,11910.61
10,1780552969323170560,1780552970323170560,Time to First Output Token,ms,std,0.00
10,1780552969323170560,1780552970323170560,Time to First Token,ms,avg,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,min,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,max,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,sum,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p1,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p5,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p10,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p25,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p50,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p75,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p90,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p95,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,p99,11910.61
10,1780552969323170560,1780552970323170560,Time to First Token,ms,std,0.00
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,avg,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,min,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,max,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,sum,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p1,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p5,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p10,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p25,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p50,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p75,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p90,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p95,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,p99,178.41
10,1780552969323170560,1780552970323170560,Time to Second Token,ms,std,0.00
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,avg,1189149.06
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,min,1140210.54
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,max,1213799.07
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,p50,1213760.45
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,p90,1213792.37
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,p95,1213795.37
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,p99,1213798.07
10,1780552969323170560,1780552970323170560,Tokens In Flight,tokens,std,34710.11
10,1780552969323170560,1780552970323170560,Total Input Sequence Length,tokens,avg,73513.00
10,1780552969323170560,1780552970323170560,Total Output Sequence Length,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Total Output Tokens,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Total Token Throughput,tokens/sec,avg,73712.00
10,1780552969323170560,1780552970323170560,Total Usage Completion Tokens,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Total Usage Prompt Tokens,tokens,avg,73513.00
10,1780552969323170560,1780552970323170560,Total Usage Total Tokens,tokens,avg,73712.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,avg,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,min,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,max,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,sum,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p1,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p5,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p10,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p25,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p50,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p75,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p90,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p95,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,p99,199.00
10,1780552969323170560,1780552970323170560,Usage Completion Tokens,tokens,std,0.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,avg,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,min,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,max,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,sum,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p1,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p5,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p10,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p25,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p50,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p75,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p90,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p95,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,p99,73513.00
10,1780552969323170560,1780552970323170560,Usage Prompt Tokens,tokens,std,0.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,avg,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,min,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,max,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,sum,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p1,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p5,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p10,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p25,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p50,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p75,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p90,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p95,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,p99,73712.00
10,1780552969323170560,1780552970323170560,Usage Total Tokens,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,avg,75.34
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,min,57.05
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,max,101.70
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,p50,75.34
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,p90,75.34
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,p95,75.34
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,p99,75.34
11,1780552970323170560,1780552971323170560,Active Decode Throughput,tokens/sec,std,0.03
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.37
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.34
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.30
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.37
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.37
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.37
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.37
11,1780552970323170560,1780552971323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,avg,19761.56
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,min,17540.55
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,max,22364.86
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,p50,17540.55
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,p90,22364.86
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,p95,22364.86
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,p99,22364.86
11,1780552970323170560,1780552971323170560,Active Prefill Throughput,tokens/sec,std,2404.57
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4425.57
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,min,4385.14
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,max,4472.97
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,4385.14
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4472.97
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,4472.97
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,4472.97
11,1780552970323170560,1780552971323170560,Active Prefill Throughput Per User,tokens/sec/user,std,43.78
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,avg,19805.54
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,min,17584.53
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,max,22408.84
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,p50,17584.53
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,p90,22408.84
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,p95,22408.84
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,p99,22408.84
11,1780552970323170560,1780552971323170560,Active Total Throughput,tokens/sec,std,2404.57
11,1780552970323170560,1780552971323170560,Benchmark Duration,sec,avg,70.82
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,min,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,max,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.66
11,1780552970323170560,1780552971323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,avg,13.46
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,min,13.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,max,14.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,p50,13.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,p90,14.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,p95,14.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,p99,14.00
11,1780552970323170560,1780552971323170560,Effective Concurrency,requests,std,0.50
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,avg,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,min,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,max,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,p50,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,p90,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,p95,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,p99,9.00
11,1780552970323170560,1780552971323170560,Effective Decode Concurrency,requests,std,0.00
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,avg,75.34
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,min,57.05
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,max,101.70
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,p50,75.34
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,p90,75.34
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,p95,75.34
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,p99,75.34
11,1780552970323170560,1780552971323170560,Effective Decode Throughput,tokens/sec,std,0.03
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.37
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.34
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.30
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.37
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.37
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.37
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.37
11,1780552970323170560,1780552971323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,avg,4.46
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,min,4.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,max,5.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,p50,4.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,p90,5.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,p95,5.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,p99,5.00
11,1780552970323170560,1780552971323170560,Effective Prefill Concurrency,requests,std,0.50
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,avg,19761.56
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,min,17540.55
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,max,22364.86
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,p50,17540.55
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,p90,22364.86
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,p95,22364.86
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,p99,22364.86
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput,tokens/sec,std,2404.57
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4425.57
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,4385.14
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,4472.97
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,4385.14
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4472.97
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,4472.97
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,4472.97
11,1780552970323170560,1780552971323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,43.78
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,avg,19805.54
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,min,17584.53
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,max,22408.84
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,p50,17584.53
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,p90,22408.84
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,p95,22408.84
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,p99,22408.84
11,1780552970323170560,1780552971323170560,Effective Total Throughput,tokens/sec,std,2404.57
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,avg,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,min,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,max,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,sum,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p1,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p5,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p10,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p25,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p50,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p75,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p90,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p95,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,p99,0.00
11,1780552970323170560,1780552971323170560,HTTP Blocked,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,avg,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,min,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,max,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,sum,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p1,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p5,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p10,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p25,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p50,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p75,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p90,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p95,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,p99,259.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Received,count,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,avg,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,min,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,max,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,sum,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p1,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p5,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p10,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p25,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p50,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p75,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p90,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p95,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,p99,1.00
11,1780552970323170560,1780552971323170560,HTTP Chunks Sent,count,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,avg,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,min,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,max,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,sum,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p1,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p5,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p10,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p25,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p50,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p75,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p90,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p95,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,p99,1.20
11,1780552970323170560,1780552971323170560,HTTP Connecting,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,avg,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,min,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,max,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,sum,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p1,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p5,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p10,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p25,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p50,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p75,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p90,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p95,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,p99,1.64
11,1780552970323170560,1780552971323170560,HTTP Connection Overhead,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,avg,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,min,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,max,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,sum,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p1,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p5,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p10,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p25,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p50,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p75,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p90,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p95,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,p99,0.00
11,1780552970323170560,1780552971323170560,HTTP Connection Reused,ratio,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,avg,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,min,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,max,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,sum,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p1,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p5,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p10,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p25,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p50,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p75,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p90,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p95,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,p99,65.09
11,1780552970323170560,1780552971323170560,HTTP Data Received,KB,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,avg,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,min,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,max,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,sum,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p1,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p5,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p10,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p25,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p50,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p75,329.06
