Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p90,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p95,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,p99,329.06
11,1780552970323170560,1780552971323170560,HTTP Data Sent,KB,std,0.00
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,avg,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,min,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,max,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,sum,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p1,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p5,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p10,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p25,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p50,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p75,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p90,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p95,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,p99,0.44
11,1780552970323170560,1780552971323170560,HTTP DNS Lookup,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,avg,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,min,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,max,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,sum,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p1,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p5,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p10,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p25,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p50,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p75,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p90,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p95,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,p99,70817.41
11,1780552970323170560,1780552971323170560,HTTP Duration (excl. conn),ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,avg,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,min,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,max,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,sum,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p1,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p5,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p10,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p25,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p50,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p75,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p90,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p95,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,p99,53248.43
11,1780552970323170560,1780552971323170560,HTTP Receiving,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,avg,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,min,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,max,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,sum,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p1,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p5,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p10,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p25,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p50,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p75,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p90,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p95,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,p99,1.61
11,1780552970323170560,1780552971323170560,HTTP Sending,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,avg,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,min,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,max,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,sum,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p1,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p5,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p10,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p25,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p50,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p75,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p90,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p95,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,p99,70819.05
11,1780552970323170560,1780552971323170560,HTTP Total Time,ms,std,0.00
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,avg,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,min,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,max,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,sum,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p1,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p5,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p10,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p25,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p50,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p75,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p90,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p95,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,p99,17567.37
11,1780552970323170560,1780552971323170560,HTTP Waiting (TTFB),ms,std,0.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,avg,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,min,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,max,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,sum,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p1,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p5,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p10,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p25,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p50,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p75,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p90,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p95,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,p99,84759.00
11,1780552970323170560,1780552971323170560,Input Sequence Length,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Input Token Throughput,tokens/sec,avg,84759.00
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,avg,25.79
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,min,18.79
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,max,30.33
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,sum,6654.78
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p1,18.83
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p5,20.07
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p10,20.85
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p25,23.64
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p50,26.04
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p75,28.90
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p90,29.72
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p95,29.94
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,p99,30.28
11,1780552970323170560,1780552971323170560,Inter Chunk Latency,ms,std,3.27
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,avg,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,min,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,max,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,sum,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p1,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p5,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p10,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p25,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p50,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p75,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p90,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p95,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,p99,206.39
11,1780552970323170560,1780552971323170560,Inter Token Latency,ms,std,0.00
11,1780552970323170560,1780552971323170560,Maximum Response Timestamp,ns,avg,1780553041680345088.00
11,1780552970323170560,1780552971323170560,Minimum Request Timestamp,ns,avg,1780552970862792448.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Count,requests,avg,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,avg,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,min,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,max,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,sum,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p1,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p5,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p10,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p25,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p50,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p75,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p90,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p95,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,p99,0.00
11,1780552970323170560,1780552971323170560,OSL Mismatch Diff %,%,std,0.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,min,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,max,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,sum,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p1,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p5,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p10,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p25,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p50,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p75,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p90,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p95,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,p99,259.00
11,1780552970323170560,1780552971323170560,Output Sequence Length,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,min,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,max,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,sum,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p1,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p5,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p10,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p25,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p50,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p75,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p90,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p95,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,p99,259.00
11,1780552970323170560,1780552971323170560,Output Token Count,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Output Token Throughput,tokens/sec,avg,259.00
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,min,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,max,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.85
11,1780552970323170560,1780552971323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,avg,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,min,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,max,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,sum,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p1,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p5,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p10,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p25,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p50,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p75,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p90,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p95,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,p99,4824.31
11,1780552970323170560,1780552971323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
11,1780552970323170560,1780552971323170560,Request Count,requests,avg,1.00
11,1780552970323170560,1780552971323170560,Request Latency,ms,avg,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,min,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,max,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,sum,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p1,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p5,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p10,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p25,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p50,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p75,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p90,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p95,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,p99,70817.55
11,1780552970323170560,1780552971323170560,Request Latency,ms,std,0.00
11,1780552970323170560,1780552971323170560,Request Throughput,requests/sec,avg,1.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,min,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,max,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,sum,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p1,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p5,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p10,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p25,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p50,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p75,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p90,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p95,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,p99,259.00
11,1780552970323170560,1780552971323170560,Requested OSL,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,avg,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,min,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,max,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,sum,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p1,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p5,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p10,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p25,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p50,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p75,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p90,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p95,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,p99,17569.14
11,1780552970323170560,1780552971323170560,Time to First Output Token,ms,std,0.00
11,1780552970323170560,1780552971323170560,Time to First Token,ms,avg,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,min,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,max,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,sum,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p1,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p5,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p10,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p25,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p50,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p75,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p90,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p95,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,p99,17569.14
11,1780552970323170560,1780552971323170560,Time to First Token,ms,std,0.00
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,avg,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,min,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,max,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,sum,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p1,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p5,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p10,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p25,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p50,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p75,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p90,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p95,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,p99,0.56
11,1780552970323170560,1780552971323170560,Time to Second Token,ms,std,0.00
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,avg,1252857.84
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,min,1213799.07
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,max,1298634.31
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,p50,1213836.69
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,p90,1298625.91
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,p95,1298629.61
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,p99,1298632.61
11,1780552970323170560,1780552971323170560,Tokens In Flight,tokens,std,42265.01
11,1780552970323170560,1780552971323170560,Total Input Sequence Length,tokens,avg,84759.00
11,1780552970323170560,1780552971323170560,Total Output Sequence Length,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Total Output Tokens,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Total Token Throughput,tokens/sec,avg,85018.00
11,1780552970323170560,1780552971323170560,Total Usage Completion Tokens,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Total Usage Prompt Tokens,tokens,avg,84759.00
11,1780552970323170560,1780552971323170560,Total Usage Total Tokens,tokens,avg,85018.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,avg,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,min,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,max,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,sum,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p1,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p5,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p10,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p25,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p50,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p75,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p90,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p95,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,p99,259.00
11,1780552970323170560,1780552971323170560,Usage Completion Tokens,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,avg,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,min,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,max,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,sum,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p1,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p5,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p10,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p25,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p50,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p75,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p90,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p95,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,p99,84759.00
11,1780552970323170560,1780552971323170560,Usage Prompt Tokens,tokens,std,0.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,avg,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,min,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,max,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,sum,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p1,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p5,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p10,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p25,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p50,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p75,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p90,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p95,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,p99,85018.00
11,1780552970323170560,1780552971323170560,Usage Total Tokens,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,avg,102.10
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,min,75.28
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,max,129.56
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,p50,102.07
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,p90,102.44
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,p95,102.44
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,p99,102.44
12,1780552977323170560,1780552978323170560,Active Decode Throughput,tokens/sec,std,0.21
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.28
