Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.84
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.78
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.28
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.31
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.31
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.31
12,1780552977323170560,1780552978323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.02
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,avg,13110.90
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,min,10996.37
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,max,15886.16
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,p50,10996.37
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,p90,15886.16
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,p95,15886.16
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,p99,15886.16
12,1780552977323170560,1780552978323170560,Active Prefill Throughput,tokens/sec,std,2422.47
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,5410.49
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,min,5295.39
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,max,5498.19
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,5498.19
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,5498.19
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,5498.19
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,5498.19
12,1780552977323170560,1780552978323170560,Active Prefill Throughput Per User,tokens/sec/user,std,100.47
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,avg,13163.09
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,min,11048.56
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,max,15938.35
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,p50,11048.56
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,p90,15938.35
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,p95,15938.35
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,p99,15938.35
12,1780552977323170560,1780552978323170560,Active Total Throughput,tokens/sec,std,2422.47
12,1780552977323170560,1780552978323170560,Benchmark Duration,sec,avg,777.89
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,min,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,max,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.81
12,1780552977323170560,1780552978323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,avg,13.43
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,min,13.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,max,14.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,p50,13.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,p90,14.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,p95,14.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,p99,14.00
12,1780552977323170560,1780552978323170560,Effective Concurrency,requests,std,0.50
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,avg,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,min,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,max,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,p50,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,p90,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,p95,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,p99,11.00
12,1780552977323170560,1780552978323170560,Effective Decode Concurrency,requests,std,0.00
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,avg,102.10
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,min,75.28
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,max,129.56
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,p50,102.07
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,p90,102.44
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,p95,102.44
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,p99,102.44
12,1780552977323170560,1780552978323170560,Effective Decode Throughput,tokens/sec,std,0.21
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.28
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.84
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.78
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.28
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.31
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.31
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.31
12,1780552977323170560,1780552978323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.02
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,avg,2.43
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,min,2.00
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,max,3.00
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,p50,2.00
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,p90,3.00
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,p95,3.00
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,p99,3.00
12,1780552977323170560,1780552978323170560,Effective Prefill Concurrency,requests,std,0.50
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,avg,13110.90
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,min,10996.37
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,max,15886.16
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,p50,10996.37
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,p90,15886.16
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,p95,15886.16
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,p99,15886.16
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput,tokens/sec,std,2422.47
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,5410.49
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,5295.39
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,5498.19
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,5498.19
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,5498.19
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,5498.19
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,5498.19
12,1780552977323170560,1780552978323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,100.47
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,avg,13163.09
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,min,11048.56
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,max,15938.35
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,p50,11048.56
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,p90,15938.35
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,p95,15938.35
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,p99,15938.35
12,1780552977323170560,1780552978323170560,Effective Total Throughput,tokens/sec,std,2422.47
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,avg,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,min,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,max,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,sum,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p1,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p5,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p10,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p25,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p50,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p75,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p90,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p95,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,p99,0.00
12,1780552977323170560,1780552978323170560,HTTP Blocked,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,avg,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,min,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,max,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,sum,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p1,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p5,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p10,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p25,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p50,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p75,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p90,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p95,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,p99,4519.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Received,count,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,avg,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,min,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,max,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,sum,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p1,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p5,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p10,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p25,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p50,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p75,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p90,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p95,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,p99,1.00
12,1780552977323170560,1780552978323170560,HTTP Chunks Sent,count,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,avg,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,min,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,max,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,sum,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p1,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p5,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p10,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p25,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p50,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p75,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p90,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p95,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,p99,1.14
12,1780552977323170560,1780552978323170560,HTTP Connecting,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,avg,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,min,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,max,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,sum,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p1,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p5,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p10,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p25,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p50,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p75,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p90,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p95,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,p99,1.66
12,1780552977323170560,1780552978323170560,HTTP Connection Overhead,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,avg,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,min,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,max,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,sum,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p1,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p5,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p10,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p25,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p50,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p75,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p90,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p95,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,p99,0.00
12,1780552977323170560,1780552978323170560,HTTP Connection Reused,ratio,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,avg,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,min,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,max,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,sum,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p1,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p5,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p10,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p25,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p50,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p75,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p90,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p95,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,p99,1114.33
12,1780552977323170560,1780552978323170560,HTTP Data Received,KB,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,avg,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,min,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,max,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,sum,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p1,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p5,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p10,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p25,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p50,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p75,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p90,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p95,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,p99,553.31
12,1780552977323170560,1780552978323170560,HTTP Data Sent,KB,std,0.00
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,avg,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,min,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,max,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,sum,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p1,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p5,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p10,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p25,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p50,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p75,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p90,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p95,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,p99,0.52
12,1780552977323170560,1780552978323170560,HTTP DNS Lookup,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,avg,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,min,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,max,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,sum,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p1,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p5,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p10,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p25,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p50,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p75,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p90,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p95,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,p99,778096.84
12,1780552977323170560,1780552978323170560,HTTP Duration (excl. conn),ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,avg,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,min,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,max,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,sum,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p1,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p5,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p10,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p25,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p50,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p75,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p90,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p95,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,p99,748883.84
12,1780552977323170560,1780552978323170560,HTTP Receiving,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,avg,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,min,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,max,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,sum,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p1,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p5,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p10,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p25,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p50,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p75,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p90,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p95,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,p99,1.41
12,1780552977323170560,1780552978323170560,HTTP Sending,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,avg,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,min,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,max,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,sum,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p1,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p5,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p10,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p25,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p50,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p75,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p90,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p95,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,p99,778098.50
12,1780552977323170560,1780552978323170560,HTTP Total Time,ms,std,0.00
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,avg,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,min,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,max,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,sum,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p1,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p5,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p10,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p25,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p50,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p75,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p90,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p95,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,p99,29211.59
12,1780552977323170560,1780552978323170560,HTTP Waiting (TTFB),ms,std,0.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,avg,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,min,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,max,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,sum,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p1,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p5,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p10,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p25,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p50,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p75,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p90,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p95,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,p99,142846.00
12,1780552977323170560,1780552978323170560,Input Sequence Length,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Input Token Throughput,tokens/sec,avg,142846.00
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,avg,66.88
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,min,66.81
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,max,66.94
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,sum,169005.19
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p1,66.81
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p5,66.82
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p10,66.83
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p25,66.85
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p50,66.88
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p75,66.91
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p90,66.93
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p95,66.94
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,p99,66.94
