Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
12,1780552977323170560,1780552978323170560,Inter Chunk Latency,ms,std,0.04
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,avg,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,min,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,max,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,sum,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p1,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p5,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p10,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p25,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p50,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p75,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p90,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p95,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,p99,165.71
12,1780552977323170560,1780552978323170560,Inter Token Latency,ms,std,0.00
12,1780552977323170560,1780552978323170560,Maximum Response Timestamp,ns,avg,1780553755783662848.00
12,1780552977323170560,1780552978323170560,Minimum Request Timestamp,ns,avg,1780552977890732288.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Count,requests,avg,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,avg,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,min,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,max,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,sum,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p1,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p5,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p10,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p25,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p50,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p75,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p90,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p95,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,p99,0.00
12,1780552977323170560,1780552978323170560,OSL Mismatch Diff %,%,std,0.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,min,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,max,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,sum,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p1,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p5,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p10,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p25,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p50,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p75,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p90,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p95,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,p99,4519.00
12,1780552977323170560,1780552978323170560,Output Sequence Length,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,min,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,max,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,sum,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p1,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p5,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p10,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p25,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p50,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p75,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p90,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p95,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,p99,4519.00
12,1780552977323170560,1780552978323170560,Output Token Count,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Output Token Throughput,tokens/sec,avg,4519.00
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,min,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,max,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.03
12,1780552977323170560,1780552978323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,avg,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,min,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,max,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,sum,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p1,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p5,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p10,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p25,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p50,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p75,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p90,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p95,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,p99,4889.79
12,1780552977323170560,1780552978323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
12,1780552977323170560,1780552978323170560,Request Count,requests,avg,1.00
12,1780552977323170560,1780552978323170560,Request Latency,ms,avg,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,min,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,max,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,sum,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p1,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p5,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p10,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p25,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p50,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p75,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p90,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p95,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,p99,777892.93
12,1780552977323170560,1780552978323170560,Request Latency,ms,std,0.00
12,1780552977323170560,1780552978323170560,Request Throughput,requests/sec,avg,1.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,min,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,max,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,sum,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p1,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p5,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p10,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p25,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p50,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p75,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p90,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p95,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,p99,4519.00
12,1780552977323170560,1780552978323170560,Requested OSL,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,avg,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,min,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,max,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,sum,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p1,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p5,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p10,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p25,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p50,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p75,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p90,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p95,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,p99,29213.12
12,1780552977323170560,1780552978323170560,Time to First Output Token,ms,std,0.00
12,1780552977323170560,1780552978323170560,Time to First Token,ms,avg,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,min,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,max,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,sum,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p1,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p5,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p10,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p25,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p50,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p75,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p90,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p95,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,p99,29213.12
12,1780552977323170560,1780552978323170560,Time to First Token,ms,std,0.00
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,avg,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,min,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,max,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,sum,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p1,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p5,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p10,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p25,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p50,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p75,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p90,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p95,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,p99,0.64
12,1780552977323170560,1780552978323170560,Time to Second Token,ms,std,0.00
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,avg,1277144.10
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,min,1215321.64
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,max,1358270.17
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,p50,1215370.56
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,p90,1358259.47
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,p95,1358263.47
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,p99,1358268.17
12,1780552977323170560,1780552978323170560,Tokens In Flight,tokens,std,70793.23
12,1780552977323170560,1780552978323170560,Total Input Sequence Length,tokens,avg,142846.00
12,1780552977323170560,1780552978323170560,Total Output Sequence Length,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Total Output Tokens,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Total Token Throughput,tokens/sec,avg,147365.00
12,1780552977323170560,1780552978323170560,Total Usage Completion Tokens,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Total Usage Prompt Tokens,tokens,avg,142846.00
12,1780552977323170560,1780552978323170560,Total Usage Total Tokens,tokens,avg,147365.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,avg,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,min,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,max,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,sum,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p1,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p5,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p10,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p25,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p50,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p75,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p90,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p95,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,p99,4519.00
12,1780552977323170560,1780552978323170560,Usage Completion Tokens,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,avg,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,min,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,max,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,sum,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p1,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p5,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p10,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p25,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p50,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p75,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p90,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p95,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,p99,142846.00
12,1780552977323170560,1780552978323170560,Usage Prompt Tokens,tokens,std,0.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,avg,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,min,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,max,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,sum,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p1,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p5,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p10,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p25,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p50,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p75,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p90,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p95,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,p99,147365.00
12,1780552977323170560,1780552978323170560,Usage Total Tokens,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,avg,108.89
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,min,74.99
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,max,144.11
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,p50,108.79
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,p90,109.53
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,p95,109.56
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,p99,109.58
13,1780552993323170560,1780552994323170560,Active Decode Throughput,tokens/sec,std,0.30
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.07
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.25
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,max,12.01
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.07
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.13
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.13
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.13
13,1780552993323170560,1780552994323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.03
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,avg,6508.63
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,min,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,max,9249.45
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,p50,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,p90,9249.45
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,p95,9249.45
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,p99,9249.45
13,1780552993323170560,1780552994323170560,Active Prefill Throughput,tokens/sec,std,2106.41
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4791.37
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,min,4624.73
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,max,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,4889.79
13,1780552993323170560,1780552994323170560,Active Prefill Throughput Per User,tokens/sec/user,std,128.07
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,avg,6565.58
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,min,4946.75
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,max,9306.41
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,p50,4946.75
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,p90,9306.41
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,p95,9306.41
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,p99,9306.41
13,1780552993323170560,1780552994323170560,Active Total Throughput,tokens/sec,std,2106.41
13,1780552993323170560,1780552994323170560,Benchmark Duration,sec,avg,164.51
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,min,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,max,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.12
13,1780552993323170560,1780552994323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,avg,13.37
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,min,13.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,max,14.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,p50,13.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,p90,14.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,p95,14.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,p99,14.00
13,1780552993323170560,1780552994323170560,Effective Concurrency,requests,std,0.48
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,avg,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,min,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,max,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,p50,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,p90,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,p95,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,p99,12.00
13,1780552993323170560,1780552994323170560,Effective Decode Concurrency,requests,std,0.00
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,avg,108.89
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,min,74.99
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,max,144.11
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,p50,108.79
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,p90,109.53
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,p95,109.56
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,p99,109.58
13,1780552993323170560,1780552994323170560,Effective Decode Throughput,tokens/sec,std,0.30
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.07
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.25
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,max,12.01
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.07
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.13
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.13
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.13
13,1780552993323170560,1780552994323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.03
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,avg,1.37
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,min,1.00
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,max,2.00
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,p50,1.00
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,p90,2.00
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,p95,2.00
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,p99,2.00
13,1780552993323170560,1780552994323170560,Effective Prefill Concurrency,requests,std,0.48
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,avg,6508.63
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,min,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,max,9249.45
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,p50,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,p90,9249.45
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,p95,9249.45
