Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,p99,9249.45
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput,tokens/sec,std,2106.41
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4791.37
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,4624.73
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,4889.79
13,1780552993323170560,1780552994323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,128.07
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,avg,6565.58
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,min,4946.75
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,max,9306.41
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,p50,4946.75
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,p90,9306.41
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,p95,9306.41
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,p99,9306.41
13,1780552993323170560,1780552994323170560,Effective Total Throughput,tokens/sec,std,2106.41
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,avg,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,min,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,max,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,sum,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p1,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p5,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p10,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p25,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p50,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p75,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p90,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p95,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,p99,0.00
13,1780552993323170560,1780552994323170560,HTTP Blocked,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,avg,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,min,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,max,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,sum,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p1,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p5,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p10,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p25,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p50,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p75,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p90,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p95,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,p99,1172.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Received,count,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,avg,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,min,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,max,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,sum,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p1,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p5,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p10,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p25,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p50,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p75,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p90,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p95,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,p99,1.00
13,1780552993323170560,1780552994323170560,HTTP Chunks Sent,count,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,avg,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,min,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,max,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,sum,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p1,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p5,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p10,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p25,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p50,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p75,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p90,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p95,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,p99,0.00
13,1780552993323170560,1780552994323170560,HTTP Connecting,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,avg,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,min,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,max,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,sum,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p1,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p5,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p10,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p25,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p50,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p75,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p90,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p95,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,p99,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Overhead,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,avg,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,min,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,max,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,sum,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p1,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p5,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p10,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p25,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p50,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p75,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p90,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p95,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,p99,1.00
13,1780552993323170560,1780552994323170560,HTTP Connection Reused,ratio,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,avg,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,min,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,max,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,sum,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p1,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p5,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p10,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p25,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p50,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p75,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p90,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p95,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,p99,291.98
13,1780552993323170560,1780552994323170560,HTTP Data Received,KB,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,avg,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,min,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,max,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,sum,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p1,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p5,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p10,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p25,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p50,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p75,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p90,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p95,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,p99,350.88
13,1780552993323170560,1780552994323170560,HTTP Data Sent,KB,std,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,avg,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,min,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,max,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,sum,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p1,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p5,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p10,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p25,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p50,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p75,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p90,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p95,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,p99,0.00
13,1780552993323170560,1780552994323170560,HTTP DNS Lookup,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,avg,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,min,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,max,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,sum,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p1,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p5,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p10,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p25,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p50,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p75,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p90,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p95,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,p99,164509.35
13,1780552993323170560,1780552994323170560,HTTP Duration (excl. conn),ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,avg,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,min,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,max,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,sum,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p1,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p5,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p10,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p25,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p50,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p75,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p90,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p95,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,p99,143940.47
13,1780552993323170560,1780552994323170560,HTTP Receiving,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,avg,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,min,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,max,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,sum,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p1,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p5,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p10,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p25,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p50,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p75,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p90,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p95,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,p99,0.32
13,1780552993323170560,1780552994323170560,HTTP Sending,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,avg,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,min,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,max,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,sum,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p1,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p5,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p10,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p25,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p50,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p75,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p90,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p95,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,p99,164509.35
13,1780552993323170560,1780552994323170560,HTTP Total Time,ms,std,0.00
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,avg,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,min,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,max,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,sum,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p1,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p5,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p10,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p25,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p50,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p75,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p90,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p95,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,p99,20568.56
13,1780552993323170560,1780552994323170560,HTTP Waiting (TTFB),ms,std,0.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,avg,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,min,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,max,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,sum,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p1,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p5,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p10,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p25,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p50,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p75,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p90,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p95,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,p99,89674.00
13,1780552993323170560,1780552994323170560,Input Sequence Length,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Input Token Throughput,tokens/sec,avg,89674.00
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,avg,63.03
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,min,62.59
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,max,63.35
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,sum,73806.16
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p1,62.60
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p5,62.63
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p10,62.69
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p25,62.85
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p50,63.05
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p75,63.22
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p90,63.31
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p95,63.33
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,p99,63.34
13,1780552993323170560,1780552994323170560,Inter Chunk Latency,ms,std,0.22
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,avg,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,min,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,max,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,sum,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p1,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p5,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p10,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p25,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p50,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p75,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p90,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p95,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,p99,122.92
13,1780552993323170560,1780552994323170560,Inter Token Latency,ms,std,0.00
13,1780552993323170560,1780552994323170560,Maximum Response Timestamp,ns,avg,1780553158461337088.00
13,1780552993323170560,1780552994323170560,Minimum Request Timestamp,ns,avg,1780552993951848960.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Count,requests,avg,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,avg,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,min,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,max,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,sum,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p1,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p5,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p10,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p25,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p50,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p75,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p90,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p95,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,p99,0.00
13,1780552993323170560,1780552994323170560,OSL Mismatch Diff %,%,std,0.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,min,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,max,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,sum,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p1,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p5,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p10,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p25,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p50,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p75,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p90,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p95,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,p99,1172.00
13,1780552993323170560,1780552994323170560,Output Sequence Length,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,min,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,max,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,sum,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p1,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p5,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p10,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p25,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p50,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p75,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p90,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p95,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,p99,1172.00
13,1780552993323170560,1780552994323170560,Output Token Count,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Output Token Throughput,tokens/sec,avg,1172.00
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,min,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,max,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.14
13,1780552993323170560,1780552994323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,avg,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,min,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,max,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,sum,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p1,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p5,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p10,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p25,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p50,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p75,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p90,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p95,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,p99,4359.66
13,1780552993323170560,1780552994323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
13,1780552993323170560,1780552994323170560,Request Count,requests,avg,1.00
13,1780552993323170560,1780552994323170560,Request Latency,ms,avg,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,min,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,max,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,sum,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p1,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p5,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p10,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p25,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p50,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p75,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p90,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p95,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,p99,164509.49
13,1780552993323170560,1780552994323170560,Request Latency,ms,std,0.00
