Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
13,1780552993323170560,1780552994323170560,Request Throughput,requests/sec,avg,1.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,min,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,max,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,sum,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p1,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p5,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p10,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p25,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p50,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p75,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p90,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p95,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,p99,1172.00
13,1780552993323170560,1780552994323170560,Requested OSL,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,avg,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,min,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,max,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,sum,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p1,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p5,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p10,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p25,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p50,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p75,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p90,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p95,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,p99,20569.03
13,1780552993323170560,1780552994323170560,Time to First Output Token,ms,std,0.00
13,1780552993323170560,1780552994323170560,Time to First Token,ms,avg,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,min,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,max,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,sum,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p1,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p5,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p10,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p25,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p50,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p75,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p90,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p95,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,p99,20569.03
13,1780552993323170560,1780552994323170560,Time to First Token,ms,std,0.00
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,avg,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,min,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,max,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,sum,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p1,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p5,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p10,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p25,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p50,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p75,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p90,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p95,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,p99,200.92
13,1780552993323170560,1780552994323170560,Time to Second Token,ms,std,0.00
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,avg,1304933.21
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,min,1271579.14
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,max,1361363.37
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,p50,1271634.76
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,p90,1361352.97
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,p95,1361356.67
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,p99,1361363.37
13,1780552993323170560,1780552994323170560,Tokens In Flight,tokens,std,43353.02
13,1780552993323170560,1780552994323170560,Total Input Sequence Length,tokens,avg,89674.00
13,1780552993323170560,1780552994323170560,Total Output Sequence Length,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Total Output Tokens,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Total Token Throughput,tokens/sec,avg,90846.00
13,1780552993323170560,1780552994323170560,Total Usage Completion Tokens,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Total Usage Prompt Tokens,tokens,avg,89674.00
13,1780552993323170560,1780552994323170560,Total Usage Total Tokens,tokens,avg,90846.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,avg,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,min,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,max,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,sum,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p1,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p5,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p10,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p25,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p50,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p75,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p90,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p95,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,p99,1172.00
13,1780552993323170560,1780552994323170560,Usage Completion Tokens,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,avg,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,min,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,max,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,sum,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p1,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p5,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p10,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p25,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p50,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p75,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p90,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p95,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,p99,89674.00
13,1780552993323170560,1780552994323170560,Usage Prompt Tokens,tokens,std,0.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,avg,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,min,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,max,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,sum,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p1,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p5,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p10,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p25,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p50,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p75,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p90,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p95,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,p99,90846.00
13,1780552993323170560,1780552994323170560,Usage Total Tokens,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,avg,74.44
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,min,48.08
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,max,100.79
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,p50,74.45
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,p90,74.46
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,p95,74.51
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,p99,74.51
14,1780553003323170560,1780553004323170560,Active Decode Throughput,tokens/sec,std,0.05
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.20
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.01
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.40
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.20
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.21
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.21
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.21
14,1780553003323170560,1780553004323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,avg,12244.94
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,min,9249.45
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,max,13577.11
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,p50,13577.11
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,p90,13577.11
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,p95,13577.11
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,p99,13577.11
14,1780553003323170560,1780553004323170560,Active Prefill Throughput,tokens/sec,std,1997.62
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4556.18
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,min,4525.70
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,max,4624.73
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,4525.70
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4624.73
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,4624.73
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,4624.73
14,1780553003323170560,1780553004323170560,Active Prefill Throughput Per User,tokens/sec/user,std,45.71
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,avg,12301.90
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,min,9306.41
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,max,13634.06
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,p50,13634.06
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,p90,13634.06
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,p95,13634.06
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,p99,13634.06
14,1780553003323170560,1780553004323170560,Active Total Throughput,tokens/sec,std,1997.62
14,1780553003323170560,1780553004323170560,Benchmark Duration,sec,avg,15.27
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,min,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,max,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.59
14,1780553003323170560,1780553004323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,avg,14.69
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,min,14.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,max,15.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,p50,15.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,p90,15.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,p95,15.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,p99,15.00
14,1780553003323170560,1780553004323170560,Effective Concurrency,requests,std,0.46
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,avg,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,min,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,max,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,p50,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,p90,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,p95,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,p99,12.00
14,1780553003323170560,1780553004323170560,Effective Decode Concurrency,requests,std,0.00
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,avg,74.44
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,min,48.08
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,max,100.79
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,p50,74.45
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,p90,74.46
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,p95,74.51
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,p99,74.51
14,1780553003323170560,1780553004323170560,Effective Decode Throughput,tokens/sec,std,0.05
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.20
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.01
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.40
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.20
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.21
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.21
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.21
14,1780553003323170560,1780553004323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,avg,2.69
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,min,2.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,max,3.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,p50,3.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,p90,3.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,p95,3.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,p99,3.00
14,1780553003323170560,1780553004323170560,Effective Prefill Concurrency,requests,std,0.46
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,avg,12244.94
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,min,9249.45
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,max,13577.11
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,p50,13577.11
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,p90,13577.11
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,p95,13577.11
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,p99,13577.11
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput,tokens/sec,std,1997.62
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4556.18
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,4525.70
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,4624.73
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,4525.70
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4624.73
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,4624.73
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,4624.73
14,1780553003323170560,1780553004323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,45.71
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,avg,12301.90
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,min,9306.41
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,max,13634.06
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,p50,13634.06
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,p90,13634.06
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,p95,13634.06
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,p99,13634.06
14,1780553003323170560,1780553004323170560,Effective Total Throughput,tokens/sec,std,1997.62
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,avg,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,min,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,max,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,sum,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p1,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p5,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p10,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p25,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p50,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p75,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p90,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p95,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,p99,0.00
14,1780553003323170560,1780553004323170560,HTTP Blocked,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,avg,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,min,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,max,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,sum,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p1,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p5,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p10,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p25,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p50,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p75,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p90,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p95,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,p99,9.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Received,count,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,avg,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,min,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,max,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,sum,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p1,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p5,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p10,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p25,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p50,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p75,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p90,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p95,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,p99,1.00
14,1780553003323170560,1780553004323170560,HTTP Chunks Sent,count,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,avg,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,min,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,max,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,sum,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p1,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p5,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p10,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p25,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p50,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p75,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p90,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p95,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,p99,0.66
14,1780553003323170560,1780553004323170560,HTTP Connecting,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,avg,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,min,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,max,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,sum,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p1,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p5,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p10,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p25,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p50,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p75,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p90,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p95,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,p99,0.66
14,1780553003323170560,1780553004323170560,HTTP Connection Overhead,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,avg,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,min,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,max,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,sum,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p1,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p5,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p10,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p25,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p50,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p75,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p90,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p95,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,p99,0.00
14,1780553003323170560,1780553004323170560,HTTP Connection Reused,ratio,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,avg,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,min,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,max,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,sum,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p1,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p5,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p10,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p25,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p50,2.85
