Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p75,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p90,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p95,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,p99,2.85
14,1780553003323170560,1780553004323170560,HTTP Data Received,KB,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,avg,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,min,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,max,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,sum,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p1,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p5,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p10,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p25,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p50,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p75,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p90,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p95,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,p99,247.36
14,1780553003323170560,1780553004323170560,HTTP Data Sent,KB,std,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,avg,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,min,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,max,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,sum,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p1,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p5,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p10,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p25,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p50,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p75,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p90,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p95,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,p99,0.00
14,1780553003323170560,1780553004323170560,HTTP DNS Lookup,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,avg,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,min,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,max,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,sum,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p1,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p5,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p10,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p25,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p50,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p75,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p90,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p95,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,p99,15266.05
14,1780553003323170560,1780553004323170560,HTTP Duration (excl. conn),ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,avg,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,min,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,max,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,sum,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p1,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p5,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p10,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p25,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p50,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p75,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p90,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p95,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,p99,455.60
14,1780553003323170560,1780553004323170560,HTTP Receiving,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,avg,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,min,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,max,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,sum,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p1,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p5,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p10,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p25,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p50,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p75,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p90,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p95,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,p99,0.91
14,1780553003323170560,1780553004323170560,HTTP Sending,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,avg,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,min,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,max,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,sum,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p1,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p5,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p10,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p25,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p50,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p75,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p90,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p95,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,p99,15266.71
14,1780553003323170560,1780553004323170560,HTTP Total Time,ms,std,0.00
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,avg,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,min,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,max,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,sum,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p1,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p5,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p10,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p25,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p50,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p75,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p90,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p95,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,p99,14809.54
14,1780553003323170560,1780553004323170560,HTTP Waiting (TTFB),ms,std,0.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,avg,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,min,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,max,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,sum,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p1,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p5,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p10,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p25,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p50,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p75,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p90,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p95,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,p99,64095.00
14,1780553003323170560,1780553004323170560,Input Sequence Length,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Input Token Throughput,tokens/sec,avg,64095.00
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,avg,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,min,0.71
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,max,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,sum,5.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p1,0.71
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p5,0.71
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p10,0.71
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p25,0.71
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p50,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p75,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p90,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p95,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,p99,0.72
14,1780553003323170560,1780553004323170560,Inter Chunk Latency,ms,std,0.00
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,avg,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,min,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,max,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,sum,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p1,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p5,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p10,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p25,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p50,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p75,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p90,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p95,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,p99,56.95
14,1780553003323170560,1780553004323170560,Inter Token Latency,ms,std,0.00
14,1780553003323170560,1780553004323170560,Maximum Response Timestamp,ns,avg,1780553018897142528.00
14,1780553003323170560,1780553004323170560,Minimum Request Timestamp,ns,avg,1780553003630996480.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Count,requests,avg,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,avg,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,min,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,max,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,sum,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p1,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p5,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p10,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p25,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p50,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p75,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p90,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p95,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,p99,0.00
14,1780553003323170560,1780553004323170560,OSL Mismatch Diff %,%,std,0.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,min,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,max,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,sum,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p1,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p5,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p10,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p25,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p50,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p75,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p90,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p95,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,p99,9.00
14,1780553003323170560,1780553004323170560,Output Sequence Length,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,min,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,max,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,sum,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p1,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p5,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p10,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p25,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p50,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p75,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p90,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p95,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,p99,9.00
14,1780553003323170560,1780553004323170560,Output Token Count,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Output Token Throughput,tokens/sec,avg,9.00
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,avg,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,min,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,max,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,sum,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p1,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p5,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p10,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p25,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p50,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p75,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p90,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p95,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,p99,17.56
14,1780553003323170560,1780553004323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,avg,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,min,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,max,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,sum,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p1,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p5,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p10,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p25,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p50,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p75,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p90,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p95,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,p99,4327.66
14,1780553003323170560,1780553004323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
14,1780553003323170560,1780553004323170560,Request Count,requests,avg,1.00
14,1780553003323170560,1780553004323170560,Request Latency,ms,avg,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,min,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,max,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,sum,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p1,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p5,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p10,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p25,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p50,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p75,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p90,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p95,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,p99,15266.15
14,1780553003323170560,1780553004323170560,Request Latency,ms,std,0.00
14,1780553003323170560,1780553004323170560,Request Throughput,requests/sec,avg,1.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,min,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,max,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,sum,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p1,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p5,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p10,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p25,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p50,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p75,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p90,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p95,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,p99,9.00
14,1780553003323170560,1780553004323170560,Requested OSL,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,avg,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,min,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,max,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,sum,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p1,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p5,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p10,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p25,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p50,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p75,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p90,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p95,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,p99,14810.56
14,1780553003323170560,1780553004323170560,Time to First Output Token,ms,std,0.00
14,1780553003323170560,1780553004323170560,Time to First Token,ms,avg,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,min,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,max,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,sum,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p1,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p5,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p10,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p25,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p50,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p75,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p90,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p95,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,p99,14810.56
14,1780553003323170560,1780553004323170560,Time to First Token,ms,std,0.00
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,avg,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,min,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,max,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,sum,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p1,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p5,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p10,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p25,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p50,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p75,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p90,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p95,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,p99,0.61
14,1780553003323170560,1780553004323170560,Time to Second Token,ms,std,0.00
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,avg,1406464.82
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,min,1362062.01
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,max,1426232.25
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,p50,1426194.63
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,p90,1426223.84
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,p95,1426228.55
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,p99,1426232.25
14,1780553003323170560,1780553004323170560,Tokens In Flight,tokens,std,29603.04
14,1780553003323170560,1780553004323170560,Total Input Sequence Length,tokens,avg,64095.00
14,1780553003323170560,1780553004323170560,Total Output Sequence Length,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Total Output Tokens,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Total Token Throughput,tokens/sec,avg,64104.00
14,1780553003323170560,1780553004323170560,Total Usage Completion Tokens,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Total Usage Prompt Tokens,tokens,avg,64095.00
14,1780553003323170560,1780553004323170560,Total Usage Total Tokens,tokens,avg,64104.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,avg,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,min,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,max,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,sum,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p1,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p5,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p10,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p25,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p50,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p75,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p90,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p95,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,p99,9.00
14,1780553003323170560,1780553004323170560,Usage Completion Tokens,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,avg,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,min,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,max,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,sum,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p1,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p5,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p10,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p25,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p50,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p75,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p90,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p95,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,p99,64095.00
14,1780553003323170560,1780553004323170560,Usage Prompt Tokens,tokens,std,0.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,avg,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,min,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,max,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,sum,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p1,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p5,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p10,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p25,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p50,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p75,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p90,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p95,64104.00
