Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,p99,64104.00
14,1780553003323170560,1780553004323170560,Usage Total Tokens,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,avg,89.18
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,min,56.95
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,max,117.60
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,p50,83.71
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,p90,100.65
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,p95,100.65
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,p99,100.66
15,1780553012323170560,1780553013323170560,Active Decode Throughput,tokens/sec,std,7.92
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.43
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.75
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.80
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.98
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.39
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.39
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.39
15,1780553012323170560,1780553013323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.66
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,avg,14397.98
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,min,8687.32
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,max,15038.21
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,p50,15038.21
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,p90,15038.21
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,p95,15038.21
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,p99,15038.21
15,1780553012323170560,1780553013323170560,Active Prefill Throughput,tokens/sec,std,1912.10
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4945.29
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,min,4343.66
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,max,5012.74
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,5012.74
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,5012.74
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,5012.74
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,5012.74
15,1780553012323170560,1780553013323170560,Active Prefill Throughput Per User,tokens/sec/user,std,201.44
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,avg,14458.85
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,min,8748.18
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,max,15099.08
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,p50,15099.08
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,p90,15099.08
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,p95,15099.08
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,p99,15099.08
15,1780553012323170560,1780553013323170560,Active Total Throughput,tokens/sec,std,1912.10
15,1780553012323170560,1780553013323170560,Benchmark Duration,sec,avg,46.35
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,min,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,max,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.11
15,1780553012323170560,1780553013323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,avg,14.90
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,min,14.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,max,15.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,p50,15.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,p90,15.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,p95,15.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,p99,15.00
15,1780553012323170560,1780553013323170560,Effective Concurrency,requests,std,0.30
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,avg,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,min,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,max,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,p50,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,p90,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,p95,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,p99,12.00
15,1780553012323170560,1780553013323170560,Effective Decode Concurrency,requests,std,0.00
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,avg,89.18
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,min,56.95
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,max,117.60
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,p50,83.71
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,p90,100.65
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,p95,100.65
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,p99,100.66
15,1780553012323170560,1780553013323170560,Effective Decode Throughput,tokens/sec,std,7.92
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.43
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.75
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.80
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.98
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.39
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.39
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.39
15,1780553012323170560,1780553013323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.66
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,avg,2.90
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,min,2.00
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,max,3.00
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,p50,3.00
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,p90,3.00
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,p95,3.00
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,p99,3.00
15,1780553012323170560,1780553013323170560,Effective Prefill Concurrency,requests,std,0.30
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,avg,14397.98
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,min,8687.32
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,max,15038.21
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,p50,15038.21
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,p90,15038.21
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,p95,15038.21
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,p99,15038.21
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput,tokens/sec,std,1912.10
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4945.29
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,4343.66
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,5012.74
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,5012.74
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,5012.74
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,5012.74
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,5012.74
15,1780553012323170560,1780553013323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,201.44
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,avg,14458.85
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,min,8748.18
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,max,15099.08
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,p50,15099.08
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,p90,15099.08
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,p95,15099.08
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,p99,15099.08
15,1780553012323170560,1780553013323170560,Effective Total Throughput,tokens/sec,std,1912.10
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,avg,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,min,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,max,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,sum,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p1,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p5,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p10,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p25,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p50,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p75,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p90,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p95,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,p99,0.00
15,1780553012323170560,1780553013323170560,HTTP Blocked,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,avg,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,min,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,max,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,sum,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p1,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p5,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p10,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p25,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p50,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p75,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p90,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p95,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,p99,376.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Received,count,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,avg,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,min,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,max,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,sum,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p1,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p5,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p10,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p25,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p50,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p75,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p90,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p95,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,p99,1.00
15,1780553012323170560,1780553013323170560,HTTP Chunks Sent,count,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,avg,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,min,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,max,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,sum,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p1,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p5,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p10,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p25,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p50,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p75,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p90,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p95,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,p99,1.16
15,1780553012323170560,1780553013323170560,HTTP Connecting,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,avg,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,min,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,max,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,sum,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p1,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p5,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p10,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p25,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p50,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p75,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p90,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p95,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,p99,1.73
15,1780553012323170560,1780553013323170560,HTTP Connection Overhead,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,avg,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,min,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,max,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,sum,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p1,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p5,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p10,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p25,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p50,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p75,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p90,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p95,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,p99,0.00
15,1780553012323170560,1780553013323170560,HTTP Connection Reused,ratio,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,avg,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,min,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,max,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,sum,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p1,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p5,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p10,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p25,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p50,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p75,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p90,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p95,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,p99,93.79
15,1780553012323170560,1780553013323170560,HTTP Data Received,KB,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,avg,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,min,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,max,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,sum,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p1,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p5,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p10,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p25,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p50,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p75,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p90,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p95,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,p99,325.26
15,1780553012323170560,1780553013323170560,HTTP Data Sent,KB,std,0.00
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,avg,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,min,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,max,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,sum,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p1,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p5,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p10,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p25,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p50,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p75,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p90,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p95,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,p99,0.57
15,1780553012323170560,1780553013323170560,HTTP DNS Lookup,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,avg,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,min,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,max,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,sum,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p1,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p5,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p10,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p25,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p50,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p75,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p90,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p95,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,p99,46345.07
15,1780553012323170560,1780553013323170560,HTTP Duration (excl. conn),ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,avg,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,min,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,max,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,sum,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p1,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p5,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p10,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p25,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p50,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p75,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p90,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p95,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,p99,33099.81
15,1780553012323170560,1780553013323170560,HTTP Receiving,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,avg,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,min,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,max,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,sum,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p1,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p5,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p10,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p25,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p50,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p75,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p90,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p95,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,p99,1.44
15,1780553012323170560,1780553013323170560,HTTP Sending,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,avg,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,min,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,max,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,sum,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p1,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p5,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p10,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p25,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p50,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p75,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p90,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p95,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,p99,46346.80
15,1780553012323170560,1780553013323170560,HTTP Total Time,ms,std,0.00
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,avg,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,min,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,max,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,sum,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p1,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p5,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p10,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p25,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p50,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p75,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p90,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p95,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,p99,13243.82
15,1780553012323170560,1780553013323170560,HTTP Waiting (TTFB),ms,std,0.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,avg,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,min,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,max,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,sum,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p1,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p5,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p10,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p25,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p50,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p75,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p90,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p95,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,p99,84120.00
15,1780553012323170560,1780553013323170560,Input Sequence Length,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Input Token Throughput,tokens/sec,avg,84120.00
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,avg,39.17
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,min,38.95
