Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,max,39.57
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,sum,14687.31
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p1,38.96
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p5,38.98
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p10,39.00
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p25,39.03
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p50,39.15
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p75,39.28
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p90,39.36
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p95,39.45
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,p99,39.53
15,1780553012323170560,1780553013323170560,Inter Chunk Latency,ms,std,0.15
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,avg,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,min,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,max,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,sum,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p1,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p5,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p10,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p25,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p50,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p75,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p90,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p95,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,p99,88.27
15,1780553012323170560,1780553013323170560,Inter Token Latency,ms,std,0.00
15,1780553012323170560,1780553013323170560,Maximum Response Timestamp,ns,avg,1780553058769155584.00
15,1780553012323170560,1780553013323170560,Minimum Request Timestamp,ns,avg,1780553012423980032.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Count,requests,avg,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,avg,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,min,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,max,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,sum,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p1,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p5,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p10,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p25,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p50,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p75,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p90,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p95,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,p99,0.00
15,1780553012323170560,1780553013323170560,OSL Mismatch Diff %,%,std,0.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,min,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,max,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,sum,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p1,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p5,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p10,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p25,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p50,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p75,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p90,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p95,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,p99,376.00
15,1780553012323170560,1780553013323170560,Output Sequence Length,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,min,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,max,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,sum,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p1,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p5,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p10,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p25,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p50,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p75,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p90,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p95,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,p99,376.00
15,1780553012323170560,1780553013323170560,Output Token Count,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Output Token Throughput,tokens/sec,avg,376.00
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,min,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,max,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.33
15,1780553012323170560,1780553013323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,avg,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,min,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,max,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,sum,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p1,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p5,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p10,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p25,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p50,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p75,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p90,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p95,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,p99,6350.90
15,1780553012323170560,1780553013323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
15,1780553012323170560,1780553013323170560,Request Count,requests,avg,1.00
15,1780553012323170560,1780553013323170560,Request Latency,ms,avg,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,min,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,max,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,sum,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p1,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p5,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p10,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p25,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p50,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p75,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p90,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p95,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,p99,46345.18
15,1780553012323170560,1780553013323170560,Request Latency,ms,std,0.00
15,1780553012323170560,1780553013323170560,Request Throughput,requests/sec,avg,1.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,min,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,max,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,sum,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p1,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p5,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p10,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p25,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p50,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p75,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p90,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p95,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,p99,376.00
15,1780553012323170560,1780553013323170560,Requested OSL,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,avg,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,min,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,max,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,sum,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p1,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p5,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p10,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p25,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p50,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p75,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p90,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p95,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,p99,13245.37
15,1780553012323170560,1780553013323170560,Time to First Output Token,ms,std,0.00
15,1780553012323170560,1780553013323170560,Time to First Token,ms,avg,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,min,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,max,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,sum,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p1,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p5,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p10,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p25,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p50,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p75,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p90,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p95,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,p99,13245.37
15,1780553012323170560,1780553013323170560,Time to First Token,ms,std,0.00
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,avg,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,min,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,max,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,sum,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p1,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p5,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p10,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p25,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p50,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p75,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p90,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p95,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,p99,0.61
15,1780553012323170560,1780553013323170560,Time to Second Token,ms,std,0.00
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,avg,1312411.52
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,min,1236725.80
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,max,1320935.14
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,p50,1320892.23
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,p90,1320925.17
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,p95,1320930.65
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,p99,1320933.36
15,1780553012323170560,1780553013323170560,Tokens In Flight,tokens,std,25340.46
15,1780553012323170560,1780553013323170560,Total Input Sequence Length,tokens,avg,84120.00
15,1780553012323170560,1780553013323170560,Total Output Sequence Length,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Total Output Tokens,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Total Token Throughput,tokens/sec,avg,84496.00
15,1780553012323170560,1780553013323170560,Total Usage Completion Tokens,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Total Usage Prompt Tokens,tokens,avg,84120.00
15,1780553012323170560,1780553013323170560,Total Usage Total Tokens,tokens,avg,84496.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,avg,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,min,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,max,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,sum,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p1,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p5,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p10,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p25,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p50,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p75,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p90,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p95,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,p99,376.00
15,1780553012323170560,1780553013323170560,Usage Completion Tokens,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,avg,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,min,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,max,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,sum,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p1,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p5,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p10,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p25,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p50,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p75,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p90,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p95,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,p99,84120.00
15,1780553012323170560,1780553013323170560,Usage Prompt Tokens,tokens,std,0.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,avg,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,min,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,max,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,sum,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p1,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p5,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p10,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p25,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p50,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p75,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p90,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p95,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,p99,84496.00
15,1780553012323170560,1780553013323170560,Usage Total Tokens,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,avg,125.26
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,min,98.51
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,max,152.02
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,p50,125.26
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,p90,125.27
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,p95,125.27
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,p99,125.27
16,1780553026323170560,1780553027323170560,Active Decode Throughput,tokens/sec,std,0.06
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.96
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.04
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.66
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.95
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.95
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.95
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.63
16,1780553026323170560,1780553027323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.10
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,avg,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,min,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,max,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,p50,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,p90,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,p95,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,p99,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput,tokens/sec,std,0.00
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,min,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,max,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,21647.04
16,1780553026323170560,1780553027323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,avg,2917.94
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,min,80.33
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,max,21727.37
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,p50,80.33
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,p90,21727.37
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,p95,21727.37
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,p99,21727.37
16,1780553026323170560,1780553027323170560,Active Total Throughput,tokens/sec,std,7305.65
16,1780553026323170560,1780553027323170560,Benchmark Duration,sec,avg,3.44
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,min,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,max,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.62
16,1780553026323170560,1780553027323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,avg,14.11
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,min,14.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,max,15.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,p50,14.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,p90,15.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,p95,15.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,p99,15.00
16,1780553026323170560,1780553027323170560,Effective Concurrency,requests,std,0.31
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,avg,13.98
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,min,13.00
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,max,14.00
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,p50,14.00
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,p90,14.00
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,p95,14.00
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,p99,14.00
16,1780553026323170560,1780553027323170560,Effective Decode Concurrency,requests,std,0.15
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,avg,125.26
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,min,98.51
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,max,152.02
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,p50,125.26
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,p90,125.27
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,p95,125.27
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,p99,125.27
16,1780553026323170560,1780553027323170560,Effective Decode Throughput,tokens/sec,std,0.06
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.96
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.04
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.66
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.95
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.95
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.95
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.63
16,1780553026323170560,1780553027323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.10
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,avg,0.13
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,min,0.00
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,max,1.00
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,p50,0.00
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,p90,1.00
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,p95,1.00
