Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,p99,1.00
16,1780553026323170560,1780553027323170560,Effective Prefill Concurrency,requests,std,0.34
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,avg,2837.67
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,min,0.00
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,max,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,p90,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,p95,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,p99,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput,tokens/sec,std,7305.81
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2837.67
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,21647.04
16,1780553026323170560,1780553027323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,7305.81
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,avg,2917.94
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,min,80.33
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,max,21727.37
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,p50,80.33
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,p90,21727.37
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,p95,21727.37
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,p99,21727.37
16,1780553026323170560,1780553027323170560,Effective Total Throughput,tokens/sec,std,7305.65
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,avg,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,min,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,max,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,sum,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p1,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p5,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p10,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p25,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p50,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p75,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p90,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p95,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,p99,0.00
16,1780553026323170560,1780553027323170560,HTTP Blocked,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,avg,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,min,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,max,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,sum,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p1,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p5,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p10,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p25,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p50,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p75,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p90,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p95,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,p99,9.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Received,count,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,avg,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,min,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,max,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,sum,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p1,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p5,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p10,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p25,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p50,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p75,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p90,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p95,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,p99,1.00
16,1780553026323170560,1780553027323170560,HTTP Chunks Sent,count,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,avg,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,min,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,max,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,sum,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p1,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p5,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p10,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p25,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p50,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p75,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p90,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p95,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,p99,0.69
16,1780553026323170560,1780553027323170560,HTTP Connecting,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,avg,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,min,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,max,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,sum,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p1,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p5,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p10,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p25,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p50,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p75,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p90,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p95,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,p99,0.69
16,1780553026323170560,1780553027323170560,HTTP Connection Overhead,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,avg,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,min,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,max,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,sum,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p1,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p5,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p10,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p25,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p50,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p75,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p90,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p95,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,p99,0.00
16,1780553026323170560,1780553027323170560,HTTP Connection Reused,ratio,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,avg,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,min,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,max,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,sum,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p1,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p5,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p10,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p25,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p50,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p75,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p90,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p95,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,p99,2.85
16,1780553026323170560,1780553027323170560,HTTP Data Received,KB,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,avg,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,min,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,max,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,sum,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p1,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p5,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p10,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p25,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p50,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p75,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p90,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p95,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,p99,247.77
16,1780553026323170560,1780553027323170560,HTTP Data Sent,KB,std,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,avg,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,min,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,max,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,sum,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p1,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p5,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p10,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p25,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p50,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p75,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p90,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p95,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,p99,0.00
16,1780553026323170560,1780553027323170560,HTTP DNS Lookup,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,avg,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,min,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,max,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,sum,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p1,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p5,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p10,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p25,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p50,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p75,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p90,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p95,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,p99,3436.76
16,1780553026323170560,1780553027323170560,HTTP Duration (excl. conn),ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,avg,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,min,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,max,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,sum,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p1,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p5,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p10,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p25,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p50,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p75,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p90,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p95,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,p99,469.61
16,1780553026323170560,1780553027323170560,HTTP Receiving,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,avg,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,min,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,max,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,sum,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p1,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p5,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p10,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p25,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p50,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p75,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p90,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p95,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,p99,0.99
16,1780553026323170560,1780553027323170560,HTTP Sending,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,avg,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,min,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,max,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,sum,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p1,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p5,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p10,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p25,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p50,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p75,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p90,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p95,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,p99,3437.45
16,1780553026323170560,1780553027323170560,HTTP Total Time,ms,std,0.00
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,avg,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,min,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,max,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,sum,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p1,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p5,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p10,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p25,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p50,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p75,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p90,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p95,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,p99,2966.17
16,1780553026323170560,1780553027323170560,HTTP Waiting (TTFB),ms,std,0.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,avg,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,min,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,max,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,sum,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p1,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p5,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p10,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p25,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p50,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p75,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p90,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p95,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,p99,64233.00
16,1780553026323170560,1780553027323170560,Input Sequence Length,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Input Token Throughput,tokens/sec,avg,64233.00
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,avg,0.85
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,min,0.84
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,max,0.86
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,sum,6.80
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p1,0.84
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p5,0.84
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p10,0.84
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p25,0.84
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p50,0.85
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p75,0.86
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p90,0.86
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p95,0.86
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,p99,0.86
16,1780553026323170560,1780553027323170560,Inter Chunk Latency,ms,std,0.01
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,avg,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,min,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,max,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,sum,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p1,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p5,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p10,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p25,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p50,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p75,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p90,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p95,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,p99,58.70
16,1780553026323170560,1780553027323170560,Inter Token Latency,ms,std,0.00
16,1780553026323170560,1780553027323170560,Maximum Response Timestamp,ns,avg,1780553030628973824.00
16,1780553026323170560,1780553027323170560,Minimum Request Timestamp,ns,avg,1780553027192082432.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Count,requests,avg,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,avg,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,min,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,max,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,sum,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p1,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p5,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p10,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p25,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p50,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p75,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p90,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p95,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,p99,0.00
16,1780553026323170560,1780553027323170560,OSL Mismatch Diff %,%,std,0.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,min,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,max,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,sum,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p1,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p5,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p10,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p25,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p50,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p75,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p90,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p95,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,p99,9.00
16,1780553026323170560,1780553027323170560,Output Sequence Length,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,min,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,max,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,sum,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p1,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p5,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p10,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p25,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p50,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p75,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p90,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p95,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,p99,9.00
16,1780553026323170560,1780553027323170560,Output Token Count,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Output Token Throughput,tokens/sec,avg,9.00
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,avg,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,min,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,max,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,sum,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p1,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p5,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p10,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p25,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p50,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p75,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p90,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p95,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,p99,17.04
16,1780553026323170560,1780553027323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,avg,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,min,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,max,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,sum,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p1,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p5,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p10,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p25,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p50,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p75,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p90,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p95,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,p99,21647.04
16,1780553026323170560,1780553027323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
16,1780553026323170560,1780553027323170560,Request Count,requests,avg,1.00
16,1780553026323170560,1780553027323170560,Request Latency,ms,avg,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,min,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,max,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,sum,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p1,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p5,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p10,3436.89
