Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
16,1780553026323170560,1780553027323170560,Request Latency,ms,p25,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p50,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p75,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p90,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p95,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,p99,3436.89
16,1780553026323170560,1780553027323170560,Request Latency,ms,std,0.00
16,1780553026323170560,1780553027323170560,Request Throughput,requests/sec,avg,1.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,min,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,max,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,sum,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p1,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p5,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p10,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p25,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p50,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p75,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p90,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p95,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,p99,9.00
16,1780553026323170560,1780553027323170560,Requested OSL,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,avg,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,min,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,max,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,sum,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p1,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p5,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p10,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p25,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p50,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p75,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p90,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p95,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,p99,2967.29
16,1780553026323170560,1780553027323170560,Time to First Output Token,ms,std,0.00
16,1780553026323170560,1780553027323170560,Time to First Token,ms,avg,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,min,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,max,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,sum,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p1,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p5,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p10,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p25,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p50,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p75,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p90,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p95,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,p99,2967.29
16,1780553026323170560,1780553027323170560,Time to First Token,ms,std,0.00
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,avg,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,min,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,max,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,sum,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p1,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p5,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p10,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p25,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p50,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p75,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p90,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p95,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,p99,8.90
16,1780553026323170560,1780553027323170560,Time to Second Token,ms,std,0.00
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,avg,1265150.58
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,min,1257815.34
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,max,1322488.34
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,p50,1258194.13
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,p90,1322477.06
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,p95,1322482.85
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,p99,1322487.34
16,1780553026323170560,1780553027323170560,Tokens In Flight,tokens,std,19992.92
16,1780553026323170560,1780553027323170560,Total Input Sequence Length,tokens,avg,64233.00
16,1780553026323170560,1780553027323170560,Total Output Sequence Length,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Total Output Tokens,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Total Token Throughput,tokens/sec,avg,64242.00
16,1780553026323170560,1780553027323170560,Total Usage Completion Tokens,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Total Usage Prompt Tokens,tokens,avg,64233.00
16,1780553026323170560,1780553027323170560,Total Usage Total Tokens,tokens,avg,64242.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,avg,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,min,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,max,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,sum,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p1,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p5,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p10,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p25,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p50,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p75,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p90,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p95,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,p99,9.00
16,1780553026323170560,1780553027323170560,Usage Completion Tokens,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,avg,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,min,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,max,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,sum,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p1,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p5,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p10,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p25,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p50,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p75,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p90,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p95,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,p99,64233.00
16,1780553026323170560,1780553027323170560,Usage Prompt Tokens,tokens,std,0.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,avg,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,min,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,max,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,sum,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p1,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p5,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p10,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p25,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p50,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p75,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p90,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p95,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,p99,64242.00
16,1780553026323170560,1780553027323170560,Usage Total Tokens,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,avg,133.21
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,min,98.46
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,max,2469.42
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,p50,125.21
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,p90,125.22
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,p95,125.22
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,p99,125.22
17,1780553029323170560,1780553030323170560,Active Decode Throughput,tokens/sec,std,96.66
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,avg,10.09
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.57
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,max,176.39
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.63
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.63
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.63
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.63
17,1780553029323170560,1780553030323170560,Active Decode Throughput Per User,tokens/sec/user,std,6.86
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,avg,21728.96
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,min,19927.49
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,max,41574.53
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,p50,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,p90,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,p95,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,p99,41574.53
17,1780553029323170560,1780553030323170560,Active Prefill Throughput,tokens/sec,std,2779.00
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,21349.69
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,min,19927.49
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,max,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,21647.04
17,1780553029323170560,1780553030323170560,Active Prefill Throughput Per User,tokens/sec/user,std,639.85
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,avg,21809.45
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,min,20022.23
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,max,41652.24
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,p50,21724.75
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,p90,21724.75
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,p95,21724.75
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,p99,41652.24
17,1780553029323170560,1780553030323170560,Active Total Throughput,tokens/sec,std,2777.20
17,1780553029323170560,1780553030323170560,Benchmark Duration,sec,avg,39.16
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,avg,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,min,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,max,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p1,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p5,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p10,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p50,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p75,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p90,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p95,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,p99,11.70
17,1780553029323170560,1780553030323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,avg,14.18
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,min,14.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,max,15.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,p50,14.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,p90,15.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,p95,15.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,p99,15.00
17,1780553029323170560,1780553030323170560,Effective Concurrency,requests,std,0.39
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,avg,13.16
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,min,13.00
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,max,14.00
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,p50,13.00
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,p90,14.00
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,p95,14.00
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,p99,14.00
17,1780553029323170560,1780553030323170560,Effective Decode Concurrency,requests,std,0.37
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,avg,133.21
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,min,98.46
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,max,2469.42
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,p50,125.21
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,p90,125.22
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,p95,125.22
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,p99,125.22
17,1780553029323170560,1780553030323170560,Effective Decode Throughput,tokens/sec,std,96.66
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,10.09
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.57
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,max,176.39
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.63
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.63
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.63
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.63
17,1780553029323170560,1780553030323170560,Effective Decode Throughput Per User,tokens/sec/user,std,6.86
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,avg,1.02
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,min,1.00
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,max,2.00
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,p50,1.00
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,p90,1.00
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,p95,1.00
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,p99,2.00
17,1780553029323170560,1780553030323170560,Effective Prefill Concurrency,requests,std,0.13
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,avg,21728.96
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,min,19927.49
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,max,41574.53
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,p50,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,p90,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,p95,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,p99,41574.53
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput,tokens/sec,std,2779.00
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,21349.69
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,19927.49
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,21647.04
17,1780553029323170560,1780553030323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,639.85
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,avg,21809.45
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,min,20022.23
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,max,41652.24
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,p50,21724.75
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,p90,21724.75
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,p95,21724.75
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,p99,41652.24
17,1780553029323170560,1780553030323170560,Effective Total Throughput,tokens/sec,std,2777.20
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,avg,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,min,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,max,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,sum,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p1,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p5,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p10,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p25,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p50,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p75,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p90,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p95,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,p99,0.00
17,1780553029323170560,1780553030323170560,HTTP Blocked,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,avg,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,min,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,max,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,sum,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p1,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p5,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p10,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p25,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p50,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p75,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p90,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p95,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,p99,458.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Received,count,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,avg,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,min,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,max,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,sum,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p1,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p5,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p10,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p25,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p50,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p75,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p90,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p95,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,p99,1.00
17,1780553029323170560,1780553030323170560,HTTP Chunks Sent,count,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,avg,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,min,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,max,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,sum,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p1,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p5,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p10,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p25,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p50,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p75,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p90,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p95,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,p99,0.00
17,1780553029323170560,1780553030323170560,HTTP Connecting,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,avg,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,min,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,max,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,sum,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p1,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p5,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p10,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p25,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p50,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p75,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p90,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p95,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,p99,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Overhead,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,avg,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,min,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,max,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,sum,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p1,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p5,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p10,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p25,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p50,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p75,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p90,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p95,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,p99,1.00
17,1780553029323170560,1780553030323170560,HTTP Connection Reused,ratio,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,avg,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,min,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,max,114.58
