Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,sum,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p1,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p5,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p10,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p25,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p50,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p75,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p90,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p95,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,p99,114.58
17,1780553029323170560,1780553030323170560,HTTP Data Received,KB,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,avg,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,min,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,max,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,sum,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p1,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p5,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p10,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p25,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p50,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p75,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p90,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p95,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,p99,251.48
17,1780553029323170560,1780553030323170560,HTTP Data Sent,KB,std,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,avg,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,min,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,max,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,sum,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p1,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p5,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p10,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p25,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p50,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p75,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p90,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p95,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,p99,0.00
17,1780553029323170560,1780553030323170560,HTTP DNS Lookup,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,avg,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,min,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,max,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,sum,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p1,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p5,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p10,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p25,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p50,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p75,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p90,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p95,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,p99,39156.75
17,1780553029323170560,1780553030323170560,HTTP Duration (excl. conn),ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,avg,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,min,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,max,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,sum,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p1,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p5,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p10,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p25,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p50,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p75,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p90,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p95,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,p99,35898.47
17,1780553029323170560,1780553030323170560,HTTP Receiving,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,avg,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,min,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,max,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,sum,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p1,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p5,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p10,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p25,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p50,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p75,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p90,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p95,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,p99,0.33
17,1780553029323170560,1780553030323170560,HTTP Sending,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,avg,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,min,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,max,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,sum,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p1,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p5,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p10,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p25,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p50,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p75,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p90,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p95,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,p99,39156.75
17,1780553029323170560,1780553030323170560,HTTP Total Time,ms,std,0.00
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,avg,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,min,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,max,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,sum,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p1,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p5,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p10,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p25,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p50,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p75,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p90,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p95,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,p99,3257.94
17,1780553029323170560,1780553030323170560,HTTP Waiting (TTFB),ms,std,0.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,avg,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,min,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,max,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,sum,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p1,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p5,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p10,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p25,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p50,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p75,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p90,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p95,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,p99,64932.00
17,1780553029323170560,1780553030323170560,Input Sequence Length,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Input Token Throughput,tokens/sec,avg,64932.00
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,avg,46.41
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,min,39.58
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,max,52.67
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,sum,21208.39
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p1,39.61
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p5,39.95
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p10,40.09
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p25,41.91
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p50,45.89
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p75,50.92
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p90,51.95
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p95,52.63
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,p99,52.66
17,1780553029323170560,1780553030323170560,Inter Chunk Latency,ms,std,4.61
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,avg,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,min,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,max,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,sum,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p1,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p5,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p10,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p25,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p50,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p75,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p90,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p95,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,p99,78.55
17,1780553029323170560,1780553030323170560,Inter Token Latency,ms,std,0.00
17,1780553029323170560,1780553030323170560,Maximum Response Timestamp,ns,avg,1780553069297999104.00
17,1780553029323170560,1780553030323170560,Minimum Request Timestamp,ns,avg,1780553030141125120.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Count,requests,avg,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,avg,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,min,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,max,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,sum,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p1,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p5,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p10,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p25,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p50,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p75,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p90,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p95,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,p99,0.00
17,1780553029323170560,1780553030323170560,OSL Mismatch Diff %,%,std,0.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,min,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,max,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,sum,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p1,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p5,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p10,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p25,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p50,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p75,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p90,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p95,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,p99,458.00
17,1780553029323170560,1780553030323170560,Output Sequence Length,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,min,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,max,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,sum,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p1,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p5,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p10,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p25,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p50,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p75,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p90,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p95,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,p99,458.00
17,1780553029323170560,1780553030323170560,Output Token Count,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Output Token Throughput,tokens/sec,avg,458.00
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,min,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,max,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.73
17,1780553029323170560,1780553030323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,avg,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,min,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,max,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,sum,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p1,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p5,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p10,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p25,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p50,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p75,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p90,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p95,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,p99,19927.49
17,1780553029323170560,1780553030323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
17,1780553029323170560,1780553030323170560,Request Count,requests,avg,1.00
17,1780553029323170560,1780553030323170560,Request Latency,ms,avg,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,min,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,max,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,sum,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p1,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p5,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p10,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p25,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p50,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p75,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p90,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p95,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,p99,39156.87
17,1780553029323170560,1780553030323170560,Request Latency,ms,std,0.00
17,1780553029323170560,1780553030323170560,Request Throughput,requests/sec,avg,1.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,min,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,max,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,sum,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p1,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p5,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p10,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p25,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p50,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p75,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p90,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p95,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,p99,458.00
17,1780553029323170560,1780553030323170560,Requested OSL,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,avg,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,min,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,max,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,sum,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p1,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p5,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p10,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p25,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p50,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p75,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p90,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p95,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,p99,3258.41
17,1780553029323170560,1780553030323170560,Time to First Output Token,ms,std,0.00
17,1780553029323170560,1780553030323170560,Time to First Token,ms,avg,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,min,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,max,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,sum,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p1,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p5,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p10,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p25,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p50,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p75,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p90,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p95,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,p99,3258.41
17,1780553029323170560,1780553030323170560,Time to First Token,ms,std,0.00
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,avg,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,min,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,max,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,sum,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p1,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p5,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p10,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p25,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p50,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p75,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p90,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p95,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,p99,7.49
17,1780553029323170560,1780553030323170560,Time to Second Token,ms,std,0.00
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,avg,1269954.01
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,min,1258069.42
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,max,1323136.77
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,p50,1258130.85
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,p90,1323120.79
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,p95,1323129.28
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,p99,1323135.77
17,1780553029323170560,1780553030323170560,Tokens In Flight,tokens,std,25083.31
17,1780553029323170560,1780553030323170560,Total Input Sequence Length,tokens,avg,64932.00
17,1780553029323170560,1780553030323170560,Total Output Sequence Length,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Total Output Tokens,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Total Token Throughput,tokens/sec,avg,65390.00
17,1780553029323170560,1780553030323170560,Total Usage Completion Tokens,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Total Usage Prompt Tokens,tokens,avg,64932.00
17,1780553029323170560,1780553030323170560,Total Usage Total Tokens,tokens,avg,65390.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,avg,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,min,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,max,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,sum,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p1,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p5,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p10,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p25,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p50,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p75,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p90,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p95,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,p99,458.00
17,1780553029323170560,1780553030323170560,Usage Completion Tokens,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,avg,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,min,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,max,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,sum,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p1,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p5,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p10,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p25,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p50,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p75,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p90,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p95,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,p99,64932.00
17,1780553029323170560,1780553030323170560,Usage Prompt Tokens,tokens,std,0.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,avg,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,min,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,max,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,sum,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p1,65390.00
