Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p5,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p10,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p25,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p50,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p75,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p90,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p95,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,p99,65390.00
17,1780553029323170560,1780553030323170560,Usage Total Tokens,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,avg,148.02
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,min,121.42
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,max,174.88
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,p50,148.01
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,p90,148.17
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,p95,148.19
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,p99,148.20
18,1780553039323170560,1780553040323170560,Active Decode Throughput,tokens/sec,std,0.15
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,avg,12.33
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.12
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.57
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.33
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,p90,12.35
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,p95,12.35
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,p99,12.35
18,1780553039323170560,1780553040323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,avg,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,min,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,max,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,p50,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,p90,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,p95,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,p99,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput,tokens/sec,std,0.00
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,min,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,max,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,119137.18
18,1780553039323170560,1780553040323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,avg,13105.71
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,min,83.48
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,max,119220.66
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,p50,83.48
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,p90,119220.66
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,p95,119220.66
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,p99,119220.66
18,1780553039323170560,1780553040323170560,Active Total Throughput,tokens/sec,std,37173.30
18,1780553039323170560,1780553040323170560,Benchmark Duration,sec,avg,162.27
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,min,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,max,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.79
18,1780553039323170560,1780553040323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,avg,12.11
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,min,12.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,max,13.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,p50,12.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,p90,13.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,p95,13.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,p99,13.00
18,1780553039323170560,1780553040323170560,Effective Concurrency,requests,std,0.31
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,avg,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,min,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,max,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,p50,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,p90,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,p95,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,p99,12.00
18,1780553039323170560,1780553040323170560,Effective Decode Concurrency,requests,std,0.00
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,avg,148.02
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,min,121.42
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,max,174.88
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,p50,148.01
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,p90,148.17
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,p95,148.19
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,p99,148.20
18,1780553039323170560,1780553040323170560,Effective Decode Throughput,tokens/sec,std,0.15
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,12.33
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.12
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.57
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.33
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,12.35
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,12.35
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,12.35
18,1780553039323170560,1780553040323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,avg,0.11
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,min,0.00
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,max,1.00
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,p50,0.00
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,p90,1.00
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,p95,1.00
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,p99,1.00
18,1780553039323170560,1780553040323170560,Effective Prefill Concurrency,requests,std,0.31
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,avg,13022.24
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,min,0.00
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,max,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,p90,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,p95,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,p99,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput,tokens/sec,std,37173.30
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,13022.24
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,119137.18
18,1780553039323170560,1780553040323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,37173.30
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,avg,13105.71
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,min,83.48
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,max,119220.66
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,p50,83.48
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,p90,119220.66
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,p95,119220.66
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,p99,119220.66
18,1780553039323170560,1780553040323170560,Effective Total Throughput,tokens/sec,std,37173.30
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,avg,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,min,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,max,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,sum,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p1,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p5,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p10,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p25,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p50,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p75,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p90,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p95,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,p99,0.00
18,1780553039323170560,1780553040323170560,HTTP Blocked,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,avg,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,min,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,max,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,sum,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p1,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p5,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p10,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p25,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p50,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p75,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p90,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p95,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,p99,1102.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Received,count,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,avg,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,min,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,max,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,sum,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p1,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p5,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p10,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p25,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p50,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p75,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p90,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p95,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,p99,1.00
18,1780553039323170560,1780553040323170560,HTTP Chunks Sent,count,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,avg,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,min,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,max,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,sum,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p1,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p5,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p10,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p25,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p50,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p75,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p90,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p95,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,p99,0.00
18,1780553039323170560,1780553040323170560,HTTP Connecting,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,avg,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,min,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,max,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,sum,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p1,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p5,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p10,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p25,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p50,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p75,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p90,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p95,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,p99,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Overhead,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,avg,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,min,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,max,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,sum,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p1,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p5,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p10,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p25,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p50,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p75,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p90,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p95,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,p99,1.00
18,1780553039323170560,1780553040323170560,HTTP Connection Reused,ratio,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,avg,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,min,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,max,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,sum,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p1,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p5,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p10,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p25,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p50,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p75,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p90,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p95,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,p99,274.12
18,1780553039323170560,1780553040323170560,HTTP Data Received,KB,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,avg,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,min,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,max,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,sum,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p1,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p5,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p10,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p25,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p50,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p75,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p90,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p95,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,p99,289.30
18,1780553039323170560,1780553040323170560,HTTP Data Sent,KB,std,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,avg,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,min,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,max,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,sum,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p1,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p5,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p10,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p25,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p50,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p75,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p90,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p95,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,p99,0.00
18,1780553039323170560,1780553040323170560,HTTP DNS Lookup,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,avg,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,min,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,max,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,sum,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p1,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p5,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p10,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p25,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p50,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p75,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p90,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p95,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,p99,162274.23
18,1780553039323170560,1780553040323170560,HTTP Duration (excl. conn),ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,avg,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,min,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,max,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,sum,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p1,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p5,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p10,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p25,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p50,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p75,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p90,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p95,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,p99,161652.92
18,1780553039323170560,1780553040323170560,HTTP Receiving,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,avg,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,min,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,max,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,sum,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p1,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p5,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p10,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p25,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p50,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p75,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p90,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p95,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,p99,0.28
18,1780553039323170560,1780553040323170560,HTTP Sending,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,avg,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,min,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,max,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,sum,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p1,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p5,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p10,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p25,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p50,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p75,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p90,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p95,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,p99,162274.23
18,1780553039323170560,1780553040323170560,HTTP Total Time,ms,std,0.00
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,avg,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,min,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,max,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,sum,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p1,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p5,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p10,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p25,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p50,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p75,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p90,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p95,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,p99,621.02
18,1780553039323170560,1780553040323170560,HTTP Waiting (TTFB),ms,std,0.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,avg,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,min,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,max,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,sum,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p1,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p5,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p10,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p25,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p50,74036.00
