Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p75,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p90,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p95,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,p99,74036.00
18,1780553039323170560,1780553040323170560,Input Sequence Length,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Input Token Throughput,tokens/sec,avg,74036.00
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,avg,63.53
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,min,63.40
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,max,63.65
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,sum,69062.22
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p1,63.40
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p5,63.41
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p10,63.43
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p25,63.48
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p50,63.54
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p75,63.59
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p90,63.63
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p95,63.64
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,p99,63.64
18,1780553039323170560,1780553040323170560,Inter Chunk Latency,ms,std,0.07
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,avg,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,min,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,max,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,sum,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p1,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p5,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p10,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p25,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p50,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p75,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p90,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p95,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,p99,146.82
18,1780553039323170560,1780553040323170560,Inter Token Latency,ms,std,0.00
18,1780553039323170560,1780553040323170560,Maximum Response Timestamp,ns,avg,1780553202488215296.00
18,1780553039323170560,1780553040323170560,Minimum Request Timestamp,ns,avg,1780553040213865984.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Count,requests,avg,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,avg,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,min,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,max,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,sum,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p1,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p5,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p10,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p25,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p50,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p75,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p90,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p95,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,p99,0.00
18,1780553039323170560,1780553040323170560,OSL Mismatch Diff %,%,std,0.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,min,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,max,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,sum,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p1,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p5,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p10,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p25,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p50,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p75,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p90,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p95,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,p99,1102.00
18,1780553039323170560,1780553040323170560,Output Sequence Length,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,min,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,max,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,sum,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p1,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p5,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p10,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p25,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p50,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p75,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p90,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p95,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,p99,1102.00
18,1780553039323170560,1780553040323170560,Output Token Count,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Output Token Throughput,tokens/sec,avg,1102.00
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,min,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,max,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.81
18,1780553039323170560,1780553040323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,avg,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,min,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,max,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,sum,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p1,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p5,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p10,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p25,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p50,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p75,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p90,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p95,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,p99,119137.22
18,1780553039323170560,1780553040323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
18,1780553039323170560,1780553040323170560,Request Count,requests,avg,1.00
18,1780553039323170560,1780553040323170560,Request Latency,ms,avg,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,min,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,max,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,sum,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p1,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p5,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p10,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p25,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p50,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p75,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p90,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p95,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,p99,162274.35
18,1780553039323170560,1780553040323170560,Request Latency,ms,std,0.00
18,1780553039323170560,1780553040323170560,Request Throughput,requests/sec,avg,1.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,min,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,max,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,sum,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p1,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p5,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p10,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p25,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p50,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p75,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p90,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p95,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,p99,1102.00
18,1780553039323170560,1780553040323170560,Requested OSL,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,avg,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,min,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,max,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,sum,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p1,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p5,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p10,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p25,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p50,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p75,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p90,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p95,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,p99,621.43
18,1780553039323170560,1780553040323170560,Time to First Output Token,ms,std,0.00
18,1780553039323170560,1780553040323170560,Time to First Token,ms,avg,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,min,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,max,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,sum,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p1,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p5,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p10,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p25,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p50,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p75,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p90,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p95,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,p99,621.43
18,1780553039323170560,1780553040323170560,Time to First Token,ms,std,0.00
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,avg,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,min,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,max,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,sum,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p1,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p5,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p10,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p25,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p50,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p75,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p90,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p95,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,p99,0.75
18,1780553039323170560,1780553040323170560,Time to Second Token,ms,std,0.00
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,avg,1147721.92
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,min,1139555.64
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,max,1213740.68
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,p50,1139630.77
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,p90,1213724.71
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,p95,1213732.19
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,p99,1213735.20
18,1780553039323170560,1780553040323170560,Tokens In Flight,tokens,std,23123.84
18,1780553039323170560,1780553040323170560,Total Input Sequence Length,tokens,avg,74036.00
18,1780553039323170560,1780553040323170560,Total Output Sequence Length,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Total Output Tokens,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Total Token Throughput,tokens/sec,avg,75138.00
18,1780553039323170560,1780553040323170560,Total Usage Completion Tokens,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Total Usage Prompt Tokens,tokens,avg,74036.00
18,1780553039323170560,1780553040323170560,Total Usage Total Tokens,tokens,avg,75138.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,avg,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,min,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,max,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,sum,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p1,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p5,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p10,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p25,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p50,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p75,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p90,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p95,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,p99,1102.00
18,1780553039323170560,1780553040323170560,Usage Completion Tokens,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,avg,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,min,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,max,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,sum,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p1,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p5,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p10,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p25,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p50,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p75,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p90,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p95,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,p99,74036.00
18,1780553039323170560,1780553040323170560,Usage Prompt Tokens,tokens,std,0.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,avg,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,min,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,max,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,sum,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p1,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p5,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p10,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p25,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p50,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p75,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p90,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p95,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,p99,75138.00
18,1780553039323170560,1780553040323170560,Usage Total Tokens,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,avg,108.79
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,min,82.00
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,max,135.58
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,p50,108.81
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,p90,108.82
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,p95,108.83
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,p99,108.85
19,1780553048323170560,1780553049323170560,Active Decode Throughput,tokens/sec,std,0.06
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,avg,10.88
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.20
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.56
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,p50,10.88
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,p90,10.88
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,p95,10.88
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,p99,10.88
19,1780553048323170560,1780553049323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,avg,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,min,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,max,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,p50,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,p90,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,p95,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,p99,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput,tokens/sec,std,0.00
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,min,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,max,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,20517.31
19,1780553048323170560,1780553049323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,avg,18388.93
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,min,75.97
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,max,20593.28
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,p50,20593.28
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,p90,20593.28
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,p95,20593.28
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,p99,20593.28
19,1780553048323170560,1780553049323170560,Active Total Throughput,tokens/sec,std,6353.60
19,1780553048323170560,1780553049323170560,Benchmark Duration,sec,avg,3.59
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,min,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,max,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.51
19,1780553048323170560,1780553049323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,avg,10.89
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,min,10.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,max,11.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,p50,11.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,p90,11.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,p95,11.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,p99,11.00
19,1780553048323170560,1780553049323170560,Effective Concurrency,requests,std,0.31
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,avg,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,min,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,max,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,p50,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,p90,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,p95,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,p99,10.00
19,1780553048323170560,1780553049323170560,Effective Decode Concurrency,requests,std,0.00
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,avg,108.79
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,min,82.00
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,max,135.58
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,p50,108.81
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,p90,108.82
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,p95,108.83
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,p99,108.85
19,1780553048323170560,1780553049323170560,Effective Decode Throughput,tokens/sec,std,0.06
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,10.88
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.20
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.56
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,10.88
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,10.88
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,10.88
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,10.88
