Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
19,1780553048323170560,1780553049323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,avg,0.89
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,min,0.00
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,max,1.00
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,p50,1.00
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,p90,1.00
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,p95,1.00
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,p99,1.00
19,1780553048323170560,1780553049323170560,Effective Prefill Concurrency,requests,std,0.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,avg,18312.96
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,min,0.00
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,max,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,p50,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,p90,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,p95,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,p99,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput,tokens/sec,std,6353.60
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,18312.96
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,20517.31
19,1780553048323170560,1780553049323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,6353.60
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,avg,18388.93
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,min,75.97
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,max,20593.28
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,p50,20593.28
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,p90,20593.28
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,p95,20593.28
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,p99,20593.28
19,1780553048323170560,1780553049323170560,Effective Total Throughput,tokens/sec,std,6353.60
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,avg,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,min,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,max,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,sum,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p1,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p5,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p10,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p25,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p50,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p75,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p90,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p95,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,p99,0.00
19,1780553048323170560,1780553049323170560,HTTP Blocked,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,avg,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,min,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,max,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,sum,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p1,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p5,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p10,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p25,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p50,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p75,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p90,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p95,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,p99,9.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Received,count,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,avg,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,min,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,max,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,sum,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p1,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p5,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p10,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p25,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p50,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p75,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p90,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p95,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,p99,1.00
19,1780553048323170560,1780553049323170560,HTTP Chunks Sent,count,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,avg,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,min,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,max,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,sum,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p1,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p5,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p10,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p25,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p50,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p75,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p90,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p95,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,p99,0.72
19,1780553048323170560,1780553049323170560,HTTP Connecting,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,avg,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,min,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,max,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,sum,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p1,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p5,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p10,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p25,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p50,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p75,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p90,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p95,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,p99,0.72
19,1780553048323170560,1780553049323170560,HTTP Connection Overhead,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,avg,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,min,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,max,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,sum,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p1,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p5,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p10,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p25,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p50,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p75,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p90,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p95,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,p99,0.00
19,1780553048323170560,1780553049323170560,HTTP Connection Reused,ratio,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,avg,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,min,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,max,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,sum,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p1,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p5,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p10,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p25,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p50,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p75,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p90,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p95,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,p99,2.85
19,1780553048323170560,1780553049323170560,HTTP Data Received,KB,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,avg,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,min,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,max,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,sum,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p1,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p5,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p10,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p25,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p50,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p75,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p90,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p95,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,p99,248.67
19,1780553048323170560,1780553049323170560,HTTP Data Sent,KB,std,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,avg,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,min,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,max,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,sum,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p1,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p5,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p10,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p25,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p50,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p75,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p90,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p95,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,p99,0.00
19,1780553048323170560,1780553049323170560,HTTP DNS Lookup,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,avg,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,min,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,max,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,sum,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p1,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p5,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p10,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p25,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p50,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p75,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p90,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p95,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,p99,3591.47
19,1780553048323170560,1780553049323170560,HTTP Duration (excl. conn),ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,avg,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,min,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,max,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,sum,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p1,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p5,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p10,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p25,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p50,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p75,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p90,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p95,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,p99,451.14
19,1780553048323170560,1780553049323170560,HTTP Receiving,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,avg,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,min,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,max,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,sum,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p1,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p5,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p10,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p25,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p50,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p75,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p90,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p95,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,p99,1.04
19,1780553048323170560,1780553049323170560,HTTP Sending,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,avg,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,min,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,max,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,sum,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p1,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p5,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p10,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p25,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p50,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p75,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p90,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p95,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,p99,3592.19
19,1780553048323170560,1780553049323170560,HTTP Total Time,ms,std,0.00
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,avg,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,min,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,max,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,sum,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p1,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p5,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p10,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p25,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p50,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p75,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p90,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p95,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,p99,3139.29
19,1780553048323170560,1780553049323170560,HTTP Waiting (TTFB),ms,std,0.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,avg,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,min,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,max,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,sum,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p1,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p5,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p10,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p25,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p50,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p75,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p90,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p95,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,p99,64434.00
19,1780553048323170560,1780553049323170560,Input Sequence Length,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Input Token Throughput,tokens/sec,avg,64434.00
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,avg,34.36
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,min,34.28
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,max,34.45
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,sum,274.89
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p1,34.28
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p5,34.28
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p10,34.28
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p25,34.29
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p50,34.34
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p75,34.45
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p90,34.45
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p95,34.45
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,p99,34.45
19,1780553048323170560,1780553049323170560,Inter Chunk Latency,ms,std,0.07
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,avg,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,min,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,max,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,sum,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p1,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p5,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p10,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p25,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p50,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p75,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p90,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p95,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,p99,56.39
19,1780553048323170560,1780553049323170560,Inter Token Latency,ms,std,0.00
19,1780553048323170560,1780553049323170560,Maximum Response Timestamp,ns,avg,1780553052022215936.00
19,1780553048323170560,1780553049323170560,Minimum Request Timestamp,ns,avg,1780553048430609152.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Count,requests,avg,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,avg,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,min,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,max,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,sum,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p1,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p5,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p10,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p25,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p50,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p75,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p90,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p95,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,p99,0.00
19,1780553048323170560,1780553049323170560,OSL Mismatch Diff %,%,std,0.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,min,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,max,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,sum,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p1,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p5,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p10,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p25,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p50,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p75,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p90,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p95,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,p99,9.00
19,1780553048323170560,1780553049323170560,Output Sequence Length,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,min,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,max,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,sum,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p1,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p5,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p10,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p25,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p50,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p75,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p90,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p95,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,p99,9.00
19,1780553048323170560,1780553049323170560,Output Token Count,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Output Token Throughput,tokens/sec,avg,9.00
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,avg,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,min,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,max,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,sum,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p1,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p5,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p10,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p25,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p50,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p75,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p90,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p95,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,p99,17.73
19,1780553048323170560,1780553049323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,avg,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,min,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,max,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,sum,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p1,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p5,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p10,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p25,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p50,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p75,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p90,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p95,20517.31
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,p99,20517.31
