Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
19,1780553048323170560,1780553049323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
19,1780553048323170560,1780553049323170560,Request Count,requests,avg,1.00
19,1780553048323170560,1780553049323170560,Request Latency,ms,avg,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,min,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,max,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,sum,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p1,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p5,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p10,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p25,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p50,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p75,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p90,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p95,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,p99,3591.61
19,1780553048323170560,1780553049323170560,Request Latency,ms,std,0.00
19,1780553048323170560,1780553049323170560,Request Throughput,requests/sec,avg,1.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,min,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,max,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,sum,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p1,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p5,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p10,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p25,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p50,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p75,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p90,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p95,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,p99,9.00
19,1780553048323170560,1780553049323170560,Requested OSL,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,avg,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,min,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,max,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,sum,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p1,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p5,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p10,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p25,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p50,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p75,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p90,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p95,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,p99,3140.47
19,1780553048323170560,1780553049323170560,Time to First Output Token,ms,std,0.00
19,1780553048323170560,1780553049323170560,Time to First Token,ms,avg,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,min,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,max,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,sum,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p1,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p5,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p10,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p25,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p50,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p75,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p90,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p95,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,p99,3140.47
19,1780553048323170560,1780553049323170560,Time to First Token,ms,std,0.00
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,avg,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,min,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,max,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,sum,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p1,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p5,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p10,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p25,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p50,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p75,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p90,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p95,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,p99,8.01
19,1780553048323170560,1780553049323170560,Time to Second Token,ms,std,0.00
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,avg,1036143.63
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,min,978577.89
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,max,1043118.91
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,p50,1043066.29
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,p90,1043111.11
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,p95,1043116.12
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,p99,1043118.91
19,1780553048323170560,1780553049323170560,Tokens In Flight,tokens,std,19970.12
19,1780553048323170560,1780553049323170560,Total Input Sequence Length,tokens,avg,64434.00
19,1780553048323170560,1780553049323170560,Total Output Sequence Length,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Total Output Tokens,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Total Token Throughput,tokens/sec,avg,64443.00
19,1780553048323170560,1780553049323170560,Total Usage Completion Tokens,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Total Usage Prompt Tokens,tokens,avg,64434.00
19,1780553048323170560,1780553049323170560,Total Usage Total Tokens,tokens,avg,64443.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,avg,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,min,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,max,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,sum,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p1,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p5,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p10,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p25,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p50,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p75,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p90,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p95,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,p99,9.00
19,1780553048323170560,1780553049323170560,Usage Completion Tokens,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,avg,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,min,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,max,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,sum,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p1,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p5,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p10,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p25,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p50,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p75,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p90,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p95,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,p99,64434.00
19,1780553048323170560,1780553049323170560,Usage Prompt Tokens,tokens,std,0.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,avg,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,min,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,max,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,sum,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p1,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p5,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p10,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p25,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p50,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p75,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p90,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p95,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,p99,64443.00
19,1780553048323170560,1780553049323170560,Usage Total Tokens,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,avg,116.44
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,min,81.67
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,max,156.90
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,p50,108.47
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,p90,137.62
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,p95,137.63
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,p99,137.63
20,1780553051323170560,1780553052323170560,Active Decode Throughput,tokens/sec,std,13.00
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.13
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.42
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.26
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,p50,10.85
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,p90,12.51
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,p95,12.51
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,p99,12.51
20,1780553051323170560,1780553052323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.92
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,avg,73199.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,min,20517.31
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,max,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,p50,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,p90,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,p95,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,p99,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput,tokens/sec,std,48923.47
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,73199.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,min,20517.31
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,max,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,118632.42
20,1780553051323170560,1780553052323170560,Active Prefill Throughput Per User,tokens/sec/user,std,48923.47
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,avg,39272.93
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,min,75.97
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,max,118708.38
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,p50,20593.28
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,p90,118708.38
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,p95,118708.38
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,p99,118708.38
20,1780553051323170560,1780553052323170560,Active Total Throughput,tokens/sec,std,51123.62
20,1780553051323170560,1780553052323170560,Benchmark Duration,sec,avg,52.02
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,avg,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,min,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,max,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,sum,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p1,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p5,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p10,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p25,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p50,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p75,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p90,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p95,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,p99,13.71
20,1780553051323170560,1780553052323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,avg,10.99
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,min,10.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,max,11.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,p50,11.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,p90,11.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,p95,11.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,p99,11.00
20,1780553051323170560,1780553052323170560,Effective Concurrency,requests,std,0.12
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,avg,10.45
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,min,10.00
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,max,11.00
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,p50,10.00
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,p90,11.00
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,p95,11.00
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,p99,11.00
20,1780553051323170560,1780553052323170560,Effective Decode Concurrency,requests,std,0.50
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,avg,116.44
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,min,81.67
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,max,156.90
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,p50,108.47
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,p90,137.62
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,p95,137.63
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,p99,137.63
20,1780553051323170560,1780553052323170560,Effective Decode Throughput,tokens/sec,std,13.00
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.13
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.42
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.26
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,10.85
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,12.51
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,12.51
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,12.51
20,1780553051323170560,1780553052323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.92
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,avg,0.54
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,min,0.00
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,max,1.00
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,p50,1.00
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,p90,1.00
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,p95,1.00
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,p99,1.00
20,1780553051323170560,1780553052323170560,Effective Prefill Concurrency,requests,std,0.50
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,avg,39188.96
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,min,0.00
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,max,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,p50,20517.31
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,p90,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,p95,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,p99,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput,tokens/sec,std,51129.76
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,39188.96
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,20517.31
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,118632.42
20,1780553051323170560,1780553052323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,51129.76
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,avg,39272.93
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,min,75.97
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,max,118708.38
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,p50,20593.28
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,p90,118708.38
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,p95,118708.38
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,p99,118708.38
20,1780553051323170560,1780553052323170560,Effective Total Throughput,tokens/sec,std,51123.62
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,avg,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,min,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,max,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,sum,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p1,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p5,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p10,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p25,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p50,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p75,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p90,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p95,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,p99,0.00
20,1780553051323170560,1780553052323170560,HTTP Blocked,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,avg,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,min,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,max,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,sum,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p1,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p5,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p10,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p25,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p50,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p75,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p90,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p95,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,p99,713.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Received,count,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,avg,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,min,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,max,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,sum,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p1,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p5,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p10,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p25,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p50,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p75,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p90,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p95,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,p99,1.00
20,1780553051323170560,1780553052323170560,HTTP Chunks Sent,count,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,avg,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,min,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,max,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,sum,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p1,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p5,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p10,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p25,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p50,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p75,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p90,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p95,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,p99,0.72
20,1780553051323170560,1780553052323170560,HTTP Connecting,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,avg,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,min,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,max,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,sum,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p1,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p5,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p10,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p25,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p50,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p75,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p90,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p95,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,p99,0.72
20,1780553051323170560,1780553052323170560,HTTP Connection Overhead,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,avg,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,min,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,max,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,sum,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p1,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p5,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p10,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p25,0.00
