Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p50,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p75,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p90,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p95,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,p99,0.00
20,1780553051323170560,1780553052323170560,HTTP Connection Reused,ratio,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,avg,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,min,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,max,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,sum,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p1,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p5,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p10,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p25,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p50,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p75,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p90,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p95,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,p99,178.05
20,1780553051323170560,1780553052323170560,HTTP Data Received,KB,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,avg,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,min,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,max,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,sum,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p1,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p5,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p10,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p25,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p50,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p75,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p90,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p95,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,p99,332.92
20,1780553051323170560,1780553052323170560,HTTP Data Sent,KB,std,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,avg,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,min,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,max,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,sum,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p1,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p5,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p10,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p25,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p50,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p75,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p90,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p95,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,p99,0.00
20,1780553051323170560,1780553052323170560,HTTP DNS Lookup,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,avg,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,min,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,max,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,sum,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p1,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p5,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p10,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p25,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p50,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p75,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p90,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p95,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,p99,52019.11
20,1780553051323170560,1780553052323170560,HTTP Duration (excl. conn),ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,avg,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,min,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,max,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,sum,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p1,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p5,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p10,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p25,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p50,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p75,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p90,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p95,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,p99,51296.58
20,1780553051323170560,1780553052323170560,HTTP Receiving,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,avg,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,min,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,max,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,sum,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p1,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p5,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p10,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p25,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p50,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p75,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p90,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p95,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,p99,1.00
20,1780553051323170560,1780553052323170560,HTTP Sending,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,avg,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,min,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,max,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,sum,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p1,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p5,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p10,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p25,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p50,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p75,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p90,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p95,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,p99,52019.82
20,1780553051323170560,1780553052323170560,HTTP Total Time,ms,std,0.00
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,avg,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,min,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,max,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,sum,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p1,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p5,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p10,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p25,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p50,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p75,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p90,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p95,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,p99,721.52
20,1780553051323170560,1780553052323170560,HTTP Waiting (TTFB),ms,std,0.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,avg,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,min,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,max,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,sum,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p1,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p5,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p10,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p25,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p50,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p75,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p90,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p95,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,p99,85729.00
20,1780553051323170560,1780553052323170560,Input Sequence Length,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Input Token Throughput,tokens/sec,avg,85729.00
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,avg,53.74
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,min,53.46
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,max,53.93
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,sum,37994.53
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p1,53.47
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p5,53.49
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p10,53.52
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p25,53.61
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p50,53.78
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p75,53.87
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p90,53.91
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p95,53.92
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,p99,53.93
20,1780553051323170560,1780553052323170560,Inter Chunk Latency,ms,std,0.15
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,avg,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,min,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,max,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,sum,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p1,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p5,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p10,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p25,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p50,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p75,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p90,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p95,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,p99,72.05
20,1780553051323170560,1780553052323170560,Inter Token Latency,ms,std,0.00
20,1780553051323170560,1780553052323170560,Maximum Response Timestamp,ns,avg,1780553104054925056.00
20,1780553051323170560,1780553052323170560,Minimum Request Timestamp,ns,avg,1780553052035706624.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Count,requests,avg,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,avg,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,min,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,max,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,sum,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p1,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p5,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p10,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p25,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p50,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p75,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p90,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p95,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,p99,0.00
20,1780553051323170560,1780553052323170560,OSL Mismatch Diff %,%,std,0.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,min,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,max,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,sum,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p1,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p5,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p10,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p25,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p50,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p75,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p90,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p95,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,p99,713.00
20,1780553051323170560,1780553052323170560,Output Sequence Length,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,min,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,max,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,sum,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p1,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p5,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p10,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p25,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p50,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p75,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p90,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p95,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,p99,713.00
20,1780553051323170560,1780553052323170560,Output Token Count,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Output Token Throughput,tokens/sec,avg,713.00
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,avg,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,min,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,max,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,sum,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p1,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p5,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p10,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p25,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p50,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p75,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p90,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p95,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,p99,13.88
20,1780553051323170560,1780553052323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,avg,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,min,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,max,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,sum,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p1,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p5,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p10,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p25,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p50,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p75,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p90,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p95,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,p99,118632.42
20,1780553051323170560,1780553052323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
20,1780553051323170560,1780553052323170560,Request Count,requests,avg,1.00
20,1780553051323170560,1780553052323170560,Request Latency,ms,avg,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,min,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,max,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,sum,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p1,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p5,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p10,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p25,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p50,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p75,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p90,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p95,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,p99,52019.22
20,1780553051323170560,1780553052323170560,Request Latency,ms,std,0.00
20,1780553051323170560,1780553052323170560,Request Throughput,requests/sec,avg,1.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,min,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,max,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,sum,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p1,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p5,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p10,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p25,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p50,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p75,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p90,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p95,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,p99,713.00
20,1780553051323170560,1780553052323170560,Requested OSL,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,avg,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,min,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,max,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,sum,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p1,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p5,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p10,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p25,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p50,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p75,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p90,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p95,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,p99,722.64
20,1780553051323170560,1780553052323170560,Time to First Output Token,ms,std,0.00
20,1780553051323170560,1780553052323170560,Time to First Token,ms,avg,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,min,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,max,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,sum,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p1,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p5,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p10,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p25,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p50,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p75,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p90,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p95,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,p99,722.64
20,1780553051323170560,1780553052323170560,Time to First Token,ms,std,0.00
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,avg,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,min,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,max,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,sum,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p1,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p5,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p10,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p25,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p50,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p75,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p90,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p95,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,p99,0.57
20,1780553051323170560,1780553052323170560,Time to Second Token,ms,std,0.00
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,avg,1048647.25
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,min,978980.79
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,max,1064741.01
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,p50,1043397.60
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,p90,1064731.20
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,p95,1064735.21
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,p99,1064740.00
20,1780553051323170560,1780553052323170560,Tokens In Flight,tokens,std,12616.92
20,1780553051323170560,1780553052323170560,Total Input Sequence Length,tokens,avg,85729.00
20,1780553051323170560,1780553052323170560,Total Output Sequence Length,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Total Output Tokens,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Total Token Throughput,tokens/sec,avg,86442.00
20,1780553051323170560,1780553052323170560,Total Usage Completion Tokens,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Total Usage Prompt Tokens,tokens,avg,85729.00
20,1780553051323170560,1780553052323170560,Total Usage Total Tokens,tokens,avg,86442.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,avg,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,min,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,max,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,sum,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p1,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p5,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p10,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p25,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p50,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p75,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p90,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p95,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,p99,713.00
20,1780553051323170560,1780553052323170560,Usage Completion Tokens,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,avg,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,min,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,max,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,sum,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p1,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p5,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p10,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p25,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p50,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p75,85729.00
