Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p90,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p95,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,p99,85729.00
20,1780553051323170560,1780553052323170560,Usage Prompt Tokens,tokens,std,0.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,avg,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,min,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,max,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,sum,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p1,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p5,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p10,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p25,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p50,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p75,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p90,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p95,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,p99,86442.00
20,1780553051323170560,1780553052323170560,Usage Total Tokens,tokens,std,0.00
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,avg,126.98
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,min,100.22
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,max,153.73
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,p50,126.97
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,p90,126.99
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,p95,126.99
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,p99,127.00
21,1780553053323170560,1780553054323170560,Active Decode Throughput,tokens/sec,std,0.06
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.54
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,min,9.11
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.98
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.54
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.54
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.54
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.55
21,1780553053323170560,1780553054323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,avg,59466.13
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,min,49348.21
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,max,115480.45
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,p50,49348.21
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,p90,115480.45
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,p95,115480.45
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,p99,115480.45
21,1780553053323170560,1780553054323170560,Active Prefill Throughput,tokens/sec,std,23806.49
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,50632.15
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,min,49348.21
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,max,57740.23
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,49348.21
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,57740.23
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,57740.23
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,57740.23
21,1780553053323170560,1780553054323170560,Active Prefill Throughput Per User,tokens/sec/user,std,3020.98
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,avg,18472.43
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,min,89.85
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,max,115570.30
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,p50,89.85
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,p90,49438.05
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,p95,49438.05
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,p99,115570.30
21,1780553053323170560,1780553054323170560,Active Total Throughput,tokens/sec,std,30502.77
21,1780553053323170560,1780553054323170560,Benchmark Duration,sec,avg,173.98
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.64
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,min,6.32
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,max,6.96
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,sum,13.28
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.33
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.35
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.39
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.48
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.64
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.80
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.90
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.93
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.95
21,1780553053323170560,1780553054323170560,E2E Output Token Throughput,tokens/sec/user,std,0.32
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,avg,11.36
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,min,11.00
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,max,13.00
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,p50,11.00
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,p90,12.00
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,p95,12.00
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,p99,13.00
21,1780553053323170560,1780553054323170560,Effective Concurrency,requests,std,0.57
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,avg,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,min,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,max,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,p50,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,p90,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,p95,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,p99,11.00
21,1780553053323170560,1780553054323170560,Effective Decode Concurrency,requests,std,0.00
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,avg,126.98
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,min,100.22
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,max,153.73
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,p50,126.97
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,p90,126.99
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,p95,126.99
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,p99,127.00
21,1780553053323170560,1780553054323170560,Effective Decode Throughput,tokens/sec,std,0.06
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.54
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,min,9.11
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.98
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.54
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.54
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.54
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.55
21,1780553053323170560,1780553054323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,avg,0.36
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,min,0.00
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,max,2.00
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,p50,0.00
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,p90,1.00
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,p95,1.00
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,p99,2.00
21,1780553053323170560,1780553054323170560,Effective Prefill Concurrency,requests,std,0.57
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,avg,18382.58
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,min,0.00
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,max,115480.45
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,p90,49348.21
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,p95,49348.21
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,p99,115480.45
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput,tokens/sec,std,30502.77
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,15651.76
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,57740.23
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,49348.21
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,49348.21
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,57740.23
21,1780553053323170560,1780553054323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,23459.02
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,avg,18472.43
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,min,89.85
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,max,115570.30
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,p50,89.85
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,p90,49438.05
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,p95,49438.05
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,p99,115570.30
21,1780553053323170560,1780553054323170560,Effective Total Throughput,tokens/sec,std,30502.77
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,avg,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,min,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,max,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,sum,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p1,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p5,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p10,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p25,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p50,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p75,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p90,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p95,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,p99,0.00
21,1780553053323170560,1780553054323170560,HTTP Blocked,ms,std,0.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,avg,557.50
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,min,15.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,max,1100.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,sum,1115.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p1,25.85
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p5,69.25
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p10,123.50
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p25,286.25
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p50,557.50
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p75,828.75
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p90,991.50
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p95,1045.75
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,p99,1089.15
21,1780553053323170560,1780553054323170560,HTTP Chunks Received,count,std,542.50
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,avg,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,min,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,max,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,sum,2.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p1,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p5,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p10,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p25,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p50,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p75,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p90,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p95,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,p99,1.00
21,1780553053323170560,1780553054323170560,HTTP Chunks Sent,count,std,0.00
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,avg,0.58
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,min,0.00
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,max,1.16
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,sum,1.16
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p1,0.01
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p5,0.06
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p10,0.12
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p25,0.29
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p50,0.58
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p75,0.87
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p90,1.04
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p95,1.10
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,p99,1.15
21,1780553053323170560,1780553054323170560,HTTP Connecting,ms,std,0.58
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,avg,0.85
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,min,0.00
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,max,1.69
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,sum,1.69
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p1,0.02
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p5,0.08
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p10,0.17
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p25,0.42
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p50,0.85
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p75,1.27
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p90,1.52
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p95,1.61
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,p99,1.67
21,1780553053323170560,1780553054323170560,HTTP Connection Overhead,ms,std,0.85
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,avg,0.50
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,min,0.00
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,max,1.00
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,sum,1.00
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p1,0.01
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p5,0.05
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p10,0.10
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p25,0.25
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p50,0.50
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p75,0.75
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p90,0.90
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p95,0.95
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,p99,0.99
21,1780553053323170560,1780553054323170560,HTTP Connection Reused,ratio,std,0.50
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,avg,139.09
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,min,4.33
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,max,273.86
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,sum,278.18
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p1,7.02
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p5,17.80
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p10,31.28
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p25,71.71
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p50,139.09
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p75,206.47
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p90,246.90
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p95,260.38
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,p99,271.16
21,1780553053323170560,1780553054323170560,HTTP Data Received,KB,std,134.77
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,avg,191.54
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,min,132.62
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,max,250.45
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,sum,383.07
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p1,133.80
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p5,138.51
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p10,144.41
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p25,162.08
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p50,191.54
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p75,220.99
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p90,238.67
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p95,244.56
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,p99,249.27
21,1780553053323170560,1780553054323170560,HTTP Data Sent,KB,std,58.91
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,avg,0.27
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,min,0.00
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,max,0.53
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,sum,0.53
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p1,0.01
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p5,0.03
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p10,0.05
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p25,0.13
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p50,0.27
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p75,0.40
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p90,0.48
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p95,0.50
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,p99,0.53
21,1780553053323170560,1780553054323170560,HTTP DNS Lookup,ms,std,0.27
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,avg,88065.14
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,min,2155.24
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,max,173975.03
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,sum,176130.27
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p1,3873.44
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p5,10746.23
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p10,19337.22
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p25,45110.19
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p50,88065.14
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p75,131020.08
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p90,156793.05
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p95,165384.04
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,p99,172256.83
21,1780553053323170560,1780553054323170560,HTTP Duration (excl. conn),ms,std,85909.89
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,avg,87230.58
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,min,1174.12
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,max,173287.05
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,sum,174461.17
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p1,2895.25
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p5,9779.76
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p10,18385.41
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p25,44202.35
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p50,87230.58
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p75,130258.82
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p90,156075.76
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p95,164681.40
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,p99,171565.92
21,1780553053323170560,1780553054323170560,HTTP Receiving,ms,std,86056.47
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,avg,0.86
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,min,0.29
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,max,1.44
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,sum,1.73
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p1,0.30
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p5,0.35
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p10,0.41
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p25,0.58
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p50,0.86
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p75,1.15
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p90,1.32
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p95,1.38
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,p99,1.42
21,1780553053323170560,1780553054323170560,HTTP Sending,ms,std,0.57
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,avg,88065.98
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,min,2155.24
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,max,173976.72
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,sum,176131.96
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p1,3873.46
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p5,10746.32
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p10,19337.39
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p25,45110.61
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p50,88065.98
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p75,131021.35
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p90,156794.57
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p95,165385.64
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,p99,172258.50
21,1780553053323170560,1780553054323170560,HTTP Total Time,ms,std,85910.74
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,avg,833.69
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,min,686.54
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,max,980.83
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,sum,1667.37
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p1,689.48
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p5,701.25
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p10,715.97
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p25,760.11
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p50,833.69
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p75,907.26
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p90,951.40
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p95,966.12
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,p99,977.89
21,1780553053323170560,1780553054323170560,HTTP Waiting (TTFB),ms,std,147.15
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,avg,49424.00
