Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,min,33956.00
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,max,64892.00
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,sum,98848.00
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p1,34265.36
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p5,35502.80
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p10,37049.60
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p25,41690.00
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p50,49424.00
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p75,57158.00
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p90,61798.40
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p95,63345.20
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,p99,64582.64
21,1780553053323170560,1780553054323170560,Input Sequence Length,tokens,std,15468.00
21,1780553053323170560,1780553054323170560,Input Token Throughput,tokens/sec,avg,98848.00
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,avg,63.47
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,min,34.45
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,max,63.92
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,sum,69748.98
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p1,34.47
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p5,63.75
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p10,63.76
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p25,63.79
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p50,63.84
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p75,63.88
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p90,63.91
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p95,63.91
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,p99,63.92
21,1780553053323170560,1780553054323170560,Inter Chunk Latency,ms,std,3.29
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,avg,120.77
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,min,83.86
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,max,157.68
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,sum,241.54
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p1,84.60
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p5,87.56
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p10,91.25
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p25,102.32
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p50,120.77
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p75,139.22
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p90,150.30
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p95,153.99
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,p99,156.94
21,1780553053323170560,1780553054323170560,Inter Token Latency,ms,std,36.91
21,1780553053323170560,1780553054323170560,Maximum Response Timestamp,ns,avg,1780553227989185280.00
21,1780553053323170560,1780553054323170560,Minimum Request Timestamp,ns,avg,1780553054014043648.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Count,requests,avg,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,avg,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,min,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,max,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,sum,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p1,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p5,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p10,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p25,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p50,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p75,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p90,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p95,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,p99,0.00
21,1780553053323170560,1780553054323170560,OSL Mismatch Diff %,%,std,0.00
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,avg,557.50
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,min,15.00
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,max,1100.00
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,sum,1115.00
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p1,25.85
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p5,69.25
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p10,123.50
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p25,286.25
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p50,557.50
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p75,828.75
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p90,991.50
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p95,1045.75
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,p99,1089.15
21,1780553053323170560,1780553054323170560,Output Sequence Length,tokens,std,542.50
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,avg,557.50
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,min,15.00
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,max,1100.00
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,sum,1115.00
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p1,25.85
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p5,69.25
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p10,123.50
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p25,286.25
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p50,557.50
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p75,828.75
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p90,991.50
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p95,1045.75
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,p99,1089.15
21,1780553053323170560,1780553054323170560,Output Token Count,tokens,std,542.50
21,1780553053323170560,1780553054323170560,Output Token Throughput,tokens/sec,avg,1115.00
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.13
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,min,6.34
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,max,11.92
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,sum,18.27
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.40
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.62
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.90
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.74
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.13
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.53
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.37
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.64
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.87
21,1780553053323170560,1780553054323170560,Output Token Throughput Per User,tokens/sec/user,std,2.79
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,avg,57740.22
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,min,49348.20
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,max,66132.24
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,sum,115480.44
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p1,49516.04
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p5,50187.40
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p10,51026.61
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p25,53544.21
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p50,57740.22
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p75,61936.23
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p90,64453.83
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p95,65293.04
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,p99,65964.40
21,1780553053323170560,1780553054323170560,Prefill Throughput Per User,tokens/sec/user,std,8392.02
21,1780553053323170560,1780553054323170560,Request Count,requests,avg,2.00
21,1780553053323170560,1780553054323170560,Request Latency,ms,avg,88065.25
21,1780553053323170560,1780553054323170560,Request Latency,ms,min,2155.35
21,1780553053323170560,1780553054323170560,Request Latency,ms,max,173975.14
21,1780553053323170560,1780553054323170560,Request Latency,ms,sum,176130.50
21,1780553053323170560,1780553054323170560,Request Latency,ms,p1,3873.55
21,1780553053323170560,1780553054323170560,Request Latency,ms,p5,10746.34
21,1780553053323170560,1780553054323170560,Request Latency,ms,p10,19337.33
21,1780553053323170560,1780553054323170560,Request Latency,ms,p25,45110.30
21,1780553053323170560,1780553054323170560,Request Latency,ms,p50,88065.25
21,1780553053323170560,1780553054323170560,Request Latency,ms,p75,131020.19
21,1780553053323170560,1780553054323170560,Request Latency,ms,p90,156793.16
21,1780553053323170560,1780553054323170560,Request Latency,ms,p95,165384.15
21,1780553053323170560,1780553054323170560,Request Latency,ms,p99,172256.94
21,1780553053323170560,1780553054323170560,Request Latency,ms,std,85909.89
21,1780553053323170560,1780553054323170560,Request Throughput,requests/sec,avg,2.00
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,avg,557.50
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,min,15.00
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,max,1100.00
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,sum,1115.00
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p1,25.85
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p5,69.25
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p10,123.50
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p25,286.25
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p50,557.50
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p75,828.75
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p90,991.50
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p95,1045.75
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,p99,1089.15
21,1780553053323170560,1780553054323170560,Requested OSL,tokens,std,542.50
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,avg,834.67
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,min,688.09
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,max,981.25
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,sum,1669.34
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p1,691.02
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p5,702.75
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p10,717.41
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p25,761.38
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p50,834.67
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p75,907.96
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p90,951.93
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p95,966.59
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,p99,978.31
21,1780553053323170560,1780553054323170560,Time to First Output Token,ms,std,146.58
21,1780553053323170560,1780553054323170560,Time to First Token,ms,avg,834.67
21,1780553053323170560,1780553054323170560,Time to First Token,ms,min,688.09
21,1780553053323170560,1780553054323170560,Time to First Token,ms,max,981.25
21,1780553053323170560,1780553054323170560,Time to First Token,ms,sum,1669.34
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p1,691.02
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p5,702.75
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p10,717.41
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p25,761.38
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p50,834.67
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p75,907.96
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p90,951.93
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p95,966.59
21,1780553053323170560,1780553054323170560,Time to First Token,ms,p99,978.31
21,1780553053323170560,1780553054323170560,Time to First Token,ms,std,146.58
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,avg,212.80
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,min,12.46
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,max,413.14
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,sum,425.59
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p1,16.47
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p5,32.49
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p10,52.53
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p25,112.63
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p50,212.80
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p75,312.97
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p90,373.07
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p95,393.10
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,p99,409.13
21,1780553053323170560,1780553054323170560,Time to Second Token,ms,std,200.34
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,avg,1078490.03
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,min,1064860.10
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,max,1163836.27
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,p50,1064924.58
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,p90,1098932.46
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,p95,1098936.46
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,p99,1163836.27
21,1780553053323170560,1780553054323170560,Tokens In Flight,tokens,std,24109.65
21,1780553053323170560,1780553054323170560,Total Input Sequence Length,tokens,avg,98848.00
21,1780553053323170560,1780553054323170560,Total Output Sequence Length,tokens,avg,1115.00
21,1780553053323170560,1780553054323170560,Total Output Tokens,tokens,avg,1115.00
21,1780553053323170560,1780553054323170560,Total Token Throughput,tokens/sec,avg,99963.00
21,1780553053323170560,1780553054323170560,Total Usage Completion Tokens,tokens,avg,1115.00
21,1780553053323170560,1780553054323170560,Total Usage Prompt Tokens,tokens,avg,98848.00
21,1780553053323170560,1780553054323170560,Total Usage Total Tokens,tokens,avg,99963.00
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,avg,557.50
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,min,15.00
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,max,1100.00
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,sum,1115.00
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p1,25.85
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p5,69.25
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p10,123.50
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p25,286.25
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p50,557.50
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p75,828.75
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p90,991.50
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p95,1045.75
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,p99,1089.15
21,1780553053323170560,1780553054323170560,Usage Completion Tokens,tokens,std,542.50
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,avg,49424.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,min,33956.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,max,64892.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,sum,98848.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p1,34265.36
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p5,35502.80
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p10,37049.60
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p25,41690.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p50,49424.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p75,57158.00
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p90,61798.40
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p95,63345.20
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,p99,64582.64
21,1780553053323170560,1780553054323170560,Usage Prompt Tokens,tokens,std,15468.00
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,avg,49981.50
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,min,35056.00
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,max,64907.00
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,sum,99963.00
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p1,35354.51
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p5,36548.55
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p10,38041.10
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p25,42518.75
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p50,49981.50
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p75,57444.25
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p90,61921.90
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p95,63414.45
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,p99,64608.49
21,1780553053323170560,1780553054323170560,Usage Total Tokens,tokens,std,14925.50
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,avg,125.16
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,min,92.01
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,max,168.77
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,p50,123.86
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,p90,126.96
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,p95,152.88
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,p99,152.88
22,1780553054323170560,1780553055323170560,Active Decode Throughput,tokens/sec,std,8.97
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,avg,10.72
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.09
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.97
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,p50,10.32
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.54
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.76
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.76
22,1780553054323170560,1780553055323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.65
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,avg,88930.75
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,min,66132.25
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,max,159966.78
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,p50,66132.25
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,p90,115480.45
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,p95,115480.45
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,p99,159966.78
22,1780553054323170560,1780553055323170560,Active Prefill Throughput,tokens/sec,std,27608.37
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,66382.66
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,min,57740.23
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,max,159966.78
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,66132.25
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,66132.25
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,66132.25
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,159966.78
22,1780553054323170560,1780553055323170560,Active Prefill Throughput Per User,tokens/sec/user,std,18932.71
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,avg,86395.91
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,min,108.11
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,max,160074.89
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,p50,66228.44
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,p90,115570.30
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,p95,115570.30
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,p99,160074.89
22,1780553054323170560,1780553055323170560,Active Total Throughput,tokens/sec,std,31088.11
22,1780553054323170560,1780553055323170560,Benchmark Duration,sec,avg,61.50
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,avg,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,min,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,max,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p1,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p5,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p10,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p50,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p75,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p90,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p95,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,p99,11.30
22,1780553054323170560,1780553055323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,avg,13.04
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,min,13.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,max,14.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,p50,13.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,p90,13.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,p95,13.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,p99,14.00
22,1780553054323170560,1780553055323170560,Effective Concurrency,requests,std,0.19
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,avg,11.69
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,min,11.00
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,max,13.00
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,p50,12.00
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,p90,12.00
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,p95,13.00
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,p99,13.00
22,1780553054323170560,1780553055323170560,Effective Decode Concurrency,requests,std,0.59
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,avg,125.16
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,min,92.01
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,max,168.77
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,p50,123.86
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,p90,126.96
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,p95,152.88
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,p99,152.88
22,1780553054323170560,1780553055323170560,Effective Decode Throughput,tokens/sec,std,8.97
