Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,10.72
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.09
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.97
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,10.32
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.54
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.76
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.76
22,1780553054323170560,1780553055323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.65
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,avg,1.35
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,min,0.00
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,max,2.00
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,p50,1.00
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,p90,2.00
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,p95,2.00
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,p99,2.00
22,1780553054323170560,1780553055323170560,Effective Prefill Concurrency,requests,std,0.54
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,avg,86301.33
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,min,0.00
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,max,159966.78
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,p50,66132.25
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,p90,115480.45
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,p95,115480.45
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,p99,159966.78
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput,tokens/sec,std,31090.31
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,64419.93
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,159966.78
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,66132.25
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,66132.25
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,66132.25
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,159966.78
22,1780553054323170560,1780553055323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,21778.17
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,avg,86395.91
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,min,108.11
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,max,160074.89
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,p50,66228.44
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,p90,115570.30
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,p95,115570.30
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,p99,160074.89
22,1780553054323170560,1780553055323170560,Effective Total Throughput,tokens/sec,std,31088.11
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,avg,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,min,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,max,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,sum,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p1,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p5,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p10,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p25,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p50,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p75,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p90,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p95,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,p99,0.00
22,1780553054323170560,1780553055323170560,HTTP Blocked,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,avg,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,min,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,max,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,sum,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p1,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p5,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p10,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p25,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p50,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p75,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p90,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p95,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,p99,695.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Received,count,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,avg,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,min,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,max,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,sum,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p1,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p5,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p10,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p25,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p50,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p75,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p90,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p95,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,p99,1.00
22,1780553054323170560,1780553055323170560,HTTP Chunks Sent,count,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,avg,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,min,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,max,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,sum,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p1,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p5,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p10,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p25,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p50,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p75,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p90,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p95,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,p99,1.25
22,1780553054323170560,1780553055323170560,HTTP Connecting,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,avg,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,min,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,max,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,sum,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p1,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p5,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p10,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p25,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p50,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p75,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p90,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p95,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,p99,1.83
22,1780553054323170560,1780553055323170560,HTTP Connection Overhead,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,avg,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,min,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,max,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,sum,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p1,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p5,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p10,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p25,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p50,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p75,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p90,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p95,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,p99,0.00
22,1780553054323170560,1780553055323170560,HTTP Connection Reused,ratio,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,avg,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,min,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,max,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,sum,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p1,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p5,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p10,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p25,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p50,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p75,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p90,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p95,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,p99,173.32
22,1780553054323170560,1780553055323170560,HTTP Data Received,KB,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,avg,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,min,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,max,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,sum,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p1,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p5,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p10,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p25,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p50,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p75,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p90,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p95,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,p99,481.70
22,1780553054323170560,1780553055323170560,HTTP Data Sent,KB,std,0.00
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,avg,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,min,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,max,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,sum,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p1,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p5,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p10,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p25,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p50,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p75,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p90,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p95,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,p99,0.59
22,1780553054323170560,1780553055323170560,HTTP DNS Lookup,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,avg,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,min,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,max,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,sum,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p1,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p5,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p10,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p25,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p50,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p75,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p90,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p95,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,p99,61501.29
22,1780553054323170560,1780553055323170560,HTTP Duration (excl. conn),ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,avg,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,min,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,max,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,sum,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p1,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p5,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p10,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p25,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p50,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p75,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p90,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p95,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,p99,60732.09
22,1780553054323170560,1780553055323170560,HTTP Receiving,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,avg,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,min,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,max,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,sum,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p1,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p5,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p10,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p25,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p50,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p75,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p90,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p95,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,p99,1.54
22,1780553054323170560,1780553055323170560,HTTP Sending,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,avg,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,min,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,max,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,sum,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p1,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p5,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p10,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p25,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p50,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p75,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p90,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p95,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,p99,61503.12
22,1780553054323170560,1780553055323170560,HTTP Total Time,ms,std,0.00
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,avg,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,min,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,max,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,sum,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p1,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p5,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p10,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p25,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p50,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p75,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p90,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p95,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,p99,767.66
22,1780553054323170560,1780553055323170560,HTTP Waiting (TTFB),ms,std,0.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,avg,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,min,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,max,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,sum,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p1,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p5,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p10,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p25,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p50,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p75,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p90,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p95,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,p99,123066.00
22,1780553054323170560,1780553055323170560,Input Sequence Length,tokens,std,0.00
22,1780553054323170560,1780553055323170560,Input Token Throughput,tokens/sec,avg,123066.00
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,avg,54.07
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,min,53.93
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,max,54.24
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,sum,37306.83
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p1,53.93
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p5,53.94
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p10,53.96
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p25,54.01
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p50,54.06
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p75,54.12
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p90,54.18
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p95,54.22
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,p99,54.24
22,1780553054323170560,1780553055323170560,Inter Chunk Latency,ms,std,0.08
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,avg,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,min,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,max,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,sum,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p1,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p5,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p10,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p25,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p50,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p75,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p90,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p95,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,p99,87.51
22,1780553054323170560,1780553055323170560,Inter Token Latency,ms,std,0.00
22,1780553054323170560,1780553055323170560,Maximum Response Timestamp,ns,avg,1780553116788100352.00
22,1780553054323170560,1780553055323170560,Minimum Request Timestamp,ns,avg,1780553055286688512.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Count,requests,avg,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,avg,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,min,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,max,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,sum,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p1,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p5,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p10,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p25,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p50,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p75,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p90,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p95,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,p99,0.00
22,1780553054323170560,1780553055323170560,OSL Mismatch Diff %,%,std,0.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,min,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,max,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,sum,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p1,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p5,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p10,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p25,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p50,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p75,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p90,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p95,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,p99,695.00
22,1780553054323170560,1780553055323170560,Output Sequence Length,tokens,std,0.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,min,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,max,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,sum,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p1,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p5,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p10,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p25,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p50,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p75,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p90,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p95,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,p99,695.00
22,1780553054323170560,1780553055323170560,Output Token Count,tokens,std,0.00
22,1780553054323170560,1780553055323170560,Output Token Throughput,tokens/sec,avg,695.00
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,min,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,max,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.43
22,1780553054323170560,1780553055323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,avg,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,min,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,max,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,sum,159966.80
