Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p1,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p5,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p10,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p25,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p50,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p75,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p90,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p95,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,p99,159966.80
22,1780553054323170560,1780553055323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
22,1780553054323170560,1780553055323170560,Request Count,requests,avg,1.00
22,1780553054323170560,1780553055323170560,Request Latency,ms,avg,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,min,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,max,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,sum,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p1,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p5,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p10,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p25,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p50,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p75,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p90,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p95,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,p99,61501.41
22,1780553054323170560,1780553055323170560,Request Latency,ms,std,0.00
22,1780553054323170560,1780553055323170560,Request Throughput,requests/sec,avg,1.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,min,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,max,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,sum,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p1,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p5,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p10,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p25,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p50,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p75,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p90,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p95,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,p99,695.00
22,1780553054323170560,1780553055323170560,Requested OSL,tokens,std,0.00
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,avg,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,min,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,max,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,sum,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p1,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p5,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p10,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p25,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p50,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p75,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p90,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p95,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,p99,769.32
22,1780553054323170560,1780553055323170560,Time to First Output Token,ms,std,0.00
22,1780553054323170560,1780553055323170560,Time to First Token,ms,avg,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,min,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,max,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,sum,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p1,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p5,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p10,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p25,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p50,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p75,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p90,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p95,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,p99,769.32
22,1780553054323170560,1780553055323170560,Time to First Token,ms,std,0.00
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,avg,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,min,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,max,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,sum,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p1,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p5,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p10,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p25,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p50,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p75,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p90,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p95,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,p99,0.68
22,1780553054323170560,1780553055323170560,Time to Second Token,ms,std,0.00
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,avg,1168387.88
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,min,1163836.27
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,max,1287027.55
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,p50,1163896.97
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,p90,1163946.93
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,p95,1163954.74
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,p99,1287026.55
22,1780553054323170560,1780553055323170560,Tokens In Flight,tokens,std,23085.18
22,1780553054323170560,1780553055323170560,Total Input Sequence Length,tokens,avg,123066.00
22,1780553054323170560,1780553055323170560,Total Output Sequence Length,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Total Output Tokens,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Total Token Throughput,tokens/sec,avg,123761.00
22,1780553054323170560,1780553055323170560,Total Usage Completion Tokens,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Total Usage Prompt Tokens,tokens,avg,123066.00
22,1780553054323170560,1780553055323170560,Total Usage Total Tokens,tokens,avg,123761.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,avg,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,min,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,max,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,sum,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p1,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p5,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p10,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p25,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p50,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p75,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p90,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p95,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,p99,695.00
22,1780553054323170560,1780553055323170560,Usage Completion Tokens,tokens,std,0.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,avg,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,min,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,max,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,sum,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p1,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p5,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p10,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p25,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p50,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p75,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p90,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p95,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,p99,123066.00
22,1780553054323170560,1780553055323170560,Usage Prompt Tokens,tokens,std,0.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,avg,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,min,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,max,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,sum,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p1,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p5,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p10,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p25,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p50,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p75,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p90,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p95,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,p99,123761.00
22,1780553054323170560,1780553055323170560,Usage Total Tokens,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,avg,142.45
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,min,115.70
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,max,169.19
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,p50,142.45
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,p90,142.45
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,p95,142.46
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,p99,142.46
23,1780553059323170560,1780553060323170560,Active Decode Throughput,tokens/sec,std,0.06
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,avg,12.95
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.52
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,max,15.38
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.95
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,p90,12.95
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,p95,12.95
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,p99,12.95
23,1780553059323170560,1780553060323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,avg,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,min,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,max,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,p50,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,p90,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,p95,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,p99,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput,tokens/sec,std,0.00
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,min,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,max,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,18117.17
23,1780553059323170560,1780553060323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,avg,13072.59
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,min,90.71
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,max,18207.88
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,p50,18207.88
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,p90,18207.88
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,p95,18207.88
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,p99,18207.88
23,1780553059323170560,1780553060323170560,Active Total Throughput,tokens/sec,std,8164.91
23,1780553059323170560,1780553060323170560,Benchmark Duration,sec,avg,19.78
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,avg,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,min,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,max,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p1,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p5,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p10,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p50,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p75,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p90,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p95,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,p99,11.58
23,1780553059323170560,1780553060323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,avg,11.72
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,min,11.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,max,12.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,p50,12.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,p90,12.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,p95,12.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,p99,12.00
23,1780553059323170560,1780553060323170560,Effective Concurrency,requests,std,0.45
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,avg,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,min,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,max,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,p50,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,p90,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,p95,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,p99,11.00
23,1780553059323170560,1780553060323170560,Effective Decode Concurrency,requests,std,0.00
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,avg,142.45
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,min,115.70
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,max,169.19
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,p50,142.45
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,p90,142.45
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,p95,142.46
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,p99,142.46
23,1780553059323170560,1780553060323170560,Effective Decode Throughput,tokens/sec,std,0.06
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,12.95
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.52
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,max,15.38
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.95
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,12.95
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,12.95
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,12.95
23,1780553059323170560,1780553060323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,avg,0.72
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,min,0.00
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,max,1.00
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,p50,1.00
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,p90,1.00
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,p95,1.00
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,p99,1.00
23,1780553059323170560,1780553060323170560,Effective Prefill Concurrency,requests,std,0.45
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,avg,12981.88
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,min,0.00
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,max,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,p50,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,p90,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,p95,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,p99,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput,tokens/sec,std,8164.91
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,12981.88
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,18117.17
23,1780553059323170560,1780553060323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,8164.91
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,avg,13072.59
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,min,90.71
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,max,18207.88
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,p50,18207.88
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,p90,18207.88
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,p95,18207.88
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,p99,18207.88
23,1780553059323170560,1780553060323170560,Effective Total Throughput,tokens/sec,std,8164.91
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,avg,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,min,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,max,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,sum,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p1,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p5,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p10,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p25,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p50,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p75,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p90,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p95,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,p99,0.00
23,1780553059323170560,1780553060323170560,HTTP Blocked,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,avg,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,min,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,max,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,sum,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p1,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p5,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p10,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p25,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p50,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p75,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p90,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p95,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,p99,229.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Received,count,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,avg,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,min,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,max,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,sum,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p1,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p5,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p10,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p25,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p50,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p75,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p90,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p95,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,p99,1.00
23,1780553059323170560,1780553060323170560,HTTP Chunks Sent,count,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,avg,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,min,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,max,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,sum,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p1,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p5,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p10,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p25,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p50,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p75,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p90,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p95,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,p99,1.13
23,1780553059323170560,1780553060323170560,HTTP Connecting,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,avg,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,min,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,max,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,sum,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p1,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p5,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p10,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p25,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p50,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p75,1.63
