Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p90,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p95,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,p99,1.63
23,1780553059323170560,1780553060323170560,HTTP Connection Overhead,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,avg,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,min,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,max,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,sum,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p1,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p5,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p10,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p25,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p50,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p75,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p90,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p95,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,p99,0.00
23,1780553059323170560,1780553060323170560,HTTP Connection Reused,ratio,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,avg,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,min,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,max,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,sum,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p1,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p5,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p10,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p25,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p50,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p75,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p90,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p95,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,p99,57.61
23,1780553059323170560,1780553060323170560,HTTP Data Received,KB,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,avg,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,min,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,max,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,sum,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p1,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p5,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p10,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p25,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p50,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p75,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p90,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p95,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,p99,184.16
23,1780553059323170560,1780553060323170560,HTTP Data Sent,KB,std,0.00
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,avg,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,min,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,max,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,sum,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p1,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p5,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p10,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p25,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p50,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p75,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p90,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p95,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,p99,0.49
23,1780553059323170560,1780553060323170560,HTTP DNS Lookup,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,avg,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,min,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,max,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,sum,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p1,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p5,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p10,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p25,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p50,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p75,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p90,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p95,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,p99,19782.56
23,1780553059323170560,1780553060323170560,HTTP Duration (excl. conn),ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,avg,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,min,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,max,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,sum,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p1,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p5,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p10,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p25,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p50,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p75,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p90,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p95,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,p99,17172.34
23,1780553059323170560,1780553060323170560,HTTP Receiving,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,avg,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,min,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,max,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,sum,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p1,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p5,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p10,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p25,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p50,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p75,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p90,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p95,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,p99,1.43
23,1780553059323170560,1780553060323170560,HTTP Sending,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,avg,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,min,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,max,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,sum,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p1,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p5,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p10,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p25,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p50,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p75,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p90,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p95,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,p99,19784.19
23,1780553059323170560,1780553060323170560,HTTP Total Time,ms,std,0.00
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,avg,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,min,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,max,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,sum,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p1,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p5,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p10,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p25,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p50,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p75,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p90,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p95,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,p99,2608.79
23,1780553059323170560,1780553060323170560,HTTP Waiting (TTFB),ms,std,0.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,avg,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,min,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,max,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,sum,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p1,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p5,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p10,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p25,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p50,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p75,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p90,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p95,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,p99,47292.00
23,1780553059323170560,1780553060323170560,Input Sequence Length,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Input Token Throughput,tokens/sec,avg,47292.00
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,avg,53.35
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,min,53.20
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,max,53.46
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,sum,12162.80
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p1,53.21
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p5,53.23
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p10,53.24
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p25,53.29
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p50,53.36
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p75,53.40
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p90,53.44
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p95,53.45
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,p99,53.45
23,1780553059323170560,1780553060323170560,Inter Chunk Latency,ms,std,0.07
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,avg,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,min,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,max,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,sum,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p1,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p5,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p10,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p25,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p50,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p75,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p90,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p95,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,p99,75.32
23,1780553059323170560,1780553060323170560,Inter Token Latency,ms,std,0.00
23,1780553059323170560,1780553060323170560,Maximum Response Timestamp,ns,avg,1780553079389291264.00
23,1780553059323170560,1780553060323170560,Minimum Request Timestamp,ns,avg,1780553059606619392.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Count,requests,avg,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,avg,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,min,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,max,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,sum,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p1,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p5,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p10,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p25,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p50,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p75,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p90,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p95,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,p99,0.00
23,1780553059323170560,1780553060323170560,OSL Mismatch Diff %,%,std,0.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,min,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,max,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,sum,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p1,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p5,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p10,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p25,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p50,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p75,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p90,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p95,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,p99,229.00
23,1780553059323170560,1780553060323170560,Output Sequence Length,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,min,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,max,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,sum,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p1,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p5,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p10,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p25,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p50,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p75,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p90,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p95,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,p99,229.00
23,1780553059323170560,1780553060323170560,Output Token Count,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Output Token Throughput,tokens/sec,avg,229.00
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,avg,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,min,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,max,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,sum,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p1,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p5,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p10,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p25,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p50,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p75,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p90,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p95,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,p99,13.28
23,1780553059323170560,1780553060323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,avg,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,min,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,max,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,sum,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p1,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p5,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p10,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p25,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p50,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p75,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p90,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p95,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,p99,18117.17
23,1780553059323170560,1780553060323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
23,1780553059323170560,1780553060323170560,Request Count,requests,avg,1.00
23,1780553059323170560,1780553060323170560,Request Latency,ms,avg,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,min,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,max,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,sum,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p1,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p5,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p10,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p25,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p50,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p75,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p90,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p95,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,p99,19782.67
23,1780553059323170560,1780553060323170560,Request Latency,ms,std,0.00
23,1780553059323170560,1780553060323170560,Request Throughput,requests/sec,avg,1.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,min,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,max,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,sum,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p1,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p5,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p10,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p25,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p50,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p75,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p90,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p95,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,p99,229.00
23,1780553059323170560,1780553060323170560,Requested OSL,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,avg,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,min,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,max,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,sum,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p1,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p5,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p10,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p25,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p50,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p75,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p90,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p95,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,p99,2610.34
23,1780553059323170560,1780553060323170560,Time to First Output Token,ms,std,0.00
23,1780553059323170560,1780553060323170560,Time to First Token,ms,avg,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,min,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,max,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,sum,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p1,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p5,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p10,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p25,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p50,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p75,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p90,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p95,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,p99,2610.34
23,1780553059323170560,1780553060323170560,Time to First Token,ms,std,0.00
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,avg,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,min,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,max,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,sum,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p1,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p5,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p10,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p25,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p50,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p75,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p90,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p95,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,p99,232.75
23,1780553059323170560,1780553060323170560,Time to Second Token,ms,std,0.00
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,avg,1154991.09
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,min,1121033.37
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,max,1168468.85
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,p50,1168396.22
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,p90,1168453.20
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,p95,1168460.02
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,p99,1168467.85
23,1780553059323170560,1780553060323170560,Tokens In Flight,tokens,std,21345.35
23,1780553059323170560,1780553060323170560,Total Input Sequence Length,tokens,avg,47292.00
23,1780553059323170560,1780553060323170560,Total Output Sequence Length,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Total Output Tokens,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Total Token Throughput,tokens/sec,avg,47521.00
23,1780553059323170560,1780553060323170560,Total Usage Completion Tokens,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Total Usage Prompt Tokens,tokens,avg,47292.00
23,1780553059323170560,1780553060323170560,Total Usage Total Tokens,tokens,avg,47521.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,avg,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,min,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,max,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,sum,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p1,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p5,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p10,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p25,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p50,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p75,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p90,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p95,229.00
