Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,p99,229.00
23,1780553059323170560,1780553060323170560,Usage Completion Tokens,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,avg,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,min,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,max,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,sum,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p1,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p5,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p10,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p25,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p50,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p75,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p90,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p95,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,p99,47292.00
23,1780553059323170560,1780553060323170560,Usage Prompt Tokens,tokens,std,0.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,avg,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,min,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,max,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,sum,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p1,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p5,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p10,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p25,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p50,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p75,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p90,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p95,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,p99,47521.00
23,1780553059323170560,1780553060323170560,Usage Total Tokens,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,avg,144.42
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,min,115.67
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,max,187.95
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,p50,142.42
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,p90,161.21
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,p95,161.21
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,p99,161.21
24,1780553061323170560,1780553062323170560,Active Decode Throughput,tokens/sec,std,5.79
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,avg,13.00
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.52
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,max,15.66
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.95
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.43
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,p95,13.43
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,p99,13.43
24,1780553061323170560,1780553062323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.15
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,avg,65892.15
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,min,18117.17
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,max,135570.89
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,p50,18117.17
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,p90,135570.89
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,p95,135570.89
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,p99,135570.89
24,1780553061323170560,1780553062323170560,Active Prefill Throughput,tokens/sec,std,56015.67
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,44408.98
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,min,18117.17
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,max,117453.72
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,18117.17
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,117453.72
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,117453.72
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,117453.72
24,1780553061323170560,1780553062323170560,Active Prefill Throughput Per User,tokens/sec/user,std,33743.65
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,avg,65984.27
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,min,18207.88
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,max,135661.60
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,p50,18207.88
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,p90,135661.60
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,p95,135661.60
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,p99,135661.60
24,1780553061323170560,1780553062323170560,Active Total Throughput,tokens/sec,std,56016.97
24,1780553061323170560,1780553062323170560,Benchmark Duration,sec,avg,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,avg,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,min,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,max,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p1,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p5,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p10,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p50,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p75,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p90,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p95,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,p99,11.70
24,1780553061323170560,1780553062323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,avg,12.42
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,min,12.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,max,13.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,p50,12.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,p90,13.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,p95,13.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,p99,13.00
24,1780553061323170560,1780553062323170560,Effective Concurrency,requests,std,0.49
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,avg,11.11
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,min,11.00
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,max,12.00
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,p50,11.00
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,p90,12.00
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,p95,12.00
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,p99,12.00
24,1780553061323170560,1780553062323170560,Effective Decode Concurrency,requests,std,0.31
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,avg,144.42
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,min,115.67
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,max,187.95
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,p50,142.42
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,p90,161.21
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,p95,161.21
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,p99,161.21
24,1780553061323170560,1780553062323170560,Effective Decode Throughput,tokens/sec,std,5.79
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,13.00
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.52
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,max,15.66
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.95
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.43
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,13.43
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,13.43
24,1780553061323170560,1780553062323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.15
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,avg,1.32
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,min,1.00
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,max,2.00
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,p50,1.00
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,p90,2.00
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,p95,2.00
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,p99,2.00
24,1780553061323170560,1780553062323170560,Effective Prefill Concurrency,requests,std,0.47
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,avg,65892.15
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,min,18117.17
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,max,135570.89
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,p50,18117.17
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,p90,135570.89
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,p95,135570.89
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,p99,135570.89
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput,tokens/sec,std,56015.67
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,44408.98
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,18117.17
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,117453.72
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,18117.17
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,117453.72
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,117453.72
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,117453.72
24,1780553061323170560,1780553062323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,33743.65
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,avg,65984.27
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,min,18207.88
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,max,135661.60
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,p50,18207.88
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,p90,135661.60
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,p95,135661.60
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,p99,135661.60
24,1780553061323170560,1780553062323170560,Effective Total Throughput,tokens/sec,std,56016.97
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,avg,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,min,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,max,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,sum,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p1,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p5,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p10,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p25,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p50,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p75,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p90,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p95,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,p99,0.00
24,1780553061323170560,1780553062323170560,HTTP Blocked,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,avg,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,min,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,max,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,sum,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p1,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p5,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p10,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p25,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p50,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p75,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p90,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p95,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,p99,137.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Received,count,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,avg,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,min,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,max,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,sum,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p1,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p5,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p10,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p25,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p50,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p75,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p90,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p95,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,p99,1.00
24,1780553061323170560,1780553062323170560,HTTP Chunks Sent,count,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,avg,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,min,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,max,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,sum,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p1,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p5,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p10,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p25,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p50,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p75,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p90,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p95,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,p99,0.00
24,1780553061323170560,1780553062323170560,HTTP Connecting,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,avg,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,min,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,max,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,sum,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p1,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p5,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p10,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p25,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p50,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p75,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p90,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p95,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,p99,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Overhead,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,avg,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,min,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,max,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,sum,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p1,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p5,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p10,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p25,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p50,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p75,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p90,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p95,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,p99,1.00
24,1780553061323170560,1780553062323170560,HTTP Connection Reused,ratio,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,avg,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,min,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,max,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,sum,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p1,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p5,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p10,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p25,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p50,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p75,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p90,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p95,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,p99,34.73
24,1780553061323170560,1780553062323170560,HTTP Data Received,KB,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,avg,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,min,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,max,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,sum,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p1,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p5,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p10,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p25,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p50,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p75,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p90,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p95,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,p99,326.52
24,1780553061323170560,1780553062323170560,HTTP Data Sent,KB,std,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,avg,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,min,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,max,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,sum,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p1,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p5,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p10,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p25,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p50,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p75,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p90,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p95,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,p99,0.00
24,1780553061323170560,1780553062323170560,HTTP DNS Lookup,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,avg,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,min,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,max,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,sum,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p1,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p5,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p10,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p25,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p50,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p75,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p90,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p95,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,p99,11704.68
24,1780553061323170560,1780553062323170560,HTTP Duration (excl. conn),ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,avg,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,min,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,max,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,sum,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p1,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p5,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p10,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p25,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p50,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p75,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p90,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p95,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,p99,10985.85
24,1780553061323170560,1780553062323170560,HTTP Receiving,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,avg,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,min,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,max,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,sum,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p1,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p5,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p10,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p25,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p50,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p75,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p90,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p95,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,p99,0.31
24,1780553061323170560,1780553062323170560,HTTP Sending,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,avg,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,min,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,max,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,sum,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p1,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p5,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p10,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p25,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p50,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p75,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p90,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p95,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,p99,11704.68
24,1780553061323170560,1780553062323170560,HTTP Total Time,ms,std,0.00
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,avg,718.53
