Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,min,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,max,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,sum,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p1,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p5,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p10,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p25,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p50,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p75,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p90,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p95,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,p99,718.53
24,1780553061323170560,1780553062323170560,HTTP Waiting (TTFB),ms,std,0.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,avg,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,min,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,max,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,sum,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p1,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p5,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p10,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p25,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p50,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p75,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p90,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p95,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,p99,84444.00
24,1780553061323170560,1780553062323170560,Input Sequence Length,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Input Token Throughput,tokens/sec,avg,84444.00
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,avg,53.00
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,min,52.67
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,max,53.20
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,sum,7207.94
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p1,52.68
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p5,52.69
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p10,52.73
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p25,52.90
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p50,53.03
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p75,53.13
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p90,53.17
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p95,53.18
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,p99,53.20
24,1780553061323170560,1780553062323170560,Inter Chunk Latency,ms,std,0.16
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,avg,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,min,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,max,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,sum,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p1,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p5,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p10,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p25,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p50,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p75,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p90,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p95,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,p99,80.78
24,1780553061323170560,1780553062323170560,Inter Token Latency,ms,std,0.00
24,1780553061323170560,1780553062323170560,Maximum Response Timestamp,ns,avg,1780553073604829696.00
24,1780553061323170560,1780553062323170560,Minimum Request Timestamp,ns,avg,1780553061900032000.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Count,requests,avg,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,avg,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,min,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,max,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,sum,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p1,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p5,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p10,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p25,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p50,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p75,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p90,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p95,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,p99,0.00
24,1780553061323170560,1780553062323170560,OSL Mismatch Diff %,%,std,0.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,min,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,max,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,sum,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p1,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p5,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p10,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p25,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p50,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p75,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p90,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p95,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,p99,137.00
24,1780553061323170560,1780553062323170560,Output Sequence Length,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,min,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,max,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,sum,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p1,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p5,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p10,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p25,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p50,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p75,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p90,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p95,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,p99,137.00
24,1780553061323170560,1780553062323170560,Output Token Count,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Output Token Throughput,tokens/sec,avg,137.00
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,min,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,max,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.38
24,1780553061323170560,1780553062323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,avg,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,min,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,max,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,sum,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p1,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p5,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p10,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p25,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p50,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p75,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p90,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p95,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,p99,117453.74
24,1780553061323170560,1780553062323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
24,1780553061323170560,1780553062323170560,Request Count,requests,avg,1.00
24,1780553061323170560,1780553062323170560,Request Latency,ms,avg,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,min,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,max,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,sum,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p1,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p5,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p10,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p25,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p50,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p75,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p90,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p95,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,p99,11704.80
24,1780553061323170560,1780553062323170560,Request Latency,ms,std,0.00
24,1780553061323170560,1780553062323170560,Request Throughput,requests/sec,avg,1.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,min,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,max,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,sum,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p1,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p5,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p10,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p25,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p50,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p75,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p90,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p95,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,p99,137.00
24,1780553061323170560,1780553062323170560,Requested OSL,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,avg,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,min,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,max,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,sum,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p1,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p5,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p10,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p25,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p50,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p75,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p90,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p95,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,p99,718.96
24,1780553061323170560,1780553062323170560,Time to First Output Token,ms,std,0.00
24,1780553061323170560,1780553062323170560,Time to First Token,ms,avg,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,min,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,max,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,sum,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p1,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p5,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p10,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p25,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p50,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p75,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p90,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p95,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,p99,718.96
24,1780553061323170560,1780553062323170560,Time to First Token,ms,std,0.00
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,avg,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,min,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,max,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,sum,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p1,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p5,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p10,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p25,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p50,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p75,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p90,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p95,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,p99,6.08
24,1780553061323170560,1780553062323170560,Time to Second Token,ms,std,0.00
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,avg,1204412.51
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,min,1168609.30
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,max,1253198.78
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,p50,1168680.15
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,p90,1253182.14
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,p95,1253190.96
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,p99,1253196.78
24,1780553061323170560,1780553062323170560,Tokens In Flight,tokens,std,41755.52
24,1780553061323170560,1780553062323170560,Total Input Sequence Length,tokens,avg,84444.00
24,1780553061323170560,1780553062323170560,Total Output Sequence Length,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Total Output Tokens,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Total Token Throughput,tokens/sec,avg,84581.00
24,1780553061323170560,1780553062323170560,Total Usage Completion Tokens,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Total Usage Prompt Tokens,tokens,avg,84444.00
24,1780553061323170560,1780553062323170560,Total Usage Total Tokens,tokens,avg,84581.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,avg,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,min,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,max,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,sum,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p1,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p5,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p10,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p25,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p50,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p75,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p90,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p95,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,p99,137.00
24,1780553061323170560,1780553062323170560,Usage Completion Tokens,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,avg,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,min,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,max,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,sum,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p1,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p5,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p10,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p25,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p50,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p75,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p90,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p95,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,p99,84444.00
24,1780553061323170560,1780553062323170560,Usage Prompt Tokens,tokens,std,0.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,avg,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,min,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,max,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,sum,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p1,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p5,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p10,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p25,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p50,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p75,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p90,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p95,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,p99,84581.00
24,1780553061323170560,1780553062323170560,Usage Total Tokens,tokens,std,0.00
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,avg,179.99
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,min,153.25
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,max,206.74
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,p50,179.99
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,p90,180.01
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,p95,180.01
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,p99,180.01
25,1780553065323170560,1780553066323170560,Active Decode Throughput,tokens/sec,std,0.06
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,avg,13.85
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,min,11.79
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,max,15.90
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,p50,13.85
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.85
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,p95,13.85
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,p99,13.85
25,1780553065323170560,1780553066323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,avg,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,min,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,max,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,p50,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,p90,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,p95,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,p99,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput,tokens/sec,std,0.00
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,min,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,max,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,7958.96
25,1780553065323170560,1780553066323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,avg,6020.60
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,min,116.37
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,max,8075.32
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,p50,8075.32
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,p90,8075.32
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,p95,8075.32
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,p99,8075.32
25,1780553065323170560,1780553066323170560,Active Total Throughput,tokens/sec,std,3483.04
25,1780553065323170560,1780553066323170560,Benchmark Duration,sec,avg,89.40
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,min,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,max,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.04
25,1780553065323170560,1780553066323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,avg,13.74
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,min,13.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,max,14.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,p50,14.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,p90,14.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,p95,14.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,p99,14.00
25,1780553065323170560,1780553066323170560,Effective Concurrency,requests,std,0.44
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,avg,13.00
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,min,13.00
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,max,13.00
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,p50,13.00
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,p90,13.00
