Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,p95,13.00
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,p99,13.00
25,1780553065323170560,1780553066323170560,Effective Decode Concurrency,requests,std,0.00
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,avg,179.99
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,min,153.25
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,max,206.74
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,p50,179.99
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,p90,180.01
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,p95,180.01
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,p99,180.01
25,1780553065323170560,1780553066323170560,Effective Decode Throughput,tokens/sec,std,0.06
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,13.85
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,min,11.79
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,max,15.90
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,13.85
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.85
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,13.85
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,13.85
25,1780553065323170560,1780553066323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,avg,0.74
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,min,0.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,max,1.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,p50,1.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,p90,1.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,p95,1.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,p99,1.00
25,1780553065323170560,1780553066323170560,Effective Prefill Concurrency,requests,std,0.44
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,avg,5904.23
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,min,0.00
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,max,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,p50,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,p90,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,p95,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,p99,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput,tokens/sec,std,3483.04
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,5904.23
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,7958.96
25,1780553065323170560,1780553066323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3483.04
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,avg,6020.60
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,min,116.37
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,max,8075.32
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,p50,8075.32
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,p90,8075.32
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,p95,8075.32
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,p99,8075.32
25,1780553065323170560,1780553066323170560,Effective Total Throughput,tokens/sec,std,3483.04
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,avg,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,min,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,max,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,sum,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p1,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p5,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p10,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p25,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p50,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p75,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p90,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p95,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,p99,0.00
25,1780553065323170560,1780553066323170560,HTTP Blocked,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,avg,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,min,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,max,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,sum,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p1,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p5,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p10,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p25,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p50,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p75,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p90,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p95,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,p99,629.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Received,count,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,avg,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,min,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,max,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,sum,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p1,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p5,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p10,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p25,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p50,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p75,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p90,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p95,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,p99,1.00
25,1780553065323170560,1780553066323170560,HTTP Chunks Sent,count,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,avg,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,min,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,max,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,sum,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p1,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p5,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p10,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p25,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p50,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p75,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p90,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p95,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,p99,1.12
25,1780553065323170560,1780553066323170560,HTTP Connecting,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,avg,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,min,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,max,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,sum,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p1,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p5,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p10,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p25,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p50,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p75,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p90,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p95,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,p99,1.64
25,1780553065323170560,1780553066323170560,HTTP Connection Overhead,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,avg,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,min,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,max,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,sum,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p1,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p5,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p10,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p25,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p50,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p75,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p90,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p95,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,p99,0.00
25,1780553065323170560,1780553066323170560,HTTP Connection Reused,ratio,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,avg,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,min,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,max,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,sum,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p1,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p5,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p10,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p25,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p50,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p75,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p90,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p95,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,p99,157.13
25,1780553065323170560,1780553066323170560,HTTP Data Received,KB,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,avg,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,min,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,max,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,sum,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p1,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p5,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p10,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p25,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p50,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p75,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p90,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p95,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,p99,197.53
25,1780553065323170560,1780553066323170560,HTTP Data Sent,KB,std,0.00
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,avg,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,min,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,max,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,sum,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p1,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p5,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p10,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p25,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p50,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p75,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p90,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p95,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,p99,0.52
25,1780553065323170560,1780553066323170560,HTTP DNS Lookup,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,avg,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,min,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,max,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,sum,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p1,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p5,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p10,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p25,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p50,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p75,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p90,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p95,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,p99,89397.11
25,1780553065323170560,1780553066323170560,HTTP Duration (excl. conn),ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,avg,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,min,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,max,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,sum,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p1,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p5,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p10,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p25,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p50,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p75,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p90,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p95,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,p99,83024.41
25,1780553065323170560,1780553066323170560,HTTP Receiving,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,avg,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,min,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,max,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,sum,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p1,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p5,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p10,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p25,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p50,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p75,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p90,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p95,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,p99,1.39
25,1780553065323170560,1780553066323170560,HTTP Sending,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,avg,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,min,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,max,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,sum,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p1,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p5,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p10,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p25,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p50,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p75,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p90,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p95,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,p99,89398.75
25,1780553065323170560,1780553066323170560,HTTP Total Time,ms,std,0.00
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,avg,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,min,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,max,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,sum,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p1,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p5,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p10,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p25,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p50,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p75,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p90,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p95,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,p99,6371.31
25,1780553065323170560,1780553066323170560,HTTP Waiting (TTFB),ms,std,0.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,avg,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,min,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,max,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,sum,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p1,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p5,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p10,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p25,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p50,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p75,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p90,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p95,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,p99,50721.00
25,1780553065323170560,1780553066323170560,Input Sequence Length,tokens,std,0.00
25,1780553065323170560,1780553066323170560,Input Token Throughput,tokens/sec,avg,50721.00
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,avg,61.35
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,min,59.55
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,max,62.48
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,sum,38530.86
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p1,59.56
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p5,59.63
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p10,60.02
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p25,60.80
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p50,61.55
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p75,62.02
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p90,62.31
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p95,62.41
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,p99,62.47
25,1780553065323170560,1780553066323170560,Inter Chunk Latency,ms,std,0.84
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,avg,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,min,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,max,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,sum,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p1,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p5,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p10,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p25,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p50,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p75,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p90,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p95,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,p99,132.20
25,1780553065323170560,1780553066323170560,Inter Token Latency,ms,std,0.00
25,1780553065323170560,1780553066323170560,Maximum Response Timestamp,ns,avg,1780553154978555904.00
25,1780553065323170560,1780553066323170560,Minimum Request Timestamp,ns,avg,1780553065581336064.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Count,requests,avg,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,avg,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,min,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,max,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,sum,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p1,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p5,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p10,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p25,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p50,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p75,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p90,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p95,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,p99,0.00
25,1780553065323170560,1780553066323170560,OSL Mismatch Diff %,%,std,0.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,avg,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,min,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,max,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,sum,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p1,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p5,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p10,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p25,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p50,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p75,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p90,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p95,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,p99,629.00
25,1780553065323170560,1780553066323170560,Output Sequence Length,tokens,std,0.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,avg,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,min,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,max,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,sum,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p1,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p5,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p10,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p25,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p50,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p75,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p90,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p95,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,p99,629.00
25,1780553065323170560,1780553066323170560,Output Token Count,tokens,std,0.00
25,1780553065323170560,1780553066323170560,Output Token Throughput,tokens/sec,avg,629.00
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,min,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,max,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.56
25,1780553065323170560,1780553066323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.56
