Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p99,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,avg,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,min,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,max,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,sum,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p1,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p5,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p10,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p25,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p50,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p75,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p90,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p95,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p99,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,avg,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,min,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,max,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,sum,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p1,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p5,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p10,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p25,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p50,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p75,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p90,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p95,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p99,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,avg,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,min,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,max,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,sum,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p1,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p5,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p10,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p25,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p50,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p75,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p90,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p95,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p99,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,avg,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,min,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,max,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,sum,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p1,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p5,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p10,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p25,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p50,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p75,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p90,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p95,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p99,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,std,0.00
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,avg,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,min,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,max,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,sum,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p1,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p5,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p10,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p25,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p50,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p75,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p90,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p95,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p99,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,avg,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,min,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,max,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,sum,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p1,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p5,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p10,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p25,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p50,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p75,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p90,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p95,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p99,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,avg,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,min,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,max,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,sum,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p1,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p5,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p10,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p25,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p50,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p75,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p90,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p95,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,p99,54705.91
26,1780553067323170560,1780553068323170560,HTTP Receiving,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,avg,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,min,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,max,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,sum,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p1,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p5,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p10,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p25,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p50,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p75,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p90,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p95,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,p99,1.45
26,1780553067323170560,1780553068323170560,HTTP Sending,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,avg,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,min,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,max,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,sum,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p1,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p5,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p10,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p25,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p50,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p75,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p90,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p95,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,p99,119771.88
26,1780553067323170560,1780553068323170560,HTTP Total Time,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,avg,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,min,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,max,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,sum,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p1,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p5,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p10,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p25,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p50,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p75,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p90,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p95,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,p99,65062.82
26,1780553067323170560,1780553068323170560,HTTP Waiting (TTFB),ms,std,0.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,avg,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,min,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,max,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,sum,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p1,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p5,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p10,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p25,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p50,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p75,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p90,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p95,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,p99,190149.00
26,1780553067323170560,1780553068323170560,Input Sequence Length,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Input Token Throughput,tokens/sec,avg,190149.00
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,avg,63.37
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,min,63.35
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,max,63.40
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,sum,10330.01
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p1,63.35
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p5,63.35
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p10,63.35
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p25,63.36
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p50,63.38
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p75,63.39
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p90,63.39
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p95,63.40
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,p99,63.40
26,1780553067323170560,1780553068323170560,Inter Chunk Latency,ms,std,0.02
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,avg,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,min,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,max,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,sum,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p1,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p5,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p10,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p25,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p50,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p75,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p90,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p95,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,p99,335.62
26,1780553067323170560,1780553068323170560,Inter Token Latency,ms,std,0.00
26,1780553067323170560,1780553068323170560,Maximum Response Timestamp,ns,avg,1780553187198037760.00
26,1780553067323170560,1780553068323170560,Minimum Request Timestamp,ns,avg,1780553067427749120.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Count,requests,avg,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,avg,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,min,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,max,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,sum,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p1,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p5,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p10,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p25,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p50,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p75,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p90,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p95,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,p99,0.00
26,1780553067323170560,1780553068323170560,OSL Mismatch Diff %,%,std,0.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,min,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,max,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,sum,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p1,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p5,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p10,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p25,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p50,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p75,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p90,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p95,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,p99,164.00
26,1780553067323170560,1780553068323170560,Output Sequence Length,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,min,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,max,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,sum,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p1,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p5,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p10,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p25,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p50,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p75,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p90,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p95,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,p99,164.00
26,1780553067323170560,1780553068323170560,Output Token Count,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Output Token Throughput,tokens/sec,avg,164.00
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,avg,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,min,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,max,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,sum,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p25,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p50,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p75,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p90,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p95,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,p99,2.98
26,1780553067323170560,1780553068323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,avg,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,min,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,max,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,sum,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p1,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p5,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p10,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p25,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p50,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p75,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p90,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p95,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,p99,2922.47
26,1780553067323170560,1780553068323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
26,1780553067323170560,1780553068323170560,Request Count,requests,avg,1.00
26,1780553067323170560,1780553068323170560,Request Latency,ms,avg,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,min,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,max,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,sum,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p1,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p5,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p10,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p25,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p50,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p75,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p90,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p95,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,p99,119770.29
26,1780553067323170560,1780553068323170560,Request Latency,ms,std,0.00
26,1780553067323170560,1780553068323170560,Request Throughput,requests/sec,avg,1.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,min,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,max,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,sum,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p1,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p5,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p10,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p25,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p50,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p75,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p90,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p95,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,p99,164.00
26,1780553067323170560,1780553068323170560,Requested OSL,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,avg,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,min,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,max,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,sum,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p1,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p5,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p10,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p25,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p50,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p75,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p90,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p95,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,p99,65064.39
26,1780553067323170560,1780553068323170560,Time to First Output Token,ms,std,0.00
26,1780553067323170560,1780553068323170560,Time to First Token,ms,avg,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,min,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,max,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,sum,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p1,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p5,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p10,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p25,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p50,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p75,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p90,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p95,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,p99,65064.39
26,1780553067323170560,1780553068323170560,Time to First Token,ms,std,0.00
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,avg,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,min,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,max,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,sum,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p1,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p5,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p10,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p25,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p50,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p75,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p90,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p95,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,p99,161.55
26,1780553067323170560,1780553068323170560,Time to Second Token,ms,std,0.00
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,avg,1475168.13
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,min,1304812.35
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,max,1495142.84
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,p50,1495052.99
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,p90,1495125.98
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,p95,1495134.80
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,p99,1495141.82
26,1780553067323170560,1780553068323170560,Tokens In Flight,tokens,std,58214.91
26,1780553067323170560,1780553068323170560,Total Input Sequence Length,tokens,avg,190149.00
26,1780553067323170560,1780553068323170560,Total Output Sequence Length,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Total Output Tokens,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Total Token Throughput,tokens/sec,avg,190313.00
26,1780553067323170560,1780553068323170560,Total Usage Completion Tokens,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Total Usage Prompt Tokens,tokens,avg,190149.00
26,1780553067323170560,1780553068323170560,Total Usage Total Tokens,tokens,avg,190313.00
