Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,avg,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,min,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,max,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,sum,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p1,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p5,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p10,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p25,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p50,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p75,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p90,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p95,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,p99,164.00
26,1780553067323170560,1780553068323170560,Usage Completion Tokens,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,avg,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,min,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,max,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,sum,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p1,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p5,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p10,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p25,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p50,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p75,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p90,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p95,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,p99,190149.00
26,1780553067323170560,1780553068323170560,Usage Prompt Tokens,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,avg,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,min,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,max,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,sum,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p1,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p5,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p10,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p25,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p50,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p75,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p90,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p95,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,p99,190313.00
26,1780553067323170560,1780553068323170560,Usage Total Tokens,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,avg,160.02
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,min,132.23
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,max,204.43
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,p50,158.97
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,p90,158.98
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,p95,177.69
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,p99,177.70
27,1780553074323170560,1780553075323170560,Active Decode Throughput,tokens/sec,std,4.33
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,avg,13.33
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,min,11.02
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,max,17.04
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,p50,13.25
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.25
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,p95,14.81
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,p99,14.81
27,1780553074323170560,1780553075323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.36
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,avg,3677.68
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,min,2922.47
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,max,3967.01
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,p50,3967.01
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,p90,3967.01
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,p95,3967.01
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,p99,3967.01
27,1780553074323170560,1780553075323170560,Active Prefill Throughput,tokens/sec,std,467.44
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2243.59
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1983.51
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2922.47
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1983.51
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2922.47
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2922.47
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2922.47
27,1780553074323170560,1780553075323170560,Active Prefill Throughput Per User,tokens/sec/user,std,420.20
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,avg,3776.50
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,min,3021.29
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,max,4065.83
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,p50,4065.83
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,p90,4065.83
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,p95,4065.83
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,p99,4065.83
27,1780553074323170560,1780553075323170560,Active Total Throughput,tokens/sec,std,467.44
27,1780553074323170560,1780553075323170560,Benchmark Duration,sec,avg,227.29
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,min,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,max,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.83
27,1780553074323170560,1780553075323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,avg,13.72
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,min,13.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,max,14.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,p50,14.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,p90,14.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,p95,14.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,p99,14.00
27,1780553074323170560,1780553075323170560,Effective Concurrency,requests,std,0.45
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,avg,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,min,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,max,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,p50,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,p90,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,p95,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,p99,12.00
27,1780553074323170560,1780553075323170560,Effective Decode Concurrency,requests,std,0.00
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,avg,160.02
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,min,132.23
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,max,204.43
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,p50,158.97
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,p90,158.98
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,p95,177.69
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,p99,177.70
27,1780553074323170560,1780553075323170560,Effective Decode Throughput,tokens/sec,std,4.33
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,13.33
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,min,11.02
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,max,17.04
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,13.25
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.25
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,14.81
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,14.81
27,1780553074323170560,1780553075323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.36
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,avg,1.72
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,min,1.00
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,max,2.00
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,p50,2.00
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,p90,2.00
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,p95,2.00
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,p99,2.00
27,1780553074323170560,1780553075323170560,Effective Prefill Concurrency,requests,std,0.45
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,avg,3677.68
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,min,2922.47
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,max,3967.01
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,p50,3967.01
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,p90,3967.01
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,p95,3967.01
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,p99,3967.01
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput,tokens/sec,std,467.44
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2243.59
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1983.51
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2922.47
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1983.51
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2922.47
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2922.47
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2922.47
27,1780553074323170560,1780553075323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,420.20
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,avg,3776.50
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,min,3021.29
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,max,4065.83
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,p50,4065.83
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,p90,4065.83
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,p95,4065.83
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,p99,4065.83
27,1780553074323170560,1780553075323170560,Effective Total Throughput,tokens/sec,std,467.44
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,avg,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,min,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,max,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,sum,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p1,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p5,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p10,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p25,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p50,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p75,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p90,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p95,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,p99,0.00
27,1780553074323170560,1780553075323170560,HTTP Blocked,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,avg,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,min,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,max,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,sum,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p1,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p5,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p10,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p25,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p50,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p75,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p90,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p95,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,p99,1098.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Received,count,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,avg,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,min,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,max,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,sum,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p1,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p5,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p10,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p25,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p50,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p75,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p90,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p95,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,p99,1.00
27,1780553074323170560,1780553075323170560,HTTP Chunks Sent,count,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,avg,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,min,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,max,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,sum,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p1,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p5,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p10,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p25,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p50,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p75,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p90,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p95,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,p99,1.23
27,1780553074323170560,1780553075323170560,HTTP Connecting,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,avg,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,min,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,max,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,sum,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p1,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p5,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p10,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p25,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p50,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p75,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p90,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p95,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,p99,1.82
27,1780553074323170560,1780553075323170560,HTTP Connection Overhead,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,avg,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,min,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,max,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,sum,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p1,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p5,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p10,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p25,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p50,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p75,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p90,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p95,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,p99,0.00
27,1780553074323170560,1780553075323170560,HTTP Connection Reused,ratio,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,avg,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,min,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,max,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,sum,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p1,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p5,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p10,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p25,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p50,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p75,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p90,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p95,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,p99,272.30
27,1780553074323170560,1780553075323170560,HTTP Data Received,KB,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,avg,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,min,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,max,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,sum,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p1,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p5,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p10,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p25,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p50,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p75,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p90,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p95,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,p99,251.49
27,1780553074323170560,1780553075323170560,HTTP Data Sent,KB,std,0.00
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,avg,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,min,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,max,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,sum,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p1,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p5,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p10,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p25,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p50,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p75,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p90,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p95,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,p99,0.60
27,1780553074323170560,1780553075323170560,HTTP DNS Lookup,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,avg,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,min,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,max,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,sum,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p1,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p5,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p10,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p25,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p50,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p75,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p90,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p95,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,p99,227290.56
27,1780553074323170560,1780553075323170560,HTTP Duration (excl. conn),ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,avg,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,min,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,max,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,sum,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p1,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p5,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p10,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p25,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p50,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p75,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p90,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p95,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,p99,165127.27
27,1780553074323170560,1780553075323170560,HTTP Receiving,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,avg,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,min,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,max,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,sum,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p1,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p5,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p10,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p25,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p50,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p75,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p90,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p95,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,p99,1.49
27,1780553074323170560,1780553075323170560,HTTP Sending,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,avg,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,min,227292.39
