Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,max,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,sum,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p1,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p5,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p10,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p25,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p50,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p75,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p90,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p95,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,p99,227292.39
27,1780553074323170560,1780553075323170560,HTTP Total Time,ms,std,0.00
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,avg,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,min,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,max,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,sum,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p1,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p5,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p10,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p25,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p50,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p75,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p90,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p95,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,p99,62161.80
27,1780553074323170560,1780553075323170560,HTTP Waiting (TTFB),ms,std,0.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,avg,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,min,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,max,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,sum,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p1,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p5,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p10,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p25,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p50,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p75,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p90,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p95,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,p99,64932.00
27,1780553074323170560,1780553075323170560,Input Sequence Length,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Input Token Throughput,tokens/sec,avg,64932.00
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,avg,64.01
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,min,63.95
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,max,64.06
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,sum,53829.85
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p1,63.95
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p5,63.96
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p10,63.96
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p25,63.98
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p50,64.01
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p75,64.03
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p90,64.05
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p95,64.06
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,p99,64.06
27,1780553074323170560,1780553075323170560,Inter Chunk Latency,ms,std,0.03
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,avg,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,min,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,max,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,sum,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p1,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p5,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p10,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p25,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p50,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p75,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p90,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p95,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,p99,150.53
27,1780553074323170560,1780553075323170560,Inter Token Latency,ms,std,0.00
27,1780553074323170560,1780553075323170560,Maximum Response Timestamp,ns,avg,1780553301890828800.00
27,1780553074323170560,1780553075323170560,Minimum Request Timestamp,ns,avg,1780553074600163328.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Count,requests,avg,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,avg,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,min,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,max,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,sum,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p1,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p5,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p10,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p25,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p50,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p75,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p90,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p95,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,p99,0.00
27,1780553074323170560,1780553075323170560,OSL Mismatch Diff %,%,std,0.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,min,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,max,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,sum,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p1,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p5,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p10,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p25,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p50,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p75,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p90,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p95,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,p99,1098.00
27,1780553074323170560,1780553075323170560,Output Sequence Length,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,min,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,max,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,sum,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p1,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p5,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p10,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p25,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p50,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p75,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p90,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p95,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,p99,1098.00
27,1780553074323170560,1780553075323170560,Output Token Count,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Output Token Throughput,tokens/sec,avg,1098.00
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,min,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,max,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.64
27,1780553074323170560,1780553075323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,avg,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,min,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,max,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,sum,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p1,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p5,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p10,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p25,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p50,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p75,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p90,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p95,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,p99,1044.54
27,1780553074323170560,1780553075323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
27,1780553074323170560,1780553075323170560,Request Count,requests,avg,1.00
27,1780553074323170560,1780553075323170560,Request Latency,ms,avg,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,min,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,max,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,sum,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p1,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p5,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p10,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p25,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p50,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p75,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p90,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p95,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,p99,227290.67
27,1780553074323170560,1780553075323170560,Request Latency,ms,std,0.00
27,1780553074323170560,1780553075323170560,Request Throughput,requests/sec,avg,1.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,min,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,max,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,sum,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p1,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p5,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p10,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p25,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p50,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p75,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p90,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p95,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,p99,1098.00
27,1780553074323170560,1780553075323170560,Requested OSL,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,avg,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,min,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,max,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,sum,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p1,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p5,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p10,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p25,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p50,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p75,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p90,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p95,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,p99,62163.40
27,1780553074323170560,1780553075323170560,Time to First Output Token,ms,std,0.00
27,1780553074323170560,1780553075323170560,Time to First Token,ms,avg,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,min,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,max,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,sum,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p1,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p5,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p10,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p25,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p50,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p75,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p90,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p95,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,p99,62163.40
27,1780553074323170560,1780553075323170560,Time to First Token,ms,std,0.00
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,avg,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,min,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,max,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,sum,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p1,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p5,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p10,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p25,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p50,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p75,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p90,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p95,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,p99,215.77
27,1780553074323170560,1780553075323170560,Time to Second Token,ms,std,0.00
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,avg,1393235.01
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,min,1346206.66
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,max,1411300.14
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,p50,1411221.29
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,p90,1411284.27
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,p95,1411290.31
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,p99,1411300.14
27,1780553074323170560,1780553075323170560,Tokens In Flight,tokens,std,29093.61
27,1780553074323170560,1780553075323170560,Total Input Sequence Length,tokens,avg,64932.00
27,1780553074323170560,1780553075323170560,Total Output Sequence Length,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Total Output Tokens,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Total Token Throughput,tokens/sec,avg,66030.00
27,1780553074323170560,1780553075323170560,Total Usage Completion Tokens,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Total Usage Prompt Tokens,tokens,avg,64932.00
27,1780553074323170560,1780553075323170560,Total Usage Total Tokens,tokens,avg,66030.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,avg,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,min,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,max,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,sum,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p1,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p5,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p10,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p25,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p50,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p75,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p90,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p95,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,p99,1098.00
27,1780553074323170560,1780553075323170560,Usage Completion Tokens,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,avg,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,min,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,max,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,sum,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p1,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p5,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p10,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p25,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p50,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p75,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p90,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p95,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,p99,64932.00
27,1780553074323170560,1780553075323170560,Usage Prompt Tokens,tokens,std,0.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,avg,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,min,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,max,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,sum,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p1,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p5,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p10,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p25,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p50,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p75,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p90,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p95,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,p99,66030.00
27,1780553074323170560,1780553075323170560,Usage Total Tokens,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,avg,158.90
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,min,132.16
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,max,185.66
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,p50,158.91
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,p90,158.92
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,p95,158.92
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,p99,158.93
28,1780553075323170560,1780553076323170560,Active Decode Throughput,tokens/sec,std,0.06
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,avg,13.24
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,min,11.01
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,max,15.47
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,p50,13.24
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.24
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,p95,13.24
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,p99,13.24
28,1780553075323170560,1780553076323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,avg,4572.58
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,min,3967.01
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,max,5221.60
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,p50,3967.01
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,p90,5221.60
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,p95,5221.60
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,p99,5221.60
28,1780553075323170560,1780553076323170560,Active Prefill Throughput,tokens/sec,std,626.92
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1866.23
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1740.53
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1983.51
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1983.51
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1983.51
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1983.51
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1983.51
28,1780553075323170560,1780553076323170560,Active Prefill Throughput Per User,tokens/sec/user,std,121.41
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,avg,4671.40
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,min,4065.83
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,max,5320.42
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,p50,4065.83
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,p90,5320.42
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,p95,5320.42
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,p99,5320.42
28,1780553075323170560,1780553076323170560,Active Total Throughput,tokens/sec,std,626.92
28,1780553075323170560,1780553076323170560,Benchmark Duration,sec,avg,77.58
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,min,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,max,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.79
28,1780553075323170560,1780553076323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
