Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,avg,14.48
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,min,14.00
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,max,15.00
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,p50,14.00
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,p90,15.00
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,p95,15.00
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,p99,15.00
28,1780553075323170560,1780553076323170560,Effective Concurrency,requests,std,0.50
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,avg,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,min,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,max,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,p50,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,p90,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,p95,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,p99,12.00
28,1780553075323170560,1780553076323170560,Effective Decode Concurrency,requests,std,0.00
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,avg,158.90
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,min,132.16
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,max,185.66
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,p50,158.91
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,p90,158.92
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,p95,158.92
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,p99,158.93
28,1780553075323170560,1780553076323170560,Effective Decode Throughput,tokens/sec,std,0.06
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,13.24
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,min,11.01
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,max,15.47
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,13.24
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.24
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,13.24
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,13.24
28,1780553075323170560,1780553076323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,avg,2.48
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,min,2.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,max,3.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,p50,2.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,p90,3.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,p95,3.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,p99,3.00
28,1780553075323170560,1780553076323170560,Effective Prefill Concurrency,requests,std,0.50
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,avg,4572.58
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,min,3967.01
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,max,5221.60
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,p50,3967.01
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,p90,5221.60
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,p95,5221.60
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,p99,5221.60
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput,tokens/sec,std,626.92
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1866.23
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1740.53
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1983.51
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1983.51
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1983.51
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1983.51
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1983.51
28,1780553075323170560,1780553076323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,121.41
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,avg,4671.40
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,min,4065.83
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,max,5320.42
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,p50,4065.83
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,p90,5320.42
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,p95,5320.42
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,p99,5320.42
28,1780553075323170560,1780553076323170560,Effective Total Throughput,tokens/sec,std,626.92
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,avg,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,min,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,max,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,sum,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p1,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p5,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p10,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p25,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p50,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p75,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p90,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p95,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,p99,0.00
28,1780553075323170560,1780553076323170560,HTTP Blocked,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,avg,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,min,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,max,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,sum,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p1,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p5,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p10,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p25,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p50,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p75,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p90,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p95,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,p99,61.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Received,count,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,avg,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,min,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,max,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,sum,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p1,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p5,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p10,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p25,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p50,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p75,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p90,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p95,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,p99,1.00
28,1780553075323170560,1780553076323170560,HTTP Chunks Sent,count,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,avg,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,min,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,max,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,sum,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p1,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p5,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p10,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p25,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p50,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p75,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p90,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p95,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,p99,0.00
28,1780553075323170560,1780553076323170560,HTTP Connecting,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,avg,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,min,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,max,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,sum,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p1,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p5,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p10,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p25,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p50,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p75,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p90,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p95,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,p99,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Overhead,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,avg,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,min,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,max,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,sum,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p1,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p5,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p10,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p25,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p50,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p75,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p90,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p95,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,p99,1.00
28,1780553075323170560,1780553076323170560,HTTP Connection Reused,ratio,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,avg,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,min,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,max,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,sum,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p1,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p5,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p10,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p25,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p50,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p75,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p90,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p95,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,p99,15.80
28,1780553075323170560,1780553076323170560,HTTP Data Received,KB,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,avg,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,min,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,max,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,sum,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p1,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p5,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p10,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p25,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p50,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p75,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p90,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p95,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,p99,327.92
28,1780553075323170560,1780553076323170560,HTTP Data Sent,KB,std,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,avg,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,min,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,max,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,sum,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p1,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p5,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p10,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p25,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p50,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p75,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p90,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p95,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,p99,0.00
28,1780553075323170560,1780553076323170560,HTTP DNS Lookup,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,avg,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,min,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,max,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,sum,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p1,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p5,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p10,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p25,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p50,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p75,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p90,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p95,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,p99,77582.88
28,1780553075323170560,1780553076323170560,HTTP Duration (excl. conn),ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,avg,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,min,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,max,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,sum,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p1,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p5,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p10,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p25,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p50,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p75,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p90,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p95,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,p99,10011.74
28,1780553075323170560,1780553076323170560,HTTP Receiving,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,avg,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,min,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,max,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,sum,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p1,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p5,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p10,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p25,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p50,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p75,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p90,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p95,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,p99,0.26
28,1780553075323170560,1780553076323170560,HTTP Sending,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,avg,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,min,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,max,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,sum,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p1,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p5,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p10,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p25,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p50,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p75,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p90,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p95,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,p99,77582.88
28,1780553075323170560,1780553076323170560,HTTP Total Time,ms,std,0.00
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,avg,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,min,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,max,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,sum,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p1,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p5,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p10,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p25,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p50,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p75,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p90,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p95,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,p99,67570.89
28,1780553075323170560,1780553076323170560,HTTP Waiting (TTFB),ms,std,0.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,avg,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,min,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,max,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,sum,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p1,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p5,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p10,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p25,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p50,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p75,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p90,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p95,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,p99,84774.00
28,1780553075323170560,1780553076323170560,Input Sequence Length,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Input Token Throughput,tokens/sec,avg,84774.00
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,avg,59.32
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,min,59.15
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,max,59.52
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,sum,3559.23
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p1,59.15
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p5,59.16
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p10,59.19
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p25,59.22
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p50,59.31
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p75,59.42
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p90,59.45
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p95,59.46
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,p99,59.51
28,1780553075323170560,1780553076323170560,Inter Chunk Latency,ms,std,0.10
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,avg,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,min,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,max,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,sum,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p1,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p5,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p10,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p25,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p50,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p75,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p90,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p95,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,p99,166.86
28,1780553075323170560,1780553076323170560,Inter Token Latency,ms,std,0.00
28,1780553075323170560,1780553076323170560,Maximum Response Timestamp,ns,avg,1780553153423492864.00
28,1780553075323170560,1780553076323170560,Minimum Request Timestamp,ns,avg,1780553075840485376.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Count,requests,avg,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,avg,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,min,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,max,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,sum,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p1,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p5,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p10,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p25,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p50,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p75,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p90,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p95,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,p99,0.00
28,1780553075323170560,1780553076323170560,OSL Mismatch Diff %,%,std,0.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,min,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,max,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,sum,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p1,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p5,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p10,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p25,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p50,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p75,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p90,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p95,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,p99,61.00
28,1780553075323170560,1780553076323170560,Output Sequence Length,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,min,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,max,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,sum,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p1,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p5,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p10,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p25,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p50,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p75,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p90,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p95,61.00
