Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,p99,61.00
28,1780553075323170560,1780553076323170560,Output Token Count,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Output Token Throughput,tokens/sec,avg,61.00
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,min,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,max,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.99
28,1780553075323170560,1780553076323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,avg,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,min,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,max,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,sum,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p1,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p5,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p10,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p25,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p50,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p75,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p90,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p95,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,p99,1254.59
28,1780553075323170560,1780553076323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
28,1780553075323170560,1780553076323170560,Request Count,requests,avg,1.00
28,1780553075323170560,1780553076323170560,Request Latency,ms,avg,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,min,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,max,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,sum,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p1,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p5,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p10,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p25,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p50,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p75,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p90,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p95,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,p99,77583.01
28,1780553075323170560,1780553076323170560,Request Latency,ms,std,0.00
28,1780553075323170560,1780553076323170560,Request Throughput,requests/sec,avg,1.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,min,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,max,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,sum,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p1,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p5,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p10,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p25,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p50,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p75,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p90,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p95,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,p99,61.00
28,1780553075323170560,1780553076323170560,Requested OSL,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,avg,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,min,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,max,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,sum,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p1,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p5,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p10,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p25,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p50,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p75,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p90,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p95,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,p99,67571.27
28,1780553075323170560,1780553076323170560,Time to First Output Token,ms,std,0.00
28,1780553075323170560,1780553076323170560,Time to First Token,ms,avg,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,min,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,max,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,sum,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p1,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p5,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p10,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p25,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p50,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p75,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p90,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p95,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,p99,67571.27
28,1780553075323170560,1780553076323170560,Time to First Token,ms,std,0.00
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,avg,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,min,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,max,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,sum,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p1,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p5,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p10,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p25,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p50,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p75,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p90,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p95,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,p99,177.21
28,1780553075323170560,1780553076323170560,Time to Second Token,ms,std,0.00
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,avg,1452298.82
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,min,1411300.14
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,max,1496234.62
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,p50,1411380.77
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,p90,1496217.75
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,p95,1496225.79
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,p99,1496231.60
28,1780553075323170560,1780553076323170560,Tokens In Flight,tokens,std,42401.28
28,1780553075323170560,1780553076323170560,Total Input Sequence Length,tokens,avg,84774.00
28,1780553075323170560,1780553076323170560,Total Output Sequence Length,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Total Output Tokens,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Total Token Throughput,tokens/sec,avg,84835.00
28,1780553075323170560,1780553076323170560,Total Usage Completion Tokens,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Total Usage Prompt Tokens,tokens,avg,84774.00
28,1780553075323170560,1780553076323170560,Total Usage Total Tokens,tokens,avg,84835.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,avg,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,min,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,max,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,sum,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p1,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p5,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p10,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p25,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p50,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p75,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p90,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p95,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,p99,61.00
28,1780553075323170560,1780553076323170560,Usage Completion Tokens,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,avg,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,min,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,max,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,sum,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p1,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p5,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p10,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p25,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p50,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p75,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p90,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p95,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,p99,84774.00
28,1780553075323170560,1780553076323170560,Usage Prompt Tokens,tokens,std,0.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,avg,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,min,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,max,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,sum,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p1,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p5,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p10,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p25,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p50,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p75,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p90,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p95,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,p99,84835.00
28,1780553075323170560,1780553076323170560,Usage Total Tokens,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,avg,105.15
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,min,78.42
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,max,131.88
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,p50,105.15
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,p90,105.16
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,p95,105.16
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,p99,105.16
29,1780553102323170560,1780553103323170560,Active Decode Throughput,tokens/sec,std,0.04
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.56
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.13
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.99
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.56
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.56
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.56
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.56
29,1780553102323170560,1780553103323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,avg,6020.01
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,min,5221.60
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,max,6352.76
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,p50,6352.76
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,p90,6352.76
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,p95,6352.76
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,p99,6352.76
29,1780553102323170560,1780553103323170560,Active Prefill Throughput,tokens/sec,std,515.44
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1633.01
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1588.19
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1740.53
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1588.19
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1740.53
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1740.53
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1740.53
29,1780553102323170560,1780553103323170560,Active Prefill Throughput Per User,tokens/sec/user,std,69.42
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,avg,6105.55
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,min,5307.14
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,max,6438.31
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,p50,6438.31
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,p90,6438.31
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,p95,6438.31
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,p99,6438.31
29,1780553102323170560,1780553103323170560,Active Total Throughput,tokens/sec,std,515.44
29,1780553102323170560,1780553103323170560,Benchmark Duration,sec,avg,114.03
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,min,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,max,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.58
29,1780553102323170560,1780553103323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,avg,14.71
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,min,14.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,max,15.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,p50,15.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,p90,15.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,p95,15.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,p99,15.00
29,1780553102323170560,1780553103323170560,Effective Concurrency,requests,std,0.46
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,avg,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,min,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,max,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,p50,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,p90,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,p95,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,p99,11.00
29,1780553102323170560,1780553103323170560,Effective Decode Concurrency,requests,std,0.00
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,avg,105.15
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,min,78.42
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,max,131.88
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,p50,105.15
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,p90,105.16
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,p95,105.16
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,p99,105.16
29,1780553102323170560,1780553103323170560,Effective Decode Throughput,tokens/sec,std,0.04
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.56
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.13
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.99
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.56
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.56
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.56
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.56
29,1780553102323170560,1780553103323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,avg,3.71
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,min,3.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,max,4.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,p50,4.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,p90,4.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,p95,4.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,p99,4.00
29,1780553102323170560,1780553103323170560,Effective Prefill Concurrency,requests,std,0.46
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,avg,6020.01
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,min,5221.60
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,max,6352.76
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,p50,6352.76
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,p90,6352.76
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,p95,6352.76
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,p99,6352.76
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput,tokens/sec,std,515.44
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1633.01
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1588.19
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1740.53
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1588.19
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1740.53
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1740.53
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1740.53
29,1780553102323170560,1780553103323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,69.42
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,avg,6105.55
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,min,5307.14
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,max,6438.31
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,p50,6438.31
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,p90,6438.31
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,p95,6438.31
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,p99,6438.31
29,1780553102323170560,1780553103323170560,Effective Total Throughput,tokens/sec,std,515.44
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,avg,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,min,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,max,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,sum,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p1,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p5,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p10,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p25,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p50,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p75,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p90,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p95,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,p99,0.00
29,1780553102323170560,1780553103323170560,HTTP Blocked,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,avg,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,min,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,max,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,sum,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p1,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p5,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p10,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p25,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p50,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p75,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p90,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p95,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,p99,294.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Received,count,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,avg,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,min,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,max,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,sum,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p1,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p5,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p10,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p25,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p50,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p75,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p90,1.00
