Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p95,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,p99,1.00
29,1780553102323170560,1780553103323170560,HTTP Chunks Sent,count,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,avg,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,min,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,max,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,sum,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p1,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p5,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p10,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p25,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p50,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p75,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p90,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p95,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,p99,0.64
29,1780553102323170560,1780553103323170560,HTTP Connecting,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,avg,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,min,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,max,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,sum,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p1,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p5,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p10,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p25,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p50,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p75,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p90,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p95,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,p99,0.64
29,1780553102323170560,1780553103323170560,HTTP Connection Overhead,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,avg,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,min,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,max,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,sum,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p1,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p5,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p10,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p25,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p50,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p75,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p90,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p95,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,p99,0.00
29,1780553102323170560,1780553103323170560,HTTP Connection Reused,ratio,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,avg,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,min,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,max,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,sum,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p1,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p5,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p10,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p25,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p50,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p75,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p90,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p95,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,p99,73.68
29,1780553102323170560,1780553103323170560,HTTP Data Received,KB,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,avg,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,min,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,max,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,sum,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p1,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p5,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p10,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p25,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p50,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p75,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p90,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p95,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,p99,191.66
29,1780553102323170560,1780553103323170560,HTTP Data Sent,KB,std,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,avg,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,min,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,max,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,sum,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p1,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p5,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p10,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p25,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p50,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p75,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p90,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p95,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,p99,0.00
29,1780553102323170560,1780553103323170560,HTTP DNS Lookup,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,avg,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,min,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,max,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,sum,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p1,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p5,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p10,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p25,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p50,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p75,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p90,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p95,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,p99,114034.17
29,1780553102323170560,1780553103323170560,HTTP Duration (excl. conn),ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,avg,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,min,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,max,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,sum,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p1,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p5,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p10,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p25,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p50,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p75,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p90,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p95,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,p99,70520.82
29,1780553102323170560,1780553103323170560,HTTP Receiving,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,avg,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,min,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,max,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,sum,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p1,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p5,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p10,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p25,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p50,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p75,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p90,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p95,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,p99,0.91
29,1780553102323170560,1780553103323170560,HTTP Sending,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,avg,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,min,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,max,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,sum,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p1,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p5,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p10,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p25,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p50,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p75,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p90,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p95,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,p99,114034.81
29,1780553102323170560,1780553103323170560,HTTP Total Time,ms,std,0.00
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,avg,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,min,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,max,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,sum,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p1,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p5,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p10,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p25,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p50,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p75,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p90,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p95,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,p99,43512.44
29,1780553102323170560,1780553103323170560,HTTP Waiting (TTFB),ms,std,0.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,avg,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,min,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,max,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,sum,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p1,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p5,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p10,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p25,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p50,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p75,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p90,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p95,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,p99,49221.00
29,1780553102323170560,1780553103323170560,Input Sequence Length,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Input Token Throughput,tokens/sec,avg,49221.00
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,avg,63.68
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,min,63.65
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,max,63.71
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,sum,18658.91
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p1,63.65
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p5,63.65
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p10,63.66
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p25,63.66
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p50,63.68
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p75,63.70
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p90,63.70
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p95,63.71
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,p99,63.71
29,1780553102323170560,1780553103323170560,Inter Chunk Latency,ms,std,0.02
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,avg,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,min,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,max,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,sum,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p1,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p5,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p10,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p25,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p50,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p75,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p90,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p95,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,p99,240.69
29,1780553102323170560,1780553103323170560,Inter Token Latency,ms,std,0.00
29,1780553102323170560,1780553103323170560,Maximum Response Timestamp,ns,avg,1780553216651616256.00
29,1780553102323170560,1780553103323170560,Minimum Request Timestamp,ns,avg,1780553102617339904.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Count,requests,avg,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,avg,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,min,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,max,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,sum,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p1,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p5,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p10,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p25,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p50,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p75,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p90,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p95,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,p99,0.00
29,1780553102323170560,1780553103323170560,OSL Mismatch Diff %,%,std,0.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,min,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,max,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,sum,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p1,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p5,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p10,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p25,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p50,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p75,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p90,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p95,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,p99,294.00
29,1780553102323170560,1780553103323170560,Output Sequence Length,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,min,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,max,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,sum,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p1,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p5,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p10,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p25,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p50,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p75,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p90,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p95,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,p99,294.00
29,1780553102323170560,1780553103323170560,Output Token Count,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Output Token Throughput,tokens/sec,avg,294.00
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,min,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,max,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.15
29,1780553102323170560,1780553103323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,avg,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,min,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,max,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,sum,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p1,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p5,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p10,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p25,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p50,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p75,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p90,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p95,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,p99,1131.17
29,1780553102323170560,1780553103323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
29,1780553102323170560,1780553103323170560,Request Count,requests,avg,1.00
29,1780553102323170560,1780553103323170560,Request Latency,ms,avg,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,min,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,max,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,sum,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p1,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p5,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p10,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p25,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p50,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p75,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p90,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p95,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,p99,114034.28
29,1780553102323170560,1780553103323170560,Request Latency,ms,std,0.00
29,1780553102323170560,1780553103323170560,Request Throughput,requests/sec,avg,1.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,min,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,max,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,sum,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p1,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p5,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p10,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p25,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p50,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p75,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p90,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p95,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,p99,294.00
29,1780553102323170560,1780553103323170560,Requested OSL,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,avg,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,min,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,max,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,sum,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p1,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p5,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p10,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p25,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p50,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p75,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p90,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p95,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,p99,43513.47
29,1780553102323170560,1780553103323170560,Time to First Output Token,ms,std,0.00
29,1780553102323170560,1780553103323170560,Time to First Token,ms,avg,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,min,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,max,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,sum,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p1,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p5,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p10,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p25,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p50,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p75,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p90,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p95,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,p99,43513.47
29,1780553102323170560,1780553103323170560,Time to First Token,ms,std,0.00
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,avg,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,min,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,max,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,sum,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p1,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p5,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p10,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p25,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p50,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p75,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p90,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p95,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,p99,206.34
29,1780553102323170560,1780553103323170560,Time to Second Token,ms,std,0.00
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,avg,1487024.10
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,min,1452230.59
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,max,1501555.82
