Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,p50,1501503.32
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,p90,1501546.22
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,p95,1501550.02
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,p99,1501554.82
29,1780553102323170560,1780553103323170560,Tokens In Flight,tokens,std,22452.43
29,1780553102323170560,1780553103323170560,Total Input Sequence Length,tokens,avg,49221.00
29,1780553102323170560,1780553103323170560,Total Output Sequence Length,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Total Output Tokens,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Total Token Throughput,tokens/sec,avg,49515.00
29,1780553102323170560,1780553103323170560,Total Usage Completion Tokens,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Total Usage Prompt Tokens,tokens,avg,49221.00
29,1780553102323170560,1780553103323170560,Total Usage Total Tokens,tokens,avg,49515.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,avg,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,min,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,max,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,sum,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p1,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p5,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p10,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p25,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p50,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p75,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p90,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p95,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,p99,294.00
29,1780553102323170560,1780553103323170560,Usage Completion Tokens,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,avg,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,min,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,max,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,sum,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p1,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p5,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p10,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p25,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p50,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p75,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p90,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p95,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,p99,49221.00
29,1780553102323170560,1780553103323170560,Usage Prompt Tokens,tokens,std,0.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,avg,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,min,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,max,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,sum,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p1,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p5,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p10,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p25,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p50,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p75,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p90,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p95,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,p99,49515.00
29,1780553102323170560,1780553103323170560,Usage Total Tokens,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,avg,73.11
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,min,46.39
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,max,99.84
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,p50,73.11
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,p90,73.11
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,p95,73.11
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,p99,73.11
30,1780553116323170560,1780553117323170560,Active Decode Throughput,tokens/sec,std,0.04
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.75
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.15
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.09
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.12
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.12
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.12
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.12
30,1780553116323170560,1780553117323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.41
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,avg,8054.99
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,min,6352.76
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,max,8266.56
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,p50,8266.56
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,p90,8266.56
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,p95,8266.56
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,p99,8266.56
30,1780553116323170560,1780553117323170560,Active Prefill Throughput,tokens/sec,std,600.11
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1646.11
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1588.19
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1653.31
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1653.31
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1653.31
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1653.31
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1653.31
30,1780553116323170560,1780553117323170560,Active Prefill Throughput Per User,tokens/sec/user,std,20.42
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,avg,8120.54
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,min,6424.43
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,max,8338.22
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,p50,8326.79
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,p90,8338.22
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,p95,8338.22
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,p99,8338.22
30,1780553116323170560,1780553117323170560,Active Total Throughput,tokens/sec,std,597.98
30,1780553116323170560,1780553117323170560,Benchmark Duration,sec,avg,39.53
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,min,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,max,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.87
30,1780553116323170560,1780553117323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,avg,14.35
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,min,14.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,max,15.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,p50,14.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,p90,15.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,p95,15.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,p99,15.00
30,1780553116323170560,1780553117323170560,Effective Concurrency,requests,std,0.48
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,avg,9.46
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,min,9.00
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,max,10.00
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,p50,9.00
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,p90,10.00
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,p95,10.00
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,p99,10.00
30,1780553116323170560,1780553117323170560,Effective Decode Concurrency,requests,std,0.50
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,avg,73.11
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,min,46.39
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,max,99.84
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,p50,73.11
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,p90,73.11
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,p95,73.11
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,p99,73.11
30,1780553116323170560,1780553117323170560,Effective Decode Throughput,tokens/sec,std,0.04
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.75
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.15
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.09
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.12
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.12
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.12
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.12
30,1780553116323170560,1780553117323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.41
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,avg,4.89
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,min,4.00
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,max,5.00
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,p50,5.00
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,p90,5.00
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,p95,5.00
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,p99,5.00
30,1780553116323170560,1780553117323170560,Effective Prefill Concurrency,requests,std,0.31
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,avg,8054.99
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,min,6352.76
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,max,8266.56
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,p50,8266.56
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,p90,8266.56
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,p95,8266.56
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,p99,8266.56
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput,tokens/sec,std,600.11
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1646.11
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1588.19
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1653.31
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1653.31
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1653.31
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1653.31
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1653.31
30,1780553116323170560,1780553117323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,20.42
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,avg,8120.54
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,min,6424.43
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,max,8338.22
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,p50,8326.79
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,p90,8338.22
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,p95,8338.22
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,p99,8338.22
30,1780553116323170560,1780553117323170560,Effective Total Throughput,tokens/sec,std,597.98
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,avg,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,min,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,max,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,sum,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p1,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p5,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p10,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p25,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p50,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p75,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p90,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p95,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,p99,0.00
30,1780553116323170560,1780553117323170560,HTTP Blocked,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,avg,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,min,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,max,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,sum,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p1,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p5,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p10,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p25,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p50,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p75,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p90,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p95,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,p99,74.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Received,count,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,avg,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,min,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,max,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,sum,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p1,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p5,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p10,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p25,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p50,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p75,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p90,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p95,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,p99,1.00
30,1780553116323170560,1780553117323170560,HTTP Chunks Sent,count,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,avg,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,min,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,max,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,sum,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p1,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p5,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p10,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p25,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p50,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p75,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p90,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p95,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,p99,0.72
30,1780553116323170560,1780553117323170560,HTTP Connecting,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,avg,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,min,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,max,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,sum,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p1,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p5,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p10,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p25,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p50,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p75,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p90,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p95,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,p99,0.72
30,1780553116323170560,1780553117323170560,HTTP Connection Overhead,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,avg,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,min,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,max,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,sum,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p1,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p5,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p10,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p25,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p50,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p75,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p90,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p95,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,p99,0.00
30,1780553116323170560,1780553117323170560,HTTP Connection Reused,ratio,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,avg,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,min,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,max,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,sum,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p1,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p5,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p10,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p25,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p50,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p75,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p90,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p95,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,p99,18.99
30,1780553116323170560,1780553117323170560,HTTP Data Received,KB,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,avg,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,min,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,max,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,sum,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p1,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p5,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p10,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p25,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p50,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p75,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p90,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p95,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,p99,250.45
30,1780553116323170560,1780553117323170560,HTTP Data Sent,KB,std,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,avg,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,min,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,max,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,sum,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p1,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p5,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p10,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p25,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p50,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p75,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p90,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p95,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,p99,0.00
30,1780553116323170560,1780553117323170560,HTTP DNS Lookup,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,avg,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,min,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,max,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,sum,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p1,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p5,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p10,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p25,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p50,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p75,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p90,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p95,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,p99,39529.54
30,1780553116323170560,1780553117323170560,HTTP Duration (excl. conn),ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,avg,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,min,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,max,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,sum,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p1,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p5,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p10,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p25,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p50,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p75,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p90,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p95,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,p99,5622.12
30,1780553116323170560,1780553117323170560,HTTP Receiving,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,avg,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,min,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,max,1.01
