Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,sum,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p1,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p5,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p10,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p25,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p50,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p75,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p90,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p95,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,p99,1.01
30,1780553116323170560,1780553117323170560,HTTP Sending,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,avg,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,min,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,max,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,sum,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p1,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p5,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p10,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p25,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p50,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p75,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p90,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p95,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,p99,39530.26
30,1780553116323170560,1780553117323170560,HTTP Total Time,ms,std,0.00
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,avg,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,min,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,max,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,sum,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p1,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p5,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p10,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p25,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p50,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p75,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p90,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p95,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,p99,33906.41
30,1780553116323170560,1780553117323170560,HTTP Waiting (TTFB),ms,std,0.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,avg,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,min,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,max,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,sum,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p1,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p5,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p10,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p25,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p50,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p75,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p90,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p95,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,p99,64892.00
30,1780553116323170560,1780553117323170560,Input Sequence Length,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Input Token Throughput,tokens/sec,avg,64892.00
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,avg,62.54
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,min,62.48
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,max,62.59
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,sum,4565.56
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p1,62.48
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p5,62.49
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p10,62.49
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p25,62.51
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p50,62.55
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p75,62.57
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p90,62.58
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p95,62.59
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,p99,62.59
30,1780553116323170560,1780553117323170560,Inter Chunk Latency,ms,std,0.03
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,avg,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,min,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,max,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,sum,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p1,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p5,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p10,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p25,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p50,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p75,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p90,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p95,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,p99,77.02
30,1780553116323170560,1780553117323170560,Inter Token Latency,ms,std,0.00
30,1780553116323170560,1780553117323170560,Maximum Response Timestamp,ns,avg,1780553155963385344.00
30,1780553116323170560,1780553117323170560,Minimum Request Timestamp,ns,avg,1780553116433717760.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Count,requests,avg,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,avg,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,min,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,max,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,sum,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p1,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p5,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p10,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p25,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p50,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p75,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p90,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p95,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,p99,0.00
30,1780553116323170560,1780553117323170560,OSL Mismatch Diff %,%,std,0.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,min,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,max,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,sum,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p1,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p5,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p10,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p25,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p50,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p75,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p90,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p95,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,p99,74.00
30,1780553116323170560,1780553117323170560,Output Sequence Length,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,min,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,max,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,sum,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p1,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p5,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p10,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p25,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p50,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p75,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p90,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p95,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,p99,74.00
30,1780553116323170560,1780553117323170560,Output Token Count,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Output Token Throughput,tokens/sec,avg,74.00
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,min,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,max,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.98
30,1780553116323170560,1780553117323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,avg,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,min,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,max,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,sum,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p1,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p5,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p10,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p25,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p50,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p75,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p90,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p95,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,p99,1913.79
30,1780553116323170560,1780553117323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
30,1780553116323170560,1780553117323170560,Request Count,requests,avg,1.00
30,1780553116323170560,1780553117323170560,Request Latency,ms,avg,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,min,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,max,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,sum,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p1,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p5,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p10,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p25,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p50,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p75,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p90,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p95,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,p99,39529.67
30,1780553116323170560,1780553117323170560,Request Latency,ms,std,0.00
30,1780553116323170560,1780553117323170560,Request Throughput,requests/sec,avg,1.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,min,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,max,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,sum,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p1,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p5,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p10,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p25,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p50,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p75,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p90,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p95,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,p99,74.00
30,1780553116323170560,1780553117323170560,Requested OSL,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,avg,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,min,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,max,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,sum,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p1,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p5,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p10,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p25,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p50,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p75,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p90,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p95,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,p99,33907.55
30,1780553116323170560,1780553117323170560,Time to First Output Token,ms,std,0.00
30,1780553116323170560,1780553117323170560,Time to First Token,ms,avg,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,min,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,max,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,sum,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p1,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p5,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p10,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p25,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p50,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p75,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p90,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p95,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,p99,33907.55
30,1780553116323170560,1780553117323170560,Time to First Token,ms,std,0.00
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,avg,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,min,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,max,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,sum,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p1,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p5,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p10,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p25,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p50,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p75,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p90,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p95,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,p99,17.28
30,1780553116323170560,1780553117323170560,Time to Second Token,ms,std,0.00
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,avg,1407819.25
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,min,1357449.38
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,max,1481210.38
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,p50,1357487.79
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,p90,1481205.58
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,p95,1481206.58
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,p99,1481210.38
30,1780553116323170560,1780553117323170560,Tokens In Flight,tokens,std,57206.11
30,1780553116323170560,1780553117323170560,Total Input Sequence Length,tokens,avg,64892.00
30,1780553116323170560,1780553117323170560,Total Output Sequence Length,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Total Output Tokens,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Total Token Throughput,tokens/sec,avg,64966.00
30,1780553116323170560,1780553117323170560,Total Usage Completion Tokens,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Total Usage Prompt Tokens,tokens,avg,64892.00
30,1780553116323170560,1780553117323170560,Total Usage Total Tokens,tokens,avg,64966.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,avg,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,min,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,max,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,sum,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p1,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p5,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p10,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p25,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p50,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p75,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p90,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p95,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,p99,74.00
30,1780553116323170560,1780553117323170560,Usage Completion Tokens,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,avg,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,min,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,max,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,sum,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p1,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p5,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p10,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p25,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p50,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p75,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p90,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p95,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,p99,64892.00
30,1780553116323170560,1780553117323170560,Usage Prompt Tokens,tokens,std,0.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,avg,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,min,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,max,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,sum,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p1,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p5,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p10,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p25,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p50,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p75,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p90,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p95,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,p99,64966.00
30,1780553116323170560,1780553117323170560,Usage Total Tokens,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,avg,67.48
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,min,30.53
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,max,99.83
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,p50,73.10
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,p90,73.10
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,p95,73.10
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,p99,73.10
31,1780553123323170560,1780553124323170560,Active Decode Throughput,tokens/sec,std,7.58
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.50
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.39
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.09
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.12
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.12
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.12
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.12
31,1780553123323170560,1780553124323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.84
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,avg,10920.42
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,min,8266.56
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,max,11009.70
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,p50,11009.70
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,p90,11009.70
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,p95,11009.70
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,p99,11009.70
31,1780553123323170560,1780553124323170560,Active Prefill Throughput,tokens/sec,std,486.76
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1829.04
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1653.31
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1834.95
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1834.95
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1834.95
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1834.95
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1834.95
31,1780553123323170560,1780553124323170560,Active Prefill Throughput Per User,tokens/sec/user,std,32.23
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,avg,10980.66
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,min,8326.79
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,max,11069.94
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,p50,11069.94
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,p90,11069.94
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,p95,11069.94
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,p99,11069.94
31,1780553123323170560,1780553124323170560,Active Total Throughput,tokens/sec,std,486.76
31,1780553123323170560,1780553124323170560,Benchmark Duration,sec,avg,270.42
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,min,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,max,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.70
