Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.70
31,1780553123323170560,1780553124323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,avg,14.97
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,min,14.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,max,15.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,p50,15.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,p90,15.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,p95,15.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,p99,15.00
31,1780553123323170560,1780553124323170560,Effective Concurrency,requests,std,0.18
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,avg,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,min,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,max,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,p50,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,p90,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,p95,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,p99,9.00
31,1780553123323170560,1780553124323170560,Effective Decode Concurrency,requests,std,0.00
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,avg,67.48
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,min,30.53
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,max,99.83
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,p50,73.10
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,p90,73.10
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,p95,73.10
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,p99,73.10
31,1780553123323170560,1780553124323170560,Effective Decode Throughput,tokens/sec,std,7.58
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.50
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.39
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.09
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.12
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.12
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.12
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.12
31,1780553123323170560,1780553124323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.84
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,avg,5.97
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,min,5.00
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,max,6.00
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,p50,6.00
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,p90,6.00
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,p95,6.00
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,p99,6.00
31,1780553123323170560,1780553124323170560,Effective Prefill Concurrency,requests,std,0.18
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,avg,10920.42
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,min,8266.56
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,max,11009.70
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,p50,11009.70
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,p90,11009.70
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,p95,11009.70
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,p99,11009.70
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput,tokens/sec,std,486.76
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1829.04
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1653.31
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1834.95
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1834.95
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1834.95
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1834.95
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1834.95
31,1780553123323170560,1780553124323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,32.23
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,avg,10980.66
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,min,8326.79
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,max,11069.94
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,p50,11069.94
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,p90,11069.94
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,p95,11069.94
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,p99,11069.94
31,1780553123323170560,1780553124323170560,Effective Total Throughput,tokens/sec,std,486.76
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,avg,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,min,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,max,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,sum,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p1,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p5,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p10,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p25,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p50,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p75,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p90,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p95,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,p99,0.00
31,1780553123323170560,1780553124323170560,HTTP Blocked,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,avg,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,min,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,max,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,sum,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p1,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p5,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p10,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p25,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p50,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p75,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p90,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p95,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,p99,1542.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Received,count,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,avg,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,min,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,max,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,sum,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p1,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p5,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p10,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p25,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p50,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p75,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p90,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p95,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,p99,1.00
31,1780553123323170560,1780553124323170560,HTTP Chunks Sent,count,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,avg,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,min,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,max,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,sum,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p1,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p5,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p10,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p25,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p50,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p75,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p90,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p95,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,p99,0.56
31,1780553123323170560,1780553124323170560,HTTP Connecting,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,avg,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,min,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,max,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,sum,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p1,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p5,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p10,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p25,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p50,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p75,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p90,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p95,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,p99,0.56
31,1780553123323170560,1780553124323170560,HTTP Connection Overhead,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,avg,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,min,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,max,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,sum,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p1,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p5,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p10,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p25,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p50,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p75,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p90,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p95,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,p99,0.00
31,1780553123323170560,1780553124323170560,HTTP Connection Reused,ratio,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,avg,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,min,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,max,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,sum,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p1,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p5,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p10,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p25,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p50,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p75,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p90,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p95,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,p99,381.05
31,1780553123323170560,1780553124323170560,HTTP Data Received,KB,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,avg,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,min,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,max,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,sum,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p1,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p5,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p10,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p25,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p50,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p75,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p90,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p95,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,p99,481.70
31,1780553123323170560,1780553124323170560,HTTP Data Sent,KB,std,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,avg,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,min,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,max,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,sum,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p1,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p5,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p10,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p25,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p50,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p75,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p90,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p95,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,p99,0.00
31,1780553123323170560,1780553124323170560,HTTP DNS Lookup,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,avg,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,min,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,max,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,sum,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p1,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p5,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p10,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p25,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p50,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p75,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p90,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p95,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,p99,270492.46
31,1780553123323170560,1780553124323170560,HTTP Duration (excl. conn),ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,avg,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,min,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,max,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,sum,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p1,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p5,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p10,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p25,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p50,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p75,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p90,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p95,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,p99,225629.45
31,1780553123323170560,1780553124323170560,HTTP Receiving,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,avg,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,min,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,max,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,sum,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p1,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p5,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p10,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p25,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p50,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p75,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p90,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p95,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,p99,0.79
31,1780553123323170560,1780553124323170560,HTTP Sending,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,avg,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,min,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,max,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,sum,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p1,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p5,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p10,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p25,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p50,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p75,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p90,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p95,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,p99,270493.02
31,1780553123323170560,1780553124323170560,HTTP Total Time,ms,std,0.00
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,avg,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,min,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,max,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,sum,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p1,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p5,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p10,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p25,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p50,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p75,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p90,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p95,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,p99,44862.22
31,1780553123323170560,1780553124323170560,HTTP Waiting (TTFB),ms,std,0.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,avg,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,min,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,max,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,sum,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p1,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p5,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p10,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p25,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p50,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p75,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p90,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p95,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,p99,123066.00
31,1780553123323170560,1780553124323170560,Input Sequence Length,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Input Token Throughput,tokens/sec,avg,123066.00
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,avg,64.79
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,min,64.74
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,max,64.85
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,sum,59864.71
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p1,64.74
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p5,64.74
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p10,64.75
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p25,64.76
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p50,64.79
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p75,64.82
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p90,64.84
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p95,64.84
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,p99,64.85
31,1780553123323170560,1780553124323170560,Inter Chunk Latency,ms,std,0.03
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,avg,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,min,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,max,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,sum,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p1,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p5,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p10,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p25,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p50,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p75,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p90,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p95,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,p99,146.37
31,1780553123323170560,1780553124323170560,Inter Token Latency,ms,std,0.00
31,1780553123323170560,1780553124323170560,Maximum Response Timestamp,ns,avg,1780553393774775040.00
31,1780553123323170560,1780553124323170560,Minimum Request Timestamp,ns,avg,1780553123355716608.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Count,requests,avg,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,avg,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,min,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,max,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,sum,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p1,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p5,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p10,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p25,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p50,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p75,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p90,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p95,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,p99,0.00
31,1780553123323170560,1780553124323170560,OSL Mismatch Diff %,%,std,0.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,min,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,max,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,sum,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p1,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p5,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p10,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p25,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p50,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p75,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p90,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p95,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,p99,1542.00
31,1780553123323170560,1780553124323170560,Output Sequence Length,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,min,1542.00
