Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,max,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,sum,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p1,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p5,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p10,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p25,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p50,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p75,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p90,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p95,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,p99,1542.00
31,1780553123323170560,1780553124323170560,Output Token Count,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Output Token Throughput,tokens/sec,avg,1542.00
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,min,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,max,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.83
31,1780553123323170560,1780553124323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,avg,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,min,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,max,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,sum,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p1,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p5,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p10,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p25,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p50,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p75,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p90,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p95,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,p99,2743.14
31,1780553123323170560,1780553124323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
31,1780553123323170560,1780553124323170560,Request Count,requests,avg,1.00
31,1780553123323170560,1780553124323170560,Request Latency,ms,avg,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,min,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,max,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,sum,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p1,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p5,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p10,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p25,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p50,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p75,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p90,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p95,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,p99,270419.06
31,1780553123323170560,1780553124323170560,Request Latency,ms,std,0.00
31,1780553123323170560,1780553124323170560,Request Throughput,requests/sec,avg,1.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,min,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,max,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,sum,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p1,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p5,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p10,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p25,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p50,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p75,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p90,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p95,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,p99,1542.00
31,1780553123323170560,1780553124323170560,Requested OSL,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,avg,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,min,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,max,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,sum,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p1,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p5,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p10,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p25,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p50,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p75,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p90,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p95,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,p99,44863.11
31,1780553123323170560,1780553124323170560,Time to First Output Token,ms,std,0.00
31,1780553123323170560,1780553124323170560,Time to First Token,ms,avg,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,min,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,max,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,sum,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p1,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p5,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p10,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p25,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p50,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p75,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p90,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p95,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,p99,44863.11
31,1780553123323170560,1780553124323170560,Time to First Token,ms,std,0.00
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,avg,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,min,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,max,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,sum,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p1,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p5,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p10,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p25,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p50,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p75,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p90,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p95,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,p99,204.76
31,1780553123323170560,1780553124323170560,Time to Second Token,ms,std,0.00
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,avg,1477024.35
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,min,1357927.97
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,max,1481062.94
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,p50,1481029.60
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,p90,1481055.37
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,p95,1481059.15
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,p99,1481062.94
31,1780553123323170560,1780553124323170560,Tokens In Flight,tokens,std,21843.74
31,1780553123323170560,1780553124323170560,Total Input Sequence Length,tokens,avg,123066.00
31,1780553123323170560,1780553124323170560,Total Output Sequence Length,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Total Output Tokens,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Total Token Throughput,tokens/sec,avg,124608.00
31,1780553123323170560,1780553124323170560,Total Usage Completion Tokens,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Total Usage Prompt Tokens,tokens,avg,123066.00
31,1780553123323170560,1780553124323170560,Total Usage Total Tokens,tokens,avg,124608.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,avg,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,min,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,max,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,sum,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p1,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p5,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p10,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p25,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p50,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p75,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p90,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p95,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,p99,1542.00
31,1780553123323170560,1780553124323170560,Usage Completion Tokens,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,avg,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,min,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,max,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,sum,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p1,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p5,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p10,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p25,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p50,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p75,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p90,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p95,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,p99,123066.00
31,1780553123323170560,1780553124323170560,Usage Prompt Tokens,tokens,std,0.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,avg,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,min,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,max,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,sum,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p1,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p5,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p10,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p25,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p50,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p75,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p90,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p95,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,p99,124608.00
31,1780553123323170560,1780553124323170560,Usage Total Tokens,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,avg,57.25
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,min,30.53
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,max,83.98
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,p50,57.25
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,p90,57.26
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,p95,57.26
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,p99,57.26
32,1780553124323170560,1780553125323170560,Active Decode Throughput,tokens/sec,std,0.02
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.36
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.39
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.33
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.36
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.36
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.36
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.36
32,1780553124323170560,1780553125323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,avg,11823.44
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,min,11009.70
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,max,13438.40
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,p50,11009.70
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,p90,13438.40
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,p95,13438.40
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,p99,13438.40
32,1780553124323170560,1780553125323170560,Active Prefill Throughput,tokens/sec,std,1146.37
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1863.37
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1834.95
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1919.77
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1834.95
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1919.77
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1919.77
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1919.77
32,1780553124323170560,1780553125323170560,Active Prefill Throughput Per User,tokens/sec/user,std,40.04
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,avg,11883.68
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,min,11069.94
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,max,13498.63
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,p50,11069.94
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,p90,13498.63
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,p95,13498.63
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,p99,13498.63
32,1780553124323170560,1780553125323170560,Active Total Throughput,tokens/sec,std,1146.37
32,1780553124323170560,1780553125323170560,Benchmark Duration,sec,avg,201.77
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,min,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,max,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.68
32,1780553124323170560,1780553125323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,avg,15.34
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,min,15.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,max,16.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,p50,15.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,p90,16.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,p95,16.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,p99,16.00
32,1780553124323170560,1780553125323170560,Effective Concurrency,requests,std,0.47
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,avg,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,min,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,max,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,p50,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,p90,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,p95,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,p99,9.00
32,1780553124323170560,1780553125323170560,Effective Decode Concurrency,requests,std,0.00
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,avg,57.25
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,min,30.53
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,max,83.98
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,p50,57.25
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,p90,57.26
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,p95,57.26
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,p99,57.26
32,1780553124323170560,1780553125323170560,Effective Decode Throughput,tokens/sec,std,0.02
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.36
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.39
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.33
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.36
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.36
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.36
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.36
32,1780553124323170560,1780553125323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,avg,6.34
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,min,6.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,max,7.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,p50,6.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,p90,7.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,p95,7.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,p99,7.00
32,1780553124323170560,1780553125323170560,Effective Prefill Concurrency,requests,std,0.47
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,avg,11823.44
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,min,11009.70
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,max,13438.40
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,p50,11009.70
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,p90,13438.40
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,p95,13438.40
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,p99,13438.40
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput,tokens/sec,std,1146.37
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1863.37
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1834.95
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1919.77
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1834.95
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1919.77
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1919.77
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1919.77
32,1780553124323170560,1780553125323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,40.04
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,avg,11883.68
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,min,11069.94
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,max,13498.63
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,p50,11069.94
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,p90,13498.63
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,p95,13498.63
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,p99,13498.63
32,1780553124323170560,1780553125323170560,Effective Total Throughput,tokens/sec,std,1146.37
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,avg,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,min,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,max,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,sum,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p1,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p5,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p10,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p25,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p50,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p75,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p90,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p95,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,p99,0.00
32,1780553124323170560,1780553125323170560,HTTP Blocked,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,avg,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,min,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,max,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,sum,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p1,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p5,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p10,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p25,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p50,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p75,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p90,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p95,1146.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,p99,1146.00
