Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
32,1780553124323170560,1780553125323170560,HTTP Chunks Received,count,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,avg,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,min,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,max,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,sum,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p1,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p5,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p10,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p25,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p50,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p75,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p90,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p95,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,p99,1.00
32,1780553124323170560,1780553125323170560,HTTP Chunks Sent,count,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,avg,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,min,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,max,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,sum,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p1,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p5,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p10,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p25,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p50,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p75,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p90,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p95,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,p99,0.64
32,1780553124323170560,1780553125323170560,HTTP Connecting,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,avg,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,min,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,max,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,sum,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p1,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p5,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p10,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p25,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p50,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p75,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p90,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p95,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,p99,0.64
32,1780553124323170560,1780553125323170560,HTTP Connection Overhead,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,avg,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,min,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,max,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,sum,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p1,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p5,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p10,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p25,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p50,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p75,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p90,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p95,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,p99,0.00
32,1780553124323170560,1780553125323170560,HTTP Connection Reused,ratio,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,avg,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,min,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,max,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,sum,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p1,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p5,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p10,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p25,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p50,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p75,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p90,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p95,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,p99,284.63
32,1780553124323170560,1780553125323170560,HTTP Data Received,KB,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,avg,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,min,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,max,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,sum,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p1,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p5,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p10,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p25,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p50,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p75,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p90,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p95,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,p99,571.29
32,1780553124323170560,1780553125323170560,HTTP Data Sent,KB,std,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,avg,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,min,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,max,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,sum,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p1,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p5,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p10,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p25,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p50,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p75,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p90,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p95,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,p99,0.00
32,1780553124323170560,1780553125323170560,HTTP DNS Lookup,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,avg,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,min,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,max,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,sum,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p1,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p5,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p10,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p25,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p50,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p75,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p90,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p95,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,p99,201847.69
32,1780553124323170560,1780553125323170560,HTTP Duration (excl. conn),ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,avg,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,min,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,max,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,sum,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p1,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p5,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p10,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p25,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p50,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p75,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p90,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p95,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,p99,141447.46
32,1780553124323170560,1780553125323170560,HTTP Receiving,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,avg,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,min,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,max,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,sum,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p1,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p5,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p10,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p25,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p50,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p75,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p90,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p95,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,p99,0.90
32,1780553124323170560,1780553125323170560,HTTP Sending,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,avg,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,min,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,max,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,sum,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p1,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p5,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p10,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p25,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p50,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p75,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p90,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p95,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,p99,201848.32
32,1780553124323170560,1780553125323170560,HTTP Total Time,ms,std,0.00
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,avg,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,min,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,max,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,sum,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p1,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p5,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p10,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p25,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p50,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p75,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p90,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p95,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,p99,60399.32
32,1780553124323170560,1780553125323170560,HTTP Waiting (TTFB),ms,std,0.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,avg,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,min,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,max,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,sum,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p1,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p5,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p10,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p25,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p50,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p75,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p90,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p95,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,p99,146694.00
32,1780553124323170560,1780553125323170560,Input Sequence Length,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Input Token Throughput,tokens/sec,avg,146694.00
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,avg,64.29
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,min,64.21
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,max,64.37
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,sum,59017.69
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p1,64.21
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p5,64.22
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p10,64.23
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p25,64.25
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p50,64.29
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p75,64.33
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p90,64.35
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p95,64.36
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,p99,64.37
32,1780553124323170560,1780553125323170560,Inter Chunk Latency,ms,std,0.05
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,avg,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,min,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,max,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,sum,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p1,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p5,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p10,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p25,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p50,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p75,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p90,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p95,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,p99,123.47
32,1780553124323170560,1780553125323170560,Inter Token Latency,ms,std,0.00
32,1780553124323170560,1780553125323170560,Maximum Response Timestamp,ns,avg,1780553326762639360.00
32,1780553124323170560,1780553125323170560,Minimum Request Timestamp,ns,avg,1780553124988118016.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Count,requests,avg,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,avg,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,min,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,max,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,sum,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p1,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p5,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p10,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p25,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p50,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p75,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p90,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p95,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,p99,0.00
32,1780553124323170560,1780553125323170560,OSL Mismatch Diff %,%,std,0.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,min,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,max,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,sum,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p1,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p5,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p10,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p25,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p50,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p75,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p90,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p95,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,p99,1146.00
32,1780553124323170560,1780553125323170560,Output Sequence Length,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,min,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,max,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,sum,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p1,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p5,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p10,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p25,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p50,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p75,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p90,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p95,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,p99,1146.00
32,1780553124323170560,1780553125323170560,Output Token Count,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Output Token Throughput,tokens/sec,avg,1146.00
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,min,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,max,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.10
32,1780553124323170560,1780553125323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,avg,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,min,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,max,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,sum,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p1,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p5,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p10,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p25,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p50,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p75,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p90,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p95,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,p99,2428.69
32,1780553124323170560,1780553125323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
32,1780553124323170560,1780553125323170560,Request Count,requests,avg,1.00
32,1780553124323170560,1780553125323170560,Request Latency,ms,avg,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,min,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,max,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,sum,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p1,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p5,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p10,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p25,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p50,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p75,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p90,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p95,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,p99,201774.52
32,1780553124323170560,1780553125323170560,Request Latency,ms,std,0.00
32,1780553124323170560,1780553125323170560,Request Throughput,requests/sec,avg,1.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,min,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,max,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,sum,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p1,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p5,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p10,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p25,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p50,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p75,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p90,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p95,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,p99,1146.00
32,1780553124323170560,1780553125323170560,Requested OSL,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,avg,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,min,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,max,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,sum,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p1,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p5,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p10,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p25,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p50,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p75,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p90,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p95,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,p99,60400.35
32,1780553124323170560,1780553125323170560,Time to First Output Token,ms,std,0.00
32,1780553124323170560,1780553125323170560,Time to First Token,ms,avg,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,min,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,max,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,sum,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p1,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p5,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p10,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p25,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p50,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p75,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p90,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p95,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,p99,60400.35
32,1780553124323170560,1780553125323170560,Time to First Token,ms,std,0.00
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,avg,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,min,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,max,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,sum,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p1,0.46
