Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p5,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p10,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p25,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p50,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p75,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p90,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p95,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,p99,0.46
32,1780553124323170560,1780553125323170560,Time to Second Token,ms,std,0.00
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,avg,1530240.74
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,min,1481062.94
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,max,1627813.77
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,p50,1481089.46
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,p90,1627807.19
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,p95,1627809.98
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,p99,1627811.98
32,1780553124323170560,1780553125323170560,Tokens In Flight,tokens,std,69254.38
32,1780553124323170560,1780553125323170560,Total Input Sequence Length,tokens,avg,146694.00
32,1780553124323170560,1780553125323170560,Total Output Sequence Length,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Total Output Tokens,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Total Token Throughput,tokens/sec,avg,147840.00
32,1780553124323170560,1780553125323170560,Total Usage Completion Tokens,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Total Usage Prompt Tokens,tokens,avg,146694.00
32,1780553124323170560,1780553125323170560,Total Usage Total Tokens,tokens,avg,147840.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,avg,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,min,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,max,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,sum,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p1,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p5,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p10,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p25,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p50,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p75,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p90,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p95,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,p99,1146.00
32,1780553124323170560,1780553125323170560,Usage Completion Tokens,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,avg,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,min,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,max,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,sum,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p1,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p5,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p10,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p25,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p50,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p75,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p90,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p95,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,p99,146694.00
32,1780553124323170560,1780553125323170560,Usage Prompt Tokens,tokens,std,0.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,avg,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,min,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,max,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,sum,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p1,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p5,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p10,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p25,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p50,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p75,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p90,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p95,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,p99,147840.00
32,1780553124323170560,1780553125323170560,Usage Total Tokens,tokens,std,0.00
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,avg,78.79
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,min,52.07
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,max,105.50
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,p50,78.79
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,p90,78.79
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,p95,78.79
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,p99,78.79
33,1780553153323170560,1780553154323170560,Active Decode Throughput,tokens/sec,std,0.04
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.51
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.34
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.79
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.57
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.57
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.57
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.57
33,1780553153323170560,1780553154323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.15
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,avg,5721.16
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,min,5171.84
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,max,7489.91
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,p50,5171.84
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,p90,7489.91
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,p95,7489.91
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,p99,7489.91
33,1780553153323170560,1780553154323170560,Active Prefill Throughput,tokens/sec,std,985.71
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2564.76
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2496.64
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2585.92
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2585.92
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2585.92
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2585.92
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2585.92
33,1780553153323170560,1780553154323170560,Active Prefill Throughput Per User,tokens/sec/user,std,37.97
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,avg,5802.08
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,min,5252.15
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,max,7570.23
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,p50,5252.15
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,p90,7570.23
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,p95,7570.23
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,p99,7570.23
33,1780553153323170560,1780553154323170560,Active Total Throughput,tokens/sec,std,985.37
33,1780553153323170560,1780553154323170560,Benchmark Duration,sec,avg,73.78
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,min,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,max,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.85
33,1780553153323170560,1780553154323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,avg,14.34
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,min,14.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,max,15.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,p50,14.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,p90,15.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,p95,15.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,p99,15.00
33,1780553153323170560,1780553154323170560,Effective Concurrency,requests,std,0.47
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,avg,12.10
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,min,12.00
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,max,13.00
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,p50,12.00
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,p90,13.00
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,p95,13.00
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,p99,13.00
33,1780553153323170560,1780553154323170560,Effective Decode Concurrency,requests,std,0.30
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,avg,78.79
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,min,52.07
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,max,105.50
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,p50,78.79
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,p90,78.79
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,p95,78.79
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,p99,78.79
33,1780553153323170560,1780553154323170560,Effective Decode Throughput,tokens/sec,std,0.04
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.51
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.34
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.79
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.57
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.57
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.57
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.57
33,1780553153323170560,1780553154323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.15
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,avg,2.24
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,min,2.00
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,max,3.00
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,p50,2.00
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,p90,3.00
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,p95,3.00
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,p99,3.00
33,1780553153323170560,1780553154323170560,Effective Prefill Concurrency,requests,std,0.43
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,avg,5721.16
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,min,5171.84
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,max,7489.91
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,p50,5171.84
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,p90,7489.91
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,p95,7489.91
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,p99,7489.91
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput,tokens/sec,std,985.71
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2564.76
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2496.64
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2585.92
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2585.92
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2585.92
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2585.92
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2585.92
33,1780553153323170560,1780553154323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,37.97
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,avg,5802.08
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,min,5252.15
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,max,7570.23
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,p50,5252.15
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,p90,7570.23
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,p95,7570.23
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,p99,7570.23
33,1780553153323170560,1780553154323170560,Effective Total Throughput,tokens/sec,std,985.37
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,avg,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,min,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,max,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,sum,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p1,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p5,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p10,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p25,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p50,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p75,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p90,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p95,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,p99,0.00
33,1780553153323170560,1780553154323170560,HTTP Blocked,ms,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,avg,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,min,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,max,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,sum,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p1,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p5,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p10,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p25,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p50,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p75,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p90,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p95,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,p99,210.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Received,count,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,avg,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,min,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,max,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,sum,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p1,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p5,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p10,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p25,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p50,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p75,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p90,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p95,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,p99,1.00
33,1780553153323170560,1780553154323170560,HTTP Chunks Sent,count,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,avg,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,min,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,max,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,sum,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p1,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p5,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p10,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p25,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p50,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p75,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p90,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p95,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,p99,1.26
33,1780553153323170560,1780553154323170560,HTTP Connecting,ms,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,avg,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,min,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,max,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,sum,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p1,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p5,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p10,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p25,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p50,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p75,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p90,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p95,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,p99,1.86
33,1780553153323170560,1780553154323170560,HTTP Connection Overhead,ms,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,avg,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,min,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,max,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,sum,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p1,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p5,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p10,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p25,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p50,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p75,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p90,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p95,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,p99,0.00
33,1780553153323170560,1780553154323170560,HTTP Connection Reused,ratio,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,avg,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,min,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,max,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,sum,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p1,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p5,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p10,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p25,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p50,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p75,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p90,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p95,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,p99,52.94
33,1780553153323170560,1780553154323170560,HTTP Data Received,KB,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,avg,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,min,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,max,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,sum,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p1,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p5,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p10,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p25,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p50,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p75,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p90,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p95,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,p99,374.42
33,1780553153323170560,1780553154323170560,HTTP Data Sent,KB,std,0.00
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,avg,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,min,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,max,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,sum,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p1,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p5,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p10,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p25,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p50,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p75,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p90,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p95,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,p99,0.60
33,1780553153323170560,1780553154323170560,HTTP DNS Lookup,ms,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,avg,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,min,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,max,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,sum,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p1,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p5,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p10,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p25,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p50,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p75,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p90,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p95,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,p99,73774.93
33,1780553153323170560,1780553154323170560,HTTP Duration (excl. conn),ms,std,0.00
33,1780553153323170560,1780553154323170560,HTTP Receiving,ms,avg,32167.23
33,1780553153323170560,1780553154323170560,HTTP Receiving,ms,min,32167.23
33,1780553153323170560,1780553154323170560,HTTP Receiving,ms,max,32167.23
