Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
34,1780553157323170560,1780553158323170560,Active Total Throughput,tokens/sec,p90,9148.81
34,1780553157323170560,1780553158323170560,Active Total Throughput,tokens/sec,p95,9148.81
34,1780553157323170560,1780553158323170560,Active Total Throughput,tokens/sec,p99,9148.81
34,1780553157323170560,1780553158323170560,Active Total Throughput,tokens/sec,std,672.93
34,1780553157323170560,1780553158323170560,Benchmark Duration,sec,avg,162.21
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,min,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,max,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.38
34,1780553157323170560,1780553158323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,avg,13.23
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,min,13.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,max,14.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,p50,13.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,p90,14.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,p95,14.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,p99,14.00
34,1780553157323170560,1780553158323170560,Effective Concurrency,requests,std,0.42
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,avg,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,min,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,max,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,p50,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,p90,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,p95,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,p99,10.00
34,1780553157323170560,1780553158323170560,Effective Decode Concurrency,requests,std,0.00
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,avg,62.80
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,min,36.08
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,max,89.51
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,p50,62.80
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,p90,62.80
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,p95,62.80
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,p99,62.80
34,1780553157323170560,1780553158323170560,Effective Decode Throughput,tokens/sec,std,0.04
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.28
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.61
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.95
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.28
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.28
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.28
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.28
34,1780553157323170560,1780553158323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,avg,3.23
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,min,3.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,max,4.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,p50,3.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,p90,4.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,p95,4.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,p99,4.00
34,1780553157323170560,1780553158323170560,Effective Prefill Concurrency,requests,std,0.42
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,avg,7857.65
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,min,7489.91
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,max,9089.04
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,p50,7489.91
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,p90,9089.04
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,p95,9089.04
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,p99,9089.04
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput,tokens/sec,std,672.93
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2445.04
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2272.26
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2496.64
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2496.64
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2496.64
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2496.64
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2496.64
34,1780553157323170560,1780553158323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,94.42
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,avg,7917.42
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,min,7549.68
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,max,9148.81
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,p50,7549.68
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,p90,9148.81
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,p95,9148.81
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,p99,9148.81
34,1780553157323170560,1780553158323170560,Effective Total Throughput,tokens/sec,std,672.93
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,avg,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,min,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,max,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,sum,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p1,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p5,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p10,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p25,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p50,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p75,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p90,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p95,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,p99,0.00
34,1780553157323170560,1780553158323170560,HTTP Blocked,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,avg,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,min,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,max,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,sum,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p1,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p5,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p10,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p25,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p50,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p75,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p90,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p95,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,p99,1035.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Received,count,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,avg,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,min,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,max,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,sum,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p1,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p5,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p10,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p25,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p50,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p75,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p90,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p95,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,p99,1.00
34,1780553157323170560,1780553158323170560,HTTP Chunks Sent,count,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,avg,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,min,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,max,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,sum,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p1,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p5,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p10,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p25,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p50,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p75,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p90,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p95,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,p99,0.00
34,1780553157323170560,1780553158323170560,HTTP Connecting,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,avg,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,min,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,max,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,sum,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p1,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p5,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p10,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p25,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p50,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p75,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p90,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p95,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,p99,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Overhead,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,avg,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,min,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,max,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,sum,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p1,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p5,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p10,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p25,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p50,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p75,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p90,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p95,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,p99,1.00
34,1780553157323170560,1780553158323170560,HTTP Connection Reused,ratio,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,avg,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,min,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,max,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,sum,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p1,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p5,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p10,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p25,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p50,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p75,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p90,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p95,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,p99,258.39
34,1780553157323170560,1780553158323170560,HTTP Data Received,KB,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,avg,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,min,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,max,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,sum,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p1,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p5,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p10,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p25,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p50,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p75,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p90,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p95,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,p99,259.66
34,1780553157323170560,1780553158323170560,HTTP Data Sent,KB,std,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,avg,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,min,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,max,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,sum,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p1,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p5,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p10,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p25,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p50,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p75,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p90,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p95,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,p99,0.00
34,1780553157323170560,1780553158323170560,HTTP DNS Lookup,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,avg,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,min,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,max,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,sum,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p1,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p5,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p10,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p25,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p50,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p75,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p90,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p95,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,p99,162205.52
34,1780553157323170560,1780553158323170560,HTTP Duration (excl. conn),ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,avg,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,min,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,max,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,sum,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p1,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p5,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p10,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p25,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p50,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p75,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p90,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p95,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,p99,120216.59
34,1780553157323170560,1780553158323170560,HTTP Receiving,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,avg,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,min,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,max,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,sum,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p1,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p5,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p10,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p25,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p50,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p75,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p90,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p95,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,p99,0.23
34,1780553157323170560,1780553158323170560,HTTP Sending,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,avg,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,min,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,max,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,sum,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p1,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p5,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p10,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p25,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p50,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p75,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p90,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p95,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,p99,162205.52
34,1780553157323170560,1780553158323170560,HTTP Total Time,ms,std,0.00
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,avg,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,min,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,max,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,sum,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p1,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p5,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p10,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p25,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p50,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p75,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p90,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p95,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,p99,41988.70
34,1780553157323170560,1780553158323170560,HTTP Waiting (TTFB),ms,std,0.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,avg,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,min,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,max,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,sum,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p1,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p5,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p10,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p25,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p50,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p75,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p90,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p95,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,p99,67146.00
34,1780553157323170560,1780553158323170560,Input Sequence Length,tokens,std,0.00
34,1780553157323170560,1780553158323170560,Input Token Throughput,tokens/sec,avg,67146.00
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,avg,64.13
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,min,64.07
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,max,64.21
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,sum,66312.08
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p1,64.07
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p5,64.07
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p10,64.08
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p25,64.10
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p50,64.13
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p75,64.16
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p90,64.19
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p95,64.20
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,p99,64.21
34,1780553157323170560,1780553158323170560,Inter Chunk Latency,ms,std,0.04
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,avg,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,min,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,max,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,sum,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p1,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p5,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p10,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p25,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p50,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p75,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p90,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p95,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,p99,116.26
34,1780553157323170560,1780553158323170560,Inter Token Latency,ms,std,0.00
34,1780553157323170560,1780553158323170560,Maximum Response Timestamp,ns,avg,1780553320298824960.00
34,1780553157323170560,1780553158323170560,Minimum Request Timestamp,ns,avg,1780553158093208320.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Count,requests,avg,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,avg,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,min,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,max,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,sum,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p1,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p5,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p10,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p25,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p50,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p75,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p90,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p95,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,p99,0.00
34,1780553157323170560,1780553158323170560,OSL Mismatch Diff %,%,std,0.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,min,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,max,1035.00
