Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,sum,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p1,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p5,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p10,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p25,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p50,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p75,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p90,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p95,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,p99,1035.00
34,1780553157323170560,1780553158323170560,Output Sequence Length,tokens,std,0.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,min,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,max,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,sum,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p1,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p5,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p10,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p25,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p50,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p75,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p90,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p95,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,p99,1035.00
34,1780553157323170560,1780553158323170560,Output Token Count,tokens,std,0.00
34,1780553157323170560,1780553158323170560,Output Token Throughput,tokens/sec,avg,1035.00
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,min,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,max,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.60
34,1780553157323170560,1780553158323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,avg,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,min,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,max,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,sum,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p1,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p5,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p10,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p25,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p50,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p75,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p90,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p95,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,p99,1599.13
34,1780553157323170560,1780553158323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
34,1780553157323170560,1780553158323170560,Request Count,requests,avg,1.00
34,1780553157323170560,1780553158323170560,Request Latency,ms,avg,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,min,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,max,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,sum,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p1,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p5,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p10,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p25,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p50,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p75,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p90,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p95,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,p99,162205.62
34,1780553157323170560,1780553158323170560,Request Latency,ms,std,0.00
34,1780553157323170560,1780553158323170560,Request Throughput,requests/sec,avg,1.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,min,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,max,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,sum,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p1,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p5,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p10,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p25,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p50,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p75,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p90,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p95,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,p99,1035.00
34,1780553157323170560,1780553158323170560,Requested OSL,tokens,std,0.00
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,avg,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,min,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,max,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,sum,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p1,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p5,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p10,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p25,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p50,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p75,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p90,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p95,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,p99,41989.04
34,1780553157323170560,1780553158323170560,Time to First Output Token,ms,std,0.00
34,1780553157323170560,1780553158323170560,Time to First Token,ms,avg,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,min,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,max,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,sum,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p1,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p5,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p10,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p25,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p50,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p75,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p90,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p95,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,p99,41989.04
34,1780553157323170560,1780553158323170560,Time to First Token,ms,std,0.00
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,avg,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,min,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,max,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,sum,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p1,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p5,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p10,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p25,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p50,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p75,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p90,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p95,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,p99,14.54
34,1780553157323170560,1780553158323170560,Time to Second Token,ms,std,0.00
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,avg,1443286.60
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,min,1427814.31
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,max,1495024.00
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,p50,1427845.27
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,p90,1495015.82
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,p95,1495019.91
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,p99,1495022.70
34,1780553157323170560,1780553158323170560,Tokens In Flight,tokens,std,28268.81
34,1780553157323170560,1780553158323170560,Total Input Sequence Length,tokens,avg,67146.00
34,1780553157323170560,1780553158323170560,Total Output Sequence Length,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Total Output Tokens,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Total Token Throughput,tokens/sec,avg,68181.00
34,1780553157323170560,1780553158323170560,Total Usage Completion Tokens,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Total Usage Prompt Tokens,tokens,avg,67146.00
34,1780553157323170560,1780553158323170560,Total Usage Total Tokens,tokens,avg,68181.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,avg,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,min,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,max,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,sum,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p1,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p5,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p10,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p25,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p50,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p75,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p90,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p95,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,p99,1035.00
34,1780553157323170560,1780553158323170560,Usage Completion Tokens,tokens,std,0.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,avg,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,min,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,max,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,sum,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p1,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p5,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p10,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p25,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p50,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p75,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p90,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p95,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,p99,67146.00
34,1780553157323170560,1780553158323170560,Usage Prompt Tokens,tokens,std,0.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,avg,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,min,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,max,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,sum,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p1,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p5,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p10,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p25,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p50,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p75,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p90,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p95,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,p99,68181.00
34,1780553157323170560,1780553158323170560,Usage Total Tokens,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,avg,72.84
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,min,46.13
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,max,99.55
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,p50,72.84
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,p90,72.84
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,p95,72.84
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,p99,72.84
35,1780553173323170560,1780553174323170560,Active Decode Throughput,tokens/sec,std,0.04
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.28
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.61
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.95
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.28
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.28
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.28
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.28
35,1780553173323170560,1780553174323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,avg,6490.88
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,min,6345.90
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,max,8989.13
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,p50,6345.90
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,p90,6345.90
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,p95,8989.13
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,p99,8989.13
35,1780553173323170560,1780553174323170560,Active Prefill Throughput,tokens/sec,std,601.82
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2122.54
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2115.30
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2247.28
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2115.30
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2115.30
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2247.28
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2247.28
35,1780553173323170560,1780553174323170560,Active Prefill Throughput Per User,tokens/sec/user,std,30.05
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,avg,6549.34
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,min,6404.36
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,max,9047.59
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,p50,6404.36
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,p90,6404.36
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,p95,9047.59
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,p99,9047.59
35,1780553173323170560,1780553174323170560,Active Total Throughput,tokens/sec,std,601.82
35,1780553173323170560,1780553174323170560,Benchmark Duration,sec,avg,62.08
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,min,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,max,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.56
35,1780553173323170560,1780553174323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,avg,13.05
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,min,13.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,max,14.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,p50,13.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,p90,13.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,p95,14.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,p99,14.00
35,1780553173323170560,1780553174323170560,Effective Concurrency,requests,std,0.23
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,avg,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,min,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,max,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,p50,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,p90,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,p95,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,p99,10.00
35,1780553173323170560,1780553174323170560,Effective Decode Concurrency,requests,std,0.00
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,avg,72.84
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,min,46.13
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,max,99.55
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,p50,72.84
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,p90,72.84
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,p95,72.84
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,p99,72.84
35,1780553173323170560,1780553174323170560,Effective Decode Throughput,tokens/sec,std,0.04
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.28
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.61
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.95
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.28
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.28
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.28
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.28
35,1780553173323170560,1780553174323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,avg,3.05
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,min,3.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,max,4.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,p50,3.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,p90,3.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,p95,4.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,p99,4.00
35,1780553173323170560,1780553174323170560,Effective Prefill Concurrency,requests,std,0.23
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,avg,6490.88
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,min,6345.90
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,max,8989.13
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,p50,6345.90
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,p90,6345.90
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,p95,8989.13
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,p99,8989.13
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput,tokens/sec,std,601.82
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2122.54
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2115.30
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2247.28
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2115.30
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2115.30
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2247.28
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2247.28
35,1780553173323170560,1780553174323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,30.05
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,avg,6549.34
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,min,6404.36
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,max,9047.59
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,p50,6404.36
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,p90,6404.36
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,p95,9047.59
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,p99,9047.59
35,1780553173323170560,1780553174323170560,Effective Total Throughput,tokens/sec,std,601.82
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,avg,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,min,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,max,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,sum,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p1,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p5,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p10,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p25,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p50,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p75,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p90,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p95,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,p99,0.00
35,1780553173323170560,1780553174323170560,HTTP Blocked,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,avg,283.00
