Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,min,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,max,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,sum,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p1,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p5,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p10,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p25,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p50,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p75,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p90,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p95,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,p99,283.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Received,count,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,avg,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,min,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,max,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,sum,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p1,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p5,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p10,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p25,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p50,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p75,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p90,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p95,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,p99,1.00
35,1780553173323170560,1780553174323170560,HTTP Chunks Sent,count,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,avg,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,min,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,max,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,sum,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p1,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p5,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p10,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p25,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p50,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p75,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p90,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p95,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,p99,0.68
35,1780553173323170560,1780553174323170560,HTTP Connecting,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,avg,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,min,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,max,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,sum,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p1,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p5,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p10,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p25,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p50,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p75,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p90,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p95,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,p99,0.68
35,1780553173323170560,1780553174323170560,HTTP Connection Overhead,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,avg,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,min,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,max,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,sum,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p1,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p5,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p10,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p25,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p50,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p75,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p90,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p95,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,p99,0.00
35,1780553173323170560,1780553174323170560,HTTP Connection Reused,ratio,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,avg,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,min,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,max,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,sum,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p1,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p5,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p10,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p25,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p50,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p75,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p90,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p95,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,p99,70.92
35,1780553173323170560,1780553174323170560,HTTP Data Received,KB,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,avg,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,min,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,max,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,sum,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p1,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p5,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p10,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p25,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p50,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p75,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p90,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p95,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,p99,385.21
35,1780553173323170560,1780553174323170560,HTTP Data Sent,KB,std,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,avg,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,min,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,max,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,sum,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p1,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p5,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p10,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p25,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p50,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p75,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p90,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p95,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,p99,0.00
35,1780553173323170560,1780553174323170560,HTTP DNS Lookup,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,avg,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,min,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,max,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,sum,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p1,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p5,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p10,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p25,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p50,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p75,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p90,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p95,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,p99,62076.14
35,1780553173323170560,1780553174323170560,HTTP Duration (excl. conn),ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,avg,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,min,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,max,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,sum,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p1,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p5,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p10,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p25,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p50,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p75,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p90,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p95,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,p99,24878.64
35,1780553173323170560,1780553174323170560,HTTP Receiving,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,avg,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,min,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,max,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,sum,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p1,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p5,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p10,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p25,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p50,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p75,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p90,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p95,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,p99,0.99
35,1780553173323170560,1780553174323170560,HTTP Sending,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,avg,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,min,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,max,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,sum,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p1,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p5,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p10,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p25,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p50,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p75,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p90,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p95,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,p99,62076.82
35,1780553173323170560,1780553174323170560,HTTP Total Time,ms,std,0.00
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,avg,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,min,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,max,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,sum,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p1,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p5,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p10,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p25,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p50,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p75,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p90,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p95,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,p99,37196.52
35,1780553173323170560,1780553174323170560,HTTP Waiting (TTFB),ms,std,0.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,avg,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,min,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,max,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,sum,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p1,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p5,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p10,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p25,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p50,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p75,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p90,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p95,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,p99,98322.00
35,1780553173323170560,1780553174323170560,Input Sequence Length,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Input Token Throughput,tokens/sec,avg,98322.00
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,avg,63.94
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,min,63.92
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,max,63.95
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,sum,17710.07
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p1,63.92
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p5,63.92
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p10,63.92
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p25,63.93
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p50,63.93
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p75,63.94
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p90,63.95
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p95,63.95
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,p99,63.95
35,1780553173323170560,1780553174323170560,Inter Chunk Latency,ms,std,0.01
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,avg,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,min,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,max,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,sum,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p1,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p5,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p10,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p25,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p50,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p75,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p90,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p95,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,p99,88.22
35,1780553173323170560,1780553174323170560,Inter Token Latency,ms,std,0.00
35,1780553173323170560,1780553174323170560,Maximum Response Timestamp,ns,avg,1780553236344584704.00
35,1780553173323170560,1780553174323170560,Minimum Request Timestamp,ns,avg,1780553174268322304.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Count,requests,avg,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,avg,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,min,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,max,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,sum,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p1,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p5,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p10,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p25,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p50,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p75,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p90,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p95,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,p99,0.00
35,1780553173323170560,1780553174323170560,OSL Mismatch Diff %,%,std,0.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,min,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,max,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,sum,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p1,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p5,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p10,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p25,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p50,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p75,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p90,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p95,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,p99,283.00
35,1780553173323170560,1780553174323170560,Output Sequence Length,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,min,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,max,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,sum,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p1,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p5,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p10,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p25,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p50,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p75,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p90,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p95,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,p99,283.00
35,1780553173323170560,1780553174323170560,Output Token Count,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Output Token Throughput,tokens/sec,avg,283.00
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,min,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,max,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.34
35,1780553173323170560,1780553174323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,avg,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,min,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,max,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,sum,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p1,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p5,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p10,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p25,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p50,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p75,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p90,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p95,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,p99,2643.23
35,1780553173323170560,1780553174323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
35,1780553173323170560,1780553174323170560,Request Count,requests,avg,1.00
35,1780553173323170560,1780553174323170560,Request Latency,ms,avg,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,min,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,max,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,sum,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p1,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p5,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p10,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p25,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p50,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p75,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p90,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p95,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,p99,62076.26
35,1780553173323170560,1780553174323170560,Request Latency,ms,std,0.00
35,1780553173323170560,1780553174323170560,Request Throughput,requests/sec,avg,1.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,min,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,max,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,sum,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p1,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p5,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p10,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p25,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p50,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p75,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p90,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p95,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,p99,283.00
35,1780553173323170560,1780553174323170560,Requested OSL,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,avg,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,min,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,max,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,sum,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p1,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p5,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p10,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p25,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p50,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p75,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p90,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p95,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,p99,37197.63
35,1780553173323170560,1780553174323170560,Time to First Output Token,ms,std,0.00
35,1780553173323170560,1780553174323170560,Time to First Token,ms,avg,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,min,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,max,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,sum,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p1,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p5,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p10,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p25,37197.63
