Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p50,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p75,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p90,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p95,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,p99,37197.63
35,1780553173323170560,1780553174323170560,Time to First Token,ms,std,0.00
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,avg,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,min,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,max,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,sum,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p1,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p5,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p10,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p25,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p50,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p75,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p90,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p95,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,p99,0.59
35,1780553173323170560,1780553174323170560,Time to Second Token,ms,std,0.00
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,avg,1410546.17
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,min,1405116.81
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,max,1503511.87
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,p50,1405153.10
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,p90,1405181.66
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,p95,1503508.42
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,p99,1503511.87
35,1780553173323170560,1780553174323170560,Tokens In Flight,tokens,std,22394.60
35,1780553173323170560,1780553174323170560,Total Input Sequence Length,tokens,avg,98322.00
35,1780553173323170560,1780553174323170560,Total Output Sequence Length,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Total Output Tokens,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Total Token Throughput,tokens/sec,avg,98605.00
35,1780553173323170560,1780553174323170560,Total Usage Completion Tokens,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Total Usage Prompt Tokens,tokens,avg,98322.00
35,1780553173323170560,1780553174323170560,Total Usage Total Tokens,tokens,avg,98605.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,avg,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,min,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,max,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,sum,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p1,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p5,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p10,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p25,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p50,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p75,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p90,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p95,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,p99,283.00
35,1780553173323170560,1780553174323170560,Usage Completion Tokens,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,avg,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,min,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,max,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,sum,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p1,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p5,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p10,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p25,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p50,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p75,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p90,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p95,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,p99,98322.00
35,1780553173323170560,1780553174323170560,Usage Prompt Tokens,tokens,std,0.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,avg,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,min,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,max,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,sum,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p1,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p5,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p10,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p25,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p50,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p75,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p90,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p95,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,p99,98605.00
35,1780553173323170560,1780553174323170560,Usage Total Tokens,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,avg,67.12
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,min,25.76
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,max,99.55
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,p50,72.84
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,p90,72.84
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,p95,72.84
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,p99,72.84
36,1780553175323170560,1780553176323170560,Active Decode Throughput,tokens/sec,std,10.96
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.71
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.58
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.95
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.28
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.28
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.28
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.28
36,1780553175323170560,1780553176323170560,Active Decode Throughput Per User,tokens/sec/user,std,1.10
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,avg,9794.91
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,min,8989.13
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,max,10851.39
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,p50,8989.13
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,p90,10851.39
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,p95,10851.39
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,p99,10851.39
36,1780553175323170560,1780553176323170560,Active Prefill Throughput,tokens/sec,std,922.65
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2213.96
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2170.28
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2247.28
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2247.28
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2247.28
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2247.28
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2247.28
36,1780553175323170560,1780553176323170560,Active Prefill Throughput Per User,tokens/sec/user,std,38.15
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,avg,9853.37
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,min,9047.59
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,max,10909.85
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,p50,9047.59
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,p90,10909.85
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,p95,10909.85
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,p99,10909.85
36,1780553175323170560,1780553176323170560,Active Total Throughput,tokens/sec,std,922.65
36,1780553175323170560,1780553176323170560,Benchmark Duration,sec,avg,342.23
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,min,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,max,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.95
36,1780553175323170560,1780553176323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,avg,14.43
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,min,14.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,max,15.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,p50,14.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,p90,15.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,p95,15.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,p99,15.00
36,1780553175323170560,1780553176323170560,Effective Concurrency,requests,std,0.50
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,avg,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,min,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,max,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,p50,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,p90,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,p95,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,p99,10.00
36,1780553175323170560,1780553176323170560,Effective Decode Concurrency,requests,std,0.00
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,avg,67.12
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,min,25.76
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,max,99.55
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,p50,72.84
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,p90,72.84
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,p95,72.84
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,p99,72.84
36,1780553175323170560,1780553176323170560,Effective Decode Throughput,tokens/sec,std,10.96
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.71
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.58
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.95
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.28
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.28
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.28
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.28
36,1780553175323170560,1780553176323170560,Effective Decode Throughput Per User,tokens/sec/user,std,1.10
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,avg,4.43
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,min,4.00
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,max,5.00
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,p50,4.00
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,p90,5.00
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,p95,5.00
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,p99,5.00
36,1780553175323170560,1780553176323170560,Effective Prefill Concurrency,requests,std,0.50
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,avg,9794.91
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,min,8989.13
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,max,10851.39
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,p50,8989.13
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,p90,10851.39
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,p95,10851.39
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,p99,10851.39
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput,tokens/sec,std,922.65
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2213.96
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2170.28
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2247.28
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2247.28
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2247.28
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2247.28
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2247.28
36,1780553175323170560,1780553176323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,38.15
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,avg,9853.37
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,min,9047.59
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,max,10909.85
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,p50,9047.59
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,p90,10909.85
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,p95,10909.85
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,p99,10909.85
36,1780553175323170560,1780553176323170560,Effective Total Throughput,tokens/sec,std,922.65
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,avg,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,min,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,max,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,sum,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p1,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p5,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p10,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p25,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p50,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p75,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p90,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p95,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,p99,0.00
36,1780553175323170560,1780553176323170560,HTTP Blocked,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,avg,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,min,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,max,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,sum,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p1,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p5,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p10,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p25,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p50,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p75,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p90,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p95,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,p99,2036.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Received,count,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,avg,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,min,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,max,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,sum,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p1,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p5,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p10,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p25,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p50,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p75,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p90,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p95,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,p99,1.00
36,1780553175323170560,1780553176323170560,HTTP Chunks Sent,count,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,avg,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,min,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,max,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,sum,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p1,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p5,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p10,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p25,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p50,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p75,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p90,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p95,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,p99,1.27
36,1780553175323170560,1780553176323170560,HTTP Connecting,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,avg,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,min,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,max,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,sum,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p1,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p5,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p10,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p25,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p50,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p75,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p90,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p95,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,p99,1.87
36,1780553175323170560,1780553176323170560,HTTP Connection Overhead,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,avg,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,min,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,max,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,sum,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p1,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p5,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p10,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p25,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p50,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p75,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p90,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p95,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,p99,0.00
36,1780553175323170560,1780553176323170560,HTTP Connection Reused,ratio,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,avg,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,min,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,max,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,sum,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p1,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p5,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p10,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p25,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p50,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p75,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p90,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p95,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,p99,503.36
36,1780553175323170560,1780553176323170560,HTTP Data Received,KB,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,avg,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,min,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,max,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,sum,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p1,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p5,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p10,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p25,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p50,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p75,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p90,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p95,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,p99,353.04
36,1780553175323170560,1780553176323170560,HTTP Data Sent,KB,std,0.00
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,avg,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,min,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,max,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,sum,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p1,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p5,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p10,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p25,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p50,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p75,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p90,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p95,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,p99,0.60
36,1780553175323170560,1780553176323170560,HTTP DNS Lookup,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,avg,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,min,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,max,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,sum,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p1,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p5,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p10,342232.66
