Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p25,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p50,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p75,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p90,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p95,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,p99,342232.66
36,1780553175323170560,1780553176323170560,HTTP Duration (excl. conn),ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,avg,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,min,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,max,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,sum,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p1,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p5,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p10,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p25,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p50,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p75,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p90,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p95,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,p99,293767.30
36,1780553175323170560,1780553176323170560,HTTP Receiving,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,avg,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,min,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,max,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,sum,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p1,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p5,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p10,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p25,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p50,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p75,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p90,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p95,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,p99,1.51
36,1780553175323170560,1780553176323170560,HTTP Sending,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,avg,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,min,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,max,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,sum,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p1,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p5,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p10,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p25,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p50,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p75,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p90,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p95,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,p99,342234.53
36,1780553175323170560,1780553176323170560,HTTP Total Time,ms,std,0.00
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,avg,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,min,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,max,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,sum,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p1,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p5,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p10,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p25,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p50,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p75,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p90,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p95,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,p99,48463.85
36,1780553175323170560,1780553176323170560,HTTP Waiting (TTFB),ms,std,0.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,avg,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,min,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,max,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,sum,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p1,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p5,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p10,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p25,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p50,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p75,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p90,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p95,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,p99,90255.00
36,1780553175323170560,1780553176323170560,Input Sequence Length,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Input Token Throughput,tokens/sec,avg,90255.00
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,avg,65.96
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,min,65.89
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,max,66.03
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,sum,84895.51
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p1,65.89
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p5,65.90
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p10,65.91
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p25,65.93
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p50,65.96
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p75,66.00
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p90,66.02
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p95,66.02
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,p99,66.03
36,1780553175323170560,1780553176323170560,Inter Chunk Latency,ms,std,0.04
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,avg,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,min,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,max,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,sum,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p1,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p5,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p10,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p25,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p50,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p75,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p90,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p95,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,p99,144.36
36,1780553175323170560,1780553176323170560,Inter Token Latency,ms,std,0.00
36,1780553175323170560,1780553176323170560,Maximum Response Timestamp,ns,avg,1780553518123241216.00
36,1780553175323170560,1780553176323170560,Minimum Request Timestamp,ns,avg,1780553175890479872.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Count,requests,avg,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,avg,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,min,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,max,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,sum,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p1,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p5,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p10,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p25,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p50,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p75,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p90,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p95,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,p99,0.00
36,1780553175323170560,1780553176323170560,OSL Mismatch Diff %,%,std,0.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,min,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,max,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,sum,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p1,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p5,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p10,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p25,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p50,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p75,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p90,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p95,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,p99,2036.00
36,1780553175323170560,1780553176323170560,Output Sequence Length,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,min,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,max,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,sum,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p1,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p5,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p10,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p25,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p50,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p75,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p90,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p95,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,p99,2036.00
36,1780553175323170560,1780553176323170560,Output Token Count,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Output Token Throughput,tokens/sec,avg,2036.00
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,min,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,max,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.93
36,1780553175323170560,1780553176323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,avg,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,min,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,max,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,sum,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p1,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p5,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p10,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p25,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p50,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p75,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p90,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p95,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,p99,1862.25
36,1780553175323170560,1780553176323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
36,1780553175323170560,1780553176323170560,Request Count,requests,avg,1.00
36,1780553175323170560,1780553176323170560,Request Latency,ms,avg,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,min,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,max,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,sum,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p1,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p5,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p10,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p25,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p50,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p75,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p90,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p95,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,p99,342232.76
36,1780553175323170560,1780553176323170560,Request Latency,ms,std,0.00
36,1780553175323170560,1780553176323170560,Request Throughput,requests/sec,avg,1.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,min,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,max,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,sum,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p1,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p5,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p10,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p25,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p50,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p75,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p90,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p95,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,p99,2036.00
36,1780553175323170560,1780553176323170560,Requested OSL,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,avg,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,min,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,max,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,sum,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p1,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p5,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p10,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p25,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p50,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p75,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p90,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p95,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,p99,48465.46
36,1780553175323170560,1780553176323170560,Time to First Output Token,ms,std,0.00
36,1780553175323170560,1780553176323170560,Time to First Token,ms,avg,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,min,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,max,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,sum,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p1,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p5,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p10,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p25,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p50,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p75,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p90,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p95,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,p99,48465.46
36,1780553175323170560,1780553176323170560,Time to First Token,ms,std,0.00
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,avg,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,min,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,max,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,sum,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p1,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p5,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p10,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p25,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p50,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p75,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p90,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p95,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,p99,0.60
36,1780553175323170560,1780553176323170560,Time to Second Token,ms,std,0.00
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,avg,1542673.12
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,min,1503584.58
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,max,1593908.59
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,p50,1503620.87
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,p90,1593902.64
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,p95,1593905.62
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,p99,1593908.59
36,1780553175323170560,1780553176323170560,Tokens In Flight,tokens,std,44734.26
36,1780553175323170560,1780553176323170560,Total Input Sequence Length,tokens,avg,90255.00
36,1780553175323170560,1780553176323170560,Total Output Sequence Length,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Total Output Tokens,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Total Token Throughput,tokens/sec,avg,92291.00
36,1780553175323170560,1780553176323170560,Total Usage Completion Tokens,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Total Usage Prompt Tokens,tokens,avg,90255.00
36,1780553175323170560,1780553176323170560,Total Usage Total Tokens,tokens,avg,92291.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,avg,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,min,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,max,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,sum,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p1,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p5,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p10,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p25,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p50,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p75,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p90,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p95,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,p99,2036.00
36,1780553175323170560,1780553176323170560,Usage Completion Tokens,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,avg,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,min,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,max,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,sum,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p1,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p5,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p10,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p25,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p50,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p75,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p90,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p95,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,p99,90255.00
36,1780553175323170560,1780553176323170560,Usage Prompt Tokens,tokens,std,0.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,avg,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,min,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,max,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,sum,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p1,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p5,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p10,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p25,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p50,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p75,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p90,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p95,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,p99,92291.00
36,1780553175323170560,1780553176323170560,Usage Total Tokens,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,avg,65.53
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,min,45.17
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,max,91.28
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,p50,65.53
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,p90,65.53
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,p95,65.53
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,p99,65.53
37,1780553189323170560,1780553190323170560,Active Decode Throughput,tokens/sec,std,0.03
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.55
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.52
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.13
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.55
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.55
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.55
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.55
37,1780553189323170560,1780553190323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,avg,8964.30
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,min,8422.69
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,max,10979.88
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,p50,8422.69
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,p90,10979.88
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,p95,10979.88
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,p99,10979.88
37,1780553189323170560,1780553190323170560,Active Prefill Throughput,tokens/sec,std,1044.82
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2124.80
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2105.67
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2195.98
