Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2105.67
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2195.98
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2195.98
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2195.98
37,1780553189323170560,1780553190323170560,Active Prefill Throughput Per User,tokens/sec/user,std,36.90
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,avg,9027.87
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,min,8486.27
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,max,11043.45
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,p50,8486.27
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,p90,11043.45
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,p95,11043.45
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,p99,11043.45
37,1780553189323170560,1780553190323170560,Active Total Throughput,tokens/sec,std,1044.82
37,1780553189323170560,1780553190323170560,Benchmark Duration,sec,avg,542.37
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,min,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,max,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.97
37,1780553189323170560,1780553190323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,avg,14.21
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,min,14.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,max,15.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,p50,14.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,p90,15.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,p95,15.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,p99,15.00
37,1780553189323170560,1780553190323170560,Effective Concurrency,requests,std,0.41
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,avg,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,min,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,max,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,p50,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,p90,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,p95,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,p99,10.00
37,1780553189323170560,1780553190323170560,Effective Decode Concurrency,requests,std,0.00
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,avg,65.53
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,min,45.17
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,max,91.28
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,p50,65.53
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,p90,65.53
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,p95,65.53
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,p99,65.53
37,1780553189323170560,1780553190323170560,Effective Decode Throughput,tokens/sec,std,0.03
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.55
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.52
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.13
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.55
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.55
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.55
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.55
37,1780553189323170560,1780553190323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,avg,4.21
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,min,4.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,max,5.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,p50,4.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,p90,5.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,p95,5.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,p99,5.00
37,1780553189323170560,1780553190323170560,Effective Prefill Concurrency,requests,std,0.41
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,avg,8964.30
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,min,8422.69
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,max,10979.88
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,p50,8422.69
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,p90,10979.88
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,p95,10979.88
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,p99,10979.88
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput,tokens/sec,std,1044.82
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2124.80
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2105.67
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2195.98
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2105.67
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2195.98
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2195.98
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2195.98
37,1780553189323170560,1780553190323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,36.90
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,avg,9027.87
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,min,8486.27
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,max,11043.45
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,p50,8486.27
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,p90,11043.45
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,p95,11043.45
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,p99,11043.45
37,1780553189323170560,1780553190323170560,Effective Total Throughput,tokens/sec,std,1044.82
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,avg,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,min,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,max,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,sum,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p1,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p5,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p10,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p25,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p50,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p75,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p90,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p95,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,p99,0.00
37,1780553189323170560,1780553190323170560,HTTP Blocked,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,avg,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,min,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,max,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,sum,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p1,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p5,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p10,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p25,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p50,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p75,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p90,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p95,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,p99,2696.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Received,count,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,avg,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,min,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,max,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,sum,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p1,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p5,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p10,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p25,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p50,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p75,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p90,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p95,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,p99,1.00
37,1780553189323170560,1780553190323170560,HTTP Chunks Sent,count,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,avg,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,min,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,max,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,sum,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p1,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p5,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p10,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p25,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p50,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p75,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p90,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p95,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,p99,0.00
37,1780553189323170560,1780553190323170560,HTTP Connecting,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,avg,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,min,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,max,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,sum,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p1,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p5,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p10,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p25,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p50,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p75,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p90,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p95,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,p99,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Overhead,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,avg,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,min,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,max,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,sum,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p1,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p5,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p10,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p25,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p50,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p75,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p90,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p95,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,p99,1.00
37,1780553189323170560,1780553190323170560,HTTP Connection Reused,ratio,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,avg,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,min,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,max,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,sum,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p1,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p5,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p10,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p25,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p50,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p75,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p90,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p95,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,p99,670.01
37,1780553189323170560,1780553190323170560,HTTP Data Received,KB,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,avg,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,min,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,max,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,sum,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p1,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p5,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p10,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p25,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p50,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p75,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p90,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p95,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,p99,733.89
37,1780553189323170560,1780553190323170560,HTTP Data Sent,KB,std,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,avg,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,min,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,max,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,sum,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p1,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p5,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p10,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p25,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p50,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p75,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p90,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p95,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,p99,0.00
37,1780553189323170560,1780553190323170560,HTTP DNS Lookup,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,avg,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,min,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,max,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,sum,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p1,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p5,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p10,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p25,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p50,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p75,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p90,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p95,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,p99,542367.40
37,1780553189323170560,1780553190323170560,HTTP Duration (excl. conn),ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,avg,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,min,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,max,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,sum,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p1,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p5,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p10,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p25,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p50,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p75,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p90,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p95,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,p99,467779.60
37,1780553189323170560,1780553190323170560,HTTP Receiving,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,avg,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,min,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,max,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,sum,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p1,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p5,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p10,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p25,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p50,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p75,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p90,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p95,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,p99,0.25
37,1780553189323170560,1780553190323170560,HTTP Sending,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,avg,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,min,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,max,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,sum,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p1,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p5,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p10,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p25,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p50,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p75,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p90,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p95,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,p99,542367.40
37,1780553189323170560,1780553190323170560,HTTP Total Time,ms,std,0.00
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,avg,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,min,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,max,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,sum,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p1,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p5,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p10,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p25,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p50,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p75,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p90,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p95,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,p99,74587.54
37,1780553189323170560,1780553190323170560,HTTP Waiting (TTFB),ms,std,0.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,avg,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,min,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,max,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,sum,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p1,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p5,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p10,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p25,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p50,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p75,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p90,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p95,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,p99,190735.00
37,1780553189323170560,1780553190323170560,Input Sequence Length,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Input Token Throughput,tokens/sec,avg,190735.00
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,avg,66.70
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,min,66.62
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,max,66.77
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,sum,179746.65
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p1,66.62
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p5,66.63
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p10,66.64
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p25,66.66
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p50,66.70
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p75,66.73
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p90,66.75
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p95,66.76
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,p99,66.77
37,1780553189323170560,1780553190323170560,Inter Chunk Latency,ms,std,0.04
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,avg,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,min,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,max,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,sum,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p1,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p5,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p10,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p25,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p50,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p75,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p90,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p95,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,p99,173.57
37,1780553189323170560,1780553190323170560,Inter Token Latency,ms,std,0.00
37,1780553189323170560,1780553190323170560,Maximum Response Timestamp,ns,avg,1780553732478874368.00
37,1780553189323170560,1780553190323170560,Minimum Request Timestamp,ns,avg,1780553190111373056.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Count,requests,avg,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,avg,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,min,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,max,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,sum,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p1,0.00
