Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p5,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p10,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p25,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p50,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p75,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p90,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p95,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,p99,0.00
37,1780553189323170560,1780553190323170560,OSL Mismatch Diff %,%,std,0.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,min,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,max,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,sum,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p1,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p5,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p10,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p25,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p50,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p75,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p90,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p95,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,p99,2696.00
37,1780553189323170560,1780553190323170560,Output Sequence Length,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,min,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,max,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,sum,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p1,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p5,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p10,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p25,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p50,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p75,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p90,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p95,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,p99,2696.00
37,1780553189323170560,1780553190323170560,Output Token Count,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Output Token Throughput,tokens/sec,avg,2696.00
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,min,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,max,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.76
37,1780553189323170560,1780553190323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,avg,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,min,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,max,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,sum,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p1,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p5,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p10,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p25,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p50,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p75,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p90,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p95,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,p99,2557.18
37,1780553189323170560,1780553190323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
37,1780553189323170560,1780553190323170560,Request Count,requests,avg,1.00
37,1780553189323170560,1780553190323170560,Request Latency,ms,avg,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,min,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,max,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,sum,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p1,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p5,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p10,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p25,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p50,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p75,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p90,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p95,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,p99,542367.50
37,1780553189323170560,1780553190323170560,Request Latency,ms,std,0.00
37,1780553189323170560,1780553190323170560,Request Throughput,requests/sec,avg,1.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,min,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,max,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,sum,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p1,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p5,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p10,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p25,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p50,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p75,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p90,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p95,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,p99,2696.00
37,1780553189323170560,1780553190323170560,Requested OSL,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,avg,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,min,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,max,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,sum,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p1,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p5,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p10,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p25,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p50,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p75,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p90,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p95,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,p99,74587.91
37,1780553189323170560,1780553190323170560,Time to First Output Token,ms,std,0.00
37,1780553189323170560,1780553190323170560,Time to First Token,ms,avg,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,min,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,max,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,sum,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p1,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p5,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p10,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p25,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p50,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p75,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p90,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p95,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,p99,74587.91
37,1780553189323170560,1780553190323170560,Time to First Token,ms,std,0.00
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,avg,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,min,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,max,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,sum,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p1,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p5,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p10,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p25,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p50,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p75,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p90,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p95,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,p99,0.34
37,1780553189323170560,1780553190323170560,Time to Second Token,ms,std,0.00
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,avg,1444700.98
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,min,1404271.01
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,max,1595070.97
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,p50,1404303.47
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,p90,1595065.09
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,p95,1595069.31
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,p99,1595070.97
37,1780553189323170560,1780553190323170560,Tokens In Flight,tokens,std,77944.29
37,1780553189323170560,1780553190323170560,Total Input Sequence Length,tokens,avg,190735.00
37,1780553189323170560,1780553190323170560,Total Output Sequence Length,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Total Output Tokens,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Total Token Throughput,tokens/sec,avg,193431.00
37,1780553189323170560,1780553190323170560,Total Usage Completion Tokens,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Total Usage Prompt Tokens,tokens,avg,190735.00
37,1780553189323170560,1780553190323170560,Total Usage Total Tokens,tokens,avg,193431.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,avg,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,min,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,max,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,sum,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p1,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p5,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p10,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p25,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p50,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p75,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p90,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p95,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,p99,2696.00
37,1780553189323170560,1780553190323170560,Usage Completion Tokens,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,avg,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,min,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,max,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,sum,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p1,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p5,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p10,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p25,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p50,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p75,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p90,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p95,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,p99,190735.00
37,1780553189323170560,1780553190323170560,Usage Prompt Tokens,tokens,std,0.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,avg,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,min,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,max,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,sum,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p1,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p5,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p10,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p25,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p50,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p75,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p90,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p95,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,p99,193431.00
37,1780553189323170560,1780553190323170560,Usage Total Tokens,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,avg,76.45
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,min,50.71
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,max,102.20
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,p50,76.45
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,p90,76.45
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,p95,76.45
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,p99,76.46
38,1780553200323170560,1780553201323170560,Active Decode Throughput,tokens/sec,std,0.04
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.37
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.23
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.52
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.37
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.37
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.37
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.37
38,1780553200323170560,1780553201323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,avg,7267.22
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,min,7062.67
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,max,7852.59
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,p50,7062.67
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,p90,7852.59
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,p95,7852.59
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,p99,7852.59
38,1780553200323170560,1780553201323170560,Active Prefill Throughput,tokens/sec,std,346.03
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2252.95
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1963.15
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2354.22
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2354.22
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2354.22
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2354.22
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2354.22
38,1780553200323170560,1780553201323170560,Active Prefill Throughput Per User,tokens/sec/user,std,171.32
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,avg,7345.90
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,min,7141.34
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,max,7931.26
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,p50,7141.34
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,p90,7931.26
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,p95,7931.26
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,p99,7931.26
38,1780553200323170560,1780553201323170560,Active Total Throughput,tokens/sec,std,346.03
38,1780553200323170560,1780553201323170560,Benchmark Duration,sec,avg,108.55
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,min,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,max,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.13
38,1780553200323170560,1780553201323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,avg,15.26
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,min,15.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,max,16.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,p50,15.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,p90,16.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,p95,16.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,p99,16.00
38,1780553200323170560,1780553201323170560,Effective Concurrency,requests,std,0.44
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,avg,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,min,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,max,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,p50,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,p90,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,p95,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,p99,12.00
38,1780553200323170560,1780553201323170560,Effective Decode Concurrency,requests,std,0.00
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,avg,76.45
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,min,50.71
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,max,102.20
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,p50,76.45
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,p90,76.45
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,p95,76.45
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,p99,76.46
38,1780553200323170560,1780553201323170560,Effective Decode Throughput,tokens/sec,std,0.04
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.37
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.23
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.52
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.37
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.37
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.37
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.37
38,1780553200323170560,1780553201323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,avg,3.26
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,min,3.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,max,4.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,p50,3.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,p90,4.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,p95,4.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,p99,4.00
38,1780553200323170560,1780553201323170560,Effective Prefill Concurrency,requests,std,0.44
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,avg,7267.22
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,min,7062.67
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,max,7852.59
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,p50,7062.67
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,p90,7852.59
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,p95,7852.59
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,p99,7852.59
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput,tokens/sec,std,346.03
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2252.95
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1963.15
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2354.22
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2354.22
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2354.22
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2354.22
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2354.22
38,1780553200323170560,1780553201323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,171.32
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,avg,7345.90
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,min,7141.34
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,max,7931.26
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,p50,7141.34
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,p90,7931.26
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,p95,7931.26
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,p99,7931.26
38,1780553200323170560,1780553201323170560,Effective Total Throughput,tokens/sec,std,346.03
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,avg,0.00
