Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,min,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,max,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,sum,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p1,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p5,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p10,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p25,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p50,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p75,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p90,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p95,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,p99,0.00
38,1780553200323170560,1780553201323170560,HTTP Blocked,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,avg,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,min,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,max,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,sum,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p1,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p5,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p10,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p25,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p50,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p75,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p90,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p95,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,p99,14.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Received,count,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,avg,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,min,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,max,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,sum,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p1,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p5,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p10,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p25,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p50,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p75,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p90,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p95,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,p99,1.00
38,1780553200323170560,1780553201323170560,HTTP Chunks Sent,count,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,avg,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,min,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,max,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,sum,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p1,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p5,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p10,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p25,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p50,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p75,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p90,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p95,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,p99,0.72
38,1780553200323170560,1780553201323170560,HTTP Connecting,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,avg,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,min,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,max,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,sum,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p1,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p5,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p10,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p25,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p50,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p75,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p90,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p95,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,p99,0.72
38,1780553200323170560,1780553201323170560,HTTP Connection Overhead,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,avg,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,min,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,max,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,sum,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p1,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p5,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p10,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p25,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p50,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p75,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p90,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p95,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,p99,0.00
38,1780553200323170560,1780553201323170560,HTTP Connection Reused,ratio,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,avg,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,min,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,max,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,sum,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p1,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p5,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p10,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p25,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p50,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p75,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p90,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p95,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,p99,4.08
38,1780553200323170560,1780553201323170560,HTTP Data Received,KB,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,avg,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,min,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,max,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,sum,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p1,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p5,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p10,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p25,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p50,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p75,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p90,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p95,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,p99,329.24
38,1780553200323170560,1780553201323170560,HTTP Data Sent,KB,std,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,avg,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,min,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,max,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,sum,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p1,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p5,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p10,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p25,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p50,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p75,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p90,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p95,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,p99,0.00
38,1780553200323170560,1780553201323170560,HTTP DNS Lookup,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,avg,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,min,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,max,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,sum,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p1,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p5,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p10,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p25,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p50,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p75,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p90,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p95,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,p99,108553.96
38,1780553200323170560,1780553201323170560,HTTP Duration (excl. conn),ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,avg,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,min,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,max,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,sum,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p1,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p5,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p10,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p25,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p50,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p75,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p90,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p95,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,p99,815.91
38,1780553200323170560,1780553201323170560,HTTP Receiving,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,avg,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,min,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,max,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,sum,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p1,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p5,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p10,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p25,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p50,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p75,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p90,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p95,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,p99,1.01
38,1780553200323170560,1780553201323170560,HTTP Sending,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,avg,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,min,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,max,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,sum,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p1,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p5,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p10,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p25,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p50,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p75,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p90,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p95,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,p99,108554.68
38,1780553200323170560,1780553201323170560,HTTP Total Time,ms,std,0.00
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,avg,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,min,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,max,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,sum,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p1,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p5,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p10,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p25,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p50,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p75,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p90,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p95,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,p99,107737.05
38,1780553200323170560,1780553201323170560,HTTP Waiting (TTFB),ms,std,0.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,avg,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,min,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,max,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,sum,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p1,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p5,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p10,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p25,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p50,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p75,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p90,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p95,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,p99,85104.00
38,1780553200323170560,1780553201323170560,Input Sequence Length,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Input Token Throughput,tokens/sec,avg,85104.00
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,avg,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,min,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,max,64.07
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,sum,832.84
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p1,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p5,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p10,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p25,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p50,64.06
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p75,64.07
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p90,64.07
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p95,64.07
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,p99,64.07
38,1780553200323170560,1780553201323170560,Inter Chunk Latency,ms,std,0.00
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,avg,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,min,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,max,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,sum,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p1,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p5,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p10,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p25,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p50,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p75,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p90,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p95,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,p99,62.76
38,1780553200323170560,1780553201323170560,Inter Token Latency,ms,std,0.00
38,1780553200323170560,1780553201323170560,Maximum Response Timestamp,ns,avg,1780553309618288640.00
38,1780553200323170560,1780553201323170560,Minimum Request Timestamp,ns,avg,1780553201064214528.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Count,requests,avg,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,avg,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,min,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,max,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,sum,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p1,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p5,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p10,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p25,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p50,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p75,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p90,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p95,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,p99,0.00
38,1780553200323170560,1780553201323170560,OSL Mismatch Diff %,%,std,0.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,min,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,max,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,sum,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p1,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p5,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p10,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p25,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p50,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p75,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p90,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p95,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,p99,14.00
38,1780553200323170560,1780553201323170560,Output Sequence Length,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,min,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,max,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,sum,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p1,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p5,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p10,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p25,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p50,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p75,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p90,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p95,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,p99,14.00
38,1780553200323170560,1780553201323170560,Output Token Count,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Output Token Throughput,tokens/sec,avg,14.00
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,avg,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,min,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,max,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p1,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p5,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p10,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p25,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p50,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p75,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p90,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p95,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,p99,15.93
38,1780553200323170560,1780553201323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,avg,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,min,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,max,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,sum,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p1,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p5,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p10,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p25,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p50,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p75,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p90,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p95,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,p99,789.92
38,1780553200323170560,1780553201323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
38,1780553200323170560,1780553201323170560,Request Count,requests,avg,1.00
38,1780553200323170560,1780553201323170560,Request Latency,ms,avg,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,min,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,max,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,sum,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p1,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p5,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p10,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p25,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p50,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p75,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p90,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p95,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,p99,108554.07
38,1780553200323170560,1780553201323170560,Request Latency,ms,std,0.00
38,1780553200323170560,1780553201323170560,Request Throughput,requests/sec,avg,1.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,min,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,max,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,sum,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p1,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p5,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p10,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p25,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p50,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p75,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p90,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p95,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,p99,14.00
38,1780553200323170560,1780553201323170560,Requested OSL,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,avg,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,min,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,max,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,sum,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p1,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p5,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p10,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p25,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p50,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p75,107738.17
