Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p90,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p95,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,p99,107738.17
38,1780553200323170560,1780553201323170560,Time to First Output Token,ms,std,0.00
38,1780553200323170560,1780553201323170560,Time to First Token,ms,avg,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,min,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,max,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,sum,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p1,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p5,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p10,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p25,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p50,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p75,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p90,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p95,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,p99,107738.17
38,1780553200323170560,1780553201323170560,Time to First Token,ms,std,0.00
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,avg,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,min,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,max,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,sum,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p1,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p5,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p10,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p25,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p50,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p75,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p90,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p95,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,p99,3.34
38,1780553200323170560,1780553201323170560,Time to Second Token,ms,std,0.00
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,avg,1617683.13
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,min,1595605.90
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,max,1680788.54
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,p50,1595645.22
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,p90,1680778.71
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,p95,1680783.63
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,p99,1680787.30
38,1780553200323170560,1780553201323170560,Tokens In Flight,tokens,std,37297.54
38,1780553200323170560,1780553201323170560,Total Input Sequence Length,tokens,avg,85104.00
38,1780553200323170560,1780553201323170560,Total Output Sequence Length,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Total Output Tokens,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Total Token Throughput,tokens/sec,avg,85118.00
38,1780553200323170560,1780553201323170560,Total Usage Completion Tokens,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Total Usage Prompt Tokens,tokens,avg,85104.00
38,1780553200323170560,1780553201323170560,Total Usage Total Tokens,tokens,avg,85118.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,avg,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,min,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,max,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,sum,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p1,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p5,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p10,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p25,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p50,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p75,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p90,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p95,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,p99,14.00
38,1780553200323170560,1780553201323170560,Usage Completion Tokens,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,avg,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,min,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,max,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,sum,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p1,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p5,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p10,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p25,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p50,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p75,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p90,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p95,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,p99,85104.00
38,1780553200323170560,1780553201323170560,Usage Prompt Tokens,tokens,std,0.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,avg,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,min,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,max,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,sum,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p1,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p5,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p10,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p25,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p50,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p75,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p90,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p95,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,p99,85118.00
38,1780553200323170560,1780553201323170560,Usage Total Tokens,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,avg,60.74
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,min,35.01
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,max,86.47
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,p50,60.74
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,p90,60.74
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,p95,60.74
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,p99,60.74
39,1780553210323170560,1780553211323170560,Active Decode Throughput,tokens/sec,std,0.03
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.52
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.18
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.86
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.52
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.52
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.52
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.52
39,1780553210323170560,1780553211323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,avg,8242.24
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,min,7852.59
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,max,8565.42
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,p50,8565.42
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,p90,8565.42
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,p95,8565.42
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,p99,8565.42
39,1780553210323170560,1780553211323170560,Active Prefill Throughput,tokens/sec,std,354.87
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1826.46
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1713.08
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1963.15
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1713.08
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1963.15
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1963.15
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1963.15
39,1780553210323170560,1780553211323170560,Active Prefill Throughput Per User,tokens/sec/user,std,124.49
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,avg,8314.10
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,min,7924.45
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,max,8637.29
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,p50,8637.29
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,p90,8637.29
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,p95,8637.29
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,p99,8637.29
39,1780553210323170560,1780553211323170560,Active Total Throughput,tokens/sec,std,354.87
39,1780553210323170560,1780553211323170560,Benchmark Duration,sec,avg,132.48
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,min,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,max,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.78
39,1780553210323170560,1780553211323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,avg,15.55
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,min,15.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,max,16.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,p50,16.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,p90,16.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,p95,16.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,p99,16.00
39,1780553210323170560,1780553211323170560,Effective Concurrency,requests,std,0.50
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,avg,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,min,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,max,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,p50,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,p90,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,p95,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,p99,11.00
39,1780553210323170560,1780553211323170560,Effective Decode Concurrency,requests,std,0.00
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,avg,60.74
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,min,35.01
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,max,86.47
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,p50,60.74
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,p90,60.74
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,p95,60.74
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,p99,60.74
39,1780553210323170560,1780553211323170560,Effective Decode Throughput,tokens/sec,std,0.03
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.52
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.18
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.86
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.52
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.52
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.52
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.52
39,1780553210323170560,1780553211323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,avg,4.55
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,min,4.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,max,5.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,p50,5.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,p90,5.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,p95,5.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,p99,5.00
39,1780553210323170560,1780553211323170560,Effective Prefill Concurrency,requests,std,0.50
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,avg,8242.24
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,min,7852.59
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,max,8565.42
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,p50,8565.42
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,p90,8565.42
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,p95,8565.42
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,p99,8565.42
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput,tokens/sec,std,354.87
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1826.46
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1713.08
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1963.15
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1713.08
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1963.15
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1963.15
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1963.15
39,1780553210323170560,1780553211323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,124.49
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,avg,8314.10
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,min,7924.45
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,max,8637.29
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,p50,8637.29
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,p90,8637.29
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,p95,8637.29
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,p99,8637.29
39,1780553210323170560,1780553211323170560,Effective Total Throughput,tokens/sec,std,354.87
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,avg,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,min,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,max,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,sum,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p1,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p5,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p10,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p25,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p50,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p75,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p90,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p95,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,p99,0.00
39,1780553210323170560,1780553211323170560,HTTP Blocked,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,avg,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,min,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,max,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,sum,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p1,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p5,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p10,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p25,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p50,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p75,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p90,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p95,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,p99,236.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Received,count,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,avg,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,min,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,max,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,sum,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p1,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p5,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p10,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p25,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p50,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p75,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p90,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p95,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,p99,1.00
39,1780553210323170560,1780553211323170560,HTTP Chunks Sent,count,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,avg,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,min,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,max,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,sum,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p1,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p5,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p10,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p25,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p50,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p75,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p90,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p95,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,p99,0.71
39,1780553210323170560,1780553211323170560,HTTP Connecting,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,avg,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,min,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,max,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,sum,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p1,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p5,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p10,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p25,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p50,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p75,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p90,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p95,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,p99,0.71
39,1780553210323170560,1780553211323170560,HTTP Connection Overhead,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,avg,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,min,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,max,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,sum,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p1,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p5,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p10,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p25,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p50,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p75,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p90,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p95,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,p99,0.00
39,1780553210323170560,1780553211323170560,HTTP Connection Reused,ratio,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,avg,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,min,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,max,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,sum,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p1,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p5,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p10,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p25,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p50,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p75,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p90,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p95,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,p99,59.25
39,1780553210323170560,1780553211323170560,HTTP Data Received,KB,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,avg,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,min,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,max,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,sum,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p1,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p5,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p10,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p25,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p50,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p75,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p90,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p95,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,p99,290.86
39,1780553210323170560,1780553211323170560,HTTP Data Sent,KB,std,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,avg,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,min,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,max,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,sum,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p1,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p5,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p10,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p25,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p50,0.00
